carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1206035,23119403.3111268,22169467.4462328,21218528.2159226,20285889.0702636,23503682.403009,23952229.4207459
22576254.7380185,23118808.5881151,22170013.673809,21218763.0688305,20285775.0041581,23503033.9309354,23952578.9437348
22576611.4424733,23118213.9058294,22170559.9728116,21218997.9609381,20285661.03755,23502385.4822302,23952928.5620029
22576968.2374776,23117619.2629161,22171106.3339023,21219232.8926344,20285547.1719639,23501737.0512026,23953278.2905764
22577325.1105974,23117024.6623371,22171652.7700342,21219467.8651111,20285433.4106887,23501088.6380106,23953628.1169208
22577682.0791852,23116430.0968592,22172199.2757399,21219702.8754217,20285319.7412265,23500440.2453194,23953978.0483553
22578039.1301309,23115835.5710786,22172745.8469072,21219937.9265054,20285206.175636,23499791.875681,23954328.0819648
22578396.2709578,23115241.086889,22173292.4896657,21220173.0177628,20285092.7120018,23499143.5233134,23954678.2184895
22578753.4976952,23114646.6395108,22173839.1971481,21220408.1485352,20284979.3534414,23498495.1912478,23955028.4573326
22579110.8136711,23114052.2276719,22174385.9710989,21220643.3180848,20284866.0979545,23497846.8843199,23955378.793416
22579468.2134719,23113457.8498377,22174932.8174214,21220878.5251764,20284752.9383564,23497198.5906708,23955729.2335054
22579825.7024864,23112863.5181513,22175479.7275614,21221113.7705312,20284639.8787545,23496550.3117343,23956079.7795371
22580183.2726878,23112269.2212429,22176026.7093278,21221349.0544565,20284526.9254038,23495902.0548241,23956430.4238208
22580540.9312665,23111674.9627216,22176573.7603514,21221584.382103,20284414.0737769,23495253.8208222,23956781.1713417
22580898.6806055,23111080.7426515,22177120.8815659,21221819.7483215,20284301.3214435,23494605.6065386,23957132.0178776
22581256.513751,23110486.5642111,22177668.0675184,21222055.156114,20284188.6694004,23493957.402623,23957482.9639053
22581614.4343131,23109892.4238996,22178215.3213941,21222290.5965849,20284076.1156871,23493309.2171862,23957834.0122866
22581972.4405729,23109298.3268674,22178762.6444096,21222526.0798635,20283963.66403,23492661.0606625,23958185.1619957
22582330.5383371,23108704.2623139,22179310.0424015,21222761.6031364,20283851.3095547,23492012.9204094,23958536.4156423
22582688.7210965,23108110.2396479,22179857.5057614,21222997.1629675,20283739.0595839,23491364.8001649,23958887.7698546
22583046.9936396,23107516.2548657,22180405.042513,21223232.763,20283626.90817,23490716.7020648,23959239.2307149
22583405.3454432,23106922.3078577,22180952.6463288,21223468.4024,20283514.8589656,23490068.6255825,23959590.7876213
22583763.7875869,23106328.4024067,22181500.314241,21223704.08488,20283402.9056517,23489420.5710344,23959942.4509747
22584122.3127074,23105734.5357855,22182048.050868,21223939.8066795,20283291.0616244,23488772.5311522,23960294.2136921
22584480.9280254,23105140.7085008,22182595.8546272,21224175.5694009,20283179.315094,23488124.5132287,23960646.0814389
22584839.6309522,23104546.9223881,22183143.7269623,21224411.3665897,20283067.6734885,23487476.5152001,23960998.0484423
22585198.4213444,23103953.1781203,22183691.6662741,21224647.205452,20282956.1317096,23486828.5396999,23961350.113752
22585557.2923388,23103359.4716596,22184239.6761297,21224883.0860356,20282844.6863444,23486180.5810681,23961702.2845661
22585916.254247,23102765.7966118,22184787.7571014,21225119.0089093,20282733.3390337,23485532.6370927,23962054.5553335
22586275.3019495,23102172.1679514,22185335.8960481,21225354.9666001,20282622.0951757,23484884.7186409,23962406.927295
22586634.4389889,23101578.5815446,22185884.1070947,21225590.9646886,20282510.9587018,23484236.8189111,23962759.40392
22586993.6551988,23100985.0286464,22186432.3923633,21225827.0046146,20282399.921442,23483588.9407584,23963111.9804756
22587352.9638789,23100391.5145111,22186980.7439169,21226063.0778246,20282288.9797071,23482941.0810435,23963464.6584472
22587712.3582097,23099798.0350595,22187529.1653702,21226299.1939863,20282178.1432778,23482293.2387755,23963817.4363471
22588071.8321816,23099204.6018245,22188077.6588623,21226535.3472535,20282067.4053128,23481645.4207582,23964170.319143
22588431.3974665,23098611.2068314,22188626.2067419,21226771.5429025,20281956.7628331,23480997.6217682,23964523.2997199
22588791.0499302,23098017.852723,22189174.8311572,21227007.7806432,20281846.2221703,23480349.8398597,23964876.3849042
22589150.7831673,23097424.5358979,22189723.5257589,21227244.0559042,20281735.7882676,23479702.084276,23965229.5651243
22589510.6079781,23096831.2552942,22190272.2870775,21227480.3681868,20281625.4478223,23479054.3421851,23965582.8566847
22589870.5184711,23096238.0161554,22190821.1179232,21227716.7236859,20281515.2159516,23478406.6219623,23965936.2458353
22590230.5163264,23095644.8176812,22191370.015457,21227953.1142313,20281405.0870076,23477758.9244995,23966289.7312359
22590590.5987539,23095051.6595833,22191918.9814438,21228189.5438624,20281295.0547303,23477111.2446215,23966643.3216345
22590950.7684394,23094458.5308945,22192468.0142486,21228426.0144812,20281185.121905,23476463.585299,23966997.0114423
22591311.0215768,23093865.4491631,22193017.1148158,21228662.5267984,20281075.287726,23475815.9471435,23967350.8119343
22591671.3642421,23093272.4088964,22193566.2868319,21228899.0765255,20280965.5601323,23475168.3327376,23967704.7035975
22592031.7940233,23092679.4091955,22194115.5282398,21229135.6619912,20280855.927985,23474520.7340587,23968058.6946084
22592392.3063384,23092086.4442221,22194664.8336505,21229372.2904734,20280746.4030283,23473873.1574929,23968412.7912363
22592752.9059833,23091493.518502,22195214.2082137,21229608.9612722,20280636.9736358,23473225.5979479,23968766.9869908
22593113.5918315,23090900.6356642,22195763.6555067,21229845.6646366,20280527.6456504,23472578.0618847,23969121.2868097
22593474.3639516,23090307.7913792,22196313.1710955,21230082.4183211,20280418.4201259,23471930.5510391,23969475.6870883
22593835.2239526,23089714.9860042,22196862.7539255,21230319.2015834,20280309.2946542,23471283.0552321,23969830.1891643
22594196.1692962,23089122.2212073,22197412.4053458,21230556.0290354,20280200.2753369,23470635.5783128,23970184.7931559
22594557.19915,23088529.4991491,22197962.1254226,21230792.9017014,20280091.3496019,23469988.1236634,23970539.4998467
22594918.3153057,23087936.810945,22198511.9112404,21231029.8118927,20279982.5317991,23469340.6889131,23970894.3052542
22595279.5114391,23087344.1640024,22199061.764021,21231266.7570949,20279873.8101992,23468693.2721509,23971249.2117824
22595640.8019404,23086751.5569125,22199611.6839962,21231503.7446718,20279765.1863667,23468045.8777172,23971604.2269634
22596002.1738171,23086158.9857389,22200161.6752775,21231740.7674445,20279656.6660112,23467398.4980864,23971959.3329545
