pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.5177292,23119328.3750089,22169525.6763271,21218521.1329252,20285878.7941245,23503750.6417803,23952215.3987918
22576233.7100677,23118732.062255,22170070.9979761,21218755.5896799,20285763.1590342,23503101.4191407,23952564.7035798
22576593.0531715,23118137.4803732,22170618.3654753,21218992.9032529,20285650.5142028,23502453.7181748,23952913.2581805
22576948.1981088,23117543.9630232,22171164.09684,21219225.9374973,20285537.0800532,23501805.4661847,23953262.4451272
22577304.7978674,23116947.7384966,22171711.5142576,21219461.035844,20285421.9708683,23501154.4522904,23953615.0094732
22577662.5492232,23116354.8512202,22172257.1151878,21219694.8287438,20285308.7109132,23500508.0933031,23953963.0308056
22578021.2820758,23115760.8231446,22172803.8858307,21219930.6239457,20285196.8026442,23499857.224148,23954311.9746144
22578376.6101472,23115165.2409048,22173351.2221209,21220166.2270005,20285080.8599488,23499213.0448992,23954663.7672332
22578733.9128219,23114571.0764036,22173897.6570987,21220401.8349361,20284968.0490941,23498563.1153369,23955012.4431216
22579091.3667398,23113975.3935054,22174443.0774058,21220637.8008965,20284856.4815893,23497915.0950815,23955364.2678804
22579448.6689815,23113382.2229903,22174991.0913075,21220872.3890204,20284743.6164692,23497266.5385423,23955713.8932386
22579809.4977269,23112786.0770639,22175535.4331239,21221107.1750499,20284628.6165685,23496618.0508531,23956066.1467382
22580165.0494491,23112191.4846776,22176086.487503,21221343.0871144,20284514.8966567,23495969.1904633,23956415.3726007
22580522.6126467,23111600.283182,22176631.9094166,21221577.8487385,20284401.4156394,23495321.062532,23956766.1403789
22580878.785395,23111004.9558045,22177179.3244282,21221813.3604461,20284289.5721769,23494674.0960605,23957116.8403261
22581236.9465158,23110410.5790405,22177724.8329429,21222046.5998186,20284177.376631,23494024.2742559,23957466.2253171
22581595.8495289,23109816.0002493,22178274.0487572,21222282.3661027,20284064.2812828,23493376.810963,23957819.3143711
22581954.0868294,23109222.9743703,22178819.791206,21222518.4942198,20283951.9549745,23492727.9534675,23958170.7421019
22582308.9695738,23108627.2643815,22179368.7099781,21222755.1482394,20283839.5115958,23492078.4891231,23958523.4920888
22582669.2517522,23108033.4492579,22179915.9271064,21222990.2265945,20283727.5526281,23491431.9590704,23958872.1180799
22583027.513457,23107440.475372,22180462.3492764,21223223.8762166,20283615.8753891,23490783.9250761,23959224.9170418
22583385.8133419,23106847.1900803,22181009.726582,21223460.1071309,20283504.3891021,23490137.0457017,23959576.2752604
22583743.9596441,23106252.9706682,22181559.6148577,21223695.3213349,20283392.1728396,23489487.7562854,23959929.0817556
22584103.3745961,23105657.6840647,22182106.0188523,21223934.1479743,20283281.9488181,23488838.8712862,23960279.7143691
