pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.7495246,23119403.033166,22169466.7951,21218528.3922074,20285890.4262478,23503682.4341374,23952229.5983485
22576255.5176072,23118808.3614112,22170012.9237398,21218763.017444,20285776.4336401,23503033.8931526,23952579.0872211
22576612.2053962,23118213.5920752,22170559.190543,21218997.7566223,20285662.319856,23502385.456881,23952928.6343913
22576968.9060729,23117619.0044576,22171105.577602,21219232.5208583,20285548.5966161,23501736.7640966,23953278.260702
22577325.6633769,23117024.3670689,22171651.8756978,21219467.3825912,20285434.7982363,23501088.5143118,23953628.066478
22577682.3867865,23116429.9390562,22172198.3657076,21219702.2940188,20285321.0440598,23500439.650713,23953978.055825
22578039.6923295,23115835.1939459,22172744.7286138,21219937.3308044,20285207.3652034,23499791.3015242,23954327.9729502
22578396.6012773,23115240.4884829,22173291.6116337,21220172.5775274,20285093.9202574,23499143.2404366,23954678.2307572
22578753.8394976,23114646.0925042,22173838.5217965,21220407.6918326,20284980.5191397,23498494.8650622,23955028.5866049
22579111.2288218,23114051.4147216,22174385.4866331,21220643.0373918,20284867.3547603,23497846.4221292,23955378.9256655
22579468.4939986,23113456.987928,22174932.3514447,21220878.2060177,20284754.273425,23497197.9833753,23955729.2995434
22579826.041855,23112862.6688406,22175479.3232222,21221113.7087899,20284641.1150227,23496549.8214147,23956079.9709402
22580183.7277597,23112268.3697384,22176026.3316082,21221348.9965073,20284528.1971396,23495901.5026421,23956430.3981155
22580541.2079301,23111674.1788275,22176573.6172628,21221584.2938067,20284415.231017,23495253.3417511,23956781.1464346
22580898.7511567,23111080.0279605,22177120.5253755,21221819.5813896,20284302.5887069,23494605.1418913,23957131.5961278
22581256.7024308,23110485.8627134,22177667.455687,21222054.8919804,20284189.9013382,23493956.8518113,23957482.4902662
22581614.4192928,23109891.6028839,22178214.7401811,21222290.2711889,20284077.1751292,23493308.7770685,23957833.5717561
22581972.4057692,23109297.5567327,22178762.0464089,21222525.7510068,20283964.7422584,23492660.437487,23958184.7612827
22582330.5337406,23108703.4702679,22179309.3886479,21222761.2217921,20283852.4165353,23492012.4263071,23958535.9243964
22582688.6111578,23108109.3374187,22179856.6522127,21222996.5030074,20283740.1809524,23491364.350017,23958887.3953677
22583046.8497476,23107515.5502736,22180404.0945757,21223232.3614037,20283628.0407411,23490716.1762172,23959238.8042571
22583405.2178653,23106921.651707,22180951.7687203,21223468.1239572,20283515.6572516,23490068.094656,23959590.2328022
22583763.7475952,23106327.6561234,22181499.6083674,21223703.8618173,20283403.5243542,23489420.1392118,23959941.8510675
22584122.2999672,23105733.828178,22182047.4735912,21223939.6058335,20283291.5539326,23488772.0673949,23960293.6611707
22584480.7772609,23105140.1491308,22182595.4230082,21224175.385292,20283180.0239417,23488124.1490022,23960645.7762844
22584839.5957759,23104546.0348716,22183143.246696,21224411.072164,20283068.3254483,23487476.0490329,23960997.7604825
22585198.393883,23103952.2727283,22183691.2025422,21224646.9057668,20282956.6972896,23486828.025231,23961349.8810497
22585557.3881472,23103358.6229389,22184239.2754628,21224882.8518512,20282845.211007,23486180.077731,23961702.3430602
22585916.4093227,23102765.210067,22184787.3666855,21225118.8012424,20282733.9507366,23485531.9870291,23962054.8100133
22586275.5880312,23102171.8960086,22185335.5590332,21225354.6929773,20282622.76634,23484884.3365333,23962407.3478029
22586634.9816335,23101578.1572778,22185883.6673285,21225590.7237905,20282511.5918762,23484236.7641237,23962759.6756704
22586994.1042261,23100984.8470805,22186431.9212413,21225826.7427894,20282400.2511786,23483588.8920497,23963112.3012307
22587353.4012187,23100391.228706,22186980.1441485,21226062.9694331,20282289.2479792,23482940.7248851,23963464.7853615
22587712.8208241,23099797.5715721,22187528.5659171,21226299.1243197,20282178.2443181,23482292.8479821,23963817.3734115
22588072.338952,23099204.0067163,22188076.8659862,21226535.3501246,20282067.4676079,23481644.9721938,23964170.0577839
22588431.8643118,23098610.6613315,22188625.5515732,21226771.7299784,20281956.8094913,23480997.234727,23964523.0669571
22588791.4934048,23098017.0100821,22189173.9502704,21227007.8909984,20281846.2694345,23480349.7355111,23964876.0478088
22589151.0622526,23097423.7167182,22189722.2726788,21227244.3515157,20281735.8878696,23479701.7499351,23965229.2235071
22589510.9513177,23096830.4662411,22190270.7762988,21227480.6158923,20281625.6822962,23479054.118617,23965582.4499142
22589870.9738332,23096237.3994336,22190819.9148164,21227716.9389226,20281515.2957826,23478406.3884957,23965935.7511191
22590231.0101808,23095644.1585757,22191368.9766796,21227953.2892098,20281405.0996614,23477758.6586593,23966289.2140737
22590590.9519575,23095051.0674384,22191917.8196744,21228189.9606292,20281295.213562,23477110.7115738,23966642.519138
22590950.9621239,23094457.9910509,22192466.6762705,21228426.6250957,20281185.2594329,23476462.9696421,23966996.4032492
22591311.3581299,23093865.038462,22193015.9415165,21228663.1277357,20281075.434654,23475815.4393897,23967350.1857567
22591671.6815065,23093271.9318451,22193564.8852672,21228899.523465,20280965.6914525,23475167.8360599,23967704.0751775
22592032.3065658,23092678.8556323,22194114.0567637,21229136.3264057,20280856.3334272,23474520.2287307,23968058.1262481
22592392.8008586,23092085.9705308,22194663.6758659,21229373.0530457,20280747.0702588,23473872.3936287,23968412.37741
22592753.4115389,23091492.9942316,22195213.17336,21229609.8315094,20280637.4426482,23473225.0930038,23968766.6073354
22593113.9775602,23090900.2455833,22195762.5073271,21229846.4409678,20280528.1544533,23472577.7923659,23969121.0100563
22593474.7790862,23090307.5018091,22196312.2865218,21230083.2671238,20280418.8179582,23471930.3262245,23969475.3954214
22593835.7401638,23089714.7349896,22196861.9217175,21230320.2054463,20280309.6787215,23471282.6770722,23969830.1009657
22594196.7035361,23089122.0154118,22197411.6809435,21230557.1837129,20280200.4709435,23470635.5691905,23970184.6656389
22594557.5947417,23088529.140532,22197961.3025474,21230794.019201,20280091.567912,23469987.9777074,23970539.437169
22594918.7966163,23087936.4853715,22198511.3656131,21231030.8677336,20279982.8853734,23469340.3150392,23970894.3784626
22595280.141857,23087343.7908266,22199061.0013802,21231267.8792635,20279874.228178,23468693.1077022,23971249.1389938
22595641.5296584,23086751.1472597,22199611.053107,21231504.9096703,20279765.487804,23468045.48988,23971604.4482528
22596002.8366698,23086158.6253045,22200160.8845138,21231741.7981741,20279657.0561294,23467398.0451576,23971959.6501862
22596363.9313244,23085566.233417,22200710.8735425,21231978.9112198,20279548.5872371,23466750.8092949,23972314.8957836
22596725.5220556,23084973.8645783,22201260.9219307,21232215.8405153,20279440.0432462,23466103.5821023,23972670.1866197
22597087.262661,23084381.496096,22201811.1873226,21232453.1227236,20279331.8944084,23465456.1870204,23973025.7097007
22597448.9352302,23083789.2108793,22202361.4364584,21232689.9795921,20279223.6790233,23464808.8440434,23973381.2700855
22597810.9296796,23083196.9581229,22202911.8161109,21232927.2326728,20279115.5510015,23464161.415567,23973736.8920315
22598172.8048518,23082604.5723938,22203462.1750636,21233164.3765141,20279007.6071958,23463514.2532373,23974092.7700524
22598534.6451589,23082012.2609275,22204012.7993115,21233401.5536265,20278899.8721119,23462867.1526449,23974448.9103273
22598896.599006,23081420.1126095,22204563.3650553,21233638.8893725,20278792.0225395,23462219.7928396,23974804.7186647
22599258.3794717,23080828.0143745,22205113.9423126,21233876.4062402,20278684.1853685,23461572.7187702,23975160.7334894
22599620.4257491,23080235.5548098,22205664.576725,21234113.8543559,20278576.4623566,23460925.2709376,23975516.5700467
22599982.5935929,23079643.4279739,22206215.6280545,21234351.4822242,20278468.9311257,23460278.0136142,23975872.778065
22600345.3684696,23079051.0414861,22206766.4280996,21234589.1316462,20278361.6791044,23459630.812094,23976229.0091166
22600707.8817334,23078459.0953202,22207317.2536884,21234826.6573788,20278254.4032874,23458983.6562843,23976585.7233462
