dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.9651149861347,113.212207446147,-103.921335250739,-44.6674718791713,21.5575604138599,123.472998946937,-66.5175662475105
-67.9557543947807,113.222161025701,-103.943262539987,-44.6505327943938,21.5211743598218,123.47980769133,-66.5383978580061
-67.9598623240762,113.221233689833,-103.944020980391,-44.6349061009851,21.5054841950672,123.445641145384,-66.5603324219071
-67.9603492074476,113.195041392138,-103.950669694362,-44.6604643909961,21.4989752206889,123.416077449421,-66.5609003012181
-67.9833247416504,113.19713316765,-103.951584398357,-44.6864872519285,21.46212197118,123.393525354794,-66.5830737674516
-68.0041233545462,113.19833181079,-103.9609246989,-44.6899363734756,21.4443973143844,123.396490014452,-66.6083056311845
-68.0150712577957,113.17630352302,-103.998682564176,-44.7320791703525,21.4271857569263,123.37850778695,-66.6184509467961
-68.0299964608601,113.177414291131,-104.022372141935,-44.7226505189041,21.4039828662566,123.340408973184,-66.6626439420841
-68.0327327260832,113.172250340852,-104.017693636124,-44.7465525983978,21.3884377334025,123.3502071727,-66.6890847758598
-68.0363089581516,113.160860907807,-104.019223876249,-44.741518921477,21.3752772902969,123.354477407335,-66.7256017396293
-68.0659686173495,113.162514978929,-104.010651681105,-44.7553795078951,21.3396250558979,123.361413009855,-66.730513470969
-68.0893746158504,113.168510679094,-104.04409899137,-44.7651481813883,21.3242842282402,123.349268712957,-66.7603399311193
-68.1131496425623,113.144104348641,-104.064511814958,-44.7617089195057,21.3145345809405,123.335861306297,-66.7986415501174
-68.1261894486069,113.147476846786,-104.076714451677,-44.7468704582164,21.320934860661,123.321313195111,-66.8330994567993
-68.1188539851812,113.150941515222,-104.063281689196,-44.7360900212052,21.3032830961901,123.333696850897,-66.8664019113202
-68.1366017501548,113.142884437655,-104.074357682936,-44.773426746227,21.3148145805307,123.349962151548,-66.8723340427182
-68.14634452401,113.15911094301,-104.101914472908,-44.7918770415739,21.2903435320938,123.368997545898,-66.887111930132
-68.1757095886752,113.166081389874,-104.119497446439,-44.8135533543517,21.2728250481143,123.356325148347,-66.8924816593144
-68.1701096366236,113.163528645542,-104.157064007724,-44.8162454451317,21.2684596306951,123.366315086095,-66.8755623409906
-68.1902611284062,113.126629876471,-104.160388109032,-44.8226567163292,21.2158548986658,123.356352382415,-66.8644491471259
-68.2077036657371,113.103566709828,-104.161376029677,-44.8204576889216,21.1798836159442,123.34283474972,-66.8729997736678
-68.2183754354106,113.105083382133,-104.210226580689,-44.8093128455001,21.1616327641393,123.355974135052,-66.9027823992693
-68.2502489532485,113.086183372559,-104.195740591028,-44.8086897663034,21.1650949013023,123.347857601785,-66.9063564578933
-68.2744155046417,113.081869716712,-104.214631038803,-44.8127211720909,21.1244832896485,123.363199018108,-66.8918184805487
-68.2779200093886,113.079622504406,-104.240198075558,-44.8116938313102,21.0894929968821,123.366628278476,-66.9107542901253
-68.2894649331343,113.075877328839,-104.242092958467,-44.8372818686233,21.0842509652094,123.376317993926,-66.9401872206066
-68.2936921406416,113.082491266552,-104.269939726408,-44.8617720709528,21.077284492482,123.380917822479,-66.9422727995438
-68.3309968138651,113.056564665637,-104.299817099984,-44.8772536255831,21.0866207730703,123.399659269159,-66.9630613864001
-68.3477657434164,113.057149223129,-104.327849942764,-44.8807598142224,21.0698863876254,123.389760334407,-66.9647620810522
-68.3693207960038,113.042045619431,-104.351165101846,-44.874088444415,21.0517328219047,123.373255741262,-66.982793501329
-68.3774687660259,113.04733916618,-104.347316816926,-44.8965857581155,21.0469422436159,123.365454635063,-66.9939423329604
-68.4222649423471,113.03468845941,-104.364433576915,-44.8754793001223,21.0305027412841,123.387188791976,-67.012550364873
-68.4431894571731,113.036712510065,-104.362592443948,-44.8858167367712,21.0102262640422,123.375982844865,-67.0415396759611
-68.4662360121496,113.028110146845,-104.371545280246,-44.8826982276928,21.0047085645082,123.355860760317,-67.0330940834238
-68.4831003002094,113.017604109545,-104.379034920344,-44.8902346663429,20.9748560864277,123.368294390819,-67.0596689158151
-68.4977701640604,112.982417793728,-104.378364286672,-44.9049502293851,20.9618509064066,123.363972985187,-67.1043289538869
-68.5034227964001,112.991216808019,-104.396699572037,-44.93593921271,20.9290944464182,123.378737138321,-67.154541295797
-68.5063135598075,112.981733466959,-104.400952197793,-44.9363421780463,20.8998206158508,123.35976526469,-67.1502007500479
-68.5187990673552,112.971071792596,-104.424163544099,-44.9411964457581,20.888906026554,123.346957321584,-67.1355746144584
-68.5283157109305,112.946198901395,-104.436998939505,-44.9700589590633,20.8842516036573,123.333664606146,-67.1566471684957
-68.5399812856445,112.919796867687,-104.448957036637,-44.9833039124986,20.8568991471448,123.329739214392,-67.1741379114477
-68.5644512908532,112.922191191059,-104.455490032313,-45.005251016732,20.8461258462822,123.322186062296,-67.1897299925694
-68.5897977881735,112.936309772027,-104.455429067746,-45.0304512928902,20.8109022890227,123.308472651027,-67.2296685090007
-68.5985738501553,112.929476507904,-104.482041645261,-45.0545762638374,20.7940742569964,123.314890808551,-67.2494802066538
-68.6104268534449,112.928061563568,-104.484925952378,-45.0571513081741,20.7523038038514,123.34197584724,-67.2800349108534
-68.6360388835622,112.948864618185,-104.489964974537,-45.0265011583939,20.7265116673693,123.344362207503,-67.33365214096
-68.6498212438757,112.920778205305,-104.481942370902,-45.0492278727961,20.7309374898732,123.332614602594,-67.366200706857
-68.6593817498122,112.901933543769,-104.49734139319,-45.0853090959591,20.687385388181,123.312723816169,-67.4012850796401
-68.6778989060336,112.8876861693,-104.505546158301,-45.0644942440974,20.6705822051339,123.321503036441,-67.4018708929828
-68.6897267879402,112.884926640694,-104.50706815814,-45.0425133251277,20.6615073063058,123.306866031467,-67.4318190827619
