carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8866587,23119327.3329323,22169525.3822385,21218521.0117195,20285878.0019735,23503749.7209491,23952214.8475838
22576235.5172494,23118732.6443945,22170071.6232279,21218755.8731376,20285763.9497095,23503101.2464775,23952564.3758851
22576592.1999002,23118137.9684422,22170617.953713,21218990.7564941,20285649.9422357,23502452.8176724,23952913.9626111
22576948.9957153,23117543.300923,22171164.3184702,21219225.7031213,20285536.1152534,23501804.3823631,23953263.659833
22577305.9030009,23116948.7160852,22171710.7176449,21219460.6942331,20285422.3555733,23501155.9148534,23953613.5328522
22577662.9143365,23116354.1618973,22172257.2606183,21219695.713229,20285308.6655046,23500507.5332282,23953963.4590258
22578019.9383594,23115759.6436258,22172803.8223307,21219930.7899012,20285195.1191291,23499859.1513854,23954313.4561546
22578377.0952218,23115165.123002,22173350.4869003,21220165.8504658,20285081.6228635,23499210.8284909,23954663.5774515
22578734.3265275,23114570.7328646,22173897.1979193,21220401.0056331,20284968.2548252,23498562.4430367,23955013.8365212
22579091.6392089,23113976.3029118,22174443.9559088,21220636.2116264,20284854.9984306,23497914.1069035,23955364.1359224
22579449.069349,23113381.9072466,22174990.8078943,21220871.4521768,20284741.8478381,23497265.85093,23955714.5843043
22579806.5782198,23112787.5925524,22175537.7906608,21221106.6507749,20284628.747844,23496617.5761317,23956065.1295603
22580164.1494334,23112193.3157575,22176084.7534237,21221341.9643887,20284515.8113356,23495969.3433454,23956415.7545983
22580521.7948113,23111599.0524059,22176631.8119527,21221577.274977,20284402.9674764,23495321.0837737,23956766.4422343
22580879.5505532,23111004.8524329,22177178.8979713,21221812.6435739,20284290.178796,23494672.8803207,23957117.3417243
22581237.4165476,23110410.6727654,22177726.0992559,21222048.0939535,20284177.4793678,23494024.6426009,23957468.2541839
22581595.3746233,23109816.5402618,22178273.375912,21222283.5175027,20284064.9494839,23493376.5114272,23957819.3021343
22581953.366954,23109222.4357461,22178820.7519878,21222519.050773,20283952.520377,23492728.3377613,23958170.4523509
22582311.436172,23108628.3407921,22179368.1043159,21222754.578398,20283840.1376319,23492080.1579226,23958521.7156398
22582669.6534223,23108034.3759814,22179915.5826686,21222990.1265187,20283727.8975998,23491432.0827134,23958873.0195158
22583027.9324539,23107440.3838641,22180463.1622786,21223225.7555952,20283615.7440343,23490783.9567869,23959224.5558968
22583386.3194759,23106846.4107743,22181010.8016347,21223461.338682,20283503.7376742,23490135.8904684,23959576.0653543
22583744.7357457,23106252.5418148,22181558.463117,21223697.073913,20283391.7728545,23489487.8208714,23959927.7185163
