carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8551154,23119327.3583396,22169525.4011322,21218520.9794469,20285878.0470257,23503749.7138508,23952214.8331866
22576235.4755263,23118732.6362567,22170071.6397357,21218755.8428595,20285763.9785698,23503101.2454618,23952564.3447238
22576592.1921285,23118137.9610253,22170617.9456587,21218990.7478078,20285650.0068533,23502452.7922667,23952913.9610253
22576948.9943518,23117543.3177271,22171164.3228185,21219225.6878575,20285536.1381069,23501804.3574182,23953263.6805252
22577305.8845131,23116948.7181864,22171710.7621696,21219460.6668302,20285422.3704435,23501155.9388088,23953613.4992643
22577662.8603787,23116354.155163,22172257.2682005,21219695.6886878,20285308.6983349,23500507.536234,23953963.4233816
22578019.9212572,23115759.632598,22172803.8435527,21219930.7480332,20285195.1273013,23499859.1561334,23954313.4492349
22578377.0769624,23115165.1495774,22173350.4938566,21220165.850273,20285081.6599377,23499210.8002693,23954663.5784813
22578734.3116633,23114570.7054837,22173897.2119893,21220400.9905239,20284968.2947169,23498562.46456,23955013.8083458
22579091.6322624,23113976.3001537,22174443.9958521,21220636.1663882,20284855.0300064,23497914.1431665,23955364.1393281
22579449.0441186,23113381.9372004,22174990.8420878,21220871.385455,20284741.8681816,23497265.845923,23955714.5721809
22579806.543225,23112787.6087707,22175537.7659507,21221106.6403834,20284628.8077491,23496617.5589577,23956065.1097301
22580164.1238693,23112193.3095978,22176084.753782,21221341.9353782,20284515.8470319,23495969.30229,23956415.7453939
22580521.7947107,23111599.0556458,22176631.8133735,21221577.2724468,20284402.9887525,23495321.060462,23956766.4823703
22580879.5512032,23111004.8377778,22177178.9439811,21221812.6469347,20284290.2255672,23494672.8435242,23957117.3170995
22581237.3951247,23110410.6625481,22177726.1371255,21222048.0619929,20284177.5630938,23494024.6436917,23957468.25137
22581595.3264691,23109816.5298423,22178273.4037676,21222283.5116062,20284065.0060083,23493376.4642825,23957819.2951859
22581953.3450835,23109222.4318961,22178820.7347645,21222519.0069362,20283952.5484808,23492728.3044826,23958170.4409644
22582311.4471744,23108628.3769681,22179368.133062,21222754.541333,20283840.1910094,23492080.1660862,23958521.6902852
22582669.6330917,23108034.3587833,22179915.6050521,21222990.1159983,20283727.9369674,23491432.0437311,23958873.0412512
22583027.9074985,23107440.3824181,22180463.1481869,21223225.7281647,20283615.781209,23490783.9394859,23959224.4971635
22583386.2697317,23106846.4436978,22181010.7523635,21223461.3807663,20283503.7222614,23490135.8572663,23959576.0506789
22583744.7250411,23106252.5382947,22181558.4273176,21223697.0709041,20283391.7734649,23489487.8008078,23959927.7011447
22584103.2606197,23105658.6755544,22182106.1730777,21223932.805206,20283279.9241705,23488839.7593441,23960279.4532737
22584461.8820874,23105064.8543339,22182653.982248,21224168.5785976,20283168.1708237,23488191.7389921,23960631.3140738
22584820.5966702,23104471.0765264,22183201.8640667,21224404.3847323,20283056.5180189,23487543.7286764,23960983.2702712
22585179.3913732,23103877.334305,22183749.8152344,21224640.2339576,20282944.9680395,23486895.7452679,23961335.336116
22585538.2771506,23103283.6267122,22184297.8327068,21224876.1199196,20282833.5207807,23486247.7865566,23961687.4975692
22585897.2477313,23102689.9518315,22184845.9275606,21225112.0486707,20282722.1743493,23485599.8442071,23962039.7689379
22586256.3049658,23102096.326687,22185394.0844729,21225348.0182086,20282610.9242394,23484951.9206104,23962392.1239323
22586615.4401012,23101502.7407188,22185942.3095347,21225584.0273056,20282499.7784666,23484304.0144607,23962744.5936893
22586974.6657828,23100909.1893385,22186490.5996695,21225820.075307,20282388.7307834,23483656.1319331,23963097.1628063
22587333.9849269,23100315.6837502,22187038.9630365,21226056.1636338,20282277.7839504,23483008.2756219,23963449.8320361
22587693.3889432,23099722.2128323,22187587.3900597,21226292.2889891,20282166.9368768,23482360.4340498,23963802.598098
22588052.8737931,23099128.7831955,22188135.8878804,21226528.45006,20282056.1885423,23481712.6122986,23964155.4684641
22588412.4536464,23098535.3929875,22188684.4509346,21226764.6547436,20281945.5490822,23481064.8130909,23964508.4461006
22588772.1162302,23097942.0476506,22189233.0885446,21227000.901729,20281835.0102763,23480417.0301611,23964861.526808
22589131.8669457,23097348.7299568,22189781.7878491,21227237.1881103,20281724.5670125,23479769.2667516,23965214.7007867
