carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8596076,23119327.3558451,22169525.3932056,21218521.0061766,20285878.0278786,23503749.7085874,23952214.8348086
22576235.4839199,23118732.6420297,22170071.62819,21218755.8664716,20285763.9553107,23503101.2327386,23952564.3558911
22576592.1966543,23118137.969862,22170617.9347398,21218990.7697933,20285649.9860934,23502452.7808178,23952913.9652404
22576948.9991793,23117543.3234629,22171164.3098672,21219225.7127752,20285536.1143758,23501804.3440733,23953263.6852006
22577305.8914995,23116948.7194177,22171710.748428,21219460.6931617,20285422.3458141,23501155.9240808,23953613.5054727
22577662.863856,23116354.1555815,22172257.2594275,21219695.717194,20285308.6767802,23500507.5284688,23953963.4347701
22578019.9287397,23115759.6344031,22172803.8366032,21219930.7758464,20285195.1077787,23499859.152313,23954313.4606033
22578377.0684364,23115165.1488048,22173350.4841399,21220165.8774208,20285081.6463005,23499210.7944273,23954663.5849574
22578734.3022469,23114570.7026707,22173897.1978495,21220401.0187724,20284968.2834296,23498562.4572174,23955013.810032
22579091.625758,23113976.2951463,22174443.9829949,21220636.1988465,20284855.0193457,23497914.1408257,23955364.1344783
22579449.0373204,23113381.9246024,22174990.8402224,21220871.4162338,20284741.8546835,23497265.8423702,23955714.5704412
22579806.5326447,23112787.595214,22175537.7601712,21221106.6713915,20284628.7894446,23496617.5671485,23956065.0997267
22580164.1177856,23112193.3035021,22176084.7525805,21221341.9698111,20284515.8264509,23495969.3021697,23956415.7430889
22580521.7901777,23111599.0497324,22176631.8134075,21221577.3039056,20284402.9658157,23495321.0674311,23956766.4767151
22580879.5506717,23111004.8359703,22177178.9443918,21221812.6819036,20284290.2037086,23494672.8518355,23957117.3134012
22581237.388413,23110410.6587989,22177726.1410742,21222048.0930551,20284177.5345088,23494024.6546146,23957468.254333
22581595.3187068,23109816.5167619,22178273.4071828,21222283.5498769,20284064.9759966,23493376.4727097,23957819.2927545
