carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1435789,23119403.3240075,22169467.4516277,21218528.2389078,20285889.0820955,23503682.4156854,23952229.4063876
22576254.7485027,23118808.5650285,22170013.6876873,21218763.0661467,20285775.0360537,23503033.9270755,23952578.9641188
22576611.4763277,23118213.8933839,22170559.9788921,21218997.9761483,20285661.0489947,23502385.4869802,23952928.5320387
22576968.2679229,23117619.2386233,22171106.3315798,21219232.8796087,20285547.2073275,23501737.0613561,23953278.2900227
22577325.1097299,23117024.6533034,22171652.7863042,21219467.8811395,20285433.4462638,23501088.6690438,23953628.0850442
22577682.1052463,23116430.0491617,22172199.2345882,21219702.8897992,20285319.8356836,23500440.2733838,23953978.0507253
22578039.1563684,23115835.5323507,22172745.8577305,21219937.9132768,20285206.2176444,23499791.8501025,23954328.0972472
22578396.2765152,23115241.0587327,22173292.4949005,21220172.9823704,20285092.758268,23499143.5446583,23954678.2177992
22578753.520372,23114646.6195995,22173839.2247972,21220408.1778346,20284979.4402359,23498495.2028551,23955028.5133782
22579110.8291223,23114052.2355929,22174385.9480162,21220643.3395713,20284866.1625885,23497846.8834433,23955378.7772665
22579468.2188141,23113457.8635743,22174932.8147552,21220878.5152798,20284752.9866611,23497198.5630611,23955729.2376369
22579825.6744828,23112863.4916415,22175479.7532638,21221113.7668241,20284639.9080568,23496550.3224306,23956079.7850948
22580183.3014145,23112269.2267827,22176026.7242907,21221349.0511699,20284526.976168,23495902.0580279,23956430.4644653
22580540.9440435,23111674.9729667,22176573.7630666,21221584.3711606,20284414.145785,23495253.8335478,23956781.1542414
22580898.7140555,23111080.7089421,22177120.9123522,21221819.7642523,20284301.4021621,23494605.5812132,23957132.0309254
22581256.5296412,23110486.5597854,22177668.0504992,21222055.134448,20284188.7162142,23493957.4020811,23957482.9364517
22581614.4727284,23109892.4306281,22178215.3494961,21222290.6040723,20284076.1524213,23493309.2584362,23957834.0380049
22581972.4650009,23109298.3211806,22178762.685971,21222526.0696788,20283963.6758912,23492661.0692164,23958185.1870911
22582330.5689615,23108704.279609,22179310.054112,21222761.5903007,20283851.3554391,23492012.9120674,23958536.4034561
22582688.7298246,23108110.277095,22179857.4852959,21222997.1785509,20283739.128023,23491364.8017343,23958887.7829997
22583047.0168367,23107516.2843094,22180405.0320752,21223232.766993,20283626.9616413,23490716.7040532,23959239.252318
22583405.3748282,23106922.2891852,22180952.6095915,21223468.4176836,20283514.9388969,23490068.603144,23959590.7709576
22583763.846952,23106328.4335869,22181500.333145,21223704.0962074,20283402.9732795,23489420.5825489,23959942.4614302
22584122.3195207,23105734.5570014,22182048.0675857,21223939.7905309,20283291.1137463,23488772.5275131,23960294.2034975
22584480.9568707,23105140.7241288,22182595.8372734,21224175.5791753,20283179.3628892,23488124.5682056,23960646.0888452
22584839.6661764,23104546.9680124,22183143.7143953,21224411.3395385,20283067.7159649,23487476.5230802,23960998.0355614
22585198.4262347,23103953.1959434,22183691.6650192,21224647.2077241,20282956.1845479,23486828.5471234,23961350.1087684
22585557.369234,23103359.5111305,22184239.6671379,21224883.0955967,20282844.7579855,23486180.595397,23961702.2835237
22585916.2969381,23102765.8303548,22184787.7637067,21225118.9819636,20282733.4045652,23485532.6237755,23962054.5802554
22586275.3182233,23102172.2068821,22185335.9458574,21225354.9745419,20282622.169563,23484884.7313681,23962406.938431
22586634.4261862,23101578.6062597,22185884.104609,21225591.0218026,20282510.9858524,23484236.8539119,23962759.3967343
22586993.6739801,23100985.0288564,22186432.4042062,21225827.0181644,20282399.9669652,23483588.9343975,23963111.9484707
22587352.9714381,23100391.5093438,22186980.733982,21226063.0971891,20282289.0172965,23482941.0784633,23963464.6415858
22587712.3576192,23099798.0475446,22187529.1531122,21226299.2426535,20282178.23314,23482293.2446282,23963817.4378541
