pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.9964714,23119403.0547133,22169466.5140823,21218528.1037576,20285887.5151351,23503683.4357966,23952228.0972512
22576255.0370851,23118809.0886219,22170012.8394864,21218763.9457567,20285775.6016605,23503030.2082039,23952577.682351
22576611.3447663,23118214.8932108,22170559.4771281,21218998.9871129,20285662.098999,23502385.9491841,23952928.8502724
22576969.5322672,23117618.3091757,22171106.4875493,21219233.2350617,20285547.244134,23501738.2207838,23953278.3730119
22577325.3961881,23117023.8419162,22171653.173677,21219467.6162208,20285433.1168219,23501088.2418658,23953626.0208827
22577681.7379835,23116429.458633,22172198.6836053,21219705.9889319,20285318.3691811,23500439.0567789,23953978.5805158
22578038.3537706,23115834.3642538,22172745.5567195,21219938.1338397,20285206.2739597,23499790.8300308,23954328.4162766
22578395.3120339,23115240.5570412,22173291.8023521,21220172.8322942,20285092.7223063,23499142.0241323,23954680.0725325
22578753.4841132,23114644.6277505,22173838.3144853,21220407.3922828,20284977.7606367,23498495.2367545,23955029.2204114
22579109.5975452,23114053.5982477,22174386.0734826,21220643.1042074,20284866.1262901,23497844.5532639,23955377.2565287
22579467.9905899,23113457.9176302,22174932.2218042,21220878.0992695,20284751.9036995,23497198.2833281,23955728.7406901
22579825.6433167,23112862.0720026,22175478.677561,21221113.9459589,20284641.1730895,23496550.8918155,23956081.4549574
22580184.1058434,23112269.6809683,22176026.3708245,21221349.0491582,20284527.2244577,23495903.09382,23956430.8176886
22580541.0390392,23111676.6832109,22176573.8321658,21221585.1538437,20284414.692538,23495253.3605168,23956782.0110095
22580899.146166,23111080.9545559,22177121.879018,21221818.6253364,20284300.5884123,23494605.5638591,23957130.7542333
22581256.8294384,23110484.9799814,22177666.9991635,21222053.7877422,20284188.4460466,23493956.1728599,23957483.1308833
22581614.255598,23109893.3153888,22178215.7046854,21222292.3485446,20284075.9118663,23493310.7865858,23957831.9257975
22581972.1502514,23109297.9718444,22178761.4097931,21222525.0803726,20283964.9585614,23492661.0560303,23958184.1487852
22582330.5567851,23108705.0130726,22179312.2347584,21222762.2999091,20283850.8356898,23492014.9272976,23958535.5125619
22582688.4448307,23108109.3176089,22179856.2594413,21222997.8984016,20283739.737191,23491365.3258783,23958887.0728552
22583047.5404962,23107514.9328994,22180403.8143344,21223233.755235,20283627.5726554,23490716.4923454,23959237.5434487
22583404.7336086,23106922.0689469,22180951.3936046,21223468.2648157,20283514.3708179,23490067.5648921,23959592.1585082
22583762.6886444,23106328.866052,22181500.9063946,21223703.4990755,20283402.1763501,23489420.3767745,23959942.1605285
22584120.183116,23105735.126255,22182045.8911041,21223940.2132083,20283291.6613351,23488771.193831,23960295.303509
22584481.2105137,23105139.9759697,22182595.7489867,21224174.7538578,20283179.9926297,23488123.0180555,23960645.1559455
22584839.3519178,23104546.3467178,22183143.8675424,21224409.6945637,20283067.8996652,23487477.0422765,23960997.2291153
22585199.2434032,23103952.9223974,22183692.8627814,21224647.4811743,20282956.3023093,23486829.4900274,23961350.1722505
22585558.3518041,23103360.0862332,22184240.019882,21224884.5484523,20282845.170294,23486180.9147504,23961701.3421275
22585915.0690872,23102768.856452,22184787.5644574,21225119.1850345,20282733.188743,23485533.9345216,23962054.9580395
22586274.4449704,23102172.1673416,22185335.4165057,21225355.0359891,20282621.6943324,23484884.5021711,23962407.8621476
22586633.5055317,23101577.873645,22185883.1955642,21225589.651782,20282511.7251663,23484237.130931,23962759.8471089
22586994.3850132,23100986.2031485,22186431.9987703,21225827.6624456,20282400.4518154,23483589.781123,23963112.8005912
22587353.147209,23100391.0795091,22186981.2266277,21226063.5482605,20282288.3540119,23482940.6288613,23963465.8315038
22587711.5007622,23099798.4856612,22187528.9739109,21226299.2550423,20282177.4676916,23482293.8051227,23963816.2688481
22588071.866428,23099203.0376223,22188078.7878834,21226535.9855991,20282065.6591723,23481645.2511884,23964170.2007125
22588430.7744877,23098611.2817443,22188625.4382381,21226771.3579823,20281956.0497724,23480997.7989105,23964524.1546025
22588791.9354534,23098016.1390548,22189173.7283142,21227008.3351314,20281845.7329586,23480350.4640505,23964876.1685895
22589150.3692683,23097425.3067439,22189723.0968121,21227242.3827261,20281735.1356068,23479703.0837281,23965228.5364161
22589511.0348894,23096830.859717,22190272.9585552,21227479.0917865,20281625.5565763,23479054.1670665,23965584.1932206
22589869.6269344,23096237.9446864,22190820.0766658,21227715.7572061,20281513.3549111,23478404.4455055,23965937.3127389
22590230.262939,23095645.4477712,22191369.5169888,21227952.6150076,20281404.8867682,23477759.022244,23966290.0902131
22590590.5728979,23095052.5788588,22191920.0792435,21228190.2066736,20281293.8923582,23477111.3418781,23966642.6604235
22590950.7009629,23094458.0051803,22192468.067203,21228424.7910474,20281186.0406364,23476462.5467125,23966996.6223844
22591312.187862,23093864.3750013,22193016.1314963,21228661.6205475,20281076.2573626,23475815.3067131,23967350.0212546
22591670.7882248,23093274.1998331,22193566.8189515,21228898.7286634,20280964.4919384,23475167.9889949,23967704.0826292
22592029.7543232,23092679.6920276,22194114.034461,21229135.7307446,20280854.1943374,23474520.1832933,23968058.0526515
22592391.6419708,23092087.1374715,22194665.4502661,21229372.5392378,20280745.0402253,23473874.6554067,23968412.3930436
22592752.3838972,23091491.9790807,22195214.6022465,21229608.6307782,20280638.0499468,23473226.8726588,23968766.8879839
22593112.9412769,23090900.3109408,22195764.1628356,21229843.4030787,20280529.201407,23472579.6841614,23969121.9962969
22593474.9358795,23090309.022998,22196312.579314,21230080.2716681,20280417.7192295,23471929.2239003,23969475.9971013
22593835.2477126,23089715.2578685,22196861.852485,21230318.2123437,20280307.8633563,23471283.0901904,23969830.4358327
22594198.475517,23089123.6569225,22197411.8623823,21230555.5462654,20280200.1453782,23470635.3442032,23970184.9340502
22594558.0034083,23088530.6296867,22197965.0554015,21230793.1500352,20280090.5872163,23469989.7168453,23970538.917738
22594917.0125259,23087938.9772341,22198512.2664527,21231031.6675639,20279981.8116168,23469339.652858,23970894.7493019
22595278.8932828,23087343.8803635,22199062.217036,21231267.2775093,20279873.2482366,23468693.6289284,23971246.5992061
22595639.7110907,23086753.1597364,22199611.1792428,21231505.1803144,20279766.1545717,23468046.4905018,23971603.8870889
22596002.4694725,23086159.5333613,22200160.4599347,21231740.6479072,20279656.1757035,23467398.0567203,23971957.6284226
22596366.0100946,23085567.6418542,22200709.8398972,21231977.6572439,20279549.7469926,23466751.2977724,23972315.1928531
22596726.2516358,23084973.9753059,22201261.5802071,21232214.3108468,20279440.3739072,23466102.4722228,23972669.5376135
