pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.861413,23119402.2173167,22169466.3357289,21218526.9778852,20285888.359222,23503682.0925947,23952227.8845157
22576255.3735555,23118807.2624169,22170012.6537191,21218762.0810958,20285774.5464404,23503033.7629704,23952577.2925018
22576612.1322623,23118212.5159462,22170558.7521696,21218996.8857295,20285660.5489269,23502385.1312152,23952926.8718427
22576969.2494231,23117617.859877,22171105.0634157,21219231.8317696,20285546.4383276,23501736.4786248,23953276.572072
22577326.1945096,23117023.3719208,22171651.694766,21219466.8748224,20285432.8022193,23501088.0502622,23953626.4294882
22577682.9005624,23116428.9052217,22172198.2874579,21219701.7120569,20285319.0670633,23500439.6533566,23953976.4564645
22578040.1331053,23115834.3247288,22172744.8432937,21219937.040014,20285205.3945712,23499791.3402007,23954326.2732945
22578397.1948672,23115239.6566351,22173291.4876522,21220172.1378991,20285092.0422534,23499143.1051969,23954676.4835305
22578754.3348406,23114644.9401692,22173838.1563378,21220407.299335,20284978.787968,23498494.7226093,23955026.7238191
22579111.5290018,23114050.5258108,22174384.955162,21220642.3395837,20284865.3232399,23497846.7062094,23955376.9567812
22579468.9696034,23113456.4860733,22174931.770914,21220877.5844974,20284752.4984456,23497198.3257496,23955727.4235059
22579826.7580807,23112862.2074023,22175478.6926733,21221112.9376473,20284639.7252818,23496550.0948356,23956077.9674839
22580184.2734014,23112267.8512068,22176025.8057983,21221348.2017406,20284526.6065409,23495902.0645321,23956428.9417138
22580542.1490397,23111673.7158436,22176573.1288697,21221583.5439787,20284413.9202167,23495253.8570847,23956779.6303887
22580899.9651566,23111079.7066954,22177120.1766619,21221819.0497245,20284301.1930797,23494605.8372912,23957130.3436859
22581257.9133778,23110485.7056402,22177667.3741642,21222054.3292752,20284188.4888516,23493957.7095988,23957481.5771057
22581615.6779457,23109891.788284,22178214.8419725,21222289.62865,20284075.7681801,23493309.6186234,23957832.5099838
22581973.3243242,23109297.8119309,22178762.4046933,21222525.169547,20283963.2689847,23492661.5790389,23958183.892353
22582331.7006867,23108703.5746531,22179309.775033,21222760.5479258,20283850.9286329,23492013.2712747,23958535.3323321
22582689.6409521,23108109.7787316,22179857.2458894,21222995.948356,20283738.6097538,23491365.1095493,23958886.9445722
22583047.9840046,23107515.941496,22180404.7220945,21223231.4613915,20283626.6244744,23490717.0654035,23959238.4157083
22583406.3820499,23106922.1714144,22180952.3261182,21223467.1833896,20283514.5099499,23490069.2303901,23959590.0235937
22583764.7709354,23106328.0752334,22181500.0899973,21223702.8783733,20283402.4797884,23489421.0270499,23959941.8937427
22584123.416651,23105734.2714999,22182047.5974921,21223938.7846626,20283290.5813389,23488773.128945,23960293.6089089
22584482.0948825,23105140.4515627,22182595.6205439,21224174.3682221,20283178.6058004,23488125.0093963,23960645.6431722
22584840.7747192,23104546.867834,22183143.3497499,21224410.4694864,20283067.1358081,23487477.1482371,23960997.6896064
22585199.5452563,23103953.0676456,22183691.1645374,21224646.372002,20282955.4299746,23486829.0318607,23961349.7269088
22585558.2854615,23103359.1273811,22184239.4658101,21224882.4605646,20282843.6799965,23486181.0180867,23961701.7151264
22585917.2141138,23102765.40929,22184787.4704616,21225118.2624778,20282732.4243134,23485533.1306831,23962053.9202377
22586276.3121716,23102171.8419264,22185335.4922583,21225354.1336757,20282621.0300465,23484885.0573355,23962406.011874
22586635.4781458,23101578.2341502,22185883.9130179,21225590.1649188,20282509.6415533,23484237.2446101,23962758.6083874
22586994.3502545,23100984.7857379,22186432.0520747,21225826.4469244,20282398.5186291,23483589.493778,23963111.1559687
22587353.658406,23100391.3328555,22186980.3260094,21226062.5546708,20282287.5707232,23482941.7282532,23963463.7371484
22587712.9904799,23099798.125209,22187528.6891231,21226298.6738375,20282176.6711419,23482293.8916292,23963816.3294189
22588072.6284066,23099204.4386692,22188077.0812539,21226534.8729818,20282066.0430816,23481645.8993938,23964169.2682442
22588432.0396134,23098611.2893689,22188625.5307976,21226771.0807676,20281955.5676013,23480998.0400697,23964522.0589985
22588791.9150357,23098017.8085657,22189174.1993528,21227007.4984767,20281844.9352039,23480350.2300537,23964875.3312391
22589151.8350754,23097424.7387704,22189723.0555254,21227243.6959821,20281734.6532423,23479702.3949565,23965228.6984608
22589511.6326547,23096831.4119457,22190271.7957619,21227480.1704722,20281624.2745023,23479054.7250568,23965581.8215699
22589871.8820394,23096238.0593137,22190820.4128866,21227716.522762,20281514.0043017,23478407.043455,23965935.1337243
22590231.8181361,23095644.921438,22191369.4963578,21227952.9001182,20281404.0987857,23477759.2064436,23966288.6228797
22590592.0465321,23095051.7899148,22191918.6012232,21228189.6254553,20281293.9369778,23477111.3556485,23966642.1046219
22590952.3091001,23094458.4588757,22192467.6469864,21228426.342098,20281184.2287778,23476463.6184709,23966995.6289698
22591312.7074022,23093865.6114196,22193016.8846995,21228662.7475976,20281074.2934425,23475815.8515778,23967349.3043879
22591673.0773508,23093272.3615892,22193566.163017,21228899.1096658,20280964.353556,23475168.3380858,23967703.0071119
22592033.4447466,23092679.4451232,22194115.4155879,21229135.7188461,20280854.5748784,23474520.8823617,23968056.9085646
22592394.0816272,23092086.0939382,22194664.7973599,21229372.3155427,20280745.1017832,23473873.3364882,23968410.9223743
22592754.7607775,23091493.0297976,22195213.8535919,21229609.1273748,20280635.7458912,23473225.6480843,23968765.1663685
22593115.2787798,23090900.3425972,22195763.3440452,21229845.8692295,20280526.3104233,23472578.0359004,23969119.630917
22593476.0853194,23090307.5543586,22196312.9225666,21230082.6441451,20280417.1429594,23471930.7553759,23969473.9670754
22593836.8256845,23089714.8733947,22196862.254232,21230319.3043088,20280307.8216575,23471283.2584269,23969828.5258133
22594197.7671484,23089122.1486847,22197411.9210258,21230555.9748978,20280198.9870763,23470635.7831384,23970183.1054782
22594558.4890969,23088529.2265316,22197961.7610158,21230792.7543986,20280090.0137931,23469988.3182613,23970537.9441518
22594919.6221062,23087936.4840276,22198511.634668,21231029.6765744,20279981.2754004,23469340.9851142,23970892.5654854
22595280.8980639,23087343.6545711,22199061.7197896,21231266.5630273,20279872.9639375,23468693.6860944,23971247.7468116
22595642.0669508,23086751.0702119,22199611.7615304,21231503.756595,20279764.3223456,23468046.2741823,23971602.7760184
22596003.5383319,23086158.5430874,22200161.7019519,21231740.648595,20279655.7705596,23467399.0496927,23971957.9482553
22596365.0167491,23085565.7799957,22200711.7408671,21231977.9530125,20279547.3581736,23466751.6847784,23972313.1316675
22596726.576663,23084973.1945642,22201261.8923889,21232215.0841706,20279438.9867331,23466104.6259478,23972668.4984302
22597088.2349916,23084380.7872722,22201811.9316625,21232452.2259042,20279330.7518224,23465457.4393357,23973023.8874747
22597450.1844292,23083788.4787655,22202362.2056539,21232689.1466709,20279222.7269005,23464810.4930559,23973379.4837225
22597811.5840117,23083196.2382302,22202912.68294,21232926.3058349,20279115.0601964,23464163.2478692,23973735.1568137
22598173.5172864,23082604.1507736,22203463.3493302,21233163.6766896,20279007.2312996,23463516.0819252,23974090.7204612
22598535.4807511,23082011.7603287,22204013.6542342,21233400.8528662,20278899.2343684,23462868.8583789,23974446.5365887
22598897.5317803,23081419.6324662,22204564.1742593,21233638.108282,20278791.5136302,23462221.6254509,23974802.4173047
22599259.7390225,23080827.2508716,22205114.7652625,21233875.510859,20278684.0868527,23461574.3298262,23975158.22067
