dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.7551193797593,113.153943727355,-103.955403176723,-44.7975250799195,21.8219405332596,123.285391003168,-66.5601927993737
-67.8221365700149,113.376804633387,-104.027334971637,-44.6995612327702,21.7608637258763,123.488233408064,-66.6650018178573
-67.9152282434699,112.922780041723,-104.028870380723,-44.6828618244217,21.7473244656183,123.3950478925,-66.6133228055267
-67.9918600100986,113.187010224779,-104.030424973544,-44.6153477270576,21.6654392982217,123.407402483035,-66.4940214980467
-67.9073828727251,113.224315605518,-103.93504195641,-44.7781411889587,21.5829359560383,123.437231346829,-66.6041272435736
-67.9242631430048,113.035619395737,-103.9119695998,-45.0213335146603,21.6109393744251,123.437523551889,-66.6648033510326
-67.9267106897643,113.136825774938,-104.099460898924,-44.6171921672562,21.5351912227129,123.269991810343,-66.5692751108421
-68.0723454266813,113.199097726741,-104.009117332268,-44.9506568853693,21.5130836289608,123.3420285219,-66.7246690225611
-68.1435399476008,113.016407592953,-104.182772693846,-44.7173493549499,21.5782250065919,123.301923474721,-66.5694673934506
-68.1563496176376,113.10634352023,-104.038962734447,-44.7858014263841,21.4830348704096,123.471004005373,-66.670851668741
-67.9908030897062,113.208688751843,-103.979569740595,-44.7745596400747,21.5135911030337,123.43703266703,-66.8417252906797
-68.0985525269967,113.119401265762,-104.08671346627,-44.7007753293059,21.597405216989,123.419508568274,-66.6159417915597
-67.980942189615,113.008260702906,-104.209419250803,-44.7784683828901,21.4530819010073,123.410709050229,-66.6788174603065
-68.0783870721346,113.239509761127,-104.040423807065,-44.7029398914849,21.440963278446,123.319038862953,-66.9939683874775
-68.0813985114348,113.044952176285,-103.927336305749,-44.7073937380292,21.3073528520156,123.397755364273,-66.7929069554507
-68.0673871267251,113.096616939114,-104.073502471607,-44.7754355906635,21.3827305065878,123.208857608242,-66.8714847709122
-68.3323304309109,112.921157120207,-103.94986770651,-44.662892069693,21.4220106759365,123.186077631464,-66.7145647536901
-68.1591970573335,113.069990131309,-104.222978422419,-44.9863563024511,21.3812473714614,123.325379948201,-66.8692372122417
-68.1714394593434,113.085054421869,-104.057180093465,-45.0452536118963,21.3080139933459,123.381107453347,-66.8901359023412
-68.0739071014625,112.935988438368,-104.158480472354,-44.8613798638383,21.3271967263742,123.164406759516,-66.7641646131997
-68.1271421725313,113.057855474502,-104.306491160222,-44.734810053306,21.3915299931888,123.301675072429,-66.9742806688575
-67.9667874042698,113.086280639053,-104.224135672249,-44.6499146816333,21.42482316961,123.364210718126,-66.9885403145424
-68.3415935403337,113.050275615118,-104.162270901893,-44.9634956117359,21.3057027370348,123.211209297879,-66.7480454278572
-68.2662862273909,112.960759658987,-104.439001911666,-44.8074481679146,21.3849603763324,123.495598902456,-67.0532319025721
-68.1148562765804,113.07319900041,-104.460532426779,-44.9975844357777,21.3955261410517,123.152668905812,-66.9409641986104
-68.2703741509711,113.032636813231,-104.135931320347,-45.0183649463959,21.2190032492687,123.217115130254,-66.9127523760203
-68.2899336149633,112.895652136061,-104.332691816876,-44.7959186926812,21.2093227800685,123.439322074569,-67.0660216851339
-68.3115221509517,113.012311336632,-104.159345757498,-44.9084945624227,21.2775635960863,123.26586064834,-66.9848943437754
-68.3223922580856,112.93620989909,-104.248454043275,-44.8308158901896,21.0915302909064,123.424576792179,-67.0020722472673
-68.3114048404286,112.882405965188,-104.209578881148,-44.8477746307503,21.1974768914952,123.224500494826,-67.0710446012875
-68.4415806940986,112.767527122339,-104.2856700094,-44.8584283812553,21.207649248223,123.175280373871,-67.1838789941947
-68.3534738281614,112.849127487298,-104.284417644393,-44.8203086768883,21.1170677103307,123.191584535492,-67.0311157767765
-68.2701600983031,113.044619864403,-104.334898738545,-44.997178321071,21.1227432968702,123.310694119864,-67.2075112330128
-68.3630610580458,113.09464704884,-104.355467293974,-45.0507319401431,21.1459230511992,123.128292528832,-67.240903180928
-68.3512635372854,112.903863898614,-104.463362649389,-44.9579837823236,21.0540899653606,123.346611276589,-67.2324303501277
-68.2920383704039,112.939361019633,-104.279585677398,-44.8460559467124,21.1096275129955,123.372278886944,-67.230371079095
-68.4544250634267,113.096078640328,-104.430408061726,-44.9340822843053,20.9371217007038,123.194954088672,-67.1840567873915
-68.4630904134833,112.868210397929,-104.480427611051,-44.912702238486,21.0700392610895,122.930667193356,-67.159073414369
-68.6233867187631,112.963362573504,-104.628023927843,-44.8988428792894,20.9078370724949,123.122756999189,-67.3103482041394
-68.500899957675,112.849865315798,-104.313900304394,-44.9843977269415,20.9570867137279,123.297155811226,-67.3318428394541
-68.5537654935651,112.986288755216,-104.578837472487,-45.0249856410228,21.0291787600256,123.357575378225,-67.5828219869058
-68.5167098302413,113.064564356629,-104.39815614004,-44.8636492758907,20.8953604176084,123.123267121457,-67.1792709797558
