pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.0779298,23119402.5038003,22169469.5608604,21218527.1088049,20285889.4428761,23503682.782339,23952227.1236006
22576253.7318901,23118807.791729,22170015.8473704,21218762.3499906,20285775.0135723,23503034.345364,23952576.4473272
22576610.2941663,23118213.3274983,22170562.3196628,21218997.0264787,20285660.9676229,23502385.8929498,23952926.0970655
22576967.2331776,23117618.5945608,22171108.635905,21219231.5737485,20285546.9941191,23501737.3749117,23953275.7180062
22577324.2135537,23117023.9139923,22171654.9153421,21219466.5623331,20285433.3667086,23501088.8166631,23953625.3333561
22577681.2858402,23116429.4422029,22172201.1836156,21219701.6080236,20285319.6667469,23500440.2107472,23953975.3396174
22578037.9006646,23115835.1252431,22172747.794073,21219936.8187429,20285206.3099884,23499791.6424632,23954325.3355123
22578395.2216173,23115240.504025,22173294.4370381,21220171.7777502,20285092.8332256,23499143.2340765,23954675.8392444
22578752.2577383,23114645.9507467,22173841.2096388,21220406.8738094,20284979.5945718,23498494.9299843,23955026.2891382
22579109.6916616,23114051.6824739,22174388.0240198,21220641.842905,20284866.2673502,23497846.4228704,23955376.4176078
22579467.1834609,23113457.2426566,22174934.9947335,21220877.2580368,20284753.027138,23497198.1959106,23955726.873252
22579824.7375248,23112862.9266016,22175481.8724045,21221112.6103612,20284640.0698328,23496550.0544967,23956077.2538627
22580182.0765959,23112268.5499325,22176028.8524831,21221347.7202851,20284527.1492859,23495902.0513799,23956427.5873007
22580539.7115453,23111674.1890168,22176575.8701252,21221582.8037297,20284413.9982408,23495253.8322168,23956778.5274308
22580897.4914483,23111079.9411096,22177122.9193607,21221818.2894269,20284301.3618213,23494605.6970278,23957129.3392398
22581255.3941294,23110485.6315372,22177670.2370059,21222054.1549519,20284188.8461271,23493957.7179719,23957480.5459023
22581613.4413648,23109891.7602765,22178217.5903633,21222289.5760381,20284076.3404862,23493309.3756969,23957831.2961217
22581971.5224225,23109297.7059228,22178764.8331621,21222524.7817992,20283963.7865736,23492661.0867163,23958182.3025883
22582329.5112966,23108703.8368261,22179312.1960212,21222760.4595647,20283851.4281471,23492012.9105964,23958533.4666348
22582688.0477057,23108109.8779712,22179859.7608654,21222996.0621551,20283739.166132,23491364.633494,23958884.6861359
22583046.379751,23107515.9472286,22180407.4124981,21223231.6232661,20283627.0493285,23490716.3913447,23959235.9013305
22583404.6748982,23106921.8937508,22180954.9327808,21223467.236009,20283514.9075723,23490068.5322986,23959587.6542559
22583763.0082142,23106327.9276612,22181502.4852722,21223702.7550569,20283403.2414652,23489420.1638577,23959938.9877689
22584121.5054697,23105734.1468123,22182050.177601,21223938.4390598,20283291.1185829,23488772.1362038,23960290.8545901
22584480.2262021,23105140.4492932,22182598.1563096,21224174.244093,20283179.3576925,23488124.148363,23960642.529792
22584838.9657105,23104546.8058478,22183146.1546116,21224410.2101461,20283067.7861067,23487475.8753586,23960994.7146468
22585197.8286736,23103953.2359109,22183694.2425544,21224645.9868052,20282956.4142896,23486827.8746788,23961346.6292353
22585556.424412,23103359.5891577,22184242.346219,21224881.9011595,20282844.9453619,23486179.9387878,23961698.4897532
22585915.3099792,23102765.6009093,22184790.4968411,21225117.6702252,20282733.3301066,23485532.2543113,23962050.8531716
22586274.5355856,23102171.8496071,22185338.5428268,21225353.7321224,20282622.0089997,23484884.6046756,23962403.6252593
22586633.7336305,23101578.5632548,22185886.5832105,21225589.607328,20282511.0132407,23484236.8597799,23962755.7345235
22586993.1559919,23100984.9779668,22186434.9760331,21225825.7207676,20282399.9927213,23483589.0300645,23963108.4567846
22587352.5154848,23100391.721196,22186983.2579535,21226061.9769131,20282289.1828864,23482941.1478858,23963461.0992837
22587711.6382038,23099798.3565383,22187531.7801618,21226298.0732886,20282177.8504152,23482293.0998653,23963813.802311
22588070.9527442,23099204.824986,22188080.5112892,21226534.3849081,20282066.9618318,23481645.2143008,23964166.7790427
22588430.6029863,23098611.2790635,22188628.9812367,21226770.6694961,20281956.1578416,23480997.3154908,23964519.5592679
22588790.3140676,23098018.1187599,22189177.4064176,21227006.7582908,20281845.9365427,23480349.5970025,23964872.6120694
22589149.9348486,23097424.8335301,22189726.2062588,21227243.2496684,20281735.3361865,23479701.7437555,23965225.7093093
22589509.5947332,23096831.4540551,22190275.1342746,21227479.5863886,20281625.0693349,23479053.8756415,23965578.5090112
22589869.400388,23096238.2687874,22190824.0619593,21227715.9334887,20281514.7205254,23478406.2203692,23965932.3220474
22590229.4972778,23095644.8596271,22191372.9367032,21227952.2201837,20281404.373276,23477758.2780068,23966286.0107738
22590589.8404799,23095051.7011696,22191921.9901529,21228188.6238785,20281294.2679879,23477110.7378779,23966639.869853
22590949.9336745,23094458.6040477,22192471.0513838,21228424.9388888,20281184.4610747,23476463.0484669,23966993.7992656
22591310.0618464,23093865.7603328,22193020.3071719,21228661.4053783,20281075.0450536,23475815.6025215,23967347.2906557
22591670.635648,23093272.848051,22193569.4902437,21228898.0189026,20280965.2152421,23475168.1593718,23967701.4205112
22592031.0866885,23092679.9668368,22194118.8890908,21229134.6557811,20280855.4122221,23474520.571606,23968055.4203617
22592391.7577608,23092087.3248349,22194668.2350722,21229371.4171391,20280745.8227272,23473872.8927269,23968409.5248481
22592752.6229606,23091494.6270987,22195217.6460183,21229608.2287694,20280636.5914127,23473225.3093734,23968763.5491215
22593113.0795775,23090901.9343233,22195767.0199454,21229844.9978814,20280527.3437881,23472577.6528698,23969117.9599753
22593473.9078514,23090309.0332122,22196316.6130505,21230081.7580249,20280418.0660797,23471930.3113787,23969472.2778169
22593835.1193713,23089716.024295,22196866.3367864,21230318.4764465,20280308.993017,23471282.4214614,23969826.6194714
22594195.8798451,23089123.0140262,22197415.9523108,21230555.435125,20280199.7731024,23470635.067291,23970181.152686
22594556.8745736,23088530.4337121,22197965.6510808,21230792.0349625,20280090.8934462,23469987.3715628,23970536.0720379
22594917.9593043,23087937.6989095,22198515.4771796,21231029.0132458,20279982.027908,23469339.7892518,23970891.0022088
22595279.2210513,23087344.9021485,22199065.4237972,21231266.0968547,20279873.1109526,23468692.4828805,23971245.9770743
22595640.4749898,23086752.3775985,22199615.2184278,21231502.8845765,20279764.529198,23468044.9845363,23971601.1694056
22596001.8015856,23086159.7688268,22200165.4236037,21231739.8955941,20279656.2002693,23467397.5118136,23971956.3697087
22596363.3472843,23085566.9805321,22200715.2789373,21231976.8906108,20279547.900017,23466750.1110214,23972311.5789558
22596725.1387714,23084974.477317,22201265.3779293,21232213.9997099,20279439.2253932,23466102.8029925,23972667.046382
22597086.8159685,23084381.5873335,22201815.6693331,21232451.1627354,20279330.9046915,23465455.3454433,23973022.5109573
22597448.7437249,23083788.8785861,22202365.9401365,21232688.6031411,20279223.0442632,23464808.027697,23973378.0336155
22597810.2638242,23083196.7717514,22202916.0530562,21232925.8243043,20279114.9831554,23464160.8562318,23973733.5589901
22598171.9281474,23082604.3647263,22203466.1416521,21233162.9986526,20279007.2645527,23463513.5158846,23974089.0536331
22598533.8110492,23082011.8500633,22204016.5570829,21233400.3501064,20278899.4911912,23462866.2018183,23974444.8082088
22598895.7902644,23081419.6630636,22204566.9048236,21233637.5159044,20278791.6270572,23462218.994485,23974801.1498543
