pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.868441,23119404.2576139,22169467.3106906,21218527.7820628,20285887.4758079,23503683.6828206,23952229.5866104
22576255.4067972,23118809.2922126,22170013.4438043,21218762.6319281,20285773.2942821,23503035.0568335,23952578.9408557
22576612.189698,23118214.6278789,22170559.8800813,21218997.7756026,20285659.210849,23502386.7010761,23952928.7301746
22576969.0604242,23117619.9361323,22171106.4601569,21219232.6363479,20285545.3748861,23501738.2558393,23953278.3876237
22577326.0765016,23117025.1069408,22171652.8105368,21219467.6693024,20285431.6533147,23501089.8742122,23953628.0657276
22577683.0353666,23116430.3949104,22172199.2057192,21219702.5605278,20285317.7878141,23500441.3481553,23953977.9133044
22578040.3907552,23115835.8985963,22172745.70972,21219937.6201854,20285204.5045069,23499792.9531854,23954328.1146885
22578397.6111077,23115241.1255745,22173292.3066471,21220172.5453177,20285091.1226583,23499144.6982965,23954678.2846992
22578754.7838816,23114646.7774907,22173838.9642595,21220407.7279844,20284977.9992176,23498496.1879267,23955028.7243683
22579112.0927483,23114052.2596254,22174386.0109062,21220643.0750991,20284864.8021597,23497847.4575342,23955378.9719237
22579469.7538259,23113457.5224647,22174932.7110296,21220878.2448012,20284751.5753281,23497198.9450793,23955729.5165896
22579827.1030449,23112863.0769101,22175479.4345351,21221113.4271042,20284638.5947781,23496550.6517274,23956079.8401823
22580184.6492004,23112268.6909011,22176026.5140346,21221348.7616921,20284525.7595278,23495902.4753648,23956430.4271529
22580542.3602425,23111674.3112614,22176573.5717044,21221584.0267338,20284412.8743582,23495254.3966134,23956781.2194196
22580900.2180718,23111080.216582,22177120.6133914,21221819.5185101,20284300.2211822,23494606.2963371,23957131.8786773
22581257.8263413,23110485.840902,22177667.9497512,21222055.0189503,20284187.6880848,23493958.0942694,23957482.8224194
22581616.0644179,23109891.4013627,22178215.0839552,21222290.3571567,20284075.025688,23493309.9708764,23957834.2511962
22581973.9661358,23109297.0127547,22178762.4061004,21222526.0760554,20283962.6936256,23492661.8192451,23958185.5133276
22582331.8884186,23108703.124265,22179309.6584101,21222761.3972427,20283850.3469552,23492013.9654221,23958536.6584672
22582690.1911713,23108109.2275505,22179857.2846984,21222996.9363142,20283738.2180847,23491365.8752656,23958887.9229921
22583048.304445,23107515.14129,22180404.830453,21223232.5993026,20283626.2562036,23490718.0307441,23959239.409428
22583406.6917053,23106921.6056473,22180952.3784901,21223467.9839759,20283514.2403422,23490070.1447283,23959591.1521001
22583765.047341,23106327.5047729,22181500.273585,21223703.5215243,20283402.4395347,23489421.8919287,23959942.7451211
22584123.4103507,23105733.6760687,22182048.4239366,21223939.4308373,20283290.7606599,23488773.7650978,23960294.6672662
22584482.0832787,23105139.7116201,22182596.2475589,21224175.3325396,20283178.9443364,23488125.6915014,23960646.6699465
22584840.5464286,23104545.9177812,22183144.0152972,21224411.1689813,20283067.240413,23487477.9333593,23960998.5534316
22585199.1305404,23103952.2308731,22183691.7616495,21224646.9947892,20282955.9250735,23486830.0827481,23961350.7313652
22585558.1523984,23103358.4803046,22184239.8042965,21224882.9028608,20282844.6203417,23486182.1975019,23961702.9841953
22585917.1642854,23102764.8664815,22184787.9619364,21225118.6316934,20282733.5505554,23485534.2918324,23962055.2788411
22586276.2228765,23102171.2056866,22185336.3977121,21225354.7375804,20282622.4433583,23484886.3408081,23962407.1572014
22586635.1698967,23101577.5308364,22185884.5782112,21225590.6516415,20282511.0864393,23484238.7962679,23962759.824823
22586994.2935401,23100983.8836524,22186432.7829169,21225826.8264512,20282400.000267,23483590.937726,23963112.1014669
