carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8737907,23119327.3716177,22169525.3759953,21218520.9785059,20285878.0174264,23503749.742086,23952214.8441398
22576235.5025082,23118732.6547089,22170071.6138721,21218755.8359526,20285763.9458543,23503101.2695454,23952564.364251
22576592.2162526,23118137.9740562,22170617.9156725,21218990.7368942,20285649.9750005,23502452.8143808,23952913.9801053
22576949.0158295,23117543.3350474,22171164.2930817,21219225.6766632,20285536.1030097,23501804.383422,23953263.6995963
22577305.9017395,23116948.7327822,22171710.7310615,21219460.6553432,20285422.333012,23501155.9670323,23953613.520611
22577662.875722,23116354.1687061,22172257.2380529,21219695.6765182,20285308.6674302,23500507.5722148,23953963.4401996
22578019.932874,23115759.6458986,22172803.8160213,21219930.7349539,20285195.1028315,23499859.1997059,23954313.4593026
22578377.0764573,23115165.1568848,22173350.4592533,21220165.8367064,20285081.6348404,23499210.8430822,23954663.5854528
22578734.3135337,23114570.7122627,22173897.1736321,21220400.9762547,20284968.2747475,23498562.5091623,23955013.8113365
22579091.6374866,23113976.3032951,22174443.9569486,21220636.1543721,20284855.0144757,23497914.1847413,23955364.1464577
22579449.0498067,23113381.9351547,22174990.8065199,21220871.3712604,20284741.849238,23497265.8838435,23955714.5786166
22579806.5458752,23112787.6018101,22175537.7296556,21221106.6299166,20284628.7892545,23496617.6056627,23956065.1174001
22580164.1275324,23112193.3112901,22176084.7222073,21221341.9227682,20284515.829496,23495969.3432303,23956415.7523521
22580521.8012048,23111599.0579556,22176631.7794298,21221577.2597996,20284402.9661125,23495321.1037104,23956766.4946336
22580879.5564049,23111004.8421118,22177178.9063035,21221812.6348944,20284290.2098488,23494672.8828376,23957117.3381998
22581237.3969161,23110410.6686775,22177726.1005654,21222048.0484175,20284177.5509852,23494024.6822271,23957468.2792649
22581595.320622,23109816.5349588,22178273.3648701,21222283.5030298,20284064.9909834,23493376.5017269,23957819.322055
22581953.3320334,23109222.4398254,22178820.6963574,21222518.9977158,20283952.5320764,23492728.3456449,23958170.4651226
22582311.4362314,23108628.382884,22179368.0967475,21222754.5323009,20283840.1743126,23492080.2055851,23958521.7079776
22582669.6240143,23108034.3627838,22179915.5713981,21222990.1106492,20283727.9200397,23491432.0873005,23958873.0547993
22583027.899511,23107440.3806524,22180463.1086955,21223225.7222206,20283615.7676575,23490783.9823235,23959224.4986188
22583386.2695752,23106846.4380519,22181010.7195715,21223461.3728286,20283503.7146327,23490135.9035182,23959576.0487878
22583744.7179819,23106252.5452244,22181558.3919093,21223697.0648298,20283391.7629781,23489487.8433166,23959927.7026829
22584103.2583187,23105658.6779214,22182106.1412196,21223932.7942016,20283279.9129101,23488839.7983827,23960279.4574371
22584461.8807059,23105064.8504654,22182653.9533484,21224168.5618737,20283168.1618416,23488191.7789892,23960631.317778
22584820.5874825,23104471.0648303,22183201.836635,21224404.3731305,20283056.5135061,23487543.7752293,23960983.2759823
22585179.3809367,23103877.3236076,22183749.7911062,21224640.2222197,20282944.9611086,23486895.7923145,23961335.3351877
22585538.263137,23103283.6201885,22184297.8083481,21224876.1131889,20282833.5116758,23486247.8344416,23961687.4929301
22585897.2322025,23102689.9499504,22184845.8896024,21225112.0429882,20282722.1629037,23485599.8933472,23962039.7552202
22586256.2893961,23102096.3229148,22185394.044794,21225348.0086663,20282610.918111,23484951.9681374,23962392.1208732
22586615.4346979,23101502.732833,22185942.2669627,21225584.0153994,20282499.7712034,23484304.0652513,23962744.5825649
22586974.6645831,23100909.1830545,22186490.5596273,21225820.0636481,20282388.7242788,23483656.1813274,23963097.1494618
22587333.9848775,23100315.669508,22187038.9221534,21226056.1497042,20282277.7770413,23483008.3177576,23963449.8228152
22587693.3918791,23099722.196738,22187587.3474462,21226292.277032,20282166.9349157,23482360.4772551,23963802.5911676
22588052.8794212,23099128.7662721,22188135.8497881,21226528.440954,20282056.1926648,23481712.6587482,23964155.4670061
22588412.4555848,23098535.3732215,22188684.4124455,21226764.647836,20281945.5511852,23481064.856504,23964508.4364254
22588772.112677,23097942.0190636,22189233.0477311,21227000.8909426,20281835.0082069,23480417.071613,23964861.5149025
22589131.8594055,23097348.7056413,22189781.7483939,21227237.1711429,20281724.5672277,23479769.3063591,23965214.6935284
22589491.6950221,23096755.4285101,22190330.5159349,21227473.501287,20281614.2236479,23479121.5653022,23965567.9800305
22589851.6130177,23096162.1933497,22190879.3554548,21227709.8608262,20281503.9849715,23478473.843651,23965921.3591474
22590211.6181307,23095568.9947809,22191428.2611841,21227946.2646099,20281393.8454522,23477826.1393856,23966274.8433731
22590571.7077068,23094975.8371727,22191977.2391781,21228182.7064705,20281283.8057581,23477178.4593413,23966628.4241655
22590931.8890829,23094382.7177343,22192526.2794419,21228419.1910046,20281173.8701181,23476530.7989139,23966982.1051296
22591292.1615847,23093789.6396325,22193075.3894808,21228655.7104049,20281064.0360314,23475883.1573573,23967335.8871074
22591652.5174956,23093196.60244,22193624.5698945,21228892.269901,20280954.2974356,23475235.5367116,23967689.7771351
22592012.9568837,23092603.5999102,22194173.8174266,21229128.8765776,20280844.6640491,23474587.9332472,23968043.7721994
22592373.4801136,23092010.6375522,22194723.133413,21229365.5169233,20280735.1320206,23473940.3557959,23968397.8673994
22592734.0916151,23091417.7157541,22195272.5181379,21229602.1942146,20280625.698917,23473292.7919336,23968752.0562422
22593094.7887943,23090824.8377067,22195821.9706527,21229838.9138233,20280516.3628788,23472645.250442,23969106.3492353
22593455.5693562,23090231.9962608,22196371.4929013,21230075.6714456,20280407.1304174,23471997.7303861,23969460.7439075
22593816.4357363,23089639.1936251,22196921.0819062,21230312.4687251,20280297.9962227,23471350.2332649,23969815.2352315
22594177.3852475,23089046.4309231,22197470.7350542,21230549.3097789,20280188.9663889,23470702.7478868,23970169.8293315
22594538.428528,23088453.7055077,22198020.4581156,21230786.1807546,20280080.0366541,23470055.2879088,23970524.5334472
22594899.5562411,23087861.0182675,22198570.2504037,21231023.0971964,20279971.2054659,23469407.8494129,23970879.3279138
22595260.7687223,23087268.3750873,22199120.1119338,21231260.0498065,20279862.4796059,23468760.4290014,23971234.2265359
22595622.0680721,23086675.7749358,22199670.0413905,21231497.043337,20279753.8507732,23468113.0294372,23971589.2300479
22595983.4509617,23086083.2107294,22200220.041125,21231734.0800602,20279645.3241488,23467465.6514021,23971944.3328469
22596344.9205586,23085490.6839633,22200770.1061829,21231971.1564668,20279536.8977709,23466818.2977672,23972299.5377452
22596706.4787043,23084898.2025707,22201320.240313,21232208.2716683,20279428.575538,23466170.9590605,23972654.8441512
22597068.1190424,23084305.7518633,22201870.4455119,21232445.4232012,20279320.3533472,23465523.6445922,23973010.2537369
22597429.8467919,23083713.3425643,22202420.7166706,21232682.6203768,20279212.2312533,23464876.3507612,23973365.7638629
22597791.6613115,23083120.9804404,22202971.0561708,21232919.8531782,20279104.2083359,23464229.0742683,23973721.3739062
22598153.5617089,23082528.6568499,22203521.4611544,21233157.1267154,20278996.2908782,23463581.8219793,23974077.085649
22598515.5447022,23081936.3690755,22204071.9303757,21233394.4399825,20278888.4713668,23462934.591913,23974432.8928978
22598877.6225562,23081344.1216169,22204622.4737901,21233631.7915824,20278780.7486015,23462287.3816449,23974788.8076705
22599239.7793865,23080751.9126436,22205173.0822836,21233869.1842076,20278673.1262222,23461640.1908027,23975144.8197414
22599602.024218,23080159.7434922,22205723.7583029,21234106.6126171,20278565.6048181,23460993.0187158,23975500.9312503
22599964.3502061,23079567.6175749,22206274.501794,21234344.0828404,20278458.1860721,23460345.8668022,23975857.1488311
22600326.7607641,23078975.5266899,22206825.3160387,21234581.5934531,20278350.8675429,23459698.7367805,23976213.4696971
22600689.2636882,23078383.476453,22207376.1975953,21234819.1376524,20278243.6508223,23459051.6304118,23976569.889789
22601051.8504912,23077791.4680738,22207927.1459104,21235056.728468,20278136.5324235,23458404.5404176,23976926.4093441
22601414.5232249,23077199.5038541,22208478.1635781,21235294.3541147,20278029.5177876,23457757.4775121,23977283.031861
22601777.2818737,23076607.5778432,22209029.249741,21235532.0165602,20277922.602831,23457110.4342163,23977639.7493361
22602140.1262889,23076015.6834271,22209580.3995219,21235769.7213144,20277815.785062,23456463.40403,23977996.5763875
22602503.0563282,23075423.8312252,22210131.6279991,21236007.4713552,20277709.0672889,23455816.4046582,23978353.501779
22602866.0731892,23074832.0199631,22210682.9186392,21236245.2581819,20277602.4502873,23455169.4225364,23978710.529898
22603229.169026,23074240.2489183,22211234.282478,21236483.0808533,20277495.9401368,23454522.455139,23979067.6523506
22603592.3493206,23073648.5145371,22211785.7030798,21236720.9387483,20277389.5244299,23453875.513195,23979424.8780299
22603955.6214692,23073056.8234469,22212337.1967103,21236958.8436834,20277283.2139219,23453228.5941143,23979782.2071486
22604318.9793668,23072465.1701558,22212888.7608885,21237196.7889202,20277177.0038101,23452581.6937699,23980139.6390657
22604682.4205083,23071873.5609692,22213440.3890202,21237434.7723986,20277070.8921965,23451934.8113414,23980497.1718117
22605045.9476842,23071281.9885186,22213992.0846389,21237672.79754,20276964.8832273,23451287.9537895,23980854.8050553
22605409.5619024,23070690.4603068,22214543.850581,21237910.8575712,20276858.9718856,23450641.1147044,23981212.5369347
