pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575880.3438933,23119327.9876451,22169525.6982268,21218519.4138961,20285877.023557,23503749.8865668,23952211.9717717
22576236.9397856,23118733.0242398,22170072.0339166,21218754.5587359,20285762.6800083,23503101.3677054,23952561.5282115
22576593.8442343,23118138.3303666,22170618.0864921,21218989.2468359,20285648.6015155,23502453.0876903,23952911.0375643
22576950.6120269,23117543.9317605,22171164.3980232,21219224.3619482,20285534.6337141,23501804.7042305,23953260.7554637
22577307.5341034,23116949.2137624,22171710.9899595,21219459.4890542,20285420.8979525,23501156.219243,23953610.5087418
22577664.6370413,23116354.8774511,22172257.4196485,21219694.4192438,20285307.2305934,23500508.00995,23953960.6666058
22578021.5390586,23115760.404888,22172804.1302615,21219929.4701821,20285193.6111318,23499859.5254158,23954310.5164001
22578378.675463,23115166.0031809,22173350.6713809,21220164.3641399,20285080.2083338,23499210.9834811,23954660.7174959
22578735.7834695,23114571.6787536,22173897.1952171,21220399.4235067,20284967.0494559,23498562.7514507,23955011.0319412
22579093.3598894,23113977.1384329,22174443.8714469,21220634.6579042,20284853.5184129,23497914.4762503,23955361.4429939
22579450.4866227,23113382.697894,22174990.6152565,21220870.0628825,20284740.3360906,23497266.2052537,23955711.7365025
22579807.9193159,23112788.5391727,22175537.5201759,21221105.5279942,20284627.0213556,23496617.8958237,23956062.4515279
22580165.3914263,23112194.3194295,22176084.7256187,21221340.8531018,20284513.9794129,23495969.5420052,23956413.0079173
22580522.9575085,23111600.0405324,22176631.6763508,21221576.1837695,20284400.7675,23495321.0126648,23956763.8444101
22580880.673436,23111005.7565637,22177178.6744465,21221811.5146554,20284287.8513308,23494672.7863857,23957114.8233901
22581238.666377,23110411.6691107,22177725.6325202,21222046.9321313,20284175.1064436,23494024.4166483,23957465.9503902
22581596.783708,23109817.5140231,22178272.7806844,21222282.3702226,20284062.395114,23493376.274614,23957816.804321
22581954.9636055,23109223.1873687,22178820.1203377,21222517.85577,20283950.0833352,23492728.0328169,23958168.0981682
22582313.0269744,23108628.9752163,22179367.7552159,21222753.2875854,20283837.9076641,23492079.6872365,23958519.0825075
22582671.1466905,23108035.3579979,22179915.2268409,21222988.7628915,20283725.7592359,23491431.376729,23958870.4214881
22583029.6921055,23107441.5581112,22180462.7577293,21223224.4720555,20283613.4812979,23490783.2184615,23959221.835845
22583388.4422933,23106847.5702703,22181010.4198666,21223460.2807961,20283501.3199568,23490135.1679875,23959573.3601785
22583746.9311028,23106253.462215,22181558.0493434,21223695.7808935,20283389.6057296,23489487.0270551,23959924.9279848
22584105.4051281,23105659.5557877,22182105.7925401,21223931.6232857,20283277.7444124,23488839.0081401,23960276.7438155
22584463.8684734,23105066.1035626,22182653.6532067,21224167.129733,20283165.8018382,23488191.0113395,23960628.5775139
22584822.6424536,23104472.3643158,22183201.6938704,21224402.9703709,20283054.1847776,23487542.6519868,23960980.6477217
22585181.5395631,23103878.693369,22183749.3068664,21224638.8331874,20282942.6135964,23486894.6681951,23961332.799329
22585540.5780101,23103284.8923371,22184297.3343743,21224874.8463313,20282831.1129428,23486246.6109696,23961685.0105168
22585899.5297119,23102691.3574548,22184845.4875785,21225110.6571979,20282719.9476549,23485598.8605346,23962037.4175932
22586258.6971142,23102097.7774714,22185393.6579433,21225346.7452901,20282608.8090089,23484950.9594466,23962389.8818921
22586617.8003988,23101503.9082825,22185941.8952446,21225582.7708392,20282497.6162231,23484303.0509649,23962742.2449919
22586976.9967725,23100910.332391,22186490.1580108,21225818.8862877,20282386.2408282,23483655.2842478,23963094.7921111
22587336.0203632,23100316.7895411,22187038.4166266,21226054.7864636,20282275.2320969,23483007.634666,23963447.5467335
22587695.5155682,23099723.2487781,22187586.8058157,21226290.9640524,20282164.6788717,23482359.7704213,23963800.4325607
22588055.1577833,23099129.713726,22188135.041904,21226527.260017,20282053.9972644,23481712.1447331,23964153.3594692
22588414.5201681,23098536.2417864,22188683.4631263,21226763.4662507,20281943.5415575,23481064.5516386,23964506.4620451
22588774.160888,23097942.6851095,22189232.1193107,21226999.717336,20281832.889371,23480416.7951092,23964859.5697429
22589134.0669527,23097349.2266743,22189780.6019833,21227236.1519177,20281722.3260553,23479769.3811768,23965212.6790128
22589494.0807169,23096755.931954,22190329.3862082,21227472.7819378,20281612.0540109,23479121.5948918,23965565.9698459
22589853.9875203,23096162.6187832,22190878.3132144,21227709.04401,20281501.9027135,23478473.7465345,23965919.3790561
22590213.7416165,23095569.5314437,22191427.0905504,21227945.6037965,20281391.7617294,23477825.884536,23966273.01349
22590573.5413603,23094976.4124105,22191975.9041667,21228182.1987566,20281281.837575,23477178.1291922,23966626.5478626
22590933.5687962,23094383.3555347,22192524.7994139,21228418.751921,20281171.8756128,23476530.367911,23966980.1584678
22591293.6991452,23093790.5049151,22193073.9576796,21228655.5322815,20281061.8506329,23475882.6821881,23967334.1177287
