pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575877.7945861,23119326.3384811,22169525.8209833,21218520.9614412,20285877.2580615,23503751.1861045,23952213.3907581
22576236.7376803,23118732.3586975,22170074.1840792,21218755.2961535,20285765.0451732,23503101.4797196,23952565.0179483
22576590.3394327,23118137.3815415,22170616.0165419,21218991.7127585,20285650.820723,23502453.5368709,23952913.9934034
22576950.1719688,23117541.9808178,22171164.4921647,21219226.304649,20285536.2923797,23501805.0420279,23953263.0109702
22577306.3073242,23116949.0203702,22171710.1905999,21219461.592954,20285420.5338246,23501156.147365,23953611.6773801
22577660.5732411,23116355.3711209,22172257.0493371,21219696.6833107,20285310.6798318,23500505.6196908,23953963.6413647
22578020.4900421,23115759.5884159,22172804.1250315,21219930.3117588,20285195.2003491,23499857.9411181,23954311.9454601
22578376.724125,23115165.7468605,22173350.0040162,21220166.5266208,20285081.5431911,23499208.9116702,23954663.9504355
22578734.2245204,23114571.4553048,22173895.9653668,21220402.3002569,20284968.7594588,23498561.06799,23955013.7509804
22579090.030022,23113976.7740342,22174445.3439621,21220636.1363337,20284853.805652,23497915.544305,23955363.4095233
22579450.3368884,23113382.0782398,22174989.762707,21220871.5879192,20284740.9396366,23497265.4242219,23955714.5023757
22579805.6466416,23112787.6075074,22175537.5219947,21221105.8820447,20284627.8779176,23496617.9316818,23956064.3780797
22580162.8153192,23112191.250556,22176084.1879207,21221342.082829,20284516.0995636,23495970.4399171,23956415.9887078
22580521.1792282,23111598.9784483,22176632.7703839,21221576.8706123,20284403.9291701,23495320.8772359,23956765.1088279
22580881.2156737,23111003.1710928,22177178.4255989,21221813.1904372,20284291.1238859,23494673.6050291,23957118.1309131
22581236.8235234,23110410.2652751,22177723.9315086,21222048.2374103,20284178.0617793,23494024.6163848,23957468.0190933
22581592.4544389,23109817.4496122,22178273.8789672,21222282.4024521,20284064.2088351,23493377.5710158,23957818.6069524
22581952.2381452,23109223.6841562,22178822.4051886,21222518.6941841,20283951.8431763,23492728.2713914,23958169.3574345
22582311.6915636,23108628.0506502,22179369.0051947,21222753.8100701,20283838.5195561,23492080.386604,23958520.5657691
22582668.3201692,23108034.1958298,22179916.7317669,21222990.202483,20283727.1171505,23491430.959043,23958873.8278323
22583027.6897293,23107441.6714557,22180462.59787,21223224.7628365,20283615.7516994,23490783.705222,23959224.3976113
22583386.2443653,23106846.9255758,22181012.7176925,21223462.1173185,20283503.7257868,23490136.0898974,23959574.6978021
22583745.0122019,23106252.3118029,22181558.1413366,21223697.78763,20283391.8633062,23489487.2229479,23959927.3442657
22584103.6333005,23105659.7136204,22182105.2808485,21223933.5580973,20283281.3945523,23488840.0084588,23960278.9526469
22584462.6881455,23105067.0831155,22182654.5605323,21224169.1558751,20283167.194782,23488190.2463243,23960629.9056588
22584821.0132266,23104469.4376547,22183200.0805951,21224405.6681801,20283057.0028055,23487544.2537078,23960979.6462766
22585179.6477963,23103877.9976983,22183750.1103839,21224642.499623,20282945.2973717,23486893.3736701,23961336.3091528
22585537.966938,23103283.5207465,22184299.5047849,21224876.7403923,20282831.6321872,23486248.2574731,23961688.8092426
22585897.867078,23102690.1250211,22184846.907411,21225110.7562994,20282721.8755719,23485600.66415,23962039.9797636
22586257.6092234,23102095.0804636,22185393.5477813,21225347.7990432,20282611.118334,23484952.4002223,23962391.520603
22586617.338627,23101503.4952576,22185941.5885091,21225584.7828025,20282500.0003071,23484303.3206802,23962744.0050865
22586974.2076464,23100908.2342913,22186489.2616466,21225820.3487386,20282389.2710582,23483654.482604,23963098.4824656
22587332.9489404,23100316.2015484,22187038.0633167,21226055.6585859,20282278.7366522,23483009.8532644,23963449.1004156
22587693.9747345,23099720.4061139,22187586.6510338,21226291.6188625,20282168.1412304,23482360.081204,23963802.4986654
22588051.8123654,23099130.9514498,22188135.4819383,21226528.5045556,20282058.1426361,23481713.1981007,23964154.9474948
22588412.747695,23098537.1720548,22188683.3056619,21226764.6337821,20281944.1863762,23481065.1056309,23964508.2509873
22588772.0427161,23097942.7060002,22189232.812368,21227002.7856362,20281834.1302911,23480417.5901432,23964862.6271397
22589129.9548134,23097347.6392635,22189781.3755492,21227237.1508365,20281725.8764017,23479768.3189454,23965216.9216741
22589491.9524933,23096754.3493335,22190331.014337,21227473.5422085,20281613.0811017,23479121.2257848,23965567.6812877
22589851.7841215,23096161.4907173,22190880.7264079,21227710.993777,20281503.3704035,23478474.7342346,23965919.5363493
22590214.4462997,23095569.0170095,22191429.8361453,21227946.6883664,20281393.2486089,23477825.3751773,23966275.9493852
22590571.5516688,23094975.0068737,22191976.959378,21228183.2402808,20281283.8449263,23477180.2165148,23966628.1886698
22590929.8714461,23094383.3838632,22192526.28803,21228419.1492786,20281173.873053,23476528.973269,23966982.6170009
22591288.8001966,23093789.4762905,22193075.3072936,21228655.1734677,20281064.6329544,23475884.0065982,23967335.3635891
22591653.6135566,23093195.8532779,22193624.9085008,21228892.8082376,20280954.5807004,23475234.9061697,23967688.3984745
22592015.1562895,23092602.251045,22194176.6406532,21229129.6558999,20280844.0275879,23474588.1918312,23968045.4700775
22592374.0946592,23092009.4472313,22194722.6149038,21229365.6815539,20280735.81608,23473939.498218,23968399.0027582
22592735.3864965,23091419.1506382,22195269.936941,21229602.7922936,20280625.3523045,23473291.9942684,23968752.4698682
22593095.8603806,23090824.112104,22195822.4482958,21229837.7143195,20280515.8190801,23472645.2827092,23969107.0750718
22593455.8169401,23090230.6892501,22196371.1024305,21230074.3459336,20280405.027372,23471999.0127506,23969461.7290712
22593816.1926899,23089638.8085552,22196921.7179701,21230310.9642857,20280298.8400576,23471350.7698712,23969815.8454906
22594178.2298218,23089044.6073443,22197469.6409121,21230549.9150191,20280188.4191327,23470701.0134347,23970168.5723032
22594538.8401389,23088454.0770042,22198021.7201862,21230786.693348,20280079.9580438,23470055.0612679,23970524.5858226
22594897.8113553,23087860.4481903,22198572.6065801,21231024.0521263,20279972.1089276,23469407.3211372,23970878.8719204
22595259.8613716,23087269.1449513,22199119.9605248,21231262.3151006,20279863.7521506,23468760.8674791,23971234.1320957
22595621.4987448,23086674.4594513,22199671.3542044,21231498.5367173,20279754.8968571,23468112.3513138,23971589.348137
22595983.711634,23086082.9317905,22200220.5468951,21231733.9473809,20279646.1107336,23467465.7156269,23971944.0929949
22596343.9137731,23085491.0809693,22200771.944721,21231972.6814029,20279537.3604588,23466816.7473698,23972297.7725863
