carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8484362,23119327.3571218,22169525.3949684,21218521.0137486,20285878.0151179,23503749.70986,23952214.83296
22576235.4950252,23118732.6852998,22170071.6423531,21218755.8889402,20285763.9568961,23503101.2526753,23952564.3535214
22576592.190482,23118137.9810903,22170617.9281615,21218990.7686974,20285649.9751357,23502452.8036772,23952914.0101984
22576949.0174767,23117543.2853257,22171164.3011159,21219225.7011742,20285536.1242185,23501804.3526524,23953263.7135651
22577305.8540005,23116948.6984161,22171710.7443334,21219460.6576234,20285422.298574,23501155.9351792,23953613.5335893
22577662.857131,23116354.1751961,22172257.2226409,21219695.6690901,20285308.6714826,23500507.5260405,23953963.4424025
22578019.9401402,23115759.6063139,22172803.8211641,21219930.7479347,20285195.100287,23499859.1796165,23954313.4517558
22578377.0769049,23115165.1638291,22173350.4973051,21220165.8859836,20285081.6146855,23499210.7770264,23954663.5933084
22578734.325034,23114570.6913264,22173897.191464,21220401.0595227,20284968.2976189,23498562.4210057,23955013.8392867
22579091.6074166,23113976.273748,22174443.9987673,21220636.1843781,20284855.006591,23497914.1365952,23955364.170907
22579449.0269738,23113381.9023545,22174990.8163877,21220871.4061721,20284741.8231768,23497265.8844777,23955714.5731937
22579806.5025737,23112787.5742478,22175537.7269056,21221106.6459073,20284628.7984488,23496617.6299769,23956065.1315968
22580164.1108526,23112193.2875057,22176084.7669976,21221341.9556858,20284515.8408494,23495969.3077335,23956415.7427248
22580521.7964144,23111599.0366462,22176631.7847406,21221577.3079666,20284402.9794707,23495321.082523,23956766.4880616
22580879.5516151,23111004.8302615,22177178.956846,21221812.6869254,20284290.175155,23494672.8940279,23957117.3687566
22581237.367175,23110410.5864588,22177726.1127734,21222048.0892045,20284177.5406578,23494024.6448505,23957468.3027969
22581595.3436757,23109816.4988269,22178273.3905125,21222283.5145281,20284064.9661521,23493376.4496095,23957819.3360018
22581953.3268154,23109222.4071218,22178820.7490908,21222519.03683,20283952.5373742,23492728.2971281,23958170.4205573
22582311.4459257,23108628.3914281,22179368.1104651,21222754.5415285,20283840.1839705,23492080.135257,23958521.7060242
22582669.6415607,23108034.3455344,22179915.5917603,21222990.1010789,20283727.8679679,23491432.0361256,23958873.0745828
22583027.9291048,23107440.3612652,22180463.1177784,21223225.7274429,20283615.7413364,23490783.9822839,23959224.5055214
22583386.2878504,23106846.4340663,22181010.7198569,21223461.388755,20283503.6899985,23490135.9102273,23959576.0832394
22583744.7417625,23106252.5104601,22181558.4263901,21223697.1145948,20283391.7061855,23489487.8607387,23959927.73201
22584103.2661484,23105658.6852747,22182106.1256602,21223932.7937909,20283279.8784863,23488839.7488075,23960279.4385469
22584461.8537088,23105064.8575926,22182653.9698564,21224168.5997984,20283168.0801209,23488191.7173637,23960631.3521953
22584820.5780931,23104471.0435652,22183201.8273972,21224404.395424,20283056.474328,23487543.7073929,23960983.2749676
22585179.4058255,23103877.3045713,22183749.806752,21224640.2603701,20282944.9211239,23486895.7349593,23961335.3101411
22585538.2740363,23103283.5892876,22184297.8406351,21224876.1117599,20282833.4589762,23486247.7813901,23961687.5227888
22585897.2284787,23102689.9441494,22184845.9026636,21225112.0887856,20282722.1264154,23485599.8456151,23962039.7285226
22586256.2973029,23102096.2993844,22185394.072718,21225348.0493308,20282610.8465526,23484951.9537354,23962392.1339163
