carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8689715,23119327.3663625,22169525.4325367,21218521.0052241,20285878.0277112,23503749.7307451,23952214.8541485
22576235.4963985,23118732.6511719,22170071.6601876,21218755.8653444,20285763.9550911,23503101.2582375,23952564.3672684
22576592.2111029,23118137.9787852,22170617.9685519,21218990.7672134,20285649.9818791,23502452.8092534,23952913.986053
22576949.0093172,23117543.3387778,22171164.3367377,21219225.7052609,20285536.1111503,23501804.3727212,23953263.7038469
22577305.8952328,23116948.738393,22171710.7779982,21219460.6853924,20285422.3396877,23501155.9549964,23953613.5280257
22577662.8674554,23116354.17593,22172257.2913816,21219695.7050954,20285308.6710886,23500507.5616038,23953963.4518875
22578019.9294859,23115759.6473019,22172803.8722131,21219930.7618681,20285195.1077905,23499859.1886419,23954313.4789008
22578377.0784677,23115165.163399,22173350.5192543,21220165.8620883,20285081.6408702,23499210.8314126,23954663.6106111
22578734.3127997,23114570.7166054,22173897.2296914,21220401.0039058,20284968.2736736,23498562.4890214,23955013.8370631
22579091.6361239,23113976.3064947,22174444.0095454,21220636.1810522,20284855.0090177,23497914.1723548,23955364.1647215
22579449.0489508,23113381.9373372,22174990.8621096,21220871.4023549,20284741.8465339,23497265.8801836,23955714.604333
22579806.5471412,23112787.60141,22175537.7834414,21221106.6581261,20284628.7823665,23496617.6062119,23956065.1385468
22580164.1348973,23112193.3126652,22176084.7777582,21221341.9509962,20284515.8209783,23495969.3445168,23956415.7737657
22580521.806679,23111599.06298,22176631.8337724,21221577.2840816,20284402.9551904,23495321.1032205,23956766.5143024
22580879.5645103,23111004.8498036,22177178.9597533,21221812.6642362,20284290.1922143,23494672.8807218,23957117.3535908
22581237.4043689,23110410.676734,22177726.1559621,21222048.0820046,20284177.5332175,23494024.6777386,23957468.2983625
22581595.3342076,23109816.5413011,22178273.4132224,21222283.5354628,20284064.9741458,23493376.4996129,23957819.3504878
22581953.3465532,23109222.4454163,22178820.7469566,21222519.0342357,20283952.5130036,23492728.3359151,23958170.4981014
22582311.4490315,23108628.3903098,22179368.1434874,21222754.5662319,20283840.157092,23492080.1989871,23958521.7395103
22582669.6419311,23108034.3720057,22179915.614998,21222990.1463692,20283727.8972626,23491432.0732989,23958873.0824115
22583027.9192527,23107440.3927538,22180463.1549553,21223225.7589893,20283615.7411105,23490783.9712827,23959224.5288168
22583386.27606,23106846.4499991,22181010.7521217,21223461.4170139,20283503.6864581,23490135.8891159,23959576.0843206
22583744.7248929,23106252.5419297,22181558.4282927,21223697.1074176,20283391.7353826,23489487.8276198,23959927.742515
22584103.27009,23105658.6782433,22182106.1719564,21223932.839819,20283279.8835216,23488839.7941786,23960279.4898749
22584461.8968908,23105064.8480183,22182653.9836625,21224168.6087071,20283168.1351027,23488191.7744829,23960631.3427377
22584820.6065413,23104471.0587215,22183201.8657263,21224404.4227554,20283056.4841577,23487543.7683609,23960983.3112941
22585179.4053986,23103877.3070102,22183749.8093703,21224640.2688877,20282944.9300468,23486895.7841774,23961335.3668441
22585538.2898317,23103283.6036165,22184297.8352449,21224876.1587098,20282833.4803862,23486247.8245015,23961687.5368802
22585897.2567666,23102689.9388578,22184845.9210995,21225112.083102,20282722.1344994,23485599.886266,23962039.7979151
22586256.3140807,23102096.3125799,22185394.0783865,21225348.0509551,20282610.8859989,23484951.9588435,23962392.1679267
22586615.4573626,23101502.7198076,22185942.2962944,21225584.0568003,20282499.7346218,23484304.0523255,23962744.6390892
22586974.6887353,23100909.1700808,22186490.590669,21225820.1051595,20282388.6863909,23483656.1649464,23963097.2079906
22587333.9996057,23100315.6589005,22187038.946142,21226056.1903261,20282277.736583,23483008.3009938,23963449.8772649
22587693.4019053,23099722.1831336,22187587.3726863,21226292.3166808,20282166.89563,23482360.4613502,23963802.6595963
22588052.8936185,23099128.7529375,22188135.8676183,21226528.4827632,20282056.1547274,23481712.6380166,23964155.5334101
22588412.4690465,23098535.363655,22188684.4302134,21226764.6867334,20281945.510821,23481064.8327163,23964508.5073431
22588772.1322254,23097942.0068778,22189233.0605078,21227000.9332393,20281834.9649771,23480417.0485662,23964861.5791757
22589131.8783982,23097348.6899981,22189781.7664194,21227237.2186324,20281724.5265228,23479769.2780298,23965214.7560814
22589491.7131645,23096755.4223793,22190330.5354455,21227473.5388415,20281614.185,23479121.537408,23965568.0317733
22589851.6341256,23096162.1849712,22190879.374297,21227709.8959902,20281503.9412969,23478473.8153955,23965921.410901
22590211.644301,23095568.9864025,22191428.2778457,21227946.2975061,20281393.8032066,23477826.1098357,23966274.8889405
22590571.7368835,23094975.8293194,22191977.2521933,21228182.7407103,20281283.7634159,23477178.4293556,23966628.4682089
22590931.9142426,23094382.7099863,22192526.292934,21228419.2215443,20281173.8307916,23476530.7665672,23966982.15289
22591292.1790704,23093789.6270803,22193075.406898,21228655.7371513,20281063.9949222,23475883.1181475,23967335.9365399
22591652.5291408,23093196.5906184,22193624.584798,21228892.2994205,20280954.2612152,23475235.4975322,23967689.8209431
22592012.9742206,23092603.5937126,22194173.8280497,21229128.8977386,20280844.6277414,23474587.9027161,23968043.8048384
22592373.498099,23092010.6370828,22194723.1447184,21229365.5345008,20280735.0883581,23473940.3237501,23968397.9009854
22592734.1068989,23091417.7225984,22195272.5310232,21229602.2163272,20280625.6532771,23473292.7643094,23968752.0871238
22593094.8046006,23090824.8358205,22195821.9844276,21229838.933613,20280516.3191346,23472645.2312924,23969106.3766901
22593455.588913,23090231.9913512,22196371.5002419,21230075.6932412,20280407.0897401,23471997.711426,23969460.7691998
22593816.4570663,23089639.1878586,22196921.0885575,21230312.4917495,20280297.9572864,23471350.2075117,23969815.266627
22594177.4105583,23089046.4281967,22197470.7444902,21230549.3327141,20280188.9260861,23470702.7306076,23970169.8637194
22594538.4505293,23088453.7102803,22198020.471665,21230786.2141512,20280079.9982535,23470055.268388,23970524.5646462
22594899.5772835,23087861.025122,22198570.2617875,21231023.1302634,20279971.1637347,23469407.8303445,23970879.3635997
22595260.793518,23087268.3824151,22199120.1249438,21231260.0884427,20279862.4282101,23468760.4117715,23971234.2672431
22595622.0932166,23086675.7792283,22199670.0523734,21231497.0857479,20279753.8009027,23468113.0191902,23971589.2690157
22595983.4740185,23086083.2117456,22200220.0486537,21231734.1194918,20279645.2775433,23467465.6459685,23971944.3649556
22596344.9465346,23085490.686438,22200770.109792,21231971.1926468,20279536.8512351,23466818.2868961,23972299.5646115
22596706.5029632,23084898.200542,22201320.2428672,21232208.3100247,20279428.528574,23466170.9472991,23972654.8737827
22597068.1436448,23084305.7509526,22201870.4458518,21232445.4673074,20279320.3026836,23465523.6389564,23973010.2726907
22597429.8716373,23083713.3424865,22202420.7113969,21232682.665692,20279212.1787336,23464876.3452959,23973365.7798681
22597791.6904528,23083120.9757214,22202971.0504659,21232919.898318,20279104.149302,23464229.0734115,23973721.394022
22598153.5919975,23082528.6480786,22203521.4521578,21233157.1714322,20278996.2251434,23463581.8174352,23974077.1104063
22598515.5784587,23081936.3563082,22204071.9249206,21233394.4856991,20278888.4051392,23462934.5814992,23974432.9198259
22598877.6500793,23081344.1054082,22204622.4681101,21233631.8335878,20278780.6794026,23462287.3691505,23974788.8310575
22599239.8065213,23080751.8998678,22205173.0837316,21233869.2235298,20278673.0628691,23461640.1741143,23975144.8455412
22599602.0500677,23080159.7323934,22205723.7593882,21234106.6549048,20278565.5428928,23460993.0057342,23975500.957269
22599964.3819333,23079567.6066047,22206274.4950077,21234344.1275409,20278458.1222777,23460345.8577868,23975857.1688606
22600326.8001589,23078975.5159855,22206825.3130554,21234581.6374397,20278350.8046777,23459698.7320468,23976213.4727199
22600689.3009812,23078383.4675877,22207376.1945737,21234819.1865742,20278243.5803846,23459051.6291839,23976569.8921569
22601051.8866229,23077791.4574393,22207927.1475917,21235056.7776534,20278136.4610371,23458404.5395887,23976926.4132076
22601414.5580052,23077199.4923084,22208478.1685253,21235294.4021789,20278029.4490282,23457757.466675,23977283.0325115
22601777.3198036,23076607.5602744,22209029.2589991,21235532.0682057,20277922.5307393,23457110.4159542,23977639.752027
22602140.1648653,23076015.6722476,22209580.4113506,21235769.7803935,20277815.7144814,23456463.3894048,23977996.5747955
22602503.0910507,23075423.8228598,22210131.6339768,21236007.5259605,20277708.9984289,23455816.3859201,23978353.4955184
22602866.1064669,23074832.0181008,22210682.9274414,21236245.3131096,20277602.3920189,23455169.4096569,23978710.5147127
22603229.2067401,23074240.2493535,22211234.2876385,21236483.140182,20277495.8842828,23454522.4424303,23979067.6456209
22603592.3897499,23073648.516537,22211785.7136688,21236721.0041251,20277389.4718561,23453875.4956112,23979424.8753754
22603955.6604299,23073056.8269398,22212337.2053524,21236958.90489,20277283.1602709,23453228.5754749,23979782.2055787
22604319.0160411,23072465.1775464,22212888.7657059,21237196.8460007,20277176.9537098,23452581.6763199,23980139.6354925
22604682.4639295,23071873.5689931,22213440.3947618,21237434.8313849,20277070.8407647,23451934.7973914,23980497.1698059
22605045.9891931,23071281.9970343,22213992.0825907,21237672.8509528,20276964.830992,23451287.9461917,23980854.7993564
22605409.6002715,23070690.4700692,22214543.8509731,21237910.9076815,20276858.9251145,23450641.1099867,23981212.5350082
22605773.2989354,23070098.9785907,22215095.6828321,21238149.0130883,20276753.1148234,23449994.2967502,23981570.3667516
22606137.081704,23069507.526691,22215647.5792093,21238387.1547055,20276647.4058068,23449347.4971434,23981928.3062082
22606500.9554012,23068916.1133678,22216199.5479631,21238625.3342805,20276541.8011748,23448700.7219324,23982286.3432528
22606864.9113934,23068324.742535,22216751.5819048,21238863.5539606,20276436.2974654,23448053.9729476,23982644.4845688
22607228.9549071,23067733.4102524,22217303.6827798,21239101.813563,20276330.8905239,23447407.2401112,23983002.7233807
22607593.0758259,23067142.1257111,22217855.8541543,21239340.1133364,20276225.579658,23446760.5346789,23983361.0613101
22607957.2873194,23066550.8798653,22218408.0916459,21239578.4538345,20276120.3800149,23446113.8429013,23983719.4947927
22608321.5866569,23065959.6756363,22218960.3982714,21239816.831358,20276015.2793361,23445467.1748684,23984078.0295135
22608685.9686055,23065368.5103024,22219512.771205,21240055.250927,20275910.2789894,23444820.5265754,23984436.6753993
22609050.437226,23064777.3874802,22220065.2163863,21240293.7076962,20275805.3753459,23444173.9050515,23984795.415185
22609414.9952746,23064186.3063962,22220617.7273781,21240532.2081824,20275700.5716961,23443527.3035526,23985154.2602042
22609779.6409613,23063595.260005,22221170.3054951,21240770.7445573,20275595.8699065,23442880.7192329,23985513.2062914
22610144.3619383,23063004.2564624,22221722.9527887,21241009.3247566,20275491.2720332,23442234.158466,23985872.2472162
22610509.1753147,23062413.2854314,22222275.6615074,21241247.9364392,20275386.7738232,23441587.623829,23986231.3788384
22610874.0661635,23061822.3594818,22222828.4410032,21241486.5924654,20275282.3742522,23440941.1040514,23986590.6262969
22611239.050376,23061231.4738525,22223381.2926067,21241725.2858598,20275178.0747055,23440294.6048507,23986949.9718928
22611604.1207561,23060640.6205341,22223934.2071057,21241964.0212721,20275073.8733482,23439648.1360033,23987309.4174904
22611969.2767409,23060049.8144303,22224487.1925863,21242202.7969847,20274969.7729164,23439001.6814189,23987668.9597178
22612334.5125569,23059459.047708,22225040.245152,21242441.609367,20274865.7736003,23438355.2548734,23988028.6075753
22612699.8332792,23058868.3249251,22225593.362961,21242680.4601118,20274761.8777984,23437708.8434126,23988388.3540482
22613065.235542,23058277.6439846,22226146.545917,21242919.3541593,20274658.0810217,23437062.4483077,23988748.196671
22613430.7262361,23057686.9986912,22226699.799995,21243158.2872128,20274554.3849157,23436416.0793672,23989108.1415833
