pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.0576848,23119405.0033959,22169466.4326269,21218527.4314283,20285888.1709874,23503683.2522768,23952227.7864815
22576255.4700642,23118810.3467401,22170012.5076134,21218762.3637017,20285774.3570697,23503034.9216651,23952577.467631
22576612.0240487,23118215.8229051,22170558.9272855,21218997.0762588,20285660.3984971,23502386.6771819,23952926.8257332
22576968.7338488,23117621.218227,22171105.1519827,21219232.1364903,20285546.6392485,23501737.9605361,23953276.7108499
22577325.666737,23117026.5065138,22171651.5733002,21219467.104237,20285432.8746569,23501089.7166229,23953626.4517711
22577682.3143046,23116431.9990564,22172198.0347091,21219702.0148893,20285319.1643022,23500441.4012111,23953976.2452301
22578039.4539164,23115837.4501828,22172744.7108933,21219937.1643846,20285205.5416843,23499792.8697067,23954326.5186456
22578396.5111496,23115242.9466883,22173291.3680545,21220172.1569939,20285092.0477858,23499144.2343323,23954676.7600503
22578753.5208942,23114648.2204254,22173838.0845398,21220407.5657485,20284978.4918839,23498496.0416333,23955027.2021807
22579110.8414728,23114054.0267876,22174384.7927029,21220642.9327457,20284865.1583683,23497847.3829739,23955377.3315824
22579467.9397993,23113459.8505827,22174931.6279267,21220878.0817086,20284751.7274453,23497198.9626976,23955728.1930456
22579825.6241603,23112865.4307779,22175478.5226954,21221113.4835039,20284638.8397185,23496550.8945327,23956078.8394039
22580183.1049775,23112271.3420558,22176025.5140284,21221348.7742228,20284526.0985271,23495902.4671085,23956429.1576986
22580540.6921728,23111676.9313099,22176572.2243901,21221583.858702,20284413.1027766,23495254.0825335,23956779.9840355
22580898.3954346,23111082.0903837,22177119.3202317,21221819.0597816,20284300.3232708,23494605.8851134,23957130.5011135
22581256.2414498,23110487.856531,22177666.6884156,21222054.3037642,20284187.7355976,23493957.7980409,23957481.4893469
22581614.0700278,23109894.0119407,22178213.678479,21222289.8721711,20284075.1470448,23493309.8554421,23957832.4623544
22581972.2080503,23109299.944095,22178761.1121576,21222525.4471451,20283962.7008167,23492661.6646886,23958183.7317282
22582330.268931,23108705.8658676,22179308.586675,21222760.8703863,20283850.4055222,23492013.7281859,23958535.3254601
22582688.4197291,23108111.8910868,22179856.2548652,21222996.6430619,20283738.0015933,23491365.8071742,23958886.8124986
22583046.6271841,23107517.830088,22180403.8632959,21223232.1297064,20283625.9571717,23490717.4788554,23959238.5685877
22583404.8166748,23106923.7206224,22180951.2129738,21223467.8324694,20283513.9812691,23490069.5740907,23959590.114664
22583763.3846497,23106329.9624493,22181498.755934,21223703.597507,20283402.0265321,23489421.4151655,23959941.8854376
22584122.027436,23105735.8457026,22182046.4660399,21223939.5153625,20283290.3033708,23488773.3020394,23960293.6510361
22584480.399786,23105141.9932623,22182594.1452182,21224175.4720637,20283178.5417248,23488125.163192,23960645.4643744
22584839.1625073,23104548.2672291,22183141.8437317,21224411.4391651,20283066.9447821,23487477.0535738,23960997.3893194
22585198.0581075,23103954.0796935,22183689.8213752,21224647.2874502,20282955.5510015,23486828.9850386,23961349.3157869
