pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.7075483,23119325.7320561,22169524.6883863,21218519.3899149,20285878.9242477,23503750.0933664,23952215.3695946
22576234.7512297,23118736.5676722,22170072.0125394,21218754.7588714,20285763.9041984,23503101.3970342,23952565.5176216
22576592.5581046,23118137.9546215,22170616.9175493,21218990.0425452,20285651.2078575,23502451.8684401,23952914.2231487
22576949.4200832,23117543.925812,22171163.8876097,21219224.5053111,20285536.3396144,23501803.7907545,23953265.1818856
22577305.8782608,23116948.1934455,22171709.4349104,21219461.844104,20285421.6704991,23501157.2422972,23953613.8689951
22577663.4427274,23116354.4361239,22172258.0804543,21219695.2050834,20285308.2937123,23500507.694198,23953961.805272
22578019.4323152,23115759.173263,22172801.4488277,21219928.4212414,20285195.9710669,23499858.4716797,23954314.4968872
22578375.3142893,23115169.9089764,22173349.8233154,21220165.5392847,20285081.4991412,23499208.6955674,23954667.1761142
22578734.1865248,23114568.5873858,22173898.3299398,21220400.879633,20284968.3079146,23498561.737777,23955010.5351515
22579090.5159174,23113979.029725,22174444.9393229,21220639.014953,20284855.4338523,23497914.9043978,23955366.4134911
22579450.2156928,23113381.4382889,22174991.8255541,21220870.9192046,20284740.767052,23497267.6221144,23955714.3809891
22579806.4361669,23112788.3690323,22175538.3001071,21221107.7747993,20284626.717672,23496616.5609683,23956065.0455118
22580163.9599281,23112193.6231576,22176083.4725635,21221341.3196432,20284517.4793525,23495970.1037949,23956417.6093624
22580522.7363862,23111597.5895665,22176633.1182246,21221577.3673041,20284404.7262469,23495320.3306687,23956766.8514157
22580878.9915041,23111004.8751383,22177180.3328406,21221812.7367521,20284291.4187181,23494672.4553813,23957114.1531709
22581235.6588882,23110410.791545,22177725.6151131,21222048.1182209,20284177.6884387,23494024.7419216,23957471.0011444
22581595.75678,23109817.4743118,22178273.2567644,21222283.9752472,20284066.6055472,23493375.8080393,23957818.9758762
22581953.1697455,23109222.8751454,22178821.1704021,21222520.0286641,20283952.2633738,23492729.6464323,23958170.2862255
