pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575877.9992059,23119329.7165081,22169524.7509435,21218521.2922325,20285877.0599536,23503751.1026954,23952213.5907955
22576235.706481,23118732.3730493,22170071.9203482,21218756.2699399,20285762.6052995,23503098.93121,23952566.2386693
22576592.2805096,23118139.7446592,22170618.0618278,21218989.381958,20285648.9257527,23502452.70621,23952914.5142527
22576947.787873,23117543.9737366,22171163.9852069,21219225.296738,20285539.1164621,23501803.8328234,23953261.720585
22577305.8487745,23116947.9451123,22171709.7566061,21219460.4217664,20285422.2472709,23501155.6164651,23953613.0002997
22577662.3679226,23116354.6479272,22172257.9637305,21219695.6698972,20285308.3792046,23500505.3338953,23953962.4095272
22578020.1118253,23115760.0473001,22172805.0724899,21219932.699612,20285195.9223068,23499858.531692,23954314.0446326
22578376.4721461,23115165.231915,22173351.0895564,21220166.5573204,20285082.0672219,23499211.4691222,23954664.9997082
22578734.7935042,23114571.5612886,22173897.7359658,21220400.1556522,20284969.6868184,23498562.0041027,23955012.4537468
22579091.1916674,23113977.0599552,22174444.2341081,21220636.1267547,20284853.9892646,23497912.5935768,23955363.8930722
22579450.2926722,23113382.2830309,22174990.1242973,21220870.8409539,20284742.0932408,23497264.3049737,23955713.4090431
22579805.7801371,23112786.9221169,22175538.1068617,21221105.4995049,20284630.2961991,23496618.3043911,23956065.6562897
22580164.3353112,23112192.7096729,22176086.1227667,21221341.956664,20284515.951778,23495970.5673617,23956413.018247
22580520.586088,23111599.4478852,22176629.9140662,21221577.1441824,20284404.3359614,23495320.3990501,23956766.0435259
22580879.0120079,23111004.6374415,22177179.7709226,21221812.3589692,20284290.7661026,23494672.2348126,23957118.3483274
22581238.328536,23110410.6010196,22177726.0580111,21222048.0047156,20284179.4137143,23494024.8843897,23957467.4796393
22581596.2754283,23109817.0466516,22178275.512125,21222281.9233483,20284065.1222044,23493376.8011796,23957817.9061826
22581952.6486245,23109222.2354123,22178820.8932312,21222520.6814077,20283952.0279088,23492728.1451661,23958169.7752224
22582308.9480813,23108625.9797042,22179367.751917,21222754.3973178,20283841.0217371,23492081.3012631,23958521.6601432
22582670.4183796,23108032.932628,22179915.5067941,21222990.8902021,20283728.8790538,23491433.9201871,23958873.1627555
22583026.7247193,23107441.4073306,22180463.0361121,21223227.0640962,20283614.7006391,23490783.2919303,23959223.9770819
22583386.8384772,23106844.7735177,22181010.0420806,21223461.2522011,20283504.0126284,23490135.3906014,23959576.4062341
22583744.9684325,23106251.7917964,22181556.9296416,21223696.6237938,20283392.3458589,23489485.7327909,23959928.1942556
22584102.9635341,23105658.9982058,22182107.7273563,21223932.1046388,20283280.4349852,23488838.94368,23960280.6182462
22584463.4229712,23105062.9125451,22182654.4497978,21224168.2782621,20283169.6047731,23488192.4331066,23960633.4171659
22584819.1936242,23104473.2671432,22183201.1782258,21224405.3357944,20283054.6657251,23487543.8246598,23960982.6758771
22585179.2479058,23103877.3859843,22183749.4416204,21224639.8519079,20282943.6577736,23486895.5847072,23961335.0532421
22585536.8587414,23103285.268925,22184298.0561552,21224876.7293842,20282832.6223032,23486248.7251996,23961687.6550669
22585897.2470876,23102688.1378857,22184846.1943497,21225111.5708011,20282722.9460842,23485600.1964257,23962038.2455753
22586255.4987942,23102096.5550321,22185393.3210002,21225348.564433,20282610.9199337,23484952.3899375,23962392.4154324
22586615.4428853,23101502.7740494,22185942.3805909,21225582.7995285,20282499.9852898,23484303.8152809,23962743.9049758
22586974.8350027,23100909.876466,22186490.8129217,21225821.3645535,20282389.7579266,23483654.1749864,23963097.5775796
22587333.2616251,23100316.237458,22187039.8187741,21226056.337537,20282278.4406771,23483008.4285681,23963450.8569266
22587693.9021011,23099723.2050436,22187584.7443607,21226293.233989,20282166.2791172,23482360.2220572,23963802.6899064
22588052.5472422,23099129.0333017,22188135.857646,21226530.2427135,20282054.5168886,23481711.675401,23964156.2972827
22588411.9501739,23098536.195242,22188684.1356597,21226765.3007293,20281943.4246001,23481065.7343648,23964509.5924301
22588772.3486198,23097942.7828521,22189232.2949526,21227001.3482801,20281834.7350784,23480417.3051487,23964861.5441157
22589131.0024199,23097348.4739321,22189781.414056,21227238.675786,20281723.5281547,23479769.3412032,23965214.5073796
22589493.3313846,23096755.7208209,22190330.313409,21227472.6113848,20281613.6386252,23479122.6786216,23965568.0229484
22589852.4808722,23096161.1239105,22190879.9469733,21227709.2992269,20281503.559848,23478471.6534966,23965920.860079
22590211.2608375,23095570.0746376,22191429.1579671,21227946.4306433,20281395.5935492,23477824.3626911,23966275.4420058
22590572.775189,23094975.9392555,22191977.5490806,21228181.5354496,20281285.0098356,23477179.8066077,23966626.6109043
22590929.9899107,23094384.4647566,22192526.2446603,21228419.3948622,20281172.364928,23476529.3174456,23966983.2771924
22591293.5980003,23093788.4213329,22193075.3129126,21228656.525178,20281064.9850406,23475883.4851353,23967336.4518331
22591652.9961078,23093197.8263739,22193625.7585046,21228890.8994102,20280954.6139605,23475234.9001283,23967690.6606561
22592013.1454722,23092603.8986977,22194175.4213649,21229129.6054443,20280845.189786,23474587.4512164,23968044.5716616
22592374.6822408,23092010.8061394,22194722.461281,21229364.9998053,20280735.0519236,23473941.4985679,23968398.1442916
22592733.0113697,23091419.6925759,22195272.6279577,21229603.4230466,20280626.3413603,23473292.9535029,23968753.5158534
22593093.8256967,23090825.6298953,22195823.1270706,21229839.0642554,20280516.0527545,23472645.9931404,23969106.5329787
22593454.6552434,23090230.5725676,22196371.5793993,21230076.8273451,20280407.5833848,23471998.1114047,23969459.8351476
22593815.9736884,23089637.1262522,22196922.2307616,21230312.4971545,20280298.0406076,23471349.9950512,23969817.6065355
22594176.6444363,23089046.6060229,22197471.1929645,21230549.0532462,20280188.8173147,23470703.5743727,23970169.4237386
22594538.4337341,23088454.9830423,22198021.751469,21230787.4523093,20280080.1769083,23470055.1224452,23970524.5471676
22594900.5315838,23087861.0186046,22198569.6122004,21231021.5807376,20279972.038844,23469406.9468905,23970879.6870022
22595261.6535172,23087267.5875878,22199120.5502884,21231260.2069005,20279863.4361169,23468759.1058924,23971234.8382611
22595622.2359734,23086674.8013161,22199671.2745567,21231498.8909136,20279754.3265999,23468113.4763948,23971589.8223978
22595982.9424383,23086082.4556265,22200222.378134,21231734.5994151,20279643.9800404,23467465.6444729,23971945.4275578
22596345.226724,23085490.275147,22200771.1567792,21231971.4219044,20279535.1291712,23466817.404091,23972300.9367169
22596706.2038437,23084898.177722,22201320.6640625,21232207.1424018,20279427.9369624,23466172.1167876,23972654.5729841
22597067.3641366,23084305.9202716,22201871.7160234,21232445.573358,20279322.0228865,23465522.9794312,23973011.0695219
22597430.0644508,23083714.4717335,22202419.7237479,21232684.5484424,20279214.1199831,23464876.8776464,23973366.4328602
