pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.0318723,23119327.9628785,22169527.8946836,21218521.1647279,20285876.9332749,23503748.9183175,23952212.5221746
22576234.5720354,23118733.0829962,22170074.5478901,21218756.0666317,20285762.7831343,23503100.3907629,23952562.087244
22576591.3491214,23118138.3845014,22170620.9247692,21218991.0161078,20285648.8170349,23502451.8548251,23952911.6604537
22576948.0439365,23117543.6869765,22171167.0975654,21219225.8346387,20285534.8125375,23501803.3851125,23953261.5014859
22577305.1693912,23116949.1304312,22171713.286821,21219460.9709165,20285421.0754774,23501155.1200332,23953611.1164691
22577662.0440726,23116354.6601369,22172259.9116098,21219696.0637915,20285307.5784875,23500506.7830951,23953960.9227631
22578019.1561208,23115760.2417649,22172806.4625328,21219931.5245192,20285193.8787309,23499858.2849003,23954311.0866164
22578376.1676224,23115165.850156,22173353.0197479,21220166.6509146,20285080.4609643,23499210.0123369,23954661.5351374
22578733.2047739,23114571.5610629,22173899.8676341,21220401.7497579,20284967.0467453,23498561.6872948,23955011.6067506
22579090.5713687,23113977.2858328,22174446.6626022,21220636.7861118,20284853.801935,23497913.6514337,23955362.1823152
22579447.9137318,23113382.9528603,22174993.6431525,21220871.9239812,20284740.7081445,23497265.5174556,23955712.5891971
22579805.3647345,23112788.8061755,22175540.7099063,21221107.266081,20284627.8989869,23496617.2902607,23956062.9379951
22580162.8854439,23112194.4195959,22176087.7536415,21221342.4392121,20284514.9686251,23495969.1437845,23956413.559196
22580520.5182294,23111600.007109,22176634.9492667,21221577.8817969,20284402.0395153,23495320.5702347,23956764.625446
22580878.1401172,23111006.1647636,22177182.1504557,21221813.1444694,20284289.345885,23494672.456986,23957115.2657664
22581236.1274752,23110411.6853172,22177729.2870887,21222048.5139026,20284176.9176605,23494024.2593035,23957466.212554
22581594.2758456,23109817.3309816,22178276.5680584,21222284.2672257,20284064.3168042,23493375.9683555,23957817.129353
22581952.5707816,23109223.2496995,22178824.0044104,21222519.8707121,20283951.7281061,23492727.9048643,23958168.1496161
22582310.5654396,23108629.4327354,22179371.4687821,21222755.1716893,20283839.2308471,23492079.5213119,23958519.4043723
22582668.7833197,23108035.5384728,22179918.8850666,21222990.849206,20283727.1387485,23491431.5497475,23958870.9422822
22583027.2724983,23107441.5111945,22180466.3573794,21223226.6089908,20283615.1366422,23490783.4266883,23959222.3147366
22583385.4967476,23106847.5183313,22181013.8547421,21223462.3551585,20283503.0405017,23490135.5158872,23959573.8487623
22583743.8058847,23106253.3590367,22181561.5026571,21223697.8593611,20283391.0910976,23489487.4803876,23959925.1754715
22584102.3617413,23105659.3117309,22182109.1281203,21223933.3885698,20283279.3873155,23488839.6820719,23960276.5428475
22584460.9610682,23105065.4835782,22182656.9711454,21224169.1645504,20283167.7222936,23488191.46872,23960628.7590381
22584819.7812778,23104471.7619265,22183204.7781669,21224404.9591213,20283056.0614291,23487543.294449,23960980.6769089
22585178.593257,23103878.025256,22183752.6472974,21224640.9278134,20282944.4561587,23486895.1801165,23961332.5410267
22585537.4930143,23103284.3120435,22184300.4926402,21224876.5601428,20282833.266166,23486246.8022416,23961684.8486707
22585896.7123458,23102690.3677568,22184848.3935202,21225112.4292806,20282721.8633027,23485599.2814503,23962037.2849196
22586255.8808509,23102096.5153788,22185396.5575621,21225348.3504603,20282610.6732189,23484951.3266245,23962389.6619527
22586615.0727242,23101502.9698054,22185945.0236112,21225584.3133456,20282499.3791139,23484303.5666126,23962741.8277946
22586974.4327963,23100909.4790519,22186493.3351623,21225820.1361111,20282388.3762458,23483655.9496218,23963094.2733641
22587333.7679793,23100315.7695911,22187041.8689278,21226056.0024459,20282277.4507709,23483008.5477142,23963446.9050406
22587693.21152,23099722.3466415,22187590.1621197,21226292.084017,20282166.4814184,23482360.9281175,23963799.8844576
22588052.6736526,23099128.8240995,22188138.6296799,21226528.1658257,20282055.5950481,23481713.0625314,23964152.6452749
22588412.2350915,23098535.3557329,22188687.3138249,21226764.1862039,20281945.0742133,23481065.2617878,23964505.8383649
22588772.0289572,23097941.9469887,22189235.9931358,21227000.4929288,20281834.3540601,23480417.7495751,23964859.2782174
22589131.5876532,23097348.9121262,22189784.5679182,21227236.5769778,20281723.8285071,23479769.9958934,23965212.5579989
22589491.5073318,23096755.8391857,22190333.1174614,21227473.0054057,20281613.6037346,23479122.1216064,23965565.7183806
22589851.5595523,23096162.4057472,22190882.0143702,21227709.4256777,20281503.3347936,23478474.0822995,23965919.1768195
22590211.6303298,23095569.140024,22191431.0933945,21227946.0706932,20281392.9492284,23477826.2421501,23966272.5165856
22590571.7827673,23094976.00059,22191979.8889613,21228182.6163386,20281282.9878402,23477178.6757168,23966626.2290323
22590932.1717461,23094382.8637356,22192528.7554848,21228419.2084662,20281173.0645181,23476530.9534875,23966980.0170208
22591292.392376,23093789.5500274,22193077.7769909,21228655.5688731,20281063.1889059,23475883.4897519,23967333.8439828
22591652.7075137,23093196.3998008,22193626.81578,21228892.0226881,20280953.3229278,23475236.2081255,23967687.9842213
22592013.1885858,23092603.8296314,22194176.2740784,21229128.5141228,20280843.3195594,23474588.3508484,23968041.6762633
22592373.7007275,23092011.069817,22194725.7894467,21229365.1358668,20280733.7013492,23473940.8523191,23968395.8889372
22592734.484593,23091418.330486,22195275.1674995,21229601.6435236,20280624.2089323,23473293.4742699,23968750.0939286
22593095.207563,23090825.4434117,22195824.6074062,21229838.4777971,20280515.141961,23472645.9122379,23969104.6239074
22593456.0874092,23090232.8258392,22196373.8782802,21230075.3160531,20280405.7754338,23471998.2698149,23969459.3319053
22593817.0818159,23089640.1035411,22196923.2194408,21230312.2865847,20280296.7206706,23471350.7439375,23969813.6133448
22594178.0104015,23089047.3588112,22197472.931829,21230549.0504746,20280187.7600609,23470703.319962,23970168.4353784
22594538.9211173,23088454.5065057,22198022.540702,21230786.2220186,20280078.8208361,23470055.7978389,23970523.2606814
22594899.8946874,23087861.8762289,22198572.318488,21231023.2587102,20279970.0408168,23469408.0185142,23970878.4941398
22595261.1929792,23087269.2648665,22199122.2235086,21231260.275197,20279861.4220255,23468760.3157768,23971233.464942
22595622.4782541,23086676.7681022,22199672.2195153,21231497.3019975,20279752.8918529,23468113.1225351,23971588.654576
22595983.6012401,23086084.1512248,22200222.0735801,21231734.3789286,20279644.0357023,23467465.6284559,23971943.6592683
22596344.9301341,23085491.6356152,22200772.1440856,21231971.0513437,20279535.6783892,23466818.1582401,23972298.5977974
22596706.2126058,23084898.9429477,22201322.3304984,21232207.989507,20279427.27365,23466170.5826566,23972654.0085371
22597067.8739745,23084306.6614839,22201872.358839,21232445.1392434,20279318.9487846,23465523.3887241,23973009.542553
22597429.7907879,23083714.1191022,22202422.9954042,21232682.2880858,20279210.8798664,23464876.2498747,23973365.0272068
22597791.7289773,23083121.9011032,22202973.5306224,21232919.8144592,20279103.1212186,23464228.7489359,23973720.5825904
22598153.3877172,23082529.4956865,22203523.8091542,21233157.1922679,20278995.3280992,23463581.7732716,23974076.4363001
22598515.2204,23081937.3745043,22204074.2069149,21233394.3280553,20278887.4804273,23462934.6840794,23974432.46289
22598877.0730912,23081345.2118918,22204624.8298386,21233631.6548545,20278779.7153929,23462287.4657504,23974788.3675243
22599239.0464471,23080752.8288158,22205175.289351,21233868.9127018,20278672.2033079,23461640.0504469,23975144.312863
22599601.0463658,23080160.5089208,22205725.9887301,21234106.4171603,20278564.5213402,23460992.5120033,23975500.70242
22599963.4795972,23079568.6541182,22206276.7454611,21234343.8252973,20278457.1523239,23460345.3397676,23975857.1174459
22600325.8930594,23078976.4344862,22206827.4772098,21234581.035292,20278349.7020366,23459698.2456673,23976212.9425855
22600688.4471768,23078384.4637112,22207378.4059794,21234818.5924978,20278242.4076503,23459050.8871714,23976569.7225766
22601051.5023913,23077792.2996189,22207929.5461088,21235056.0112786,20278135.1951875,23458403.9523133,23976926.267779
22601414.1063371,23077200.5437322,22208480.4645225,21235293.7795685,20278028.2407304,23457756.4697706,23977282.6845992
22601776.8127999,23076608.4531102,22209031.6743043,21235531.5189122,20277921.4913899,23457109.4249989,23977639.5214598
22602139.7058364,23076016.7110515,22209582.8010259,21235769.0195934,20277814.7469919,23456462.5312008,23977996.5306511
22602502.5591114,23075424.8381216,22210134.0734483,21236006.5974863,20277708.0250815,23455815.6113315,23978353.1052907
22602865.4176988,23074833.0002315,22210685.2248156,21236244.2335721,20277601.5740954,23455168.562468,23978710.1857511
22603228.5381686,23074241.1579464,22211236.3009107,21236482.2704621,20277494.9065361,23454521.7099606,23979067.1404568
22603591.7203268,23073649.5350075,22211787.8040525,21236720.2300697,20277388.3865207,23453874.659618,23979424.5053011
22603954.8439537,23073057.6813119,22212339.3346209,21236958.0604499,20277282.2086134,23453227.6752962,23979782.2361192
22604318.0000066,23072466.2234772,22212890.7002673,21237196.4068694,20277175.9363647,23452580.9999294,23980139.4680197
22604681.3295448,23071874.7549943,22213442.5405195,21237434.4088354,20277070.0104452,23451934.21205,23980497.2152919
22605045.0145628,23071283.3442835,22213994.1307295,21237672.0956638,20276964.0616512,23451287.2836611,23980854.9069191
22605408.5797443,23070691.7243738,22214546.062621,21237909.8510965,20276858.2475887,23450640.4598367,23981212.4659058
22605772.3308811,23070100.3285015,22215097.77928,21238147.9072586,20276752.4900626,23449993.4919514,23981570.1532216
22606136.0960849,23069508.8563956,22215649.2790603,21238385.9493817,20276646.7604574,23449346.9316174,23981928.2025784
22606500.1242755,23068917.6576026,22216201.1405693,21238624.1539923,20276540.9747212,23448700.1795135,23982286.1887468
22606864.3153459,23068326.7786074,22216753.061053,21238862.5526765,20276435.5995202,23448053.1429319,23982644.4098222
