carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8435296,23119327.3436816,22169525.3864514,21218521.0056578,20285878.0303826,23503749.7005046,23952214.8570488
22576235.4735901,23118732.6234572,22170071.6234701,21218755.8662439,20285763.9540049,23503101.2299031,23952564.3695608
22576592.1928518,23118137.9408244,22170617.9229772,21218990.7679473,20285649.9806898,23502452.774162,23952913.98634
22576948.9952307,23117543.297392,22171164.2895082,21219225.7079086,20285536.1102734,23501804.3354076,23953263.7006014
22577305.886362,23116948.6971727,22171710.731555,21219460.6866296,20285422.3406136,23501155.9236182,23953613.5241264
22577662.8615196,23116354.1375379,22172257.2312906,21219695.7053925,20285308.6688288,23500507.5240895,23953963.4506629
22578019.9231011,23115759.6113363,22172803.8082717,21219930.7672733,20285195.0953647,23499859.1492357,23954313.4772683
22578377.069776,23115165.1300828,22173350.4546419,21220165.8728627,20285081.6276967,23499210.7906659,23954663.6017288
22578734.3010754,23114570.6857727,22173897.1691304,21220401.0144638,20284968.2643293,23498562.4571385,23955013.8294243
22579091.6233548,23113976.2758082,22174443.9530205,21220636.1902606,20284854.9961222,23497914.143001,23955364.1668084
22579449.0286595,23113381.9023668,22174990.8078805,21220871.4066305,20284741.8263303,23497265.8398925,23955714.5955258
22579806.5229215,23112787.5754796,22175537.7287329,21221106.6633452,20284628.7634885,23496617.5654572,23956065.1223504
22580164.1079606,23112193.2805444,22176084.7160813,21221341.9560656,20284515.8007317,23495969.3092317,23956415.7550469
22580521.7777875,23111599.0291031,22176631.7808841,21221577.2936562,20284402.9412579,23495321.0765291,23956766.4916801
22580879.5318267,23111004.8232094,22177178.910612,21221812.6659549,20284290.1777523,23494672.8617374,23957117.3341482
22581237.3750549,23110410.6446557,22177726.1078734,21222048.0828899,20284177.5193031,23494024.6574456,23957468.2800571
22581595.3054895,23109816.5109965,22178273.3761969,21222283.5415053,20284064.9564962,23493376.4777422,23957819.319992
22581953.3235446,23109222.4170215,22178820.7168694,21222519.0378576,20283952.4979295,23492728.3175306,23958170.4634383
22582311.4276928,23108628.3620222,22179368.1170726,21222754.5745904,20283840.1368061,23492080.1750041,23958521.7179847
22582669.620226,23108034.3415059,22179915.5879353,21222990.1481198,20283727.8805225,23491432.0554327,23958873.0679084
22583027.8986391,23107440.3602538,22180463.131117,21223225.763865,20283615.7246804,23490783.9610766,23959224.5187601
22583386.2656424,23106846.4292459,22181010.7438568,21223461.4152835,20283503.6688781,23490135.8750788,23959576.0680082
22583744.7105031,23106252.5319237,22181558.4220036,21223697.1019766,20283391.7194491,23489487.8089645,23959927.7298952
22584103.2542531,23105658.6670649,22182106.1648737,21223932.8343673,20283279.8625454,23488839.7647728,23960279.4837429
22584461.8731588,23105064.8408763,22182653.9800921,21224168.603667,20283168.1108664,23488191.7379011,23960631.343448
22584820.5812829,23104471.0588794,22183201.8643922,21224404.4102656,20283056.4584252,23487543.7336009,23960983.3043368
22585179.3754389,23103877.3132572,22183749.8179324,21224640.256834,20282944.9047469,23486895.7570849,23961335.3632399
22585538.261083,23103283.6025123,22184297.8355155,21224876.1490271,20282833.4559627,23486247.7933176,23961687.5238341
22585897.2337202,23102689.9395083,22184845.9224216,21225112.0766843,20282722.1051548,23485599.8532887,23962039.7955626
22586256.293794,23102096.314219,22185394.0759928,21225348.0485026,20282610.8581031,23484951.9279759,23962392.1642051
22586615.4364368,23101502.7254017,22185942.2997297,21225584.0560118,20282499.7076346,23484304.0236804,23962744.629292
22586974.6646952,23100909.1805527,22186490.5908823,21225820.1052922,20282388.6620973,23483656.14541,23963097.2012256
22587333.9813467,23100315.6697109,22187038.9494308,21226056.190775,20282277.716649,23483008.2903046,23963449.8669087
22587693.3823787,23099722.1991174,22187587.3835938,21226292.3153965,20282166.8712473,23482360.4504684,23963802.6448297
22588052.874405,23099128.7646611,22188135.8766593,21226528.4815535,20282056.1294053,23481712.6314719,23964155.5182886
22588412.4424887,23098535.3704406,22188684.4380347,21226764.6875822,20281945.4867498,23481064.8247267,23964508.4913917
22588772.1014711,23097942.0207021,22189233.0723684,21227000.9308712,20281834.9483915,23480417.034516,23964861.5664872
22589131.850623,23097348.7028637,22189781.777025,21227237.2134275,20281724.5067204,23479769.2683548,23965214.7457347
22589491.6756096,23096755.4256189,22190330.5506927,21227473.536859,20281614.1673745,23479121.5227352,23965568.0197383
22589851.5979533,23096162.1966742,22190879.3870954,21227709.9005971,20281503.9278421,23478473.7951763,23965921.3982281
22590211.6134438,23095569.0018589,22191428.2921724,21227946.2985797,20281393.7896942,23477826.0888737,23966274.8825403
22590571.7029625,23094975.8356843,22191977.2644312,21228182.7388678,20281283.7545099,23477178.4079904,23966628.4679156
22590931.8829741,23094382.7142279,22192526.3032889,21228419.2219051,20281173.81865,23476530.7481012,23966982.153133
22591292.1466361,23093789.6346657,22193075.4189969,21228655.7436707,20281063.9874928,23475883.1099989,23967335.9411775
22591652.4958999,23093196.5972174,22193624.6008023,21228892.3022257,20280954.2522804,23475235.4852485,23967689.8210009
22592012.9330176,23092603.5973941,22194173.8537107,21229128.9003851,20280844.6192113,23474587.8806432,23968043.8207034
22592373.4602104,23092010.6395604,22194723.1717352,21229365.5429363,20280735.0786811,23473940.3006735,23968397.9152784
22592734.0677427,23091417.7231632,22195272.5524103,21229602.2222283,20280625.6397231,23473292.7367533,23968752.1033878
22593094.7632256,23090824.8472423,22195822.0025043,21229838.9400935,20280516.3046938,23472645.1941547,23969106.3952626
22593455.5459406,23090232.0107673,22196371.5220459,21230075.6937316,20280407.0744631,23471997.6762216,23969460.7914521
22593816.4156115,23089639.2012591,22196921.1129789,21230312.490544,20280297.9473597,23471350.1761539,23969815.2807871
22594177.3726331,23089046.4398156,22197470.7669439,21230549.3269417,20280188.9107257,23470702.6990754,23970169.8705986
22594538.4094644,23088453.7144044,22198020.4907703,21230786.2036955,20280079.9790691,23470055.2404163,23970524.5660267
22594899.5447813,23087861.0310802,22198570.2882565,21231023.1192797,20279971.1472765,23469407.8035092,23970879.3656372
22595260.757735,23087268.3871807,22199120.1476028,21231260.07112,20279862.42154,23468760.385934,23971234.2639928
22595622.0541485,23086675.7867605,22199670.0743365,21231497.0650522,20279753.7970386,23468112.9901623,23971589.2640238
22595983.4394888,23086083.2199195,22200220.0734785,21231734.0961117,20279645.2681283,23467465.6112457,23971944.3676949
22596344.906651,23085490.6971658,22200770.1434315,21231971.1695797,20279536.8405297,23466818.2603777,23972299.5748763
22596706.464736,23084898.2136404,22201320.2815565,21232208.2885627,20279428.5170939,23466170.9204722,23972654.8804362
22597068.1084613,23084305.7595916,22201870.481581,21232445.4417519,20279320.2984036,23465523.602937,23973010.2839499
22597429.8398006,23083713.3535262,22202420.748904,21232682.6362425,20279212.1775446,23464876.3078482,23973365.794875
22597791.6499606,23083120.9864046,22202971.0874319,21232919.8693438,20279104.1526259,23464229.0373231,23973721.3946003
22598153.5486153,23082528.6567137,22203521.4952066,21233157.1385386,20278996.2262461,23463581.7827639,23974077.1060072
