pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.6629163,23119404.9552007,22169467.6770146,21218527.3238606,20285887.3283765,23503683.0273217,23952231.3338485
22576256.534904,23118808.4435472,22170013.9015915,21218761.8297694,20285775.303462,23503033.8750269,23952577.0117041
22576610.1793906,23118212.5270166,22170558.9421761,21218998.7895246,20285661.5960424,23502387.0532495,23952929.5443676
22576967.7893444,23117618.8796875,22171106.4449825,21219233.1854098,20285546.835306,23501737.4205385,23953277.6264432
22577324.0999553,23117024.455094,22171652.602544,21219467.4080651,20285432.8211899,23501089.0580941,23953627.6337483
22577682.4399418,23116429.7206243,22172196.5216061,21219702.4226429,20285319.2275353,23500440.7791788,23953979.1871748
22578039.1994853,23115836.6395525,22172747.3454615,21219938.4418911,20285207.8608962,23499791.4256489,23954328.883408
22578396.3275562,23115240.6393315,22173294.1244607,21220171.7128799,20285092.8188161,23499144.6143617,23954678.2073761
22578754.4531995,23114645.7628545,22173839.5431398,21220408.2436816,20284979.4888447,23498495.0568895,23955028.983462
22579110.4926883,23114052.7139327,22174385.1080352,21220641.3569944,20284866.5353624,23497846.041585,23955377.8593281
22579468.7455375,23113457.2869647,22174933.60812,21220877.2261856,20284752.7093087,23497199.528953,23955728.2957298
22579826.6481135,23112863.9715474,22175479.3293253,21221114.9526634,20284639.9038237,23496550.170795,23956080.2193814
22580182.783525,23112270.0228112,22176026.5007972,21221349.0577469,20284525.6890544,23495903.3023891,23956430.287229
22580541.4713551,23111674.2122677,22176574.2598472,21221585.1661064,20284415.3630066,23495254.0329767,23956780.8305402
22580898.9619253,23111081.925038,22177121.0874479,21221821.3228956,20284301.8975141,23494603.6950894,23957133.6436921
22581255.7433347,23110485.6295468,22177667.7423608,21222056.6182452,20284188.2024272,23493956.0459828,23957483.8091799
22581615.6549021,23109889.6271183,22178214.9836695,21222290.4340758,20284076.7972975,23493308.6742645,23957833.7115889
22581973.11375,23109297.7718483,22178762.6501237,21222524.7372575,20283965.4217722,23492662.6198965,23958183.1247707
22582331.7782382,23108705.4068635,22179309.035639,21222763.1250664,20283851.2770467,23492012.1586845,23958535.1224484
22582688.0370032,23108110.6564991,22179858.8004728,21222997.1732274,20283740.3414664,23491363.0775643,23958887.9232405
22583046.4398636,23107518.4783955,22180406.0836538,21223232.2891778,20283628.6585202,23490716.9512827,23959239.0173871
22583404.451681,23106920.1172998,22180953.3748123,21223468.4300192,20283514.8854809,23490068.1506803,23959589.8382868
22583764.3666054,23106326.3609847,22181501.0917075,21223704.0071792,20283402.647838,23489421.3730628,23959943.4553447
22584121.1186314,23105732.9269737,22182048.6245828,21223939.0421488,20283291.2566716,23488771.8395021,23960294.8968551
22584481.3156291,23105141.2272193,22182595.5451313,21224175.876572,20283179.5259165,23488123.3724898,23960644.8960706
22584839.2249706,23104547.9919032,22183141.4727232,21224410.6562769,20283066.397613,23487475.285171,23960997.9766491
22585199.007232,23103951.3066662,22183692.0337235,21224646.6237304,20282954.8570031,23486829.2385124,23961349.927496
22585558.2995105,23103361.2739331,22184237.246371,21224880.364996,20282843.2042748,23486179.9717816,23961699.3854087
22585915.248889,23102766.4207576,22184787.6017152,21225118.2935083,20282734.1347672,23485532.9885087,23962054.2988705
22586273.9491611,23102173.7286601,22185334.401233,21225355.0147139,20282622.3957255,23484884.8460944,23962408.8454905
22586633.7697061,23101579.3186005,22185884.2460514,21225590.2301875,20282511.9714782,23484236.272812,23962760.4438186
22586992.9351566,23100984.8590065,22186432.9843499,21225827.7275182,20282400.3257234,23483589.8191796,23963113.2955633
22587353.1230333,23100391.2729812,22186980.7142277,21226061.7113491,20282288.3885433,23482940.2557086,23963464.7463559
22587710.0286482,23099798.0849836,22187530.0247465,21226298.3339821,20282180.2909619,23482293.2478222,23963815.928786
22588072.0509664,23099204.988339,22188076.6325423,21226535.0367946,20282069.3573165,23481645.6615812,23964168.1964509
22588430.7554263,23098611.1970456,22188626.0937019,21226772.3891165,20281956.1207548,23480997.65304,23964523.4903813
22588791.6211899,23098018.7374136,22189173.7214886,21227008.4622826,20281845.4206087,23480350.9490598,23964876.290258
22589150.2495907,23097423.4851619,22189724.3488321,21227243.6592515,20281735.3977016,23479703.1175534,23965227.5521248
22589511.6814,23096831.2397762,22190272.2674716,21227480.2602473,20281625.1535782,23479053.7365246,23965582.6378479
22589870.4362123,23096236.5716231,22190820.4397659,21227716.182711,20281514.0084852,23478407.7454557,23965936.9639815
22590231.3994385,23095645.2108,22191371.8718411,21227954.4720446,20281404.8540391,23477759.3317869,23966289.2883383
22590591.1912797,23095050.5171181,22191919.2940714,21228188.0229427,20281296.1810499,23477111.3143416,23966643.0973079
22590949.6718617,23094458.3647156,22192466.6367473,21228425.3024255,20281186.7488192,23476464.9797592,23966997.5596444
22591311.4129783,23093864.1547155,22193016.9166342,21228663.0477873,20281076.1323491,23475816.0724807,23967350.7167835
22591671.0468218,23093274.1118401,22193565.7754002,21228899.242283,20280966.3132587,23475168.8652918,23967703.4926621
22592032.3191875,23092680.0549038,22194116.40736,21229135.7972224,20280856.4318469,23474521.5032829,23968059.2224564
22592392.221342,23092084.6779459,22194664.7991299,21229372.0380704,20280746.8255442,23473874.0307083,23968413.2777883
22592753.035123,23091492.7713518,22195214.1340012,21229608.6553002,20280636.7906537,23473226.6159398,23968767.2537225
22593114.5562948,23090902.0787368,22195764.5534518,21229847.1027317,20280527.3508488,23472577.2195332,23969121.0758055
22593473.1557929,23090306.8358761,22196311.9184793,21230080.2987647,20280417.857274,23471930.481219,23969473.3729963
22593834.149922,23089714.8278674,22196863.0683632,21230318.3317295,20280310.9793654,23471284.3503075,23969828.7455353
22594195.0204364,23089122.4943345,22197412.0874623,21230555.2512304,20280200.1244447,23470637.1541446,23970182.9566307
22594557.4217502,23088528.5058397,22197961.5599873,21230793.0025324,20280088.6930425,23469990.3625571,23970540.0904546
22594918.0203856,23087938.0140029,22198511.3612763,21231028.6526667,20279981.3411386,23469340.9057001,23970894.8568204
22595279.6858017,23087345.3164528,22199060.9984386,21231265.2390254,20279873.0557713,23468692.5872945,23971251.3721431
22595640.6985223,23086751.831127,22199613.2931114,21231502.7917338,20279763.6544364,23468046.526196,23971603.2771769
22596003.3673088,23086158.6003805,22200162.1490007,21231740.7756827,20279656.9997651,23467398.4088253,23971959.544065
22596363.5760333,23085568.3102922,22200713.4675929,21231980.1243507,20279550.4375649,23466751.7960035,23972314.7721027
22596725.3348791,23084973.7557453,22201261.8845039,21232214.7699668,20279441.3493132,23466104.2476751,23972669.9769043
22597088.2238369,23084381.7776707,22201812.4666167,21232453.7046997,20279329.6815698,23465456.3668829,23973024.1838324
22597448.3628126,23083789.6159383,22202361.8685673,21232689.7095196,20279224.496404,23464809.8097234,23973379.9211265
22597809.9680432,23083196.3821395,22202912.9399002,21232926.2467492,20279113.3597121,23464162.8211642,23973736.8997892
22598173.5942327,23082605.0415869,22203463.5069915,21233163.627499,20279007.0123323,23463514.6596361,23974091.7487113
22598533.079338,23082010.8825072,22204014.2336876,21233403.2262511,20278899.9767544,23462867.4033353,23974446.5237744
22598895.6366352,23081420.2723823,22204562.0302597,21233638.9903713,20278791.193914,23462220.3474818,23974802.5668534
22599258.2843632,23080827.1569611,22205114.6117331,21233876.4806851,20278683.4712784,23461571.4900607,23975158.2443012
22599619.8394362,23080235.0442793,22205664.0833765,21234112.1220714,20278576.9654324,23460928.0678017,23975517.1425139
22599982.0072278,23079645.2814742,22206216.1426554,21234349.8607314,20278467.5786158,23460279.102622,23975873.9551135
22600346.3258203,23079051.150227,22206767.3231961,21234589.9306453,20278361.376188,23459633.5337828,23976227.0404765
22600708.1747375,23078459.0153921,22207318.2253556,21234823.798959,20278253.555074,23458983.4778452,23976586.1532657
22601070.1074507,23077865.9678337,22207867.7860305,21235063.1433196,20278149.1743897,23458336.1232714,23976941.2985067
22601433.1307996,23077273.1740829,22208420.4403269,21235301.2948951,20278039.5398994,23457688.5631604,23977297.4341806
22601796.4151243,23076682.9037202,22208970.6752822,21235538.6609563,20277932.5137988,23457045.0992924,23977655.5424129
22602159.7060531,23076090.7150624,22209521.7328552,21235774.4217561,20277828.4611263,23456396.9555084,23978009.6065874
22602521.9480085,23075499.3371161,22210072.704627,21236014.1540401,20277720.8261917,23455749.3114042,23978368.9568764
22602885.7745635,23074907.6071572,22210625.5075214,21236250.1866277,20277613.6214645,23455102.5826444,23978726.0611624
22603247.2021291,23074314.7560521,22211176.1691674,21236489.6886919,20277508.1076065,23454455.0266915,23979082.260379
22603611.4311085,23073724.6538416,22211728.8843005,21236729.2465291,20277401.9476711,23453809.6723665,23979440.6630909
22603975.1959057,23073133.3947689,22212279.1403681,21236965.5974109,20277295.3298833,23453162.2872544,23979799.5718451
22604338.0619791,23072540.736809,22212831.1505428,21237203.108043,20277189.091927,23452514.6002904,23980154.2486567
22604700.3413954,23071949.9346213,22213382.4749206,21237440.5968533,20277082.3234952,23451866.7049306,23980511.3453027
22605063.9472973,23071358.0158442,22213932.8378318,21237678.3281482,20276975.8410658,23451219.6118889,23980870.1034178
22605427.27516,23070765.1834254,22214486.6650829,21237915.6917455,20276870.8241026,23450575.0597753,23981227.2064809
