dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.8597011195571,113.195482588001,-103.946227713394,-44.6373639256224,21.6925891314248,123.453403148478,-66.5504618533323
-67.983539814777,113.236847021591,-103.798399582882,-44.6495117963659,21.7353205814247,123.179738555077,-66.5414160889032
-67.8759866410042,113.061869928834,-104.022399562704,-44.6824918514085,21.7523316891511,123.281874487213,-66.5107968139396
-67.8860582537098,113.125728416167,-104.041969671887,-44.6699137381818,21.7241074424379,123.381470005594,-66.3748550015008
-67.821668878417,113.146194537947,-103.959595116061,-44.6293082016452,21.7152688255449,123.414691947869,-66.6673971386769
-67.8508657084974,113.007535768035,-103.797572451745,-44.7029279241208,21.6178961669737,123.363990890063,-66.8460473664578
-67.9129352981371,113.263586102689,-103.874125352572,-44.6996807633801,21.730397771762,123.334015753762,-66.9213944558238
-68.0477973143474,113.091199741424,-104.156116877408,-44.8835996960536,21.4867745597434,123.338082671425,-66.6628558283039
-67.7273824917583,113.320937312207,-103.978407429889,-44.7424247295405,21.5921185649277,123.412158106073,-66.862445135445
-68.0273487442641,113.145370883209,-103.98043474485,-44.7888813994927,21.5914617701002,123.347590074976,-66.5854905383523
-67.9874729159956,112.90270278276,-104.043081030405,-44.7351707206899,21.3955508427576,123.386882448538,-66.6716916956066
-68.0775429643833,112.939660945457,-104.076059255755,-44.7118607414085,21.5985538898737,123.462082261561,-66.7756931807591
-68.0739071917524,113.126324854396,-104.106666918366,-44.6990254107629,21.2001244182513,123.229520518148,-66.7518487727864
-68.0131152428281,113.158591154719,-103.973771304421,-44.7764133098698,21.2175730501563,123.438494293589,-66.7369890824397
-67.9710416716806,113.130392352585,-104.171846983474,-44.8051708588075,21.3898863440049,123.32953807481,-66.8479752427003
-68.1923467960264,113.112899748096,-104.114415787605,-44.7485197884227,21.5650198899292,123.383031840302,-66.5812447071717
-68.1432922207893,112.946755863666,-104.062782754107,-44.7889927959042,21.271210400799,123.328473928688,-66.7953543842208
-68.1345846374773,112.936913479655,-104.132181639036,-44.7912152841194,21.4097206209862,123.549756025384,-66.9381322591965
-68.1835647110963,112.903999635144,-104.06737805991,-44.8544185502083,21.2764414846716,123.268195925542,-66.6498775716907
-68.0021953942709,112.89235909826,-104.131052621814,-44.8233663490093,21.2711667143063,123.331436476357,-66.7890056222052
-68.2389727189872,113.124365250751,-104.170194333971,-44.8912714326126,21.1931336218838,123.290029777273,-66.8483016474084
-68.2178445891237,113.123984495428,-104.451930581102,-44.9012857919853,21.4106322771436,123.299187244468,-66.9709741288624
-68.2550329500739,112.98229466455,-104.212666783985,-44.8867666723635,21.2433736579667,123.043723685776,-66.8017216297777
