pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.8683209,23119404.65343,22169467.2632459,21218526.4367378,20285888.0550923,23503682.0272309,23952229.6330604
22576254.4924851,23118810.1089274,22170013.4657404,21218761.1141472,20285774.0579187,23503033.5663326,23952579.1351797
22576611.4690964,23118215.8071589,22170559.7530373,21218995.7652323,20285660.1098172,23502385.0306984,23952928.9116073
22576968.3146282,23117621.352374,22171106.1924943,21219230.6836776,20285546.2355378,23501736.5758408,23953278.4457389
22577325.2370125,23117026.606801,22171652.6621667,21219465.8498493,20285432.4247355,23501088.1568176,23953627.9370407
22577682.3145293,23116431.8274892,22172198.9570374,21219700.8675538,20285318.776512,23500439.7716034,23953978.0108519
22578039.4116758,23115837.378367,22172745.443047,21219935.9635987,20285205.2840254,23499791.3695902,23954328.088647
22578396.4107794,23115243.1025769,22173291.9784248,21220170.8390541,20285091.7900716,23499142.7334841,23954678.2476179
22578753.7043218,23114648.7517991,22173838.5566876,21220406.1732705,20284978.6836879,23498494.0864404,23955028.4088389
22579111.1042804,23114054.4102391,22174385.4996592,21220641.5341639,20284865.3839704,23497846.0063069,23955378.8669538
22579468.5128135,23113459.9057692,22174932.5695767,21220876.8059404,20284752.3724664,23497197.92851,23955729.26959
22579825.9703109,23112865.6778822,22175479.3917733,21221112.0079091,20284639.2502176,23496549.4872365,23956079.7660126
22580183.4724802,23112271.4347513,22176026.4118624,21221347.5412724,20284526.4066178,23495901.3376917,23956430.3311043
22580540.956724,23111677.4666266,22176573.5348897,21221582.793974,20284413.5202998,23495253.0031839,23956780.9815254
22580898.7501296,23111083.2493269,22177120.909432,21221818.4429156,20284300.8426245,23494604.646486,23957131.7226737
22581256.511988,23110488.8580855,22177668.080323,21222053.8103387,20284188.3340606,23493956.302532,23957482.6587535
22581614.6133686,23109894.795125,22178215.3929836,21222289.2357676,20284076.0267779,23493307.9705984,23957833.5958066
22581972.552338,23109300.751908,22178762.7653358,21222524.8923277,20283963.544095,23492659.6984143,23958184.8452483
22582330.8548734,23108706.6565104,22179310.3690327,21222760.6393362,20283851.1581531,23492011.6293697,23958535.7864888
22582689.0624352,23108112.6152782,22179857.7006283,21222996.1495377,20283739.0006302,23491363.5378316,23958887.1856189
22583047.464339,23107518.4448439,22180405.1628617,21223231.8042954,20283626.7745174,23490715.3766333,23959238.6874758
22583405.7353435,23106924.4522043,22180952.6076813,21223467.2489962,20283514.6002059,23490067.2155532,23959590.1981001
22583764.119683,23106330.5621978,22181500.3916726,21223702.6973372,20283402.7360798,23489419.0699507,23959941.8968267
22584122.5266468,23105736.7775997,22182048.3315246,21223938.4042209,20283290.8389678,23488770.8895942,23960293.7116987
22584480.917273,23105142.8558143,22182596.4177903,21224174.1435005,20283179.1258352,23488122.6904758,23960645.4348862
22584839.5119395,23104549.1609479,22183144.5483497,21224410.0366746,20283067.7739408,23487474.876595,23960997.2483742
22585198.3578281,23103955.2043327,22183692.4893584,21224646.036994,20282956.363448,23486827.1854373,23961349.3280362
22585556.9337458,23103361.5006777,22184240.5908345,21224882.0812629,20282845.0426445,23486179.1234147,23961701.6301427
22585915.6954769,23102767.7619289,22184788.568267,21225117.8309552,20282733.5793391,23485531.0184352,23962053.8828135
