pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.7652955,23119325.4702155,22169524.6937461,21218520.90474,20285878.2421676,23503749.5158116,23952216.3035906
22576235.3415603,23118730.9315285,22170071.022699,21218755.3216537,20285763.9728329,23503101.1312769,23952565.7161
22576592.1483362,23118136.0406186,22170617.1412811,21218990.043664,20285649.8012453,23502452.8446794,23952915.431159
22576949.2891047,23117541.3931652,22171163.4662422,21219225.0473716,20285535.8572853,23501804.4011817,23953265.054074
22577306.2199189,23116946.8540826,22171709.839091,21219460.1655085,20285421.9252403,23501155.8157403,23953614.6728639
22577662.8904985,23116352.5741922,22172256.4522192,21219695.4175502,20285308.0868976,23500507.4498931,23953964.6634416
22578019.8443111,23115758.1085854,22172802.8750162,21219930.478058,20285194.5295704,23499859.1476412,23954314.6944561
22578377.1993082,23115163.732314,22173349.8855077,21220165.5536492,20285081.0308848,23499210.8153145,23954664.8530705
22578734.4329839,23114569.4374601,22173896.6687836,21220400.7164857,20284967.8694782,23498562.2617563,23955014.8921266
22579091.7503194,23113975.1661205,22174443.5251056,21220635.8467995,20284854.6119576,23497913.9681976,23955365.263523
22579448.938043,23113380.8393407,22174990.5897024,21220871.2339704,20284741.2976287,23497265.6575997,23955715.826185
22579806.7344993,23112786.7086349,22175537.7771317,21221106.3909117,20284628.1742695,23496617.3816566,23956066.4454419
22580164.2052375,23112192.5613893,22176084.8002005,21221341.7318309,20284515.1404987,23495969.2369421,23956416.9237762
22580521.7321761,23111598.1674424,22176631.6932647,21221577.1721399,20284402.2092807,23495320.8108792,23956767.7133265
22580879.4304376,23111004.0784019,22177178.71697,21221812.5005842,20284289.6708466,23494672.8548034,23957118.6701642
22581237.2907038,23110409.9769549,22177726.0093455,21222047.8765252,20284177.2543996,23494024.6049298,23957469.7516309
22581595.1189535,23109815.7413245,22178273.4377589,21222283.1514437,20284064.8706523,23493376.4585993,23957820.8309068
22581953.1907338,23109221.7190045,22178820.8695356,21222518.6864811,20283952.6958223,23492728.3975719,23958171.9172353
22582311.2144171,23108627.5019464,22179368.3862874,21222754.0469797,20283840.6646044,23492080.3419759,23958523.1882542
22582669.3831269,23108033.2295185,22179915.6312722,21222989.8241933,20283728.449649,23491432.0976045,23958874.451098
22583027.7170061,23107439.3787346,22180463.0884654,21223225.4981661,20283616.1066268,23490783.9885979,23959225.99113
22583386.2024379,23106845.4797313,22181010.8136122,21223461.1685599,20283503.6737889,23490136.1855822,23959577.2157221
22583744.5988973,23106251.4784103,22181558.2677198,21223696.7904075,20283391.506889,23489488.1978238,23959928.8882167
22584103.0460322,23105657.5105682,22182106.0743235,21223932.4422412,20283279.7921919,23488840.1973105,23960280.5222761
22584461.4751052,23105063.6523293,22182653.8987312,21224168.2159357,20283168.0327664,23488191.9377632,23960632.6016515
22584820.3535787,23104469.8733061,22183201.664343,21224403.8563435,20283056.3416134,23487544.2139446,23960984.52858
22585179.1760211,23103876.103851,22183749.8197423,21224639.7958686,20282944.7764104,23486896.4563789,23961336.4603072
22585538.0918437,23103282.4306187,22184298.0174438,21224875.8744246,20282833.0419219,23486248.5768337,23961688.5826234
22585897.1349968,23102688.6028009,22184846.0945508,21225111.8084316,20282721.667196,23485600.6847303,23962040.8664097
22586256.0763644,23102095.0089229,22185394.2426605,21225347.681804,20282610.1457166,23484952.6757586,23962393.1501082
