carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.874558,23119327.3748974,22169525.3755225,21218520.9782016,20285878.0174222,23503749.7495624,23952214.8488445
22576235.5049745,23118732.6386006,22170071.6399816,21218755.8409677,20285763.9592167,23503101.2506982,23952564.3928063
22576592.2039612,23118137.9400946,22170617.9084334,21218990.7701147,20285649.9861391,23502452.7787899,23952913.947535
22576948.9961489,23117543.3247732,22171164.3324657,21219225.7055732,20285536.1007981,23501804.3880634,23953263.6852246
22577305.8792253,23116948.7074805,22171710.7135985,21219460.6811012,20285422.3385099,23501155.9292911,23953613.5032508
22577662.8627838,23116354.1406352,22172257.2258465,21219695.7218214,20285308.6944609,23500507.5530459,23953963.3927274
22578019.8956192,23115759.6379597,22172803.8215238,21219930.7647156,20285195.127185,23499859.2029482,23954313.3935604
22578377.0404227,23115165.1119277,22173350.4434796,21220165.8904208,20285081.6297333,23499210.8139654,23954663.5740136
22578734.3267929,23114570.7122676,22173897.1777955,21220401.0163027,20284968.313187,23498562.5059721,23955013.7813213
22579091.6495629,23113976.2790492,22174443.9645239,21220636.1871287,20284855.0406255,23497914.0975326,23955364.1886632
22579449.070853,23113381.927255,22174990.7999575,21220871.3988536,20284741.8348715,23497265.8350432,23955714.5724979
22579806.5435462,23112787.5641579,22175537.7584397,21221106.6715486,20284628.8022889,23496617.5849418,23956065.1569445
22580164.1171864,23112193.3061791,22176084.7550165,21221341.9295876,20284515.8351701,23495969.2911802,23956415.7356025
22580521.8273427,23111599.0403633,22176631.7849078,21221577.2984083,20284402.9415372,23495321.0815825,23956766.5310739
22580879.5437711,23111004.815681,22177178.9203281,21221812.6631926,20284290.2248951,23494672.8529564,23957117.3664458
22581237.3759435,23110410.6705134,22177726.107583,21222048.0700102,20284177.5404848,23494024.658367,23957468.2644448
22581595.2785318,23109816.5420124,22178273.3831936,21222283.5353623,20284064.967122,23493376.4819229,23957819.3076096
22581953.3025836,23109222.4429667,22178820.7061902,21222519.0330597,20283952.5103927,23492728.3641254,23958170.4376329
22582311.4528397,23108628.3794263,22179368.1105345,21222754.5690617,20283840.1549155,23492080.1900348,23958521.6642603
22582669.6192673,23108034.34342,22179915.6234957,21222990.1723389,20283727.9170412,23491432.0873758,23958873.035797
22583027.9041871,23107440.355443,22180463.1187875,21223225.7398052,20283615.7688617,23490783.9276076,23959224.4371949
22583386.3289715,23106846.4192093,22181010.7638188,21223461.3880575,20283503.7036256,23490135.9035781,23959576.0367793
22583744.7157046,23106252.6069432,22181558.3873473,21223697.0927046,20283391.7534751,23489487.8310472,23959927.7114662
