carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1264042,23119403.3262823,22169467.4640841,21218528.1851259,20285889.0716602,23503682.4051677,23952229.3667076
22576254.7418533,23118808.6098227,22170013.6877088,21218763.0390908,20285775.0072465,23503033.9386833,23952578.8878509
22576611.441218,23118213.9272055,22170559.9852678,21218997.9326974,20285661.0449777,23502385.4892355,23952928.5148694
22576968.2296785,23117619.2843161,22171106.3532351,21219232.8614506,20285547.1777751,23501737.0559151,23953278.2384686
22577325.1054155,23117024.6822233,22171652.7851551,21219467.8317285,20285433.416304,23501088.6447519,23953628.068763
22577682.0760166,23116430.1146778,22172199.2903743,21219702.8451711,20285319.7558822,23500440.2464096,23953978.001097
22578039.1323741,23115835.5894475,22172745.8618076,21219937.8943421,20285206.1906869,23499791.8695324,23954328.0341008
22578396.2743227,23115241.1005656,22173292.5037466,21220172.9820238,20285092.7337124,23499143.5113591,23954678.1702012
22578753.5011391,23114646.6503192,22173839.2138329,21220408.1125157,20284979.3781735,23498495.1777054,23955028.4112186
22579110.8105291,23114052.2346499,22174385.9894656,21220643.2796839,20284866.1225145,23497846.8677087,23955378.7528877
22579468.2072404,23113457.861292,22174932.8368441,21220878.4875689,20284752.9621092,23497198.574174,23955729.1929777
22579825.6881828,23112863.5285323,22175479.7514261,21221113.7398928,20284639.9011939,23496550.2979737,23956079.7277996
22580183.2642618,23112269.2334287,22176026.7311491,21221349.025048,20284526.94918,23495902.0448139,23956430.3681711
22580540.9234288,23111674.9741988,22176573.7789403,21221584.353784,20284414.0925657,23495253.8134798,23956781.1188059
22580898.6671586,23111080.7562759,22177120.901046,21221819.7186069,20284301.3447777,23494605.6007322,23957131.9661033
22581256.5051085,23110486.5855122,22177668.0847854,21222055.1214028,20284188.6958467,23493957.4023183,23957482.9180707
22581614.4207144,23109892.4436525,22178215.3380081,21222290.56643,20284076.1420044,23493309.2292187,23957833.967259
22581972.4278652,23109298.3435907,22178762.6632249,21222526.0495455,20283963.6879812,23492661.0725381,23958185.1227897
22582330.5263117,23108704.2827921,22179310.0549222,21222761.5725027,20283851.3376895,23492012.9341196,23958536.3818835
22582688.7130537,23108110.2610132,22179857.5168239,21222997.1337593,20283739.0916315,23491364.8171622,23958887.7299025
22583046.9837617,23107516.2738598,22180405.0487692,21223232.734884,20283626.945115,23490716.7228402,23959239.1892649
22583405.3380438,23106922.3323642,22180952.6509171,21223468.3798814,20283514.8964523,23490068.6456564,23959590.7525666
22583763.77947,23106328.4264275,22181500.3218909,21223704.0561208,20283402.9508047,23489420.5864011,23959942.4118238
22584122.3002127,23105734.5592861,22182048.0592955,21223939.7748196,20283291.1020146,23488772.5497729,23960294.1765842
22584480.9165879,23105140.7367557,22182595.867202,21224175.5377351,20283179.3593184,23488124.5338293,23960646.0491361
22584839.6213526,23104546.9477784,22183143.7483742,21224411.3410883,20283067.7186593,23487476.5353487,23960998.0181216
22585198.4115026,23103953.1995111,22183691.6942856,21224647.1767042,20282956.1801845,23486828.554869,23961350.0870442
22585557.2828028,23103359.4896664,22184239.7047871,21224883.0571544,20282844.7405237,23486180.5961832,23961702.2566443
22585916.2441581,23102765.8174714,22184787.7782087,21225118.9760842,20282733.399254,23485532.6585496,23962054.5263222
22586275.2952866,23102172.1869553,22185335.9268128,21225354.9357482,20282622.1542019,23484884.7376564,23962406.899912
22586634.4253752,23101578.5922634,22185884.1387951,21225590.9308517,20282511.0185947,23484236.834801,23962759.3731881
22586993.6473402,23100985.0395297,22186432.4226868,21225826.9646304,20282399.9785678,23483588.9561561,23963111.9486269
22587352.9545054,23100391.5267579,22186980.773011,21226063.0397627,20282289.040672,23482941.0944191,23963464.6337581
22587712.3497208,23099798.0483377,22187529.1940591,21226299.155485,20282178.2016336,23482293.2548283,23963817.4127654
22588071.8331214,23099204.6165097,22188077.684302,21226535.3110322,20282067.4613954,23481645.4289508,23964170.2949914
22588431.4025338,23098611.2214118,22188626.2390502,21226771.5070149,20281956.8227139,23480997.6293262,23964523.2801162
22588791.052307,23098017.8642155,22189174.8688089,21227007.7505418,20281846.2889478,23480349.8508743,23964876.3621757
22589150.7889367,23097424.5494271,22189723.5643578,21227244.0245959,20281735.8538156,23479702.0904747,23965229.5455932
22589510.6137292,23096831.2701013,22190272.3303007,21227480.3374225,20281625.5179167,23479054.3539042,23965582.8339992
22589870.5250273,23096238.0323365,22190821.1573661,21227716.6905428,20281515.2830263,23478406.6277899,23965936.2203155
22590230.5254819,23095644.8263134,22191370.0556134,21227953.0810436,20281405.1553317,23477758.9282439,23966289.7107323
22590590.6057216,23095051.6661167,22191919.0253644,21228189.515823,20281295.1195742,23477111.2495893,23966643.3003479
22590950.7729553,23094458.5489374,22192468.06024,21228425.9869901,20281185.1879832,23476463.5842918,23966996.9941908
22591311.0253179,23093865.4661557,22193017.1629537,21228662.4986988,20281075.359544,23475815.9437561,23967350.7850447
22591671.3711968,23093272.4222704,22193566.3300957,21228899.0501007,20280965.6310862,23475168.3229712,23967704.6817889
22592031.799629,23092679.4159603,22194115.5721683,21229135.6425186,20280856.002,23474520.7240712,23968058.6775639
22592392.3164225,23092086.4552767,22194664.8727295,21229372.2743597,20280746.476336,23473873.1480167,23968412.779802
22592752.9211854,23091493.5352986,22195214.2498027,21229608.9375266,20280637.0479485,23473225.59091,23968766.9764801
22593113.609255,23090900.6506052,22195763.6870567,21229845.647969,20280527.7174766,23472578.0541381,23969121.2743109
22593474.3800483,23090307.800048,22196313.1986655,21230082.3959115,20280418.4933019,23471930.5380776,23969475.6720442
22593835.2447671,23089714.993513,22196862.7795208,21230319.1841297,20280309.3663191,23471283.038359,23969830.1762678
22594196.1858669,23089122.2291538,22197412.4283777,21230556.0104733,20280200.3420391,23470635.5611909,23970184.7817667
22594557.2214298,23088529.502052,22197962.1382369,21230792.8806574,20280091.4171964,23469988.1057409,23970539.4851669
22594918.3395903,23087936.8103122,22198511.9228596,21231029.789295,20279982.5923345,23469340.6746765,23970894.2892783
22595279.5446301,23087344.165493,22199061.7759624,21231266.738582,20279873.8704924,23468693.2601113,23971249.2009361
22595640.8354698,23086751.5596887,22199611.6954119,21231503.7248015,20279765.2472875,23468045.8659952,23971604.2121152
22596002.2100473,23086158.9886405,22200161.6868601,21231740.7502464,20279656.7287027,23467398.4941893,23971959.3254005
22596363.6756239,23085566.4564835,22200711.7517243,21231977.8139927,20279548.3111022,23466751.1377033,23972314.539718
22596725.2230574,23084973.9664139,22201261.8800285,21232214.9186849,20279439.9917759,23466103.7996672,23972669.8544911
22597086.8611147,23084381.5153957,22201812.0766185,21232452.0624246,20279331.7762409,23465456.4841137,23973025.2643822
22597448.581254,23083789.1059282,22202362.3405258,21232689.2477605,20279223.6634999,23464809.1941102,23973380.7776616
22597810.3844937,23083196.7377821,22202912.6671074,21232926.475121,20279115.6450456,23464161.9265534,23973736.3947555
22598172.2793142,23082604.4066262,22203463.067238,21233163.7403239,20279007.7330357,23463514.6758402,23974092.1105535
22598534.2540848,23082012.1131031,22204013.5300469,21233401.0397848,20278899.9176721,23462867.450895,23974447.9269018
22598896.3170051,23081419.8600894,22204564.0630868,21233638.3815264,20278792.2013981,23462220.2406518,23974803.8517595
22599258.4646185,23080827.6504132,22205114.6671363,21233875.7627016,20278684.5877311,23461573.0504183,23975159.8694215
22599620.6991473,23080235.4770507,22205665.335608,21234113.1863349,20278577.0730441,23460925.8820233,23975515.9935538
22599983.0165619,23079643.3462516,22206216.0788094,21234350.6450758,20278469.6679904,23460278.7381391,23975872.2143486
22600345.4221848,23079051.257889,22206766.8837849,21234588.1455017,20278362.3568722,23459631.6129955,23976228.5397381
22600707.9120155,23078459.2032102,22207317.7556839,21234825.6833992,20278255.1507949,23458984.504908,23976584.9694554
22601070.4847831,23077867.1886836,22207868.6986194,21235063.264088,20278148.0439947,23458337.4225306,23976941.4954966
22601433.1487292,23077275.2158055,22208419.7151674,21235300.8784331,20278041.0342622,23457690.3614903,23977298.1212804
22601795.9011853,23076683.2832916,22208970.7904608,21235538.5374875,20277934.1289946,23457043.3173256,23977654.8540413
22602158.7340691,23076091.3956965,22209521.9378315,21235776.2339586,20277827.3238995,23456396.2985878,23978011.6891715
22602521.6563592,23075499.5427361,22210073.1489891,21236013.9680744,20277720.6148136,23455749.2998506,23978368.6198934
22602884.6595094,23074907.7275555,22210624.4306894,21236251.7415439,20277614.0111165,23455102.3214424,23978725.6520702
22603247.7504392,23074315.9563574,22211175.7819616,21236489.5588098,20277507.5048662,23454455.3624882,23979082.7817207
22603610.9300885,23073724.2170377,22211727.1960314,21236727.4161625,20277401.0987042,23453808.4237184,23979440.0168502
22603974.1898751,23073132.5257541,22212278.679624,21236965.3087919,20277294.7936875,23453161.5103513,23979797.3529617
22604337.5378692,23072540.874759,22212830.2292541,21237203.2427841,20277188.5908577,23452514.6116059,23980154.7912659
22604700.9702932,23071949.2644063,22213381.8523498,21237441.2164662,20277082.4856308,23451867.7353872,23980512.3299546
22605064.4936061,23071357.6895595,22213933.5401117,21237679.2275334,20276976.4821239,23451220.8865626,23980869.9694914
22605428.0977657,23070766.1528321,22214485.2957993,21237917.2799546,20276870.5758266,23450574.0507837,23981227.7083047
22605791.7893781,23070174.6566658,22215037.1215589,21238155.3752169,20276764.7706201,23449927.2358447,23981585.5509052
22606155.5641558,23069583.1975839,22215589.0156056,21238393.507587,20276659.0739433,23449280.4466555,23981943.4939206
22606519.4208795,23068991.7840423,22216140.9759303,21238631.6817087,20276553.4743468,23448633.6756262,23982301.5376226
22606883.3708601,23068400.4101734,22216693.0028859,21238869.8929902,20276447.9763793,23447986.9267228,23982659.682164
22607247.3996583,23067809.081639,22217245.0978744,21239108.141676,20276342.5741026,23447340.1978142,23983017.9223393
22607611.5180261,23067217.7910201,22217797.2612662,21239346.4227469,20276237.2721968,23446693.4936919,23983376.2703372
22607975.7182952,23066626.5474465,22218349.4938689,21239584.7529443,20276132.0779043,23446046.8090454,23983734.7168364
22608340.0050118,23066035.3386469,22218901.7923543,21239823.127649,20276026.9796939,23445400.1474742,23984093.2622286
22608704.3760088,23065444.1743848,22219454.1585331,21240061.5393956,20275921.9844003,23444753.5059069,23984451.9081055
22609068.8367183,23064853.0449967,22220006.5892388,21240299.9853943,20275817.0878726,23444106.8808096,23984810.6554541
22609433.3839741,23064261.9540905,22220559.0858594,21240538.4756025,20275712.296038,23443460.2834313,23985169.503957
22609798.0167403,23063670.8998236,22221111.6553309,21240777.003151,20275607.5996242,23442813.7044208,23985528.4537654
22610162.7338924,23063079.8883315,22221664.2924525,21241015.5657062,20275503.0036587,23442167.1461631,23985887.5070482
22610527.5352673,23062488.9137732,22222217.0017784,21241254.1687405,20275398.5111743,23441520.6084148,23986246.6565042
22610892.4200284,23061897.9865741,22222769.7785658,21241492.8168614,20275294.1141238,23440874.0915482,23986605.9070663
22611257.3914042,23061307.0980829,22223322.6220931,21241731.5022809,20275189.8195204,23440227.5951321,23986965.2605515
22611622.4521532,23060716.2494144,22223875.5293466,21241970.2314051,20275085.6331821,23439581.127903,23987324.7132658
22611987.5958862,23060125.4418716,22224428.5056856,21242208.9940494,20274981.5416443,23438934.6758421,23987684.2662772
22612352.8200075,23059534.675662,22224981.5500328,21242447.7981892,20274877.5471838,23438288.2480104,23988043.922494
22612718.1357092,23058943.9470997,22225534.6631785,21242686.6460904,20274773.6578329,23437641.8366035,23988403.6804289
22613083.5357479,23058353.2553526,22226087.8383963,21242925.5290221,20274669.8714167,23436995.4500009,23988763.5358874
22613449.014584,23057762.6092645,22226641.0854096,21243164.4502315,20274566.1842983,23436349.0851892,23989123.4971437
22613814.5818897,23057172.0002445,22227194.4008448,21243403.4098486,20274462.59546,23435702.7469605,23989483.5531104
22614180.2321678,23056581.4359581,22227747.7866685,21243642.4138348,20274359.1047897,23435056.4271148,23989843.7136579
22614545.9715367,23055990.9084181,22228301.2363374,21243881.455444,20274255.7167889,23434410.1269324,23990203.9667762
22614911.7928451,23055400.4185987,22228854.7536231,21244120.5362658,20274152.4294193,23433763.8529241,23990564.3283059
22615277.7013986,23054809.9687199,22229408.3379495,21244359.6520917,20274049.2407381,23433117.5969409,23990924.7913894
22615643.693213,23054219.5643339,22229961.9897631,21244598.8114236,20273946.1548328,23432471.3665323,23991285.351839
22616009.7712614,23053629.1997135,22230515.7139947,21244838.011164,20273843.1708558,23431825.1545873,23991646.0113567
22616375.9311906,23053038.8726158,22231069.504548,21245077.2503227,20273740.2900501,23431178.9642203,23992006.7719545
22616742.1777222,23052448.5890119,22231623.3596726,21245316.5273374,20273637.5074098,23430532.7951819,23992367.6313107
22617108.509416,23051858.3445784,22232177.2779579,21245555.8445969,20273534.8217214,23429886.6461187,23992728.5996316
22617474.9282493,23051268.1415588,22232731.2703326,21245795.2044842,20273432.2333933,23429240.5225613,23993089.6594469
22617841.4295418,23050677.9766566,22233285.329205,21246034.6044718,20273329.7459203,23428594.4165426,23993450.8215465
22618208.0132297,23050087.8558926,22233839.4587407,21246274.0364474,20273227.3614685,23427948.3373268,23993812.0864505
22618574.6852654,23049497.7732256,22234393.6510279,21246513.5143413,20273125.0821049,23427302.2755935,23994173.4502336
22618941.4415963,23048907.7323847,22234947.9132364,21246753.0399477,20273022.9011239,23426656.237632,23994534.919
22619308.2837609,23048317.7308149,22235502.2400446,21246992.6000727,20272920.8211984,23426010.2140556,23994896.4872889
