dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.7127538425871,113.226944189045,-103.792065332685,-44.7242061775216,21.7005423061517,123.406698367108,-66.4766516550331
-67.7323005014819,113.233729608709,-103.806105472963,-44.7329995972892,21.6705644509199,123.411212376959,-66.4798761211675
-67.755336623453,113.24489923798,-103.823925233901,-44.767830394949,21.639431803268,123.376503304123,-66.4705306746973
-67.7638897338179,113.246268274607,-103.817973453915,-44.7747874613306,21.6198639825872,123.348861087509,-66.4924635530754
-67.7906944559295,113.256483842626,-103.841145815492,-44.7848887265773,21.6124584456633,123.341672138575,-66.5121869089581
-67.8314793869566,113.239964478416,-103.852549459399,-44.7875697863742,21.5698564283055,123.315666260565,-66.5170690788859
-67.8150250069637,113.223500943073,-103.867597016556,-44.7954686457431,21.5519285199325,123.324594095518,-66.5021702921502
-67.8305026204271,113.21445634512,-103.892537620881,-44.8066382569197,21.5368158290222,123.330742814856,-66.5183407145512
-67.8535371072957,113.197669413968,-103.891524010812,-44.8068349686951,21.4945725168476,123.32762255489,-66.5648633828587
-67.8790594347768,113.211029870482,-103.919416207536,-44.8360907598982,21.4688395313866,123.326970623204,-66.5885429025009
-67.8873626503241,113.193375645788,-103.926213918816,-44.8575911196035,21.4636140591257,123.327564034386,-66.6096473939913
-67.9087917590164,113.173937798983,-103.921281379706,-44.8855262451565,21.4477246659579,123.319927692775,-66.6176151343823
-67.8870072663028,113.164978920504,-103.948065998047,-44.9332264663005,21.4168528615807,123.330245363056,-66.6649714675554
-67.8970419077933,113.176950818094,-103.953617183191,-44.9180277982185,21.398521477074,123.326943602667,-66.7039994637682
-67.9118503871353,113.177506658491,-103.981936305195,-44.9097116221335,21.3966516416371,123.334646997955,-66.6993824053735
-67.9256109693903,113.187821753962,-103.975751645644,-44.9222520620495,21.3906367192238,123.340016317782,-66.679021807632
-67.9669711784724,113.167115367045,-103.978355726945,-44.9295578662558,21.356688152732,123.334639507437,-66.6919401321519
-67.9860824877005,113.149490578414,-104.009187924174,-44.9393093539161,21.3431816206648,123.366094637613,-66.722516047724
-68.006515572736,113.165465472896,-104.025835078204,-44.9534442632585,21.295399686875,123.373256924695,-66.7780609864296
-68.0348671438017,113.17499821579,-104.024724789483,-44.9655831527274,21.2854302663534,123.369931712312,-66.810032639538
-68.0678420985166,113.160233883585,-104.032214142062,-44.9815222337404,21.2815831628109,123.393220944394,-66.8347153765715
-68.0750318651606,113.166005116787,-104.026355445002,-44.9806066596189,21.2620666717036,123.391450403212,-66.8696796979215
-68.1066326831631,113.14156844026,-104.045125017087,-44.9719552105197,21.2562048571719,123.407390311563,-66.8926141713172
-68.1307002242901,113.113701337981,-104.053589076758,-44.9914863846039,21.2279527664956,123.413005007279,-66.9165613219358
-68.1425548266484,113.110761521909,-104.087932179648,-45.020130537523,21.1973771073462,123.414241853583,-66.9267939767935
-68.1520564066185,113.076046231667,-104.09570959039,-45.0107487735129,21.1797266602727,123.431560411882,-66.9572682197284
-68.1595793086406,113.067336083208,-104.124222016558,-45.0341528101643,21.1550626136247,123.406070702811,-67.0364943769753
-68.1911507771155,113.057820989875,-104.120490749023,-45.0527709131898,21.1469361111984,123.398354248854,-67.0479127606058
-68.2325887600022,113.044362299617,-104.127468778968,-45.0713274669588,21.1170083558563,123.394017219979,-67.0746677142983
-68.2630168528182,113.049357481612,-104.131346330073,-45.0660879163366,21.1012356195369,123.403941353987,-67.0898246980582
-68.3039603313149,113.00710717365,-104.156004561854,-45.0655816366014,21.1206679398451,123.418397893817,-67.1138830829012
-68.3105568613476,112.994936023688,-104.133705256424,-45.0656426529164,21.0934442783446,123.44226182991,-67.1310567264283
-68.3011890154534,112.979428885251,-104.154699709855,-45.0846988357176,21.0769255961047,123.434913924804,-67.1627251534121
-68.3044047237535,112.951014487894,-104.164645728596,-45.0829687241661,21.0637795868096,123.43591859264,-67.1697469493724
-68.3217002311695,112.961151630493,-104.176601417768,-45.0972701884181,21.0536932362431,123.448809478791,-67.1534432618949
-68.347865547434,112.977862692853,-104.202613681348,-45.0920617776847,21.0296962492769,123.428186015078,-67.1327231522684
-68.3724854069555,112.984702542604,-104.227318065549,-45.110515970935,21.0466847610019,123.398724589946,-67.1535134103717
-68.3980210489744,112.98988507988,-104.24058873496,-45.1278203343262,21.023625032429,123.375487531847,-67.1741367793174
-68.3745277344243,112.960107789613,-104.258166979355,-45.1520576641514,20.9746472306204,123.39146388867,-67.1661116411644
-68.3917511398541,112.944791549268,-104.263970354238,-45.1568335854988,20.9633837593338,123.392298605739,-67.1476134159455
-68.4243974126115,112.957479459539,-104.255227761821,-45.1443186521478,20.9515583024692,123.38029693103,-67.1370947455949
-68.4343213182079,112.955152703389,-104.270591790143,-45.1567324743558,20.9307804854386,123.370914740948,-67.1289267618635
-68.4603359363572,112.905430621198,-104.298872911761,-45.1813711111204,20.9047538742932,123.36676700919,-67.150535350014
-68.482926530423,112.867023448779,-104.337593762839,-45.2189608563132,20.8927318251412,123.370052796777,-67.1961790693939
-68.4993275920525,112.854805891926,-104.33458131608,-45.2212615540906,20.87732553318,123.3502182447,-67.2651264563332
-68.529141620765,112.860956269154,-104.370560725429,-45.2297503961045,20.8537316355106,123.342198776406,-67.279095170253
-68.5477934840885,112.864099350569,-104.376870981959,-45.2185619732058,20.8190975348216,123.349371626285,-67.2762295642139
-68.5554584171547,112.866004871907,-104.386498649293,-45.2034892456482,20.7843612117971,123.334294149247,-67.2841235732001
-68.555125130237,112.877388892215,-104.398388822117,-45.2131592724822,20.7801338411418,123.328717663847,-67.301436477913
-68.5925470776049,112.8722053781,-104.415690351477,-45.2233097065254,20.7696933956079,123.308072532106,-67.3010018969856
-68.6007229956835,112.876637363018,-104.418947519293,-45.2498470609962,20.7675125066239,123.290845780865,-67.332051988475
-68.597499821522,112.857831359944,-104.455225060363,-45.267302560919,20.7621376971395,123.308167424494,-67.3407623105802
-68.6104961280939,112.862182537989,-104.478208606156,-45.2810861429613,20.7344617451634,123.307542731202,-67.3631691849431
-68.631240867801,112.834932109101,-104.482418752909,-45.2868997525491,20.7059761167512,123.271421457896,-67.3460732564193
-68.6628005876518,112.829129589425,-104.51109318177,-45.2988765295558,20.7131493864646,123.30307120831,-67.3764390689867
-68.6577422442964,112.789202017806,-104.534346795318,-45.3015081892651,20.6970861498978,123.306244542529,-67.4026496972795
-68.6818949759039,112.786630295809,-104.541452770444,-45.3245488353625,20.6629526689387,123.293158125458,-67.4244657362847
-68.7209435670569,112.756990705288,-104.572827685872,-45.3239454879054,20.6318142899157,123.298862570161,-67.4378180811705
-68.7468851193436,112.745324279068,-104.584488215131,-45.3080129747863,20.5925714947461,123.310269914586,-67.4350496022657
-68.7886591127391,112.743500180214,-104.609335159629,-45.3340764973619,20.5627403290273,123.309715517269,-67.4705310626945
-68.7973499017634,112.739019346584,-104.624455825767,-45.341373385623,20.5638006741391,123.328594848745,-67.4679230484423
-68.8158557356663,112.693989422822,-104.625449023151,-45.3292887597229,20.5542537902639,123.337956996754,-67.4955162495372
-68.8293003584886,112.670537128694,-104.65312339648,-45.3400377924073,20.5341467798328,123.318612133052,-67.5282222385645
-68.8492629549862,112.696467479268,-104.67295676547,-45.3389581542389,20.5292169308924,123.285315282849,-67.5330563719106
