dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.9682064321775,113.055689972694,-104.077468391816,-44.5913970536727,21.6812034016359,123.495032266984,-66.4613664706845
-67.9725335662569,113.035629258879,-104.08148967129,-44.6115933096632,21.6678537422719,123.493644024943,-66.4718692055505
-67.9805815366114,113.036686381167,-104.091709979872,-44.6079381127976,21.6482424441941,123.473286055619,-66.4855901784663
-67.9930284926912,113.036169996902,-104.107719408777,-44.6066603896777,21.6368931063741,123.471338764322,-66.4985352040171
-68.0030097788135,113.043017100213,-104.121413524917,-44.6007494477367,21.6247352449064,123.45876486125,-66.4939536525668
-67.9932101148429,113.030837115618,-104.146175959254,-44.6177690702839,21.6061802245212,123.471639107701,-66.5008146800891
-68.0173949673865,113.029610827716,-104.176554021305,-44.6249449655987,21.6003771302084,123.466970260621,-66.5264651353108
-68.0275301809123,113.048292313985,-104.18741792536,-44.6412418330153,21.5787189658243,123.429324000983,-66.5512532164131
-68.0663037017306,113.043585894385,-104.203582213646,-44.6562970367721,21.5500297177206,123.424753561268,-66.5843258567543
-68.1036000508571,113.02026847342,-104.234962991004,-44.6742547352385,21.5109969302223,123.42188815452,-66.6125709054254
-68.1235817944401,113.008493294832,-104.246518259918,-44.6818724970337,21.4901640215777,123.407575729009,-66.6381623572126
-68.1354935320829,113.006588732304,-104.264904490408,-44.6681307061503,21.4722282972068,123.413556021659,-66.6314228202297
-68.1750926487689,112.979658087832,-104.282817285015,-44.6365028043244,21.4600855548124,123.398192618178,-66.669594405074
-68.2022177828408,112.985444935687,-104.294158446176,-44.6339309483352,21.4429015028888,123.387140399245,-66.6754341667429
-68.2083824129925,112.995562690603,-104.320006042292,-44.6214801058333,21.4034686232322,123.36179916613,-66.6870907653945
-68.2003847243064,113.003425513201,-104.332573169472,-44.6198692125578,21.384900388211,123.336806899421,-66.6858060300752
-68.2237389055828,113.000052600246,-104.312954205314,-44.6375285908811,21.3484653922666,123.31763576875,-66.7049116751748
-68.2166727182067,113.017338077196,-104.314107895318,-44.6816417911009,21.3354672514983,123.306759526253,-66.7340865557507
-68.2349534149548,113.035612797168,-104.347561682102,-44.7020063131068,21.3100564625356,123.299812217281,-66.7454985538866
-68.2176942384866,113.05614494673,-104.356322254959,-44.6833894289384,21.2884455232851,123.274437333478,-66.7578224640454
-68.2456242508069,113.042500618224,-104.388502101649,-44.6877190972874,21.266631752994,123.28729444146,-66.7507565764114
-68.2419780665489,113.065041312708,-104.391680722764,-44.6857344603665,21.2675027252531,123.300385085235,-66.79181901674
-68.2485241570917,113.051981011526,-104.376142313653,-44.6841878862995,21.2431570619008,123.301550538186,-66.8200660361812
-68.2728454262975,113.06112581349,-104.380755569537,-44.6968225535976,21.2166673756741,123.298213259456,-66.8568205431303
-68.2785533631114,113.064299404099,-104.39542603742,-44.7071596406964,21.1838114534193,123.296345731128,-66.8820774139004
-68.3012143896636,113.053178695203,-104.406095464276,-44.7362653767701,21.166924229419,123.280572713918,-66.905674460731
-68.3491080707681,113.053130532768,-104.443587402144,-44.7375214884218,21.1456824991707,123.28505204341,-66.9314234533009
-68.3665691541119,113.057795830004,-104.435075069703,-44.751745134381,21.0979794067993,123.275903390312,-66.9611565231428
-68.3811658263958,113.057337394041,-104.445149347159,-44.7561427116875,21.0903260196072,123.268569342707,-67.0064703023613
-68.4093009361574,113.031123385852,-104.451755530383,-44.7633172877522,21.0392867579941,123.274931028574,-67.0389541541763
-68.4307503794459,113.011429878704,-104.457642073179,-44.7592711485854,21.0062430056277,123.263760412125,-67.0910474573123
-68.4241566602513,113.013784225363,-104.445014499604,-44.774223953494,20.9897463751037,123.239342687243,-67.0957004853954
-68.4440601114883,112.990374483918,-104.466031747202,-44.7937740343492,20.9591504932772,123.222373441619,-67.099909620064
-68.4568939300727,113.004114978643,-104.480542017839,-44.7938921316623,20.9340325840159,123.225767139274,-67.1186426606669
-68.4765338178385,112.987121374199,-104.481709607755,-44.7913262842172,20.9248806734401,123.223132844439,-67.126196382364
-68.4796152871814,112.970816687109,-104.500899945506,-44.7842190009869,20.8683280396579,123.228711939977,-67.1438634704463
-68.5034998635489,112.936581872894,-104.512672287606,-44.8041993469041,20.84108824929,123.231295722027,-67.1432785551514
-68.5111590163533,112.902710203426,-104.523052772319,-44.7908477193422,20.8285918007365,123.243239912186,-67.1593057900401
-68.5289123304592,112.88654141269,-104.534487565407,-44.8180884530598,20.8183253478958,123.236239066735,-67.1951825948764
-68.5407128166374,112.922445206767,-104.546713114404,-44.8312654438823,20.7962235901111,123.240723455674,-67.2265232763127
-68.5415515488173,112.891696792659,-104.583733061523,-44.8257585589709,20.7870782039891,123.238388636534,-67.2518934184909
-68.566206717229,112.887883217874,-104.585012244496,-44.8590252334802,20.7898796823942,123.249165798427,-67.2679573733348
-68.592299373008,112.901398691828,-104.596734300673,-44.872498766544,20.7660881230816,123.267287995186,-67.3013933926735
-68.5828490455532,112.908733554758,-104.630459044812,-44.880580850808,20.7552487872141,123.242411813792,-67.3110170537922
-68.5990205270528,112.91527371295,-104.657801046632,-44.9039903612401,20.7301877640761,123.250277598132,-67.346972852535
-68.6079706061014,112.880256185008,-104.681125811937,-44.9226458155617,20.7109721093473,123.242191275687,-67.3460917288754
-68.6262289475299,112.861161065332,-104.665817467143,-44.9458938206093,20.7194171518905,123.261108787617,-67.3580402455236
-68.6652005816812,112.846212096662,-104.680977550155,-44.992097721701,20.7255301906108,123.263647249827,-67.4019985845768
-68.6904825536372,112.857870898084,-104.699896056757,-44.9882566966966,20.7017260944778,123.251896414607,-67.4266856897735
-68.7141053329532,112.830227640213,-104.678667642522,-45.0103949038408,20.6884954235401,123.261080784399,-67.4397257521623
-68.7372643933283,112.831090635531,-104.688344891272,-45.0094863523152,20.674236027773,123.250411404476,-67.4141248024009
-68.7799871349045,112.832518893998,-104.698302807246,-45.0127099462564,20.6694351584111,123.240898375532,-67.4489262099077
-68.7835710029909,112.831372529868,-104.710038418569,-45.0260575938966,20.6536992615827,123.248860670814,-67.4635609408171
-68.7919673255536,112.816137523707,-104.705132565648,-45.0266341352958,20.6466105875505,123.224554058932,-67.4897624356686
-68.785047422033,112.793206796463,-104.721438109562,-45.0654132667512,20.6337874698225,123.216049360168,-67.5161090903712
-68.8106622074395,112.786128226338,-104.725712640783,-45.0716767510412,20.6308096126219,123.218547325613,-67.5250548355747
-68.8256656690188,112.780100786923,-104.71340773178,-45.0791873259972,20.6178912182005,123.23203607269,-67.5386933432413
-68.8220567404403,112.758041695702,-104.716600693239,-45.1208778436858,20.594762044311,123.209660443978,-67.549725493219
-68.8408384520185,112.784877765939,-104.714086226998,-45.1464453647987,20.5664295830697,123.19285172256,-67.58198088575
