pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.4947796,23119404.0779704,22169468.76683,21218528.5859173,20285888.4202122,23503681.6866005,23952231.5691757
22576254.8495952,23118808.8738255,22170013.2243413,21218763.4128969,20285775.8969762,23503033.6487441,23952576.7635867
22576609.4158253,23118213.0732222,22170559.6529387,21218997.8761111,20285660.3961522,23502382.1556263,23952928.5050811
22576968.4756856,23117619.7874745,22171105.4230369,21219232.98933,20285547.4427511,23501737.0211467,23953277.3362866
22577327.6301586,23117025.2454818,22171653.1340826,21219467.946843,20285435.1726544,23501088.4684083,23953629.8972348
22577683.8012893,23116428.7679351,22172199.6111703,21219701.9845445,20285320.1822778,23500439.8646751,23953978.6974959
22578037.5049981,23115833.6003769,22172746.933744,21219937.3042913,20285205.6475754,23499791.6374467,23954326.1317609
22578395.4973209,23115240.4782041,22173292.921905,21220173.3193988,20285090.4032478,23499144.0740851,23954678.4568348
22578753.7681612,23114646.6607813,22173840.5495157,21220407.593664,20284979.5924796,23498494.381777,23955028.2836265
22579108.8936156,23114053.3128707,22174387.0700671,21220645.1225082,20284865.9209723,23497847.206039,23955378.6125929
22579467.6925648,23113458.3791246,22174932.5439363,21220877.4658525,20284754.4054026,23497198.1603868,23955729.597059
22579828.117466,23112864.9982409,22175479.4907302,21221113.9852675,20284640.1268866,23496550.3363558,23956079.4164037
22580182.6985461,23112267.4531682,22176027.3897366,21221348.0140881,20284526.2885046,23495902.9489594,23956429.7110861
22580541.8987393,23111675.6467109,22176573.2112453,21221583.5598853,20284412.5429955,23495251.4942745,23956781.9479905
22580900.1603313,23111081.7509516,22177121.0750378,21221817.5223287,20284300.7788932,23494605.7161111,23957129.6216125
22581256.9769911,23110485.6028137,22177667.5276441,21222055.9137031,20284189.4105398,23493958.2130807,23957483.3600204
22581614.1405491,23109892.5324412,22178216.4088435,21222289.5181447,20284075.4766188,23493310.0861457,23957833.8748003
22581972.9140862,23109300.1213076,22178762.694524,21222527.0211511,20283964.7465446,23492660.9489973,23958184.4828533
22582329.4528925,23108706.4901079,22179310.0382554,21222761.6104763,20283852.4894624,23492014.3113045,23958536.7267543
22582690.0709828,23108111.0632445,22179858.5454206,21222997.9438488,20283740.0944653,23491364.5040362,23958888.8021026
22583048.5112999,23107516.2411381,22180405.4234309,21223234.0482862,20283627.1116395,23490717.5407272,23959239.7249105
