carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1397864,23119403.28341,22169467.4482081,21218528.243383,20285889.1330164,23503682.4110464,23952229.3961901
22576254.7839973,23118808.5890082,22170013.652512,21218763.0783206,20285774.9905642,23503033.9642432,23952578.9458505
22576611.4877583,23118213.8993472,22170559.9769968,21218997.9599701,20285661.0539069,23502385.472261,23952928.5780188
22576968.2611874,23117619.2622044,22171106.3603055,21219232.8636445,20285547.2027027,23501737.0350683,23953278.2789507
22577325.1084211,23117024.609295,22171652.7790189,21219467.8883268,20285433.4288204,23501088.6291863,23953628.1335891
22577682.0802672,23116430.0504489,22172199.2749441,21219702.8729445,20285319.8073521,23500440.2597832,23953978.0535134
22578039.12388,23115835.5604336,22172745.9157488,21219937.9155865,20285206.2382842,23499791.9039387,23954328.0701364
22578396.297482,23115241.0648169,22173292.4565354,21220173.0133204,20285092.7741796,23499143.5158351,23954678.1705204
22578753.4825462,23114646.628525,22173839.1969091,21220408.1716816,20284979.3822589,23498495.1810087,23955028.4655459
22579110.8141985,23114052.2086192,22174385.9879033,21220643.3345361,20284866.1095949,23497846.894332,23955378.7710356
22579468.2359195,23113457.8562532,22174932.7950452,21220878.5472562,20284752.9863496,23497198.5611889,23955729.24381
22579825.728988,23112863.5247388,22175479.7297419,21221113.720455,20284639.904778,23496550.2944034,23956079.7407117
22580183.3065085,23112269.2471707,22176026.723389,21221349.0863855,20284527.0259979,23495902.0536005,23956430.422243
22580540.9358648,23111674.9737454,22176573.7728242,21221584.3825727,20284414.1196532,23495253.827345,23956781.1677524
22580898.700863,23111080.7954682,22177120.915479,21221819.7080916,20284301.3541175,23494605.6185051,23957132.0362184
22581256.5047922,23110486.5626287,22177668.0751505,21222055.1537393,20284188.6937854,23493957.4193698,23957482.9577236
22581614.433321,23109892.417051,22178215.348483,21222290.6394283,20284076.144933,23493309.2315191,23957834.0147505
22581972.450053,23109298.3395031,22178762.6430025,21222526.0875576,20283963.679621,23492661.0802137,23958185.1690906
22582330.5602671,23108704.2848545,22179310.0521125,21222761.5914684,20283851.3484711,23492012.9169643,23958536.4590565
22582688.7242397,23108110.2617859,22179857.5215296,21222997.1836543,20283739.0828928,23491364.8290796,23958887.7889172
22583046.9929563,23107516.2216414,22180405.0027904,21223232.7582355,20283626.9372359,23490716.687312,23959239.2591162
22583405.3636989,23106922.328839,22180952.6360775,21223468.4291185,20283514.9281709,23490068.6038759,23959590.7986246
22583763.8181032,23106328.4118005,22181500.3175664,21223704.067685,20283402.9375812,23489420.5957439,23959942.4391362
22584122.3038812,23105734.5757564,22182048.0467892,21223939.7884511,20283291.124817,23488772.5633533,23960294.2306275
22584480.9489622,23105140.7872757,22182595.8381347,21224175.5441891,20283179.3682073,23488124.5201654,23960646.0701881
22584839.6750476,23104546.9230863,22183143.7378845,21224411.429041,20283067.7562869,23487476.5223454,23960998.0554407
22585198.4278953,23103953.1659885,22183691.6504922,21224647.1967543,20282956.1784771,23486828.5521729,23961350.1071097
22585557.3211623,23103359.4603427,22184239.6638943,21224883.1080234,20282844.7192142,23486180.5891901,23961702.316476
22585916.2754398,23102765.8123599,22184787.7283452,21225118.994516,20282733.4000592,23485532.6269235,23962054.5260926
22586275.3111315,23102172.1671332,22185335.9198447,21225354.9515335,20282622.1458844,23484884.7420173,23962406.9482593
22586634.454664,23101578.625684,22185884.095464,21225590.9272637,20282511.0516106,23484236.808818,23962759.3934499
22586993.6897414,23100985.0152533,22186432.4007757,21225826.9993789,20282399.9567844,23483588.9435139,23963111.9637717
22587353.0096819,23100391.5051445,22186980.7450584,21226063.1020153,20282289.0191988,23482941.0938565,23963464.6311477
22587712.404036,23099798.0304364,22187529.1537499,21226299.2421285,20282178.2196982,23482293.2626544,23963817.4421927
22588071.8359612,23099204.605422,22188077.6584329,21226535.349136,20282067.448023,23481645.42982,23964170.3159926
22588431.426614,23098611.1949327,22188626.2481119,21226771.5409136,20281956.8331759,23480997.6445287,23964523.3057218
22588791.0272527,23098017.8414006,22189174.8881031,21227007.7782877,20281846.2667844,23480349.8005327,23964876.3653964
22589150.8315967,23097424.5785901,22189723.5669502,21227244.072286,20281735.8427541,23479702.1058909,23965229.561691
22589510.6383996,23096831.2899126,22190272.2855947,21227480.354849,20281625.524719,23479054.3352089,23965582.8625867
22589870.5103543,23096238.0445488,22190821.1034597,21227716.7245554,20281515.2572714,23478406.6191048,23965936.2289842
22590230.5493894,23095644.8287389,22191370.0152629,21227953.0760024,20281405.1431028,23477758.9361445,23966289.7168426
22590590.6368066,23095051.6359953,22191919.0059701,21228189.5841048,20281295.1205076,23477111.2882122,23966643.2920012
22590950.8039688,23094458.5286119,22192468.0617398,21228426.0198234,20281185.188733,23476463.6248885,23966997.0399078
22591311.0709358,23093865.4732857,22193017.1216215,21228662.5326661,20281075.3780297,23475815.9456717,23967350.8143946
22591671.4167173,23093272.4376165,22193566.2892075,21228899.0411411,20280965.5901692,23475168.3581672,23967704.6865886
22592031.7978104,23092679.4291325,22194115.5674857,21229135.658069,20280856.0032718,23474520.7159918,23968058.6944506
22592392.3232195,23092086.4612566,22194664.8653566,21229372.2833013,20280746.4714386,23473873.1658974,23968412.7739509
22592752.9493652,23091493.5140969,22195214.2271478,21229608.948,20280637.013945,23473225.6063546,23968766.9880919
22593113.6113576,23090900.6593506,22195763.6738074,21229845.6616714,20280527.717863,23472578.0462738,23969121.3052295
22593474.4063393,23090307.8053875,22196313.1780127,21230082.4545383,20280418.5016528,23471930.5684804,23969475.7052942
22593835.2390294,23089714.9932926,22196862.7437596,21230319.226466,20280309.3486192,23471283.0592931,23969830.1996501
22594196.1934266,23089122.2392652,22197412.4292847,21230556.0692086,20280200.3354569,23470635.5567642,23970184.8153603
22594557.2326608,23088529.532952,22197962.1444742,21230792.9230631,20280091.3863531,23469988.102484,23970539.4965279
22594918.35616,23087936.8092403,22198511.9278648,21231029.8231148,20279982.6349492,23469340.7288755,23970894.3430333
22595279.5154092,23087344.1541764,22199061.8212407,21231266.7758266,20279873.8617907,23468693.2668475,23971249.2646721
22595640.8475324,23086751.5619262,22199611.709878,21231503.7601798,20279765.2911776,23468045.8918113,23971604.2150287
22596002.2340859,23086159.0408156,22200161.7097639,21231740.8041002,20279656.7511502,23467398.4862221,23971959.3293314
22596363.6850469,23085566.4583985,22200711.7423771,21231977.8355695,20279548.2926892,23466751.1647303,23972314.5341095
