pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575896.3436683,23119403.3341077,22169467.6834311,21218528.4453569,20285889.2729616,23503683.3331807,23952231.0193419
22576253.1101304,23118808.7145176,22170013.8705503,21218763.4581046,20285775.1692057,23503034.6865821,23952580.5828269
22576609.6004652,23118214.1447672,22170560.3820243,21218998.2677423,20285661.2540495,23502386.170089,23952930.0494528
22576966.5241521,23117619.5405342,22171106.7109717,21219233.1730486,20285547.4097085,23501737.6782506,23953279.7851318
22577323.437034,23117024.9054684,22171653.2489851,21219468.2583449,20285433.5603473,23501088.9150254,23953629.4992198
22577680.3654028,23116430.215568,22172199.6849894,21219703.3265037,20285320.1683231,23500440.7218096,23953979.57971
22578037.1496418,23115835.9028758,22172746.2319421,21219938.3808965,20285206.6613634,23499792.2367716,23954329.5174888
22578394.1950875,23115241.2466353,22173292.9068549,21220173.5949796,20285093.310987,23499144.177731,23954679.7193155
22578751.7659571,23114646.9805684,22173839.5753701,21220408.5758453,20284979.9328842,23498495.5050599,23955029.9839851
22579108.9031112,23114052.69979,22174386.3825754,21220643.6492911,20284866.6079999,23497847.1758423,23955380.0966571
22579466.3897041,23113458.158527,22174933.2219324,21220879.0901332,20284753.40848,23497198.7224829,23955730.6381512
22579823.8561254,23112863.9745241,22175480.1113482,21221114.5604139,20284640.4154665,23496550.6655287,23956081.1802257
22580181.4391036,23112269.8492378,22176026.8916845,21221349.7702416,20284527.1415022,23495902.155056,23956431.7066153
22580538.9731407,23111675.855759,22176573.9553267,21221585.0977905,20284413.9934595,23495253.8495724,23956782.6099856
22580896.8505425,23111081.671953,22177121.2117239,21221820.2655247,20284301.3949719,23494605.8599886,23957133.3082335
22581254.6931194,23110487.5981587,22177668.4200321,21222055.5868537,20284188.7024645,23493957.7360273,23957484.6342988
22581612.5527585,23109893.4151933,22178215.8901589,21222291.2212197,20284076.0638739,23493309.3283661,23957835.7150356
22581970.7028188,23109299.27211,22178763.3490695,21222526.7103619,20283963.6272216,23492661.4073628,23958186.4947971
22582328.8513859,23108705.2238264,22179310.8389356,21222762.5617196,20283851.2529147,23492013.2599009,23958537.7989877
22582687.0005719,23108111.2455934,22179858.1097289,21222998.1853236,20283738.9652075,23491365.3501271,23958889.0223306
22583045.2569397,23107517.1514545,22180405.7596807,21223233.6882622,20283627.0614257,23490717.245712,23959240.5546442
22583403.5659336,23106923.0490373,22180953.294714,21223469.5078757,20283515.2222316,23490069.3711374,23959592.0682959
22583762.1888994,23106329.0522641,22181500.9292637,21223705.0153918,20283403.1591976,23489421.2145063,23959943.890301
22584120.5789807,23105735.283033,22182048.7041689,21223940.6564418,20283291.1677607,23488773.3550924,23960295.6685888
22584479.1149806,23105141.4941533,22182596.6233686,21224176.4600939,20283179.4760455,23488125.2262671,23960647.4881713
22584837.8914307,23104547.6772723,22183144.4374141,21224412.1218469,20283067.5891011,23487477.070495,23960999.3940629
22585196.7918028,23103953.8173559,22183692.5083232,21224647.912327,20282956.2200152,23486829.0177061,23961351.5422556
22585555.6977508,23103360.1639496,22184240.5462494,21224883.7381701,20282844.740848,23486180.9027154,23961703.8301697
22585914.8801108,23102766.1206804,22184788.5584348,21225119.6859266,20282733.1894208,23485532.7666253,23962055.9211711
22586273.9547874,23102172.5609714,22185336.7215729,21225355.774657,20282621.8885936,23484884.7844414,23962408.2714738
22586632.9500007,23101579.0143453,22185884.9561601,21225591.9144778,20282510.8475975,23484236.7580001,23962760.5125666
22586992.2938157,23100985.5457507,22186433.6315185,21225828.1068734,20282399.6314175,23483588.8487113,23963113.1179717
22587351.4981187,23100391.9036327,22186981.9285798,21226064.1072495,20282288.6609855,23482941.2557286,23963465.7410332
22587710.9464272,23099798.4284649,22187530.2163765,21226300.1108827,20282177.8961826,23482293.5233334,23963818.6490706
22588070.0062876,23099205.0319972,22188078.6885075,21226536.1198491,20282067.3795921,23481645.8039654,23964171.4711793
