carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1464783,23119403.3087217,22169467.4505287,21218528.2175119,20285889.0996705,23503682.4198238,23952229.4205751
22576254.7563964,23118808.5796991,22170013.6539454,21218763.1010598,20285775.0557153,23503033.9214965,23952578.8874343
22576611.4926088,23118213.8982908,22170559.969306,21218997.9685432,20285661.0884014,23502385.4880786,23952928.574509
22576968.2523863,23117619.2712349,22171106.3676946,21219232.8727905,20285547.2233686,23501737.0328606,23953278.2867639
22577325.1570154,23117024.6595215,22171652.7590503,21219467.8738892,20285433.4131111,23501088.6699717,23953628.1541951
22577682.1089586,23116430.1155884,22172199.2746758,21219702.8859719,20285319.7808461,23500440.2693528,23953978.0979611
22578039.1219791,23115835.5838008,22172745.8323796,21219937.9264031,20285206.2390891,23499791.920874,23954328.0569584
22578396.3293654,23115241.036671,22173292.4741735,21220172.9897832,20285092.8020948,23499143.5340603,23954678.2301293
22578753.5143975,23114646.6280896,22173839.1852421,21220408.1608079,20284979.3717964,23498495.180296,23955028.4865859
22579110.8458563,23114052.2235393,22174385.9704628,21220643.3144634,20284866.1550394,23497846.9116579,23955378.7720701
22579468.2357871,23113457.8511365,22174932.8408297,21220878.5519322,20284752.9753875,23497198.5663307,23955729.2099084
22579825.7054151,23112863.5070203,22175479.7232551,21221113.7985432,20284639.9409586,23496550.3016554,23956079.7965553
22580183.2798808,23112269.1996722,22176026.7196908,21221349.077643,20284526.9421246,23495902.0243849,23956430.3951837
22580540.9565041,23111674.9650661,22176573.7346935,21221584.3949996,20284414.1216878,23495253.7925854,23956781.1697087
22580898.6987412,23111080.7376783,22177120.886894,21221819.70224,20284301.3462198,23494605.6039031,23957132.0065566
22581256.527278,23110486.5220095,22177668.0768725,21222055.1811324,20284188.667054,23493957.4143474,23957482.9347193
22581614.4461597,23109892.4169496,22178215.3257739,21222290.5800677,20284076.1442961,23493309.2109533,23957834.0024998
22581972.4684275,23109298.3010899,22178762.6551744,21222526.070804,20283963.6802043,23492661.06571,23958185.1218782
22582330.5822957,23108704.27639,22179310.0506769,21222761.6040072,20283851.4135523,23492012.9222464,23958536.4034294
22582688.7654791,23108110.2458878,22179857.5622463,21222997.1547573,20283739.0683875,23491364.8095528,23958887.7697332
22583047.0103108,23107516.2759138,22180405.0955473,21223232.7801296,20283626.9432288,23490716.7398448,23959239.2235217
22583405.3708849,23106922.3108853,22180952.6146955,21223468.3987541,20283514.8804178,23490068.6440428,23959590.7545866
22583763.8185629,23106328.4269485,22181500.3010157,21223704.0692946,20283402.9671048,23489420.582782,23959942.4655642
22584122.3492051,23105734.565643,22182048.0428204,21223939.8300895,20283291.0910109,23488772.5477825,23960294.2113044
22584480.9634973,23105140.753591,22182595.8657002,21224175.5542394,20283179.371539,23488124.4910302,23960646.1020424
22584839.660024,23104546.9451714,22183143.7120535,21224411.3683973,20283067.7138589,23487476.5072426,23960998.0399544
22585198.4512194,23103953.2115543,22183691.7047895,21224647.183804,20282956.1974231,23486828.5477262,23961350.1275872
22585557.2964577,23103359.4633397,22184239.6937656,21224883.1386807,20282844.776191,23486180.6173248,23961702.2904992
22585916.242631,23102765.7892932,22184787.7811595,21225119.0107577,20282733.4114133,23485532.6689659,23962054.5541855
22586275.3127805,23102172.1703779,22185335.9036944,21225354.9611109,20282622.1748447,23484884.6954352,23962406.9275633
