carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1409197,23119403.3019046,22169467.4784396,21218528.2214909,20285889.1367731,23503682.416421,23952229.4233258
22576254.761469,23118808.576329,22170013.7077442,21218763.0728789,20285775.0683742,23503033.9470036,23952578.9481029
22576611.4659174,23118213.9000584,22170560.0028817,21218997.9592589,20285661.1042897,23502385.5003773,23952928.5792477
22576968.2613974,23117619.2516581,22171106.3697273,21219232.889608,20285547.2354998,23501737.0728421,23953278.3052771
22577325.1392809,23117024.6495891,22171652.8078566,21219467.8638883,20285433.4727325,23501088.6630099,23953628.1338083
22577682.1067057,23116430.0839317,22172199.3141532,21219702.8756196,20285319.8106872,23500440.2732948,23953978.070561
22578039.1596109,23115835.5586173,22172745.8825232,21219937.9225849,20285206.2499586,23499791.8988823,23954328.1026727
22578396.298214,23115241.0738931,22173292.5204636,21220173.0194969,20285092.7895223,23499143.5457586,23954678.2419653
22578753.5257969,23114646.6242068,22173839.2312708,21220408.1435039,20284979.4274986,23498495.2100406,23955028.4778147
22579110.839377,23114052.2123659,22174386.0062328,21220643.3107305,20284866.1665896,23497846.8973463,23955378.8175069
22579468.242606,23113457.8379039,22174932.8481517,21220878.516665,20284753.0090845,23497198.6026223,23955729.2552657
22579825.731026,23112863.5090144,22175479.7646604,21221113.7611753,20284639.9537443,23496550.3239921,23956079.797892
22580183.3092181,23112269.2144423,22176026.7480665,21221349.0485411,20284526.9968045,23495902.068937,23956430.4422281
22580540.9676583,23111674.9552841,22176573.7970238,21221584.3774648,20284414.1405389,23495253.8320282,23956781.1824219
22580898.7121171,23111080.7414927,22177120.9150475,21221819.7387563,20284301.3863821,23494605.6151243,23957132.0331749
22581256.5457794,23110486.5664313,22177668.1020724,21222055.1487642,20284188.7378995,23493957.418742,23957482.9822801
22581614.4669263,23109892.426938,22178215.3635776,21222290.5963308,20284076.1899616,23493309.2427698,23957834.0422346
22581972.4767957,23109298.327925,22178762.6885396,21222526.0791823,20283963.7386127,23492661.0865579,23958185.19135
22582330.5716246,23108704.2670284,22179310.0794894,21222761.6029181,20283851.3919926,23492012.9490547,23958536.4500921
22582688.7555121,23108110.2465129,22179857.5447214,21222997.1634222,20283739.1395293,23491364.8356304,23958887.8080525
22583047.0245784,23107516.266995,22180405.0736002,21223232.768937,20283626.9912963,23490716.7379577,23959239.2683936
22583405.3743192,23106922.3199203,22180952.6743787,21223468.4136033,20283514.9434706,23490068.6653061,23959590.8281811
22583763.8158024,23106328.4182623,22181500.347964,21223704.0988336,20283402.9961156,23489420.6060018,23959942.4915381
22584122.3451145,23105734.5548678,22182048.0875437,21223939.81877,20283291.1516147,23488772.5723977,23960294.2561897
22584480.9579699,23105140.7267398,22182595.8900655,21224175.5780008,20283179.4033003,23488124.5538374,23960646.1191688
22584839.6630515,23104546.9443181,22183143.7599432,21224411.3777125,20283067.7566991,23487476.5514681,23960998.0861285
22585198.4502249,23103953.1984351,22183691.7034279,21224647.2191857,20282956.2087091,23486828.5746098,23961350.1556603
22585557.3256024,23103359.4862521,22184239.7158302,21224883.0972834,20282844.7631075,23486180.6156442,23961702.326655
22585916.2821424,23102765.8153872,22184787.7984611,21225119.0152228,20282733.4256333,23485532.674157,23962054.6003115
22586275.3285234,23102172.1866588,22185335.9479786,21225354.9756017,20282622.183608,23484884.7568528,23962406.9752807
22586634.4602366,23101578.5934659,22185884.164142,21225590.9705244,20282511.0446889,23484236.8587648,23962759.4461711
22586993.6841675,23100985.0401518,22186432.4424212,21225827.007218,20282400.000317,23483588.9798295,23963112.0212187
22587352.9945278,23100391.527615,22186980.7939132,21226063.0852347,20282289.0594094,23482941.1226068,23963464.6987791
22587712.3888404,23099798.0549114,22187529.2106428,21226299.2030516,20282178.222539,23482293.2855756,23963817.4809963
22588071.8669565,23099204.622214,22188077.7023562,21226535.3608737,20282067.4894676,23481645.465832,23964170.3665598
22588431.4329908,23098611.2238669,22188626.261531,21226771.5558538,20281956.8522939,23480997.6667348,23964523.3447101
22588791.0854493,23098017.8637828,22189174.8893808,21227007.7893948,20281846.3179196,23480349.8863416,23964876.4242714
22589150.8195093,23097424.5486683,22189723.5801768,21227244.0651131,20281735.8864542,23479702.1315339,23965229.6041662
22589510.6466331,23096831.2738864,22190272.3470588,21227480.3833138,20281625.5562005,23479054.3934297,23965582.8894696
22589870.5554105,23096238.0410182,22190821.1760045,21227716.7358862,20281515.321216,23478406.6773794,23965936.2766784
22590230.5461688,23095644.8424266,22191370.0709019,21227953.1280274,20281405.1842125,23477758.9795342,23966289.7636809
22590590.6326508,23095051.6782788,22191919.0369353,21228189.5585232,20281295.1520198,23477111.304765,23966643.3516636
