pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575896.8011348,23119402.2225237,22169466.7029102,21218528.7053496,20285888.982263,23503682.0738285,23952230.4256823
22576255.7203161,23118808.3349019,22170013.0397089,21218763.3597934,20285773.8752417,23503033.2015273,23952580.0941777
22576611.3057864,23118214.5104176,22170560.523221,21218997.3353076,20285660.4740534,23502384.4188752,23952927.5135614
22576966.3048516,23117619.1810314,22171107.2643204,21219232.90715,20285545.3907375,23501736.7461924,23953278.1212191
22577324.8506074,23117025.8789001,22171652.3883377,21219469.4029816,20285434.7376924,23501086.5679767,23953628.3324443
22577683.9137673,23116429.0770301,22172198.9072425,21219702.2574528,20285319.8878006,23500440.532192,23953978.7872964
22578038.5564056,23115834.9907388,22172745.7885574,21219937.6987627,20285205.472532,23499793.4125989,23954327.2136108
22578396.0120266,23115243.7330078,22173292.4963567,21220172.2440941,20285091.6278803,23499144.7633199,23954678.3193325
22578753.8671148,23114647.0756613,22173837.9250066,21220407.2263528,20284978.5739081,23498496.1418633,23955029.4202124
22579111.4055263,23114052.4007105,22174385.3735467,21220641.0383713,20284866.1847242,23497847.2557213,23955378.1345575
22579467.9320548,23113458.5559699,22174932.7120971,21220877.3511779,20284752.1502024,23497199.2968639,23955728.7569989
22579825.7129282,23112863.1516677,22175480.2503072,21221113.6518873,20284641.5924106,23496549.4421427,23956077.9941761
22580182.9431146,23112268.8282593,22176027.8069106,21221349.1215883,20284526.7377497,23495901.0312045,23956429.6872066
22580541.524131,23111673.7923077,22176573.9838765,21221583.2764878,20284413.3129607,23495254.1703453,23956780.0773833
22580899.4980277,23111081.774757,22177119.3415999,21221820.4779128,20284302.0442088,23494605.0244788,23957131.5137576
22581257.3155692,23110486.2916824,22177667.0173498,21222056.2598185,20284187.9319721,23493958.7535478,23957482.867701
22581616.7242073,23109891.1215576,22178215.8695466,21222291.3486803,20284077.7891489,23493311.6363679,23957834.1776946
22581973.6760501,23109298.1308536,22178762.7923378,21222525.5918134,20283962.8138654,23492662.4303842,23958185.2101965
22582329.6929664,23108704.5439753,22179309.6325568,21222762.1805928,20283850.9314651,23492012.2310258,23958537.685207
22582690.6981363,23108110.5986888,22179858.2609262,21222998.4174799,20283740.4487842,23491364.7625801,23958888.5116015
22583047.7478356,23107516.715159,22180403.7977739,21223231.6423515,20283628.5754355,23490716.4357948,23959240.319967
22583405.2654678,23106920.8413272,22180952.903521,21223467.6310367,20283517.2114846,23490068.2444702,23959591.0941248
22583763.9404582,23106328.8295085,22181499.2861979,21223704.0530616,20283404.1637969,23489422.4010654,23959943.1107061
22584122.058797,23105734.6678988,22182050.1224561,21223940.0719912,20283290.4140118,23488772.6566704,23960293.574497
22584483.3652605,23105140.3340061,22182597.426763,21224175.9285955,20283179.130152,23488122.7974044,23960645.0843516
22584839.4856214,23104548.6854449,22183143.7063817,21224411.6268734,20283067.404696,23487473.2383985,23960997.2123569
22585197.5267398,23103952.3636355,22183690.6020158,21224647.124854,20282955.9290127,23486828.4727878,23961350.1977439
22585558.5597143,23103358.4964335,22184240.2087293,21224883.580462,20282843.3632652,23486182.1074899,23961701.9328293
22585917.0657049,23102766.5883892,22184788.9544395,21225118.9570857,20282733.9788213,23485531.645617,23962054.6093059
22586275.4403748,23102170.9395111,22185334.7286712,21225353.8318508,20282621.0961352,23484884.481257,23962407.3575031
22586633.9103452,23101579.2502477,22185884.7162704,21225592.3509484,20282511.3648994,23484238.1120016,23962759.2362356
22586992.0648838,23100985.972635,22186433.5644635,21225828.3887008,20282399.2710324,23483589.8829019,23963111.0552969
22587352.5916782,23100391.4111769,22186980.2285318,21226063.3195327,20282289.4336633,23482942.5723423,23963464.0401462
22587712.6170444,23099798.2501835,22187527.4335153,21226299.5192882,20282177.120931,23482292.8103157,23963816.3267871
22588072.5751691,23099204.7243766,22188077.5346833,21226534.6335174,20282065.6387512,23481643.9260345,23964169.1526696
22588432.7306773,23098609.5617526,22188627.2847092,21226769.9220823,20281957.1895732,23480997.5313362,23964524.6243381
22588792.5282883,23098017.3816373,22189174.1837672,21227008.9821767,20281845.1718783,23480350.34854,23964876.9478589
22589149.6273975,23097423.6214998,22189724.6257712,21227244.620037,20281735.4888714,23479701.8193917,23965228.783156
22589511.6224586,23096830.8889788,22190271.6588193,21227479.4811315,20281624.916661,23479055.1135849,23965582.8691236
22589869.8739042,23096236.7543667,22190818.9126039,21227717.2495774,20281515.0773813,23478407.1148311,23965936.4235671
22590229.7916145,23095645.3129669,22191370.1505516,21227952.9687403,20281406.7676457,23477759.2723031,23966290.5995586
22590589.9252042,23095052.4951,22191918.7101732,21228190.7811338,20281294.5620927,23477110.5440855,23966643.1912553
22590949.9280452,23094457.3941525,22192467.1903801,21228425.7655648,20281186.0843746,23476463.6653899,23966996.4555908
22591310.8535363,23093866.7753253,22193016.605192,21228661.8219278,20281074.6915137,23475817.4407635,23967352.0442341
22591669.0351613,23093272.9969687,22193566.0933684,21228900.0760736,20280965.7384963,23475167.7382913,23967703.7676115
22592032.032477,23092678.345777,22194114.9307951,21229135.1086641,20280857.7546657,23474520.5334004,23968061.4836973
22592391.199818,23092085.3580097,22194664.7782407,21229373.2320874,20280748.140515,23473873.032299,23968411.5145376
22592753.7222599,23091492.7375689,22195213.8733598,21229607.2107793,20280636.3661421,23473225.2990163,23968765.592118
22593112.7597629,23090901.4243292,22195763.6189575,21229845.9679423,20280526.333272,23472577.3146443,23969119.6813335
22593474.4744283,23090308.9634354,22196314.1802842,21230083.2249902,20280418.3723041,23471930.1755926,23969476.8168692
22593836.5683968,23089715.5681517,22196863.2114984,21230321.0236465,20280309.1485964,23471285.0935182,23969831.2724559
22594196.0818509,23089123.6718497,22197411.8225781,21230555.1851045,20280199.132554,23470635.4553281,23970185.2548111
22594557.3926075,23088530.1410209,22197961.9792347,21230792.5886425,20280092.7295113,23469987.8362979,23970540.7011328
22594917.7685045,23087936.4084882,22198513.4109362,21231030.5252178,20279983.84379,23469337.5958904,23970893.9025358
22595279.1732208,23087343.8350498,22199060.6388683,21231266.6646675,20279873.3074037,23468693.1893468,23971249.6925437
22595640.310746,23086751.6656079,22199612.4625093,21231503.398374,20279765.3644632,23468046.5667695,23971603.5331947
22596001.7842884,23086158.9169705,22200162.0012539,21231742.6289735,20279656.6285095,23467399.6235356,23971957.1425717
22596361.9547117,23085565.8070882,22200710.9916619,21231977.1408417,20279547.6640411,23466750.5312969,23972315.000864
22596725.5602373,23084974.1580611,22201260.3027197,21232214.7012447,20279439.8031236,23466103.5593757,23972669.2925676
22597087.3337064,23084382.1625179,22201813.3631345,21232452.989432,20279331.3264499,23465455.4049908,23973026.3824865
22597449.0010142,23083790.3340251,22202363.0191523,21232690.3416324,20279220.5831438,23464810.6221283,23973381.0024926
22597809.9931045,23083196.2705169,22202912.9592899,21232927.5670386,20279115.8977656,23464161.923921,23973736.255345
22598171.2784417,23082605.5886569,22203463.2330785,21233163.3458368,20279007.7613965,23463515.7286089,23974093.2766673
22598533.4145964,23082011.8355915,22204014.8539852,21233400.8765228,20278900.3754371,23462866.6769191,23974446.8559039
22598895.2366742,23081419.5297152,22204563.1931737,21233638.518495,20278792.3162958,23462222.4650064,23974803.283044
22599259.226209,23080826.5465545,22205114.3369292,21233877.373878,20278684.7071669,23461572.0772293,23975159.6076111
22599621.9730819,23080236.6612178,22205667.2292761,21234113.5749876,20278576.2446544,23460925.0640289,23975517.0550478
22599982.9066999,23079643.9317386,22206217.2727896,21234349.8834063,20278470.7675802,23460279.3944164,23975872.0088563
22600346.2951226,23079051.9058689,22206767.8080295,21234589.3122127,20278363.0680988,23459632.8776789,23976227.5728768
22600707.3741702,23078459.6346122,22207317.082281,21234825.908713,20278254.8263105,23458983.5765955,23976584.7782718
22601070.5386036,23077866.5404569,22207869.2431282,21235064.6240503,20278147.7256693,23458337.6451344,23976940.4891387
22601433.8819985,23077275.2524041,22208418.8237495,21235300.9062733,20278040.1747181,23457690.6660524,23977297.3765443
22601795.0083197,23076685.0984874,22208971.4850179,21235539.7092685,20277933.4324402,23457043.4775315,23977655.4532721
22602158.8228287,23076091.5506394,22209521.7257719,21235777.0147052,20277826.2330102,23456396.1177655,23978012.0991726
22602521.0231839,23075498.819109,22210073.2636358,21236012.8783592,20277719.792531,23455749.018701,23978369.0800244
22602884.2701586,23074908.6038547,22210623.7949275,21236251.1403565,20277614.2817346,23455101.0947905,23978728.0103712
22603247.3893338,23074315.745936,22211175.1718236,21236491.1076286,20277507.3874712,23454456.2369307,23979083.6680345
22603611.5421953,23073725.8910177,22211727.8060719,21236728.197373,20277400.2012675,23453809.3895399,23979441.7882562
22603973.2785406,23073132.6947963,22212278.7737088,21236966.555092,20277294.5818097,23453161.4668924,23979796.6079571
22604339.0096061,23072542.076175,22212829.9332215,21237203.0032547,20277188.3553666,23452515.2729071,23980154.9201124
22604699.5490566,23071948.4821999,22213381.4810575,21237441.4558924,20277081.9182544,23451867.679939,23980512.6704556
22605065.4946656,23071357.8421983,22213933.7432905,21237678.4274022,20276977.5383806,23451221.8313804,23980869.9389317
22605428.7221539,23070764.9444889,22214484.9543535,21237916.8262264,20276870.1740452,23450574.8420762,23981228.3152674
22605791.1956683,23070173.5650023,22215037.9728736,21238156.9479031,20276765.9590234,23449928.1755268,23981584.9191109
22606155.4281262,23069583.3571244,22215589.6048452,21238394.1444624,20276657.6010299,23449280.326312,23981942.6348912
22606517.4865395,23068990.8342413,22216143.057944,21238631.6483802,20276553.1738399,23448633.3984505,23982300.6443556
22606884.4323551,23068401.0393461,22216691.6404966,21238869.1187303,20276446.4060971,23447986.7534098,23982659.4104759
22607248.7721847,23067807.7936354,22217242.7595195,21239108.8050864,20276344.8021794,23447338.129722,23983016.2670788
22607611.4867363,23067218.4699591,22217796.3367735,21239347.3456478,20276236.9149346,23446693.0728045,23983378.3069766
22607975.4107432,23066627.4793381,22218348.1429434,21239583.9899528,20276130.4998795,23446047.7360546,23983735.7378764
22608338.5178987,23066036.4692807,22218902.3538826,21239822.6581225,20276026.8320333,23445398.7955952,23984092.8579292
22608704.9508564,23065443.7977817,22219454.3068553,21240060.428635,20275922.0725458,23444754.0207253,23984453.7380608
22609068.0772395,23064852.3277645,22220008.337898,21240300.2038497,20275815.9558711,23444106.9932992,23984810.6752661
22609433.9171535,23064262.8752074,22220560.3060049,21240538.7051418,20275710.6923364,23443459.915149,23985168.7673099
22609797.8868773,23063672.8201264,22221110.4167164,21240778.5376436,20275605.6659019,23442813.9373801,23985527.9437992
22610161.2145466,23063077.8206374,22221663.3995229,21241016.2601484,20275502.8729157,23442165.453518,23985886.8220058
22610526.0925403,23062490.8874452,22222216.4686328,21241253.3636115,20275399.1043809,23441520.635752,23986246.079191
22610893.5382609,23061897.080555,22222769.3201795,21241493.4901364,20275294.0284848,23440875.855744,23986604.6723067
22611256.594399,23061306.9143646,22223322.9297104,21241732.3356097,20275191.088376,23440228.4188326,23986965.6535485
22611621.389147,23060715.2964989,22223876.3831862,21241970.607859,20275084.5966534,23439580.7997364,23987325.8804877
22611987.3634189,23060126.6720034,22224428.3701797,21242209.5251717,20274981.0671423,23438934.2306081,23987685.0115743
22612353.1875395,23059534.9061072,22224981.7133678,21242448.2332881,20274877.9633192,23438288.5950874,23988044.7915371
22612717.6846113,23058943.2080198,22225533.4819395,21242687.6983504,20274772.4051582,23437642.1815505,23988402.8202106
22613083.8452653,23058351.7435876,22226088.6983154,21242926.1365391,20274667.3167691,23436995.7524826,23988765.6745259
22613448.616983,23057762.6299537,22226640.9817339,21243166.0880877,20274565.785806,23436348.3734536,23989122.2748783
22613814.3397287,23057172.5184996,22227196.3006428,21243403.2072066,20274462.6996797,23435702.1641307,23989484.0148823
22614179.2733237,23056582.1813604,22227749.223288,21243640.4546491,20274358.8024388,23435056.6928657,23989843.2928314
22614545.9822842,23055992.0136093,22228304.1925824,21243881.4391776,20274254.7975171,23434409.5701201,23990203.227992
22614912.2162625,23055400.816474,22228856.2152522,21244118.9104838,20274152.468915,23433762.9231221,23990566.8153077
22615279.3385048,23054811.5081278,22229410.3324381,21244358.2414085,20274049.3155733,23433117.7380428,23990923.1814698
22615644.9372,23054219.4520633,22229961.6602141,21244598.6421192,20273947.8366993,23432470.3277818,23991285.9667972
22616009.696839,23053627.4838845,22230517.0072883,21244838.5313368,20273842.0561784,23431824.5126693,23991645.9469992
22616375.7690355,23053038.476654,22231070.0956374,21245076.287971,20273738.2077902,23431176.5751182,23992006.0142722
22616739.4431879,23052448.378164,22231623.4680048,21245316.6169931,20273638.9242003,23430533.0662361,23992366.7908643
