pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.6049537,23119327.7243358,22169524.2355242,21218520.1155827,20285875.4186157,23503748.8075131,23952215.9982866
22576234.6365961,23118732.5713519,22170073.7286868,21218756.0518113,20285762.0991751,23503101.6124703,23952563.4200409
22576592.0660958,23118138.9869896,22170617.2382625,21218990.0514524,20285649.7752429,23502451.7942515,23952914.2926221
22576948.8613171,23117544.2359826,22171165.4035322,21219225.4084787,20285536.3905929,23501805.4868368,23953262.695964
22577305.1673089,23116948.3026744,22171711.4997135,21219461.2878069,20285421.2626681,23501155.8447358,23953615.1152404
22577662.6712626,23116354.8056878,22172255.8327838,21219696.5867977,20285307.8822098,23500508.7072845,23953962.4271511
22578021.2055645,23115760.3358365,22172803.2161554,21219931.2094302,20285194.2576372,23499857.763422,23954312.9017227
22578375.7663103,23115164.5543566,22173350.8486596,21220166.6846645,20285081.0933563,23499210.6992645,23954663.8076402
22578734.6627556,23114572.9593904,22173899.2121545,21220401.9354408,20284968.4843444,23498561.1089895,23955014.5177544
22579090.5704116,23113975.764115,22174444.4605033,21220637.2190733,20284854.4217096,23497912.4153087,23955365.4178087
22579450.5999071,23113381.5884532,22174989.9819719,21220869.9629374,20284742.7503842,23497265.4353971,23955713.7406584
22579806.2338096,23112788.3019062,22175536.6532387,21221105.7264965,20284629.3068857,23496616.0572917,23956065.5408374
22580163.7856545,23112195.2368332,22176086.6825095,21221340.7452611,20284516.3451325,23495968.4284157,23956415.7966441
22580521.7122384,23111601.969384,22176630.5902,21221576.7853773,20284403.7201235,23495320.6122016,23956766.8143864
22580880.7028742,23111005.4784718,22177179.4811069,21221814.5042934,20284291.0990878,23494672.7533473,23957117.8710928
22581235.0723208,23110411.3231829,22177725.9139605,21222046.47118,20284178.0818814,23494024.5001474,23957467.8590986
22581595.3680393,23109817.010503,22178272.6123613,21222283.1051952,20284066.0507499,23493376.8320625,23957821.3443974
22581952.375252,23109222.9456741,22178820.8256219,21222518.7930785,20283953.7003856,23492727.0201704,23958171.4661212
