carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1318257,23119403.327447,22169467.48278,21218528.2402333,20285889.1039726,23503682.4652596,23952229.4207402
22576254.775941,23118808.5963081,22170013.6978247,21218763.054239,20285775.0548065,23503033.9751998,23952578.924457
22576611.4539023,23118213.9127115,22170560.0100602,21218997.9598483,20285661.064671,23502385.4934044,23952928.5801204
22576968.2799368,23117619.2405645,22171106.3197147,21219232.9076374,20285547.2179965,23501737.0358318,23953278.2751173
22577325.1136661,23117024.6736413,22171652.7619136,21219467.8352116,20285433.4131819,23501088.6804337,23953628.1023291
22577682.1101506,23116430.0947494,22172199.2823485,21219702.867985,20285319.8045941,23500440.2546758,23953978.031158
22578039.1489831,23115835.5745335,22172745.8518767,21219937.9272468,20285206.225985,23499791.8825367,23954328.0711915
22578396.3098341,23115241.0935931,22173292.5000842,21220173.041303,20285092.7469567,23499143.535747,23954678.2584943
22578753.4888736,23114646.6419421,22173839.1756401,21220408.1501858,20284979.378526,23498495.1827735,23955028.4630384
22579110.8177581,23114052.236967,22174385.9939382,21220643.3305448,20284866.1707534,23497846.8721846,23955378.7759062
22579468.232912,23113457.8770821,22174932.8131971,21220878.5206387,20284752.9739468,23497198.6038472,23955729.2590186
22579825.7302469,23112863.4823815,22175479.7679901,21221113.7303667,20284639.9647897,23496550.3097685,23956079.7874129
22580183.3157718,23112269.2046718,22176026.7132656,21221349.0478261,20284526.963316,23495902.0636934,23956430.4097385
22580540.948418,23111674.9997026,22176573.7852091,21221584.388536,20284414.0991805,23495253.7985604,23956781.1913593
22580898.7104792,23111080.7426377,22177120.8500651,21221819.7425673,20284301.3748029,23494605.6069559,23957132.0235396
22581256.5012434,23110486.5765621,22177668.1181181,21222055.1541581,20284188.7518955,23493957.4415211,23957482.9494197
22581614.4305855,23109892.3866623,22178215.3005471,21222290.60506,20284076.1774362,23493309.1722779,23957834.0373735
22581972.472578,23109298.3688313,22178762.6697705,21222526.0895011,20283963.6916557,23492661.044961,23958185.1437199
22582330.5499361,23108704.2801794,22179310.0625342,21222761.6145386,20283851.3810823,23492012.9140459,23958536.3880414
22582688.728344,23108110.1811231,22179857.4868999,21222997.1800594,20283739.1103209,23491364.811484,23958887.7652366
22583047.0086689,23107516.2506799,22180405.0405671,21223232.7927816,20283626.9441782,23490716.7252065,23959239.2156695
22583405.3544148,23106922.3211329,22180952.6153853,21223468.4455155,20283514.8750326,23490068.6510886,23959590.7914207
22583763.794533,23106328.4578698,22181500.3243764,21223704.1149357,20283402.9631108,23489420.5447479,23959942.4918432
22584122.3038153,23105734.5406135,22182048.0374363,21223939.8309683,20283291.1125212,23488772.5705164,23960294.2353673
22584480.9463691,23105140.7397462,22182595.8659868,21224175.5633876,20283179.3542738,23488124.5448028,23960646.1108737
22584839.6685355,23104546.9554454,22183143.7145086,21224411.3693458,20283067.7288529,23487476.5219861,23960998.0393409
22585198.4252672,23103953.1857641,22183691.6861234,21224647.2497653,20282956.1442511,23486828.5744421,23961350.1271643
22585557.3168902,23103359.4808892,22184239.7045603,21224883.0765548,20282844.7218269,23486180.6031988,23961702.259254
22585916.2907805,23102765.8131554,22184787.7596562,21225118.9855732,20282733.3907392,23485532.6488573,23962054.5167712
22586275.3385788,23102172.1751391,22185335.8900585,21225354.9596424,20282622.1644804,23484884.7246529,23962406.9228928
22586634.4438258,23101578.5763848,22185884.0953366,21225590.9672836,20282511.0094433,23484236.8138863,23962759.3826223
22586993.6597997,23100985.0326364,22186432.3804312,21225826.9895473,20282399.9338974,23483588.9575786,23963111.9767516
22587352.9812135,23100391.5322044,22186980.7437859,21226063.0429242,20282289.0236751,23482941.0912859,23963464.6670396
22587712.3866142,23099798.0643385,22187529.1909276,21226299.2078742,20282178.1990398,23482293.284085,23963817.4331338
22588071.8132962,23099204.5748119,22188077.6403724,21226535.3486044,20282067.4761239,23481645.459133,23964170.3125796
22588431.3823376,23098611.2414871,22188626.2194648,21226771.5656672,20281956.8001891,23480997.6628891,23964523.2998961
22588791.0564155,23098017.8818392,22189174.868686,21227007.784129,20281846.2448815,23480349.862882,23964876.3723666
22589150.8134327,23097424.5332215,22189723.5196204,21227244.0426497,20281735.8460061,23479702.0739681,23965229.5332789
22589510.6411617,23096831.2896224,22190272.3190696,21227480.3996168,20281625.4868241,23479054.3863934,23965582.8568257
22589870.5575251,23096238.0157215,22190821.1398215,21227716.7456918,20281515.2973302,23478406.6546227,23965936.2486473
22590230.5519293,23095644.825811,22191370.0610383,21227953.1122463,20281405.172678,23477758.9295166,23966289.7195732
22590590.6113486,23095051.6598732,22191918.9772555,21228189.5578557,20281295.0928049,23477111.2426811,23966643.2978815
22590950.8263181,23094458.5374736,22192468.0286635,21228426.0290744,20281185.1814593,23476463.5893423,23966996.9733732
22591311.0669735,23093865.4353436,22193017.0902507,21228662.5747824,20281075.3719734,23475815.9851038,23967350.8230178
22591671.3864025,23093272.4362611,22193566.2768215,21228899.1083191,20280965.6100953,23475168.3403291,23967704.6749797
22592031.8179402,23092679.443741,22194115.5218273,21229135.689402,20280855.9865272,23474520.7509428,23968058.6827413
22592392.3384563,23092086.4323284,22194664.8855654,21229372.2792211,20280746.5043405,23473873.1532218,23968412.7596891
22592752.9462624,23091493.518402,22195214.2479443,21229608.9630002,20280637.0274611,23473225.587918,23968767.0177816
22593113.6369333,23090900.6532788,22195763.6854856,21229845.6817964,20280527.7148822,23472578.0458129,23969121.3066654
22593474.4119168,23090307.7979041,22196313.189452,21230082.4862405,20280418.4920786,23471930.5596275,23969475.6633456
22593835.2751572,23089714.9840046,22196862.809401,21230319.21622,20280309.3361858,23471283.0550508,23969830.2313018
22594196.1923575,23089122.2450103,22197412.4185484,21230556.0382492,20280200.335381,23470635.5720005,23970184.7708053
22594557.2389876,23088529.5086793,22197962.1595733,21230792.9544718,20280091.4612909,23469988.1440218,23970539.5188656
22594918.3819232,23087936.7626994,22198511.9329781,21231029.8179624,20279982.5938475,23469340.6901069,23970894.2994077
22595279.571834,23087344.1547787,22199061.774358,21231266.744723,20279873.8522737,23468693.2720518,23971249.2086717
22595640.8228705,23086751.538101,22199611.7070994,21231503.7305971,20279765.251503,23468045.8605903,23971604.2157417
22596002.2055123,23086158.9834962,22200161.7192401,21231740.7894044,20279656.7545455,23467398.5042968,23971959.3338126
22596363.6595024,23085566.4768843,22200711.7770888,21231977.8631982,20279548.3016708,23466751.1703589,23972314.5623935
22596725.2266297,23084973.9708384,22201261.8615876,21232214.9273399,20279439.9503668,23466103.8182952,23972669.8991549
22597086.8836795,23084381.5074114,22201812.1029623,21232452.0948247,20279331.7738078,23465456.5120167,23973025.2887301
22597448.6157063,23083789.1338847,22202362.3300902,21232689.2597253,20279223.6624401,23464809.2117718,23973380.748032
22597810.3703135,23083196.7474762,22202912.6662919,21232926.5125161,20279115.6685907,23464161.935514,23973736.407113
22598172.2913506,23082604.3932341,22203463.031615,21233163.7646732,20279007.6843278,23463514.7147913,23974092.1454989
22598534.2559083,23082012.1190481,22204013.5838106,21233401.0624558,20278899.9123117,23462867.4434025,23974447.8986473
22598896.3797736,23081419.8565864,22204564.0594222,21233638.3841477,20278792.2122854,23462220.2802854,23974803.8538565
22599258.4720246,23080827.6342929,22205114.6848679,21233875.8214577,20278684.6058149,23461573.0832605,23975159.9145907
22599620.7133211,23080235.4316392,22205665.3266114,21234113.2441294,20278577.0515327,23460925.9077441,23975516.0080456
22599983.0437075,23079643.3740491,22206216.0831738,21234350.6695672,20278469.6475599,23460278.7710295,23975872.2497431
22600345.433354,23079051.271695,22206766.8925389,21234588.1721756,20278362.347869,23459631.666552,23976228.5624346
22600707.8957589,23078459.2258331,22207317.7585543,21234825.7062316,20278255.1602987,23458984.4930335,23976584.9664772
22601070.4769577,23077867.2159603,22207868.7166353,21235063.2994854,20278148.0309386,23458337.4680692,23976941.4988642
22601433.1768479,23077275.2541154,22208419.6851491,21235300.911201,20278041.0138315,23457690.3639566,23977298.1348542
22601795.9256489,23076683.2769474,22208970.7874679,21235538.5141342,20277934.118822,23457043.3582891,23977654.8582633
22602158.7089492,23076091.3972938,22209521.9433016,21235776.2824451,20277827.3245032,23456396.3073621,23978011.6811703
22602521.6784416,23075499.5437941,22210073.1610859,21236013.9843706,20277720.5893925,23455749.3212305,23978368.6410385
22602884.6761639,23074907.7488065,22210624.4194998,21236251.756308,20277613.976642,23455102.3540195,23978725.6614728
22603247.7518139,23074315.9430564,22211175.785068,21236489.6013106,20277507.4830702,23454455.3910814,23979082.7804977
22603610.9226591,23073724.2498418,22211727.1788977,21236727.4650917,20277401.0186376,23453808.4342927,23979439.9810583
22603974.2183535,23073132.5346689,22212278.6778707,21236965.3844905,20277294.7537138,23453161.5587244,23979797.3681496
