carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1781987,23119403.3092775,22169467.4392168,21218528.1642004,20285889.1091924,23503682.4175775,23952229.4475056
22576254.7957468,23118808.5916804,22170013.6666857,21218763.0170323,20285775.043683,23503033.9489912,23952578.9720343
22576611.5010387,23118213.9074291,22170559.9657585,21218997.9128882,20285661.0786224,23502385.4989626,23952928.5993262
22576968.2897405,23117619.2609357,22171106.3347897,21219232.8401927,20285547.216323,23501737.0649375,23953278.3249418
22577325.1694147,23117024.6538236,22171652.7721597,21219467.8154104,20285433.4535211,23501088.6564152,23953628.1512171
22577682.128739,23116430.0840434,22172199.2733197,21219702.8258369,20285319.7882445,23500440.2641302,23953978.0774765
22578039.1828385,23115835.5554909,22172745.8464241,21219937.8790575,20285206.2352126,23499791.8921436,23954328.1128519
22578396.3330726,23115241.0646166,22173292.4841852,21220172.9664213,20285092.7759698,23499143.5488273,23954678.2470775
22578753.5614024,23114646.617936,22173839.1964293,21220408.0973197,20284979.4171998,23498495.2127349,23955028.4779222
22579110.8691676,23114052.2101411,22174385.9739245,21220643.2682057,20284866.1570132,23497846.8951351,23955378.8168617
22579468.2666181,23113457.837368,22174932.8200544,21220878.4715507,20284752.9927402,23497198.5889863,23955729.2611306
22579825.7572927,23112863.5035351,22175479.7308171,21221113.7175891,20284639.9373849,23496550.3172668,23956079.8040002
22580183.329831,23112269.2120859,22176026.7137209,21221349.0065435,20284526.9801521,23495902.0618774,23956430.4551694
22580540.9925197,23111674.9567202,22176573.7598469,21221584.3357028,20284414.1230422,23495253.8223122,23956781.1983601
22580898.7404248,23111080.7408329,22177120.8774121,21221819.7019345,20284301.3663397,23494605.6085556,23957132.0440394
22581256.5752396,23110486.5620106,22177668.0653914,21222055.1028285,20284188.7164763,23493957.4072189,23957482.9921447
22581614.492273,23109892.4236821,22178215.3202176,21222290.5501866,20284076.1681552,23493309.2300632,23957834.0422907
22581972.4993132,23109298.3237696,22178762.6466524,21222526.0325998,20283963.7164435,23492661.0699745,23958185.1911105
22582330.597624,23108704.2603469,22179310.040275,21222761.5565204,20283851.3618673,23492012.9328629,23958536.4548829
22582688.7811877,23108110.2377993,22179857.5041723,21222997.123859,20283739.1142266,23491364.8168872,23958887.8120222
22583047.0484936,23107516.2605233,22180405.0351685,21223232.7292703,20283626.9641216,23490716.7238719,23959239.2734677
22583405.4013416,23106922.3180104,22180952.634838,21223468.370917,20283514.9140822,23490068.6469356,23959590.8278601
22583763.8403313,23106328.4107924,22181500.3052118,21223704.0553575,20283402.9671877,23489420.587208,23959942.4874097
22584122.3717284,23105734.5434667,22182048.035495,21223939.7750869,20283291.1239971,23488772.5556717,23960294.2530923
22584480.9806221,23105140.7153028,22182595.8367776,21224175.5372755,20283179.3785094,23488124.5320309,23960646.1220128
22584839.6795838,23104546.9268325,22183143.7064367,21224411.3381821,20283067.7345689,23487476.5316976,23960998.0856742
22585198.4655197,23103953.1801835,22183691.6481606,21224647.1750662,20282956.1894111,23486828.5498259,23961350.1520057
22585557.3442167,23103359.4740296,22184239.6633163,21224883.0573899,20282844.7420998,23486180.594797,23961702.3162922
22585916.3064686,23102765.8042182,22184787.7442122,21225118.9769499,20282733.4078071,23485532.6537851,23962054.5856867
22586275.3585836,23102172.1730762,22185335.8896171,21225354.9370431,20282622.1670336,23484884.7375306,23962406.9638896
22586634.4907968,23101578.5817054,22185884.1075127,21225590.9370884,20282511.0225656,23484236.8415585,23962759.431671
22586993.709751,23100985.0244246,22186432.3897868,21225826.9730513,20282399.986079,23483588.9596241,23963112.0029425
22587353.0196196,23100391.5068583,22186980.7403338,21226063.049932,20282289.0490047,23482941.1057532,23963464.6825588
22587712.4150935,23099798.0267315,22187529.1602212,21226299.1638645,20282178.2102935,23482293.2650074,23963817.457035
22588071.8967537,23099204.5924381,22188077.6464139,21226535.3137242,20282067.4703548,23481645.4484938,23964170.3396814
22588431.4635541,23098611.1970281,22188626.2108614,21226771.5044783,20281956.839283,23480997.6497492,23964523.3190562
22588791.1090772,23098017.8357954,22189174.8384991,21227007.7363244,20281846.3035059,23480349.8735392,23964876.4023532
22589150.8463724,23097424.5231363,22189723.52924,21227244.007787,20281735.8732878,23479702.1184778,23965229.5858936
22589510.6688321,23096831.2445328,22190272.2903214,21227480.3217374,20281625.5386045,23479054.3757491,23965582.8752519
22589870.5827576,23096238.0033091,22190821.1252476,21227716.6732305,20281515.303502,23478406.6661956,23965936.2686914
22590230.5802447,23095644.8059649,22191370.0221467,21227953.0664153,20281405.1723603,23477758.9664966,23966289.7590097
22590590.6613648,23095051.6403128,22191918.9917288,21228189.4999565,20281295.1421438,23477111.2794287,23966643.3471003
22590950.827628,23094458.5191119,22192468.0269769,21228425.9759488,20281185.2119563,23476463.6171946,23966997.0379681
22591311.0853988,23093865.434425,22193017.1275218,21228662.4895215,20281075.378808,23475815.9756002,23967350.8367389
22591671.4299175,23093272.4012634,22193566.301236,21228899.0428057,20280965.6430363,23475168.3535541,23967704.7293185
22592031.8589612,23092679.4073499,22194115.5397024,21229135.6338081,20280856.0145079,23474520.7560179,23968058.7221766
22592392.3726226,23092086.4403588,22194664.8500153,21229372.263843,20280746.4884319,23473873.1787907,23968412.8196618
22592752.9738505,23091493.5051379,22195214.2288637,21229608.9339882,20280637.0617579,23473225.623276,23968767.0198211
22593113.6596916,23090900.6184292,22195763.6768477,21229845.6435121,20280527.7370596,23472578.0883505,23969121.3148427
22593474.4283823,23090307.7716216,22196313.1901689,21230082.3938235,20280418.5141022,23471930.5672586,23969475.7081609
22593835.2877746,23089714.9686712,22196862.773752,21230319.184306,20280309.3872549,23471283.0737046,23969830.2057048
22594196.2336757,23089122.2107713,22197412.4187653,21230556.0133821,20280200.3645296,23470635.5989485,23970184.8104839
22594557.2697632,23088529.4822136,22197962.1322314,21230792.8844207,20280091.4460478,23469988.1509605,23970539.5191584
22594918.3845962,23087936.7985447,22198511.9141574,21231029.7932849,20279982.6205218,23469340.711558,23970894.3232141
22595279.590871,23087344.1554674,22199061.7611005,21231266.7350316,20279873.8972787,23468693.3000247,23971249.2312089
22595640.8790942,23086751.5430756,22199611.6813542,21231503.7164056,20279765.2748395,23468045.9129721,23971604.2433626
22596002.2563946,23086158.9799918,22200161.6706977,21231740.7433919,20279656.7544155,23467398.5382491,23971959.3528554
22596363.7139282,23085566.4472013,22200711.7269367,21231977.8103873,20279548.3352159,23466751.1858348,23972314.5671813
22596725.2627132,23084973.9615907,22201261.8569236,21232214.9147806,20279440.0200934,23466103.8517235,23972669.8813582
22597086.8885796,23084381.5045494,22201812.0515457,21232452.0579229,20279331.8029004,23465456.5391634,23973025.301382
22597448.6046331,23083789.0906018,22202362.311543,21232689.2419568,20279223.6877195,23464809.2495252,23973380.8169572
22597810.4053818,23083196.7208115,22202912.6426415,21232926.4628683,20279115.6656153,23464161.9740936,23973736.4357627
22598172.2981323,23082604.3915514,22203463.0393313,21233163.7290583,20279007.7486849,23463514.7275483,23974092.1559167
