pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575899.7539329,23119402.3493233,22169466.5108242,21218529.0263938,20285889.9695803,23503681.5989474,23952231.2535315
22576255.7938744,23118808.5449385,22170013.6774829,21218763.191656,20285774.3985676,23503035.066333,23952577.7812612
22576610.8429706,23118214.0009815,22170559.3439299,21218996.0572235,20285660.4579614,23502384.9688109,23952930.5228766
22576968.6641421,23117618.7658927,22171107.6169462,21219232.4803551,20285546.4255586,23501736.8465002,23953276.4745705
22577324.4212411,23117025.1045082,22171653.7713703,21219469.7449403,20285432.8482839,23501088.980457,23953628.3699202
22577681.7542299,23116431.1077095,22172200.1991942,21219702.892144,20285320.1526894,23500439.2931135,23953978.0013901
22578037.7314721,23115833.4148174,22172746.7876803,21219940.2801713,20285205.8474908,23499793.0909121,23954327.960912
22578396.853757,23115242.7781261,22173293.2415574,21220174.0006649,20285093.2898306,23499141.9367304,23954677.7180115
22578754.4973122,23114646.2714532,22173840.9216982,21220408.4417341,20284978.7307597,23498493.4840674,23955028.5804912
22579112.717758,23114049.4186367,22174384.4255052,21220644.1630803,20284866.3137482,23497846.1361829,23955379.2898687
22579467.6551396,23113458.2658849,22174933.2369068,21220876.6653194,20284754.2406119,23497198.916826,23955729.3161648
22579826.9097274,23112865.2241524,22175478.6164242,21221114.7570366,20284640.836103,23496549.5642002,23956078.7357946
22580182.5542348,23112268.2473433,22176025.9938337,21221348.0710563,20284526.6882268,23495899.7993998,23956429.6794892
22580542.078157,23111673.7243541,22176574.2745772,21221585.0944247,20284414.2783312,23495253.4995206,23956781.438587
22580897.0258946,23111080.278914,22177121.0115918,21221819.3047681,20284300.8014935,23494607.6562546,23957133.8647408
22581256.3762228,23110486.6392716,22177667.0780414,21222055.454429,20284186.7776041,23493956.6925171,23957483.5164086
22581614.6248589,23109892.2244838,22178214.8902631,21222289.8634533,20284076.1158816,23493308.3865357,23957831.8416523
22581972.4706027,23109297.8270316,22178761.2729636,21222525.0446986,20283963.8681747,23492660.9432189,23958186.9147023
22582329.8024259,23108702.9979356,22179310.9110304,21222761.6237397,20283848.976963,23492011.849431,23958535.4892951
22582688.1399268,23108109.8787881,22179857.0620612,21222998.0954541,20283739.5602649,23491364.9973975,23958889.4710047
22583049.1598865,23107514.5750029,22180403.5905348,21223232.614855,20283629.1326057,23490715.8975823,23959237.8536149
22583404.8405972,23106922.1246172,22180950.6427462,21223467.0036861,20283515.5392567,23490067.6475199,23959591.5419547
22583763.3854488,23106329.6768249,22181498.972453,21223705.8016447,20283402.3440749,23489419.7760106,23959941.8022302
