carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8857897,23119327.3566896,22169525.3886844,21218521.0112587,20285878.0515636,23503749.7361657,23952214.8405717
22576235.5131559,23118732.6390005,22170071.6210469,21218755.8728115,20285763.9797082,23503101.2646793,23952564.3567694
22576592.2291165,23118137.9607963,22170617.9306744,21218990.7788536,20285650.0163797,23502452.8104008,23952913.9699388
22576949.0364226,23117543.3222079,22171164.3067147,21219225.7195246,20285536.1442936,23501804.3760114,23953263.6858856
22577305.926225,23116948.7216882,22171710.7454995,21219460.7034501,20285422.3747855,23501155.9629018,23953613.5021023
22577662.89587,23116354.1589101,22172257.2587915,21219695.720695,20285308.7023525,23500507.5645971,23953963.4284731
22578019.9561687,23115759.6359305,22172803.8381792,21219930.779942,20285195.1356243,23499859.1901701,23954313.4580542
22578377.102962,23115165.1501572,22173350.4853023,21220165.8788051,20285081.6667381,23499210.8367111,23954663.5851253
22578734.3367033,23114570.7054247,22173897.1988627,21220401.0148181,20284968.3051558,23498562.4977158,23955013.8091218
22579091.6591036,23113976.2964238,22174443.9848114,21220636.1911284,20284855.042862,23497914.1853151,23955364.1429453
22579449.0715953,23113381.9253379,22174990.8354514,21220871.407777,20284741.8752979,23497265.8882407,23955714.5758161
22579806.5689506,23112787.5932218,22175537.751362,21221106.654902,20284628.8150921,23496617.6097393,23956065.1100898
22580164.1567772,23112193.2986211,22176084.7392061,21221341.9522393,20284515.8509465,23495969.3481943,23956415.7504931
22580521.8303445,23111599.0481116,22176631.7990074,21221577.2909705,20284402.9846516,23495321.1074356,23956766.4883574
22580879.5847285,23111004.8349376,22177178.9239555,21221812.6615855,20284290.219327,23494672.8888089,23957117.3265847
22581237.4282082,23110410.6573118,22177726.1153701,21222048.0776779,20284177.5572137,23494024.6894539,23957468.2681104
22581595.359667,23109816.5180425,22178273.3834877,21222283.5343471,20284064.9969265,23493376.5099201,23957819.3121259
22581953.3764436,23109222.4198504,22178820.7175821,21222519.0291843,20283952.5411628,23492728.3456873,23958170.4542446
22582311.4772513,23108628.3595365,22179368.1207768,21222754.5624167,20283840.1890572,23492080.2054727,23958521.7058476
22582669.6617682,23108034.3391859,22179915.5921694,21222990.1367137,20283727.9340542,23491432.0805096,23958873.0545017
22583027.9345562,23107440.3609366,22180463.1313337,21223225.7536409,20283615.7744045,23490783.9738916,23959224.5054118
22583386.30089,23106846.4191058,22181010.7336778,21223461.4091214,20283503.7194065,23490135.8948441,23959576.0624487
22583744.7489425,23106252.5159337,22181558.4081063,21223697.1000679,20283391.7648497,23489487.8365277,23959927.7129069
22584103.2836751,23105658.6524821,22182106.1513187,21223932.8364033,20283279.9165561,23488839.7914491,23960279.470441
22584461.9051407,23105064.8334459,22182653.9648759,21224168.605966,20283168.165372,23488191.7697149,23960631.3279923
22584820.6162857,23104471.0510172,22183201.8516286,21224404.4144075,20283056.5156674,23487543.7645873,23960983.2885764
22585179.4097639,23103877.3098704,22183749.8022191,21224640.2609629,20282944.9658352,23486895.7801004,23961335.3480048
22585538.2950087,23103283.604573,22184297.8228828,21224876.1484102,20282833.5184987,23486247.8172812,23961687.5046813
22585897.2649528,23102689.9385071,22184845.9073632,21225112.0757997,20282722.1706844,23485599.8741894,23962039.7673962
22586256.3216817,23102096.3105698,22185394.0574865,21225348.044408,20282610.9221245,23484951.9554968,23962392.1329129
22586615.468682,23101502.7196304,22185942.2845791,21225584.049326,20282499.7737477,23484304.0521449,23962744.5978316
22586974.700193,23100909.1692392,22186490.5782206,21225820.097683,20282388.730762,23483656.1666894,23963097.1660293
22587334.0144426,23100315.6653053,22187038.9351273,21226056.1830624,20282277.7878978,23483008.29918,23963449.8312542
22587693.4171927,23099722.1910561,22187587.3582756,21226292.3126535,20282166.9376026,23482360.4542441,23963802.6021313
22588052.8970067,23099128.7603035,22188135.8540879,21226528.4759799,20282056.1931081,23481712.6322119,23964155.4748223
22588412.4708964,23098535.3698995,22188684.4210667,21226764.6813723,20281945.544166,23481064.834076,23964508.4539203
22588772.1324007,23097942.0167657,22189233.0583984,21227000.9284591,20281835.0024747,23480417.0540018,23964861.5295944
22589131.8750071,23097348.7027731,22189781.7634711,21227237.2099013,20281724.562412,23479769.2909765,23965214.7039719
22589491.7078699,23096755.4292496,22190330.5347376,21227473.5301897,20281614.2155779,23479121.5518724,23965567.9822284
22589851.6265911,23096162.1954744,22190879.3737665,21227709.8911858,20281503.9735598,23478473.8292937,23965921.3608657
22590211.633354,23095568.9978282,22191428.2808734,21227946.2932421,20281393.8326063,23477826.1262217,23966274.8380961
22590571.7259794,23094975.843149,22191977.256721,21228182.7393724,20281283.7910398,23477178.4432847,23966628.4241012
22590931.9066677,23094382.724568,22192526.2963451,21228419.2220085,20281173.8544946,23476530.7816696,23966982.110462
22591292.168465,23093789.6477812,22193075.4086175,21228655.738868,20281064.0179512,23475883.1398509,23967335.8961526
22591652.5174881,23093196.6112665,22193624.5876635,21228892.3000254,20280954.2814597,23475235.519921,23967689.7844795
22592012.9546165,23092603.6109829,22194173.8348168,21229128.8974484,20280844.6495362,23474587.9180451,23968043.7701091
22592373.4831374,23092010.6506879,22194723.1478724,21229365.5304839,20280735.1151136,23473940.3340115,23968397.8611113
22592734.0960289,23091417.733752,22195272.5310325,21229602.2142257,20280625.6750577,23473292.7755241,23968752.0532191
22593094.7895131,23090824.8579352,22195821.9874482,21229838.930582,20280516.3375426,23472645.2338097,23969106.3404222
22593455.5725742,23090232.017968,22196371.5119363,21230075.6858338,20280407.1020498,23471997.7134191,23969460.7338528
22593816.4362384,23089639.2109698,22196921.0974754,21230312.4843032,20280297.9737986,23471350.214571,23969815.23339
22594177.3932477,23089046.4464563,22197470.7557434,21230549.321415,20280188.9460225,23470702.7325465,23970169.8292948
22594538.4282637,23088453.7208571,22198020.4859217,21230786.1986109,20280080.0137943,23470055.2735079,23970524.5284438
22594899.5517146,23087861.0322707,22198570.280595,21231023.1155634,20279971.1859688,23469407.8369745,23970879.3311899
22595260.761948,23087268.3863586,22199120.1381322,21231260.0787983,20279862.4618307,23468760.4215234,23971234.2278226
22595622.064994,23086675.7826853,22199670.0662588,21231497.0723677,20279753.8322987,23468113.022772,23971589.2344236
22595983.452614,23086083.2173816,22200220.0616148,21231734.1031067,20279645.3047433,23467465.6431459,23971944.338709
22596344.9235952,23085490.6938079,22200770.1260798,21231971.175373,20279536.8796524,23466818.2836496,23972299.5442066
22596706.4827126,23084898.2063044,22201320.2598662,21232208.2916637,20279428.5563355,23466170.9499759,23972654.8507312
22597068.1239056,23084305.7522221,22201870.4609819,21232445.4472038,20279320.3326934,23465523.6370009,23973010.2572189
22597429.8529548,23083713.3465848,22202420.7286163,21232682.6408515,20279212.2137902,23464876.339722,23973365.7588142
22597791.6706125,23083120.9798055,22202971.0676738,21232919.8768482,20279104.1965744,23464229.0623549,23973721.3694536
22598153.5698364,23082528.6552994,22203521.4659412,21233157.1489469,20278996.274654,23463581.8074023,23974077.0796285
22598515.5559987,23081936.368468,22204071.9438531,21233394.4653451,20278888.4557578,23462934.5787301,23974432.8915759
22598877.6248786,23081344.1234697,22204622.4886767,21233631.8156336,20278780.7364628,23462287.3679199,23974788.8081081
22599239.780749,23080751.9103736,22205173.0990419,21233869.2078069,20278673.1162045,23461640.1779646,23975144.8206147
22599602.0176482,23080159.7436259,22205723.7735093,21234106.6415092,20278565.5955153,23460993.0091035,23975500.9418596
22599964.3398659,23079567.6149506,22206274.5195106,21234344.1121211,20278458.1756403,23460345.8623704,23975857.1578723
22600326.7531089,23078975.5259445,22206825.3341608,21234581.6215918,20278350.8545436,23459698.7359693,23976213.4750878
22600689.2544262,23078383.4767285,22207376.2158948,21234819.1720307,20278243.6344878,23459051.6232648,23976569.8920694
22601051.838477,23077791.4670982,22207927.1662972,21235056.7597484,20278136.5136168,23458404.5406646,23976926.4131239
22601414.5107106,23077199.4984619,22208478.1859673,21235294.3873902,20278029.4980264,23457757.4777394,23977283.032204
22601777.266721,23076607.572578,22209029.2740224,21235532.0560747,20277922.5845196,23457110.438485,23977639.7546131
22602140.1149968,23076015.6826838,22209580.4260689,21235769.7619062,20277815.7670219,23456463.4131977,23977996.5790254
22602503.0468164,23075423.8317997,22210131.6461346,21236007.5011289,20277709.0495071,23455816.4128654,23978353.4978232
22602866.0650463,23074832.0210834,22210682.939567,21236245.2885734,20277602.436672,23455169.4301771,23978710.5203348
22603229.1656427,23074240.2517359,22211234.2994477,21236483.1067193,20277495.9202189,23454522.4684356,23979067.6457444
22603592.3541669,23073648.5221155,22211785.7290939,21236720.9739673,20277389.5125448,23453875.5286791,23979424.8667507
22603955.6304613,23073056.8370036,22212337.2231404,21236958.8792907,20277283.1996324,23453228.6107757,23979782.1917725
22604318.9851126,23072465.1857748,22212888.7797074,21237196.8259333,20277176.9867198,23452581.710672,23980139.6203307
22604682.4323059,23071873.5728111,22213440.407816,21237434.8054594,20277070.873854,23451934.8344796,23980497.1518723
22605045.9605438,23071282.0049438,22213992.1046358,21237672.8249824,20276964.8665035,23451287.9763397,23980854.7821331
22605409.5731448,23070690.473791,22214543.8701502,21237910.8884877,20276858.9652004,23450641.1354403,23981212.5157111
22605773.2758824,23070098.982517,22215095.7012306,21238148.9913669,20276753.155643,23449994.31642,23981570.3458731
22606137.0584859,23069507.5353225,22215647.6083535,21238387.1286566,20276647.4475085,23449347.5225798,23981928.2764735
