pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.6303831,23119326.7037426,22169527.5561864,21218522.0257776,20285878.1065963,23503749.302244,23952215.8182696
22576235.2489813,23118732.1393745,22170073.6938035,21218756.8461339,20285764.1664624,23503100.8743197,23952565.1288621
22576592.0882616,23118137.463015,22170619.9401828,21218991.6456439,20285650.1684054,23502452.1169954,23952914.6568644
22576948.8165343,23117542.6188805,22171166.1551591,21219226.3197877,20285536.4599007,23501803.3802673,23953264.5502956
22577305.7427089,23116947.7950049,22171712.2029369,21219461.4337452,20285422.6509497,23501155.0408424,23953614.4109407
22577662.5271144,23116353.2946468,22172258.6967485,21219696.5867163,20285309.1901243,23500506.9815697,23953964.3033504
22578019.561113,23115758.8836635,22172805.2024105,21219931.6273585,20285195.5524775,23499858.7361291,23954314.3409794
22578376.9549509,23115164.492174,22173351.8155421,21220166.9629673,20285081.8204382,23499210.0836123,23954664.4611463
22578734.1109146,23114569.9086531,22173898.2607634,21220402.2594128,20284968.2967854,23498561.9163457,23955014.7453552
22579091.3574647,23113975.4104946,22174444.9956656,21220637.526904,20284855.0989283,23497913.4997971,23955364.9663383
22579448.6330724,23113380.8518226,22174992.2003622,21220872.8072739,20284741.9853122,23497265.0956299,23955715.1813156
22579806.0474694,23112786.5033834,22175538.7297184,21221108.0054185,20284628.6812429,23496616.8234149,23956065.6186894
22580163.4922695,23112192.4399601,22176085.7890851,21221343.3719944,20284515.8920288,23495968.8391006,23956416.4526273
22580521.1343565,23111598.2677171,22176632.7950095,21221578.6043928,20284403.0490317,23495320.6609984,23956767.2114472
22580878.5574828,23111003.9336945,22177179.8010292,21221813.9503485,20284290.4412951,23494672.5141164,23957118.1598761
22581236.4753744,23110409.6242687,22177726.8740927,21222049.5079039,20284177.7753356,23494024.5219321,23957469.0062564
22581594.1694391,23109815.470079,22178274.205128,21222284.9469057,20284065.2544619,23493376.1265254,23957820.2000879
22581952.2020051,23109221.4390972,22178821.6092698,21222520.3596787,20283952.6297778,23492727.7405238,23958171.4485157
22582310.3988255,23108627.5015976,22179369.3299954,21222755.6378036,20283840.3687089,23492079.7580086,23958522.7364928
22582668.684818,23108033.2098864,22179916.8345773,21222991.0436873,20283727.994663,23491431.7724033,23958873.7919051
22583026.9925922,23107439.2012466,22180464.2555388,21223226.4998788,20283615.9963233,23490783.4998641,23959225.1740491
22583385.1486348,23106845.0837,22181011.6832336,21223462.0209956,20283503.9848928,23490135.5545924,23959576.6302216
22583743.7370514,23106251.3765363,22181559.365467,21223697.7057597,20283392.0402905,23489487.4176011,23959928.4295392
22584102.1879725,23105657.5480529,22182106.9669253,21223933.230873,20283280.1617431,23488839.4253327,23960280.2842387
22584460.8766665,23105063.8569891,22182654.7374838,21224169.5345915,20283168.350928,23488191.5134764,23960632.2844959
22584819.8939567,23104469.9617834,22183202.7050619,21224405.1333206,20283056.6092841,23487543.6698989,23960984.2926082
22585178.7281316,23103876.4923118,22183750.6943439,21224640.7962324,20282945.3569817,23486895.7194775,23961336.1539202
22585537.3586998,23103282.6099871,22184298.7165714,21224876.6108022,20282833.8366474,23486247.6817612,23961688.1432491
22585896.3785846,23102688.9676545,22184846.7860148,21225112.719119,20282722.517472,23485599.7504579,23962040.5315064
22586255.698064,23102095.4646022,22185394.6859314,21225348.7805948,20282611.1321868,23484951.8014237,23962392.8441544
22586614.8621058,23101501.8679734,22185942.9949924,21225584.8583234,20282499.7961567,23484303.801213,23962745.4506813
22586974.0990388,23100908.5083896,22186491.1003865,21225820.9661721,20282388.8774118,23483656.2273786,23963098.0675711
22587333.4385901,23100314.9671614,22187039.6060903,21226056.7179185,20282278.102546,23483008.3397017,23963450.9109591
22587692.9660589,23099721.4130031,22187588.0220546,21226292.9755952,20282167.3036566,23482360.3086682,23963803.7951481
22588052.4433036,23099127.951656,22188136.2995835,21226529.2243193,20282056.6659203,23481712.5864764,23964156.3159082
22588412.1101601,23098534.4204159,22188684.8797333,21226765.626511,20281945.9581909,23481064.9418469,23964509.0767782
22588771.6654632,23097941.304303,22189233.4427942,21227001.6950411,20281835.5656606,23480417.306909,23964862.1236812
22589131.2473944,23097347.9562015,22189782.0186706,21227238.0023138,20281725.2782022,23479769.8303263,23965215.389405
22589491.2868689,23096754.7727076,22190330.9252285,21227473.9520571,20281614.8892383,23479121.7954582,23965568.6424626
22589851.1021249,23096161.4877565,22190879.6338101,21227710.5450385,20281504.6677498,23478474.2381126,23965922.1123433
22590211.073812,23095568.2520676,22191428.576449,21227946.7035109,20281394.7318106,23477826.5554203,23966275.6681553
22590570.7405761,23094975.3564457,22191977.4592053,21228183.2616573,20281284.6325126,23477178.9536382,23966629.2314012
22590930.849315,23094382.2547942,22192526.6547544,21228419.8111541,20281174.651124,23476531.1841502,23966983.0229575
22591291.0998087,23093789.4320761,22193075.6082498,21228656.4119582,20281065.0517791,23475883.4180341,23967336.8088162
22591651.5901973,23093196.2372945,22193624.6902297,21228893.1158605,20280955.3207784,23475235.8164083,23967690.7309236
22592012.1904291,23092603.3542352,22194174.218876,21229129.6755753,20280845.9742517,23474588.2607106,23968044.7772898
22592372.6409178,23092010.4220807,22194723.4479211,21229366.5994039,20280736.3265816,23473940.2113245,23968398.7380945
22592733.3001819,23091417.2710655,22195272.6812317,21229603.3471604,20280626.6807056,23473292.7748646,23968752.6057237
22593093.925321,23090824.3287264,22195821.8822243,21229840.1371314,20280517.5485154,23472645.2337711,23969106.8508239
22593454.6307509,23090231.3462464,22196371.3159355,21230076.7722975,20280408.3957547,23471997.6628341,23969461.2697081
22593815.4552922,23089638.4834249,22196921.0815164,21230313.5773135,20280299.2393763,23471349.8667222,23969815.6708924
22594176.4375775,23089045.7463867,22197470.7002686,21230550.3785501,20280190.6194787,23470702.2787938,23970170.2951145
22594537.8216611,23088452.6853502,22198020.4502706,21230787.3419059,20280081.7808596,23470054.8284103,23970524.774707
22594899.0345581,23087860.0490484,22198570.3976461,21231024.0734244,20279972.9335814,23469407.2860391,23970879.7058955
22595260.3935688,23087267.2521993,22199120.2611013,21231260.8840351,20279864.2542153,23468759.753586,23971234.3652886
22595621.7373321,23086674.9333684,22199670.2123261,21231497.9094662,20279755.4703016,23468112.2235296,23971589.2664519
22595983.1049889,23086082.5517386,22200220.1111453,21231734.9535004,20279646.922407,23467464.6559282,23971944.2073364
22596344.509112,23085490.0238025,22200769.9934171,21231971.8554297,20279538.2508612,23466817.1981614,23972299.5585483
22596706.1050491,23084897.4834019,22201320.2221258,21232209.0709322,20279430.1509037,23466169.9386097,23972654.7752684
22597067.7712591,23084305.0877316,22201870.4785633,21232446.0226527,20279322.0185551,23465522.8311513,23973010.0150964
22597429.3874859,23083712.5927141,22202420.9462294,21232683.2138163,20279213.6474915,23464875.5783157,23973365.749278
22597791.2668765,23083120.1088194,22202971.3435866,21232920.4806336,20279105.5098077,23464228.2962509,23973721.8025373
22598153.1960016,23082527.6039536,22203521.6788542,21233157.3838368,20278997.4394727,23463581.0755263,23974077.5567135
22598515.3644307,23081935.4419523,22204072.1909922,21233394.5651841,20278889.6901127,23462933.9134698,23974433.1853103
22598877.5251643,23081343.3379576,22204622.9986032,21233631.9688872,20278781.9242714,23462286.5572706,23974789.331438
22599239.655095,23080751.2342619,22205173.6242322,21233869.4753585,20278674.3913161,23461639.5948372,23975145.5251255
22599601.8552846,23080159.0899105,22205724.4272316,21234106.8940103,20278566.8903066,23460992.5396099,23975501.6804087
22599964.266471,23079567.2802743,22206275.2766062,21234344.4778014,20278459.1789781,23460345.3898165,23975857.6349716
22600326.652009,23078975.4042397,22206826.1484543,21234582.2013281,20278351.8669126,23459698.1691462,23976213.7634867
22600689.3966243,23078383.4466149,22207376.7896006,21234819.3918259,20278244.4850008,23459051.1964976,23976570.2456148
22601051.9698429,23077791.4420758,22207927.8529666,21235056.9425834,20278137.1531672,23458404.0891754,23976926.4807323
22601414.4910398,23077199.3647161,22208478.5109242,21235294.4440118,20278029.9757064,23457756.8564372,23977283.3190016
22601777.3084228,23076607.572083,22209029.7765751,21235532.2562833,20277923.2071711,23457109.6860593,23977640.0101443
22602140.1303601,23076015.76975,22209580.8555367,21235769.8364413,20277816.3038021,23456462.5458053,23977996.8540705
22602502.7960412,23075423.879668,22210131.956954,21236007.5969411,20277709.6520271,23455815.5156164,23978354.0216786
22602865.6185437,23074831.9987215,22210683.3377553,21236245.6724607,20277602.9573071,23455168.8139505,23978711.1879583
22603228.6837508,23074240.1345607,22211234.5577226,21236483.5151235,20277496.6294921,23454522.0195477,23979068.5439201
22603591.9840591,23073648.5745151,22211785.999706,21236721.2278336,20277390.1191049,23453874.9751997,23979425.9016535
22603955.2823761,23073056.9709952,22212337.6200075,21236959.0633436,20277283.7035272,23453228.0634076,23979783.1286905
22604318.5792407,23072465.1297608,22212889.2335087,21237197.0752269,20277177.4061755,23452581.1316287,23980140.6418536
22604682.1750427,23071873.4900586,22213440.7748423,21237434.747347,20277071.2296814,23451934.0705093,23980498.134315
22605045.6160748,23071282.0616894,22213992.3951599,21237672.9583597,20276965.222991,23451287.0773404,23980855.8304035
22605409.4100981,23070690.4204233,22214543.975133,21237911.0586598,20276859.5685884,23450640.1068418,23981213.415003
22605773.1266255,23070098.8651276,22215095.9299437,21238149.0610938,20276753.5659443,23449993.4124479,23981571.1426887
22606136.8031612,23069507.5385978,22215647.5769325,21238387.3219081,20276647.8667101,23449346.6875429,23981928.8732837
22606500.8971084,23068916.0908581,22216199.1952901,21238625.516294,20276542.301732,23448700.0246485,23982286.8890283
22606864.9054475,23068324.7646739,22216751.3988567,21238863.6383199,20276436.7758974,23448053.4078885,23982644.7734399
22607228.6491711,23067733.3612985,22217303.5790129,21239102.0485781,20276331.2647765,23447406.7643269,23983002.8996543
22607593.0416655,23067142.0534531,22217855.7620607,21239340.1515333,20276225.9813284,23446760.1295169,23983361.2341346
22607957.2896138,23066550.7865145,22218408.0495307,21239578.3284769,20276120.6899183,23446113.5226636,23983719.772208
22608321.6708301,23065959.3907608,22218960.3632634,21239816.405797,20276015.4807633,23445466.9445646,23984078.3433295
22608686.1284247,23065368.2162549,22219512.7946863,21240054.6854866,20275910.7582662,23444820.2854811,23984437.0078763
22609050.7636414,23064776.933185,22220065.2170588,21240293.1458066,20275805.8464806,23444173.5846248,23984795.764363
22609415.3896333,23064185.8421612,22220617.5598067,21240531.5969091,20275701.3967928,23443526.9397857,23985154.7222696
22609780.004865,23063594.8295577,22221170.0849906,21240770.1882267,20275596.7513975,23442880.284436,23985513.7073769
22610144.5074063,23063003.8642113,22221722.7362861,21241008.6238533,20275492.0248339,23442233.7260509,23985872.8000373
22610509.3649959,23062412.7973002,22222275.5492073,21241247.2061488,20275387.3083738,23441587.0387261,23986231.9503552
22610874.4384219,23061821.949894,22222828.1044995,21241485.8845777,20275283.2700225,23440940.6467879,23986591.0860305
22611239.4617439,23061231.0542616,22223380.7954203,21241724.6391049,20275178.9274616,23440293.9723399,23986950.3709517
22611604.6616058,23060640.2020519,22223933.4726941,21241963.4846936,20275074.6197995,23439647.2907149,23987309.9222183
22611969.939329,23060049.2687585,22224486.333354,21242202.3856486,20274970.4140634,23439000.8581427,23987669.4534433
22612335.3106998,23059458.5451878,22225039.5333832,21242441.1717763,20274866.3484149,23438354.4689207,23988029.0453283
22612700.4057571,23058867.6089061,22225592.73812,21242680.010534,20274762.3503591,23437708.1559524,23988388.9032671
22613065.8107896,23058276.9753153,22226145.7850644,21242918.5015821,20274658.6118428,23437061.803557,23988748.8984354
22613431.4780592,23057686.2947467,22226699.0920284,21243157.1869441,20274554.9034701,23436415.3648788,23989108.7453246
22613797.0743392,23057095.6687891,22227252.4345061,21243396.2218761,20274451.4373758,23435769.1496404,23989468.7702378
22614162.6828828,23056505.1500832,22227805.8730498,21243635.289356,20274347.9621754,23435122.8084435,23989828.7413942
22614528.6262481,23055914.5430101,22228359.3854492,21243874.378018,20274244.1835855,23434476.5443919,23990188.9580272
22614894.4557277,23055324.2398255,22228912.7813085,21244113.489517,20274141.0924452,23433830.2532669,23990549.4269192
22615260.5444477,23054733.9637054,22229466.3298943,21244352.7154306,20274037.9757494,23433183.8358809,23990909.9892708
22615626.5913474,23054143.7952584,22230019.9800066,21244591.8912339,20273935.007486,23432537.5808287,23991270.2911063
22615992.8708951,23053553.4626691,22230573.6938436,21244830.9356581,20273831.9623086,23431891.5761422,23991631.0293642
22616359.2833628,23052963.1307985,22231127.3166549,21245070.3494443,20273729.1002549,23431245.6148253,23991991.7425074
22616725.4379476,23052372.8544883,22231681.5114291,21245309.645348,20273626.1050617,23430599.5116807,23992352.4542147
22617091.7382801,23051782.4034486,22232235.3457586,21245548.8076399,20273523.5746877,23429953.5626398,23992713.4183389
22617458.0698789,23051192.1527069,22232789.3870047,21245788.2246686,20273420.9057457,23429307.4814147,23993074.5921262
22617824.5979017,23050601.904734,22233343.5909946,21246027.4254719,20273318.3811471,23428661.4143912,23993435.7379865
22618191.177122,23050012.0420742,22233897.9296226,21246266.3704301,20273216.2931247,23428015.2457238,23993796.8539218
22618557.977712,23049421.9510126,22234451.9887976,21246505.8918456,20273113.9002399,23427369.2461084,23994158.0030146
22618924.6605344,23048831.9419209,22235006.1506776,21246745.6988267,20273011.534444,23426723.3488907,23994519.4891911
22619291.5324037,23048242.1068392,22235560.5648191,21246985.2406463,20272909.3731097,23426077.2424455,23994881.1714171
22619658.3430943,23047652.067507,22236114.8005676,21247224.9862174,20272807.3680804,23425431.4472858,23995242.9697285
22620025.3541901,23047062.1208757,22236669.2962,21247464.8566994,20272705.6787226,23424785.3114383,23995604.8392647
22620392.4717593,23046472.2847598,22237223.9728956,21247704.4964807,20272603.9196188,23424139.3980522,23995966.5666173
22620759.6599928,23045882.6526311,22237778.3255496,21247944.232277,20272502.151409,23423493.5017194,23996328.6589982
22621127.0227135,23045292.7869328,22238332.9205821,21248183.8214859,20272400.6764039,23422847.509999,23996690.7455755
22621494.4881358,23044703.0791121,22238887.700567,21248423.6365194,20272299.3814203,23422201.6787961,23997052.9233402
22621862.1614796,23044113.1488159,22239442.3186261,21248663.3600053,20272197.8807149,23421555.9363144,23997415.37334
22622229.5645518,23043523.4496033,22239997.3078281,21248903.0989125,20272096.4884938,23420910.059537,23997777.8014032
22622597.2761442,23042933.6783445,22240552.2333186,21249143.0924624,20271995.1196809,23420264.2560782,23998140.3234899
22622964.9700252,23042343.8452311,22241107.1886659,21249383.2329449,20271894.0257794,23419618.5172127,23998502.9354035
22623332.7655955,23041754.2969627,22241662.1363871,21249623.2793814,20271792.914459,23418972.6552775,23998865.5588313
22623700.6412348,23041164.7903339,22242217.377105,21249863.3972736,20271692.2050096,23418327.0305234,23999228.4008773
22624068.5585665,23040575.1747678,22242772.4575665,21250103.6204866,20271591.5842606,23417681.5676521,23999591.3094719
22624436.5802319,23039985.4397413,22243327.7406928,21250343.7397028,20271490.9616908,23417036.0943324,23999954.212073
22624804.6191289,23039395.7370943,22243883.1210027,21250583.9659304,20271390.5266251,23416390.0744872,24000317.3669878
22625172.8153765,23038806.2559857,22244438.6056187,21250824.3243872,20271290.0645523,23415744.4555491,24000680.5537456
22625541.0452222,23038217.0359609,22244994.153719,21251064.6321852,20271189.8330409,23415099.2589726,24001043.9032637
22625909.3680196,23037627.6861774,22245549.5781128,21251304.8696905,20271089.265355,23414453.7682194,24001407.1923814
22626277.6913179,23037038.4250437,22246104.9232806,21251544.9546306,20270988.9301554,23413808.2418844,24001770.7243098
22626646.1584715,23036449.2886457,22246660.698485,21251785.3919952,20270889.0367553,23413162.6070618,24002134.1147135
22627014.8344207,23035860.0317496,22247216.6180581,21252025.7581611,20270789.2359112,23412516.8937655,24002497.7868324
22627383.3993353,23035270.9551091,22247772.2524898,21252266.1534026,20270689.4556301,23411871.3869046,24002861.7948899
22627752.0876538,23034682.0168823,22248327.9706337,21252506.6935466,20270589.732864,23411225.8947144,24003225.9675974
22628121.0065284,23034093.1899751,22248883.7954876,21252747.2940583,20270490.1447969,23410580.2406821,24003589.818354
22628489.8623009,23033504.34103,22249440.0329193,21252987.870978,20270390.5862857,23409934.9798033,24003953.802795
22628858.7153592,23032915.3097086,22249996.2675751,21253228.3382082,20270291.107305,23409289.3833049,24004318.1468487
22629227.6712954,23032326.0809169,22250552.284088,21253469.1536456,20270191.8179826,23408643.9610032,24004682.323915
22629596.7628478,23031737.304142,22251108.573701,21253709.8943287,20270092.617506,23407998.3719291,24005046.6489385
22629966.0443054,23031148.4306973,22251664.8493203,21253950.6483547,20269993.4644315,23407352.79805,24005411.1516596
22630335.6763148,23030559.7082802,22252221.2007693,21254191.7216387,20269894.170287,23406707.297959,24005775.8851044
22630705.1782694,23029970.9640859,22252777.8493553,21254432.2556257,20269794.9421758,23406062.2209186,24006140.2390095
22631074.6258174,23029382.3559644,22253334.2179687,21254672.9150499,20269695.9688141,23405416.9039264,24006505.1957898
22631444.2355311,23028793.7651938,22253890.9166338,21254913.5784443,20269597.2597,23404771.5324566,24006870.249398
22631814.0554814,23028205.1075178,22254447.5769498,21255154.5419389,20269498.664998,23404126.1490852,24007235.5060754
22632183.8016155,23027616.658938,22255004.339045,21255395.4503348,20269400.3454054,23403480.9256956,24007600.7327295
22632553.6902663,23027028.2357874,22255561.2269311,21255636.3579397,20269301.6075229,23402835.6990252,24007965.7662895
22632923.7416026,23026439.7334659,22256118.0706442,21255877.2531224,20269203.2579318,23402190.5115686,24008330.8346261
22633294.1454353,23025851.3927162,22256674.927861,21256118.2305017,20269104.8473049,23401545.3282206,24008696.0417557
22633664.393932,23025262.7996814,22257232.003067,21256359.3984549,20269006.6681123,23400900.0330527,24009061.300773
22634034.8607267,23024674.4170204,22257788.9211747,21256600.5373667,20268908.7092459,23400255.021016,24009426.8081686
22634405.1595821,23024086.285328,22258346.1825142,21256841.5936789,20268810.6557682,23399609.787596,24009792.4928105
22634775.4765984,23023498.2658762,22258903.4885329,21257082.7487259,20268712.8432979,23398964.4998582,24010158.3343992
22635146.3348358,23022910.0970983,22259460.5482945,21257323.9457372,20268614.7508235,23398319.5074055,24010524.0935992
22635516.9362297,23022321.9514881,22260017.7313522,21257565.198309,20268517.0517695,23397674.362155,24010890.1157046
22635887.598409,23021733.7361506,22260575.1468261,21257806.5956803,20268419.5315758,23397029.4376575,24011256.3410857
22636258.4476447,23021145.7180064,22261132.6087456,21258048.1039144,20268321.9003728,23396384.2567848,24011622.6375464
22636629.3396129,23020557.6096602,22261690.125843,21258289.4612991,20268224.4370495,23395739.2740499,24011989.2611426
22637000.2677596,23019969.7064831,22262247.6807984,21258531.0886114,20268127.1348241,23395094.1662258,24012355.5849334
22637371.1113388,23019381.4173429,22262805.3150413,21258772.5636195,20268029.9972204,23394449.1783049,24012722.0492873
22637742.0558532,23018793.345305,22263363.0388314,21259014.1183922,20267932.9698279,23393804.1736484,24013088.495305
22638113.15108,23018205.4390275,22263920.8027918,21259255.2292331,20267836.0097612,23393159.1203525,24013455.1397974
22638484.4972701,23017617.7933956,22264478.7195296,21259496.5226701,20267739.2462217,23392514.3752847,24013821.8451221
22638855.7639102,23017029.9561579,22265036.7171067,21259738.3670082,20267642.4864919,23391869.5894352,24014188.6139088
22639227.0980524,23016441.9068597,22265594.7710912,21259979.8913577,20267545.8257762,23391224.8270976,24014555.7826127
22639598.5352187,23015854.0771368,22266152.8935046,21260221.4522217,20267449.360731,23390579.9132903,24014922.9189437
22639970.0338196,23015266.2391627,22266710.902596,21260463.2748229,20267352.9896421,23389935.1709135,24015289.9266347
22640341.4381255,23014678.6504777,22267268.9606023,21260705.30155,20267256.7146804,23389290.2741727,24015657.1476584
22640713.2908135,23014091.0370152,22267827.0102366,21260947.0135254,20267160.4620177,23388645.5496509,24016024.8039661
22641085.165641,23013503.3415357,22268385.3975711,21261188.8788183,20267064.3694788,23388000.6964844,24016392.3125522
22641457.0012504,23012916.1709201,22268943.9711601,21261430.8371693,20266968.1104393,23387356.0034947,24016759.6249386
22641828.8974823,23012328.6803135,22269502.3213089,21261673.0236683,20266872.1243446,23386711.3741771,24017127.0820722
22642200.9759694,23011741.2828122,22270060.922844,21261915.2063254,20266776.5939255,23386066.7308359,24017494.922285
22642573.0287083,23011154.0949252,22270619.3784853,21262157.4253003,20266680.7208422,23385422.336022,24017862.8660409
22642945.335584,23010566.6587026,22271178.0943183,21262399.7300553,20266584.8592526,23384777.8383688,24018231.2119629
22643317.8957272,23009979.1711437,22271736.7421967,21262641.8967742,20266489.1861826,23384133.2445951,24018599.2031615
22643690.1502361,23009391.6731885,22272295.5025129,21262884.2089822,20266393.865718,23383488.9832653,24018967.3982175
22644062.6953282,23008804.2852524,22272854.2462567,21263126.461701,20266298.7047521,23382844.3467258,24019335.5476519
22644435.2008512,23008216.9101776,22273413.1503978,21263368.8807512,20266203.2664716,23382199.8597724,24019703.8553344
22644807.9952023,23007629.5490398,22273972.2348639,21263611.2294192,20266108.1597433,23381555.2288343,24020072.1994664
