carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1161635,23119403.269668,22169467.4441871,21218528.1789852,20285889.1129561,23503682.4024615,23952229.3820572
22576254.7359493,23118808.5471528,22170013.6714633,21218763.0259541,20285775.0475627,23503033.9260662,23952578.9050764
22576611.441548,23118213.8650549,22170559.9668545,21218997.9167764,20285661.0790751,23502385.4748393,23952928.5328677
22576968.2346551,23117619.2236271,22171106.3323875,21219232.8437886,20285547.2141714,23501737.0421784,23953278.2604425
22577325.1140149,23117024.6216687,22171652.7672065,21219467.8156702,20285433.4526142,23501088.6235955,23953628.0963682
22577682.0826869,23116430.0582315,22172199.263663,21219702.8306133,20285319.7927887,23500440.2291867,23953978.0274442
22578039.1378455,23115835.5282942,22172745.8312682,21219937.8761189,20285206.2344474,23499791.8558906,23954328.0611207
22578396.2806317,23115241.0388243,22173292.4681925,21220172.9643574,20285092.7744957,23499143.5060733,23954678.1928734
22578753.5101436,23114646.5931224,22173839.1766003,21220408.0942504,20284979.4175118,23498495.1749217,23955028.4282212
22579110.8253846,23114052.1830587,22174385.9569372,21220643.2572079,20284866.1572776,23497846.8627115,23955378.7631895
22579468.2260509,23113457.8124174,22174932.7975139,21220878.4655206,20284753.0009191,23497198.5682658,23955729.2039946
22579825.7112725,23112863.4774347,22175479.7108924,21221113.7099471,20284639.9473907,23496550.2918307,23956079.745667
22580183.2871282,23112269.1793399,22176026.6925791,21221348.9956916,20284526.9943558,23495902.0297614,23956430.3899739
22580540.9462417,23111674.9258503,22176573.7461887,21221584.3246906,20284414.1354658,23495253.7972749,23956781.1308439
22580898.6886343,23111080.7113966,22177120.8680707,21221819.6928436,20284301.3900152,23494605.5890926,23957131.9798316
22581256.5274,23110486.5340655,22177668.0575058,21222055.0961152,20284188.7375686,23493957.3976016,23957482.9241933
22581614.4472713,23109892.3915713,22178215.3148404,21222290.5433487,20284076.1862619,23493309.2217241,23957833.9786528
22581972.4567647,23109298.2942591,22178762.6430084,21222526.0285765,20283963.7326909,23492661.0644076,23958185.1307111
22582330.5424957,23108704.2314685,22179310.0377802,21222761.5544911,20283851.3802572,23492012.9326027,23958536.3869865
22582688.7264852,23108110.2028603,22179857.4957207,21222997.1179931,20283739.1282103,23491364.8177284,23958887.7414841
22583046.9881553,23107516.220577,22180405.0266514,21223232.7176151,20283626.975957,23490716.7148307,23959239.2028545
22583405.3409884,23106922.2813885,22180952.6276789,21223468.3628238,20283514.9310054,23490068.641367,23959590.7632054
22583763.7818598,23106328.3795892,22181500.2975575,21223704.0454681,20283402.9868651,23489420.5860201,23959942.4224784
22584122.3115353,23105734.5156263,22182048.0360716,21223939.7716479,20283291.1427342,23488772.5438098,23960294.1806617
22584480.9207041,23105140.6882554,22182595.8437223,21224175.532509,20283179.3964843,23488124.5245617,23960646.0379665
22584839.6235681,23104546.9022965,22183143.717014,21224411.333148,20283067.7509686,23487476.5228844,23960997.9964815
22585198.4097812,23103953.1515764,22183691.6601335,21224647.1754122,20282956.2058353,23486828.5400567,23961350.0650972
22585557.2833495,23103359.4426422,22184239.6679543,21224883.0517264,20282844.7629033,23486180.5753596,23961702.2356624
22585916.2413861,23102765.7771733,22184787.7506792,21225118.9704669,20282733.4183948,23485532.6356785,23962054.5046812
