pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.2077293,23119326.8154795,22169525.820972,21218520.7814719,20285876.8248706,23503750.2274339,23952214.2508479
22576235.6494389,23118732.0685868,22170071.8857858,21218755.7326629,20285762.4985954,23503101.7938837,23952563.7790509
22576592.3146861,23118137.3565697,22170618.14251,21218990.5663465,20285648.5951726,23502453.5231634,23952912.9990614
22576949.1777465,23117542.8857542,22171164.4381888,21219225.4946241,20285534.706681,23501805.1553253,23953262.6719187
22577305.7889532,23116947.9062123,22171710.9241342,21219460.6081231,20285420.8335193,23501156.7769492,23953612.3156412
22577662.7001679,23116353.4879868,22172257.4702056,21219695.5048134,20285307.0920608,23500508.5054121,23953962.1899967
22578019.5937824,23115758.9072317,22172804.0422239,21219930.3659097,20285193.3533071,23499859.9753714,23954312.2078266
22578376.7255467,23115164.2767296,22173350.5729078,21220165.5036706,20285079.9095076,23499211.702146,23954662.3346214
22578734.0102813,23114569.6908538,22173897.2160702,21220400.6400799,20284966.5912277,23498563.2680545,23955012.6144731
22579091.2349798,23113975.1101832,22174443.8942795,21220635.845779,20284853.2292627,23497915.0137634,23955362.8435014
22579448.7608508,23113380.9825816,22174990.8070586,21220871.1470289,20284740.0226368,23497266.5553025,23955713.2521261
22579806.5367908,23112786.6225645,22175537.7499636,21221106.3583282,20284626.9022795,23496618.2871956,23956063.6721573
22580164.2375112,23112192.0515761,22176084.9208621,21221341.871318,20284513.9522233,23495970.0462502,23956414.2154462
22580522.0158312,23111597.8643604,22176631.9344292,21221576.9350412,20284401.1036554,23495321.6646922,23956764.9425956
22580879.8798589,23111003.8620591,22177178.9583647,21221812.2673774,20284288.1790467,23494673.5843853,23957115.7519991
22581237.8345739,23110409.7180958,22177725.8898874,21222047.481649,20284175.3677189,23494025.3303651,23957467.0463992
22581595.739094,23109815.5947831,22178273.1104995,21222282.9803438,20284062.8601486,23493377.5357076,23957818.1222542
22581953.7153101,23109221.3537381,22178820.2504427,21222518.4671291,20283950.6154651,23492729.36129,23958169.4386142
22582311.9638995,23108627.2174385,22179367.7278723,21222754.0113652,20283838.2360776,23492081.1055555,23958520.6178901
22582670.1809444,23108032.8821699,22179915.2504275,21222989.6788229,20283725.9467079,23491432.9477135,23958872.0635041
22583028.2498174,23107438.8705518,22180462.5845497,21223225.2306438,20283613.8090728,23490784.8245727,23959223.5447239
22583386.5992655,23106844.795995,22181010.2438523,21223460.8886072,20283501.8719536,23490136.5302098,23959575.1632501
22583745.0191432,23106250.9726697,22181557.8943147,21223696.5768965,20283389.9978281,23489488.4846354,23959926.8368237
22584103.4911362,23105657.2591276,22182105.7239253,21223932.2352813,20283278.1221562,23488840.7190385,23960278.7057185
22584462.1878086,23105063.5621757,22182653.6226129,21224168.0058564,20283166.4043334,23488192.7732105,23960630.3826236
22584820.6672888,23104469.8311313,22183201.4390134,21224403.8678396,20283054.6808572,23487544.5859903,23960982.5631958
22585179.4361334,23103876.0649355,22183749.4196657,21224639.7019715,20282943.1321625,23486896.4933383,23961334.7067716
22585538.1221715,23103282.366001,22184297.4532754,21224875.5657442,20282831.6158936,23486248.7743975,23961687.0143738
