dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.7774861734861,113.070423020855,-103.900956530796,-44.7484328363396,21.6837789556899,123.465852805093,-66.5794406992724
-67.8894170810396,113.066092839868,-104.005365407112,-44.7141106210737,21.6954912785411,123.430156443529,-66.4595118791398
-67.9137259958681,113.287318181467,-104.04484677945,-44.6094893584789,21.5720032257164,123.322839599041,-66.4204659991917
-67.8854629741898,113.074437676732,-104.025754785649,-44.5816576259295,21.8060241434984,123.546311624082,-66.6739017497227
-68.0570187455524,113.281070754277,-103.783229390851,-44.5241127755367,21.5241050446098,123.304008956276,-66.6358240169432
-68.0418982444811,113.068548625161,-104.112895050198,-44.8052883166521,21.5474164937436,123.302519987573,-66.606632228352
-67.9778995619665,113.092332088183,-104.095825280552,-44.5662747733997,21.5531921445943,123.383895320454,-66.5216798846665
-67.971512496764,113.24471833328,-104.100802604513,-44.8549631688371,21.5383814310178,123.417987850488,-66.4962566717924
-67.9467027086436,113.173401221791,-103.89587881844,-44.716412163004,21.457689387427,123.48860685371,-66.4483495033813
-68.1510476190376,113.001648828452,-104.056013163847,-44.8360718626287,21.394873127466,123.268686311384,-66.7602876401966
-68.0826162260693,113.157712556367,-104.116116356108,-44.7564836246263,21.3907424737634,123.216812875846,-66.6296340308395
-68.1163000735377,113.047811750197,-103.968727981412,-44.7437058312706,21.4875420604684,123.420227722424,-66.7496068527303
-68.1181433965367,113.179955713623,-103.998648377025,-44.8492476689195,21.5275507282153,123.549313328125,-66.7191684209372
-68.2015103790507,113.21496702888,-104.064442927448,-44.7326106102068,21.4425811912055,123.2874569165,-66.5457790925167
-68.0582277272313,112.992164215584,-104.059850008154,-44.8734872490153,21.3699144573055,123.267623564361,-66.8238956278986
-68.1445804996251,112.877624445083,-104.072059336721,-44.7348762055419,21.4734021203956,123.551775170766,-66.669494966517
-68.1178007660607,113.005343620242,-104.046527145604,-44.7013757130979,21.4423189439316,123.410757653668,-66.8718741831179
-68.2957059123482,113.008127497596,-104.217878661092,-44.8495154218507,21.2913699225375,123.34652277805,-66.922891021109
-68.1761639182177,112.873984249582,-104.048638578857,-44.7602923703098,21.441428409151,123.192841480924,-67.0005964572049
-68.2565759543695,112.901528634577,-104.280890737967,-44.9241289449166,21.3957435304803,123.194791517597,-66.9292283564441
-68.2703377908002,113.004514289143,-104.312004983203,-44.7744677753172,21.2669500300725,123.339696108821,-66.8555536026278
-68.1606792312244,113.158769587666,-104.23934436422,-44.8425106925427,21.3164741876637,123.183890758753,-66.7632608149932
-68.1285613437528,112.938930286876,-104.164996742356,-44.8257429491781,21.4202699485952,123.406950998859,-66.9127011184848
-68.1936641373812,113.148869225748,-104.30183487138,-44.9115801384203,21.269886802844,123.38772760435,-66.8912901148514
-68.0933693128499,112.991107416289,-104.300713505958,-44.756864307323,21.3564048519239,123.366962495079,-67.1185612155991
-68.3113840848294,112.957780036506,-104.527250469431,-44.9914670321106,21.2658242846766,123.374873013189,-67.023844926867
-68.1531650494687,112.982441169954,-104.220562166942,-44.9188528033675,21.2731283603982,123.173472733889,-67.2619814158282
-68.3491605869136,113.018853273141,-104.278766024035,-44.861084991072,21.1873115722858,123.090277260055,-67.1020318893263
-68.2828518796093,112.855006116327,-104.338209294251,-44.9659085852676,21.2434948844995,123.381542087428,-67.0108412232138
-68.1237340454201,112.984891645418,-104.434133933173,-44.819333914445,21.0504849241847,123.414054528379,-67.2809393269093
-68.4253278909584,113.073280357191,-104.43878478502,-44.8510347294664,21.244761032352,123.359950632664,-67.1216157212116
-68.2152760386632,112.721517566502,-104.337129529681,-45.1360937671635,21.0955130402954,123.500336312603,-67.0136030657001
-68.4310088932846,112.875242660275,-104.462122028842,-44.6849532997546,21.0467186296723,123.260229015225,-67.1284322266759
-68.4564393456569,113.010897080255,-104.402804598744,-45.010499201474,21.0636222729434,123.354414798046,-67.243823190087
-68.4936043019356,113.055108693665,-104.423662442446,-44.8391288948521,20.9795516566115,123.277339626661,-67.2363648365697
