pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.3968367,23119402.987571,22169466.7542536,21218528.8110878,20285889.2949358,23503682.0132593,23952228.5609012
22576255.2472233,23118809.9309503,22170012.3396156,21218765.0213936,20285776.5721515,23503033.5360041,23952578.3058484
22576610.504926,23118212.6629529,22170558.6755761,21218999.6518155,20285660.4501099,23502384.4224474,23952927.0935469
22576969.1126278,23117620.3903095,22171105.2729672,21219232.763658,20285546.3373814,23501736.6845664,23953277.9724481
22577325.6686987,23117025.8747292,22171654.1392634,21219468.2613891,20285432.5571677,23501090.0053267,23953626.8276884
22577682.572857,23116429.0776492,22172196.5379925,21219701.8046184,20285320.1369952,23500440.2717888,23953977.749454
22578037.7042857,23115835.7653945,22172745.8309375,21219938.7092384,20285205.1526502,23499794.2598368,23954326.1332841
22578395.5841753,23115241.7038168,22173292.5375725,21220173.7000524,20285093.3607354,23499145.6969456,23954677.107457
22578752.7335803,23114644.906298,22173838.833107,21220406.7657746,20284978.0979054,23498495.7827596,23955027.8704138
22579111.807867,23114051.5991877,22174386.0425952,21220643.1196987,20284864.114331,23497847.069297,23955377.4960328
22579468.6554024,23113456.0607614,22174933.1024078,21220879.9948912,20284754.2148906,23497199.3079531,23955727.5421814
22579825.4007801,23112861.4608364,22175476.8080472,21221112.2638723,20284639.2783146,23496551.2426971,23956080.4084296
22580184.0851058,23112268.3105125,22176027.1625067,21221348.9799161,20284527.6696175,23495902.0535271,23956428.7915523
22580540.3323339,23111675.518656,22176575.1105422,21221584.1222809,20284411.4753297,23495253.9149186,23956781.1648087
22580899.1321162,23111080.3092238,22177121.510929,21221818.8605352,20284299.7411399,23494604.9784099,23957133.267174
22581256.5796365,23110486.6809107,22177668.3056307,21222054.8289536,20284190.943996,23493960.2102018,23957484.7607389
22581614.338331,23109892.0258818,22178216.6950666,21222292.0234416,20284075.7325431,23493307.9111691,23957834.6194577
22581973.4426142,23109297.5441023,22178763.099817,21222526.8708862,20283964.4761672,23492661.1194997,23958184.3932728
22582332.1866883,23108703.7498465,22179309.691704,21222762.6985638,20283850.671768,23492013.6074249,23958536.5219974
22582688.4721324,23108109.2832892,22179855.6146882,21222998.05689,20283739.932229,23491363.8713474,23958888.0731293
22583045.7409196,23107516.5072098,22180403.4206781,21223232.5205942,20283626.4717975,23490716.6645091,23959241.0969594
22583404.3945001,23106922.035828,22180952.5562058,21223468.3548771,20283514.3421678,23490068.1328953,23959589.8390126
22583764.254783,23106328.6225526,22181501.6250942,21223703.6964281,20283403.6136454,23489422.3978369,23959942.5565606
22584121.6190954,23105734.9372368,22182047.3609895,21223941.4052521,20283290.6173934,23488770.697896,23960293.9227933
22584482.1821769,23105140.3299827,22182597.0922525,21224175.1749877,20283179.5232391,23488123.7438871,23960645.4211177
22584838.9297847,23104546.4638323,22183144.5776615,21224411.4090982,20283067.831526,23487476.7069759,23960997.2732727
22585198.2351488,23103952.7271967,22183691.6454113,21224648.3284542,20282955.6703873,23486826.8166903,23961350.3290975
22585556.6233189,23103359.9481097,22184240.3761414,21224882.9312191,20282844.0402003,23486180.2229623,23961700.9794769
22585915.9200941,23102767.1747323,22184789.7585331,21225118.501974,20282733.8002022,23485534.1741083,23962053.7142642
22586273.9574861,23102173.647398,22185337.1217268,21225354.9393015,20282622.6199688,23484883.253746,23962404.8057158
22586633.2638057,23101578.7869236,22185884.4460232,21225591.1851893,20282512.2901616,23484234.3695141,23962758.9333654
22586994.1717297,23100984.8413901,22186433.9511942,21225827.206469,20282399.6028395,23483588.3281052,23963111.9912279
22587353.0137777,23100391.4488144,22186981.9460381,21226062.1847102,20282289.1742215,23482939.5563412,23963464.8693102
22587711.8533801,23099797.8367228,22187529.6399472,21226300.2038038,20282178.632348,23482290.6884786,23963817.5729974
22588070.8132395,23099204.2185134,22188076.3838197,21226536.7258867,20282067.2235833,23481645.5633887,23964168.5594296
22588430.5796927,23098610.4773805,22188625.0627873,21226771.2863308,20281956.2197891,23480998.2394631,23964523.6729703
22588792.4415661,23098018.9371075,22189174.7481126,21227008.0385195,20281846.8329604,23480350.0597824,23964877.5015763
22589152.4335362,23097425.65332,22189724.8006654,21227244.6490654,20281736.4087032,23479703.8943713,23965230.0693669
22589510.2506407,23096831.7482823,22190271.7062042,21227479.0822195,20281625.0136774,23479053.3068526,23965582.7954118
22589869.2021411,23096239.58969,22190822.2915917,21227716.3937569,20281515.7022857,23478405.967432,23965937.4227538
22590230.6810008,23095646.6557763,22191369.0358544,21227954.1853063,20281403.9513453,23477759.1720807,23966291.7665678
22590589.8671713,23095051.3223045,22191919.8817585,21228189.66605,20281296.6894747,23477110.7416747,23966643.9068083
22590950.1294959,23094458.5880161,22192468.3841217,21228426.0528006,20281185.1533081,23476462.7102878,23966995.3666315
22591310.1509846,23093866.3111302,22193015.769675,21228662.1123764,20281076.169905,23475816.7384891,23967350.4229185
22591671.124499,23093271.4784364,22193565.8717112,21228899.1415466,20280965.4097673,23475168.8623453,23967703.9506375
22592032.9664342,23092678.3763124,22194117.2175942,21229133.7262781,20280855.0696013,23474521.5953044,23968058.6609659
22592393.081889,23092083.8473563,22194666.4764012,21229372.3825667,20280746.4299216,23473872.9637955,23968411.9967513
22592753.6833208,23091492.2410788,22195213.4759279,21229607.7355397,20280638.484119,23473225.222512,23968767.3742121
22593113.1714142,23090900.8849945,22195764.6285775,21229843.2473538,20280527.5681943,23472579.0827942,23969120.1858702
22593474.4112227,23090307.8192398,22196312.053588,21230083.3264821,20280419.0855016,23471931.3203056,23969476.9007839
22593834.2219878,23089715.6762753,22196861.1469691,21230318.1013136,20280310.5203466,23471285.5316372,23969829.9836526
22594196.0851516,23089122.999412,22197411.5977912,21230554.661853,20280201.7704248,23470635.2062882,23970184.2411479
22594557.5280336,23088528.7370463,22197961.5656362,21230792.3415282,20280091.6295662,23469989.5416084,23970540.5502547
22594918.2074576,23087937.6939918,22198512.4682505,21231030.1574921,20279982.6315641,23469341.4794847,23970894.5921134
22595279.9003386,23087344.3027442,22199061.3678165,21231265.7756612,20279873.6369971,23468693.1650788,23971250.1004801
22595640.9049001,23086751.2584665,22199612.7772495,21231506.056303,20279765.2447056,23468047.4445112,23971601.6554489
22596003.5707922,23086158.2005387,22200161.8123195,21231740.3817876,20279656.8591581,23467400.0686396,23971961.0292691
22596365.3999012,23085565.6128957,22200712.4539131,21231977.2207252,20279547.7756606,23466752.4772877,23972312.3526487
22596725.7591026,23084974.9971812,22201260.7924411,21232214.8140604,20279438.916254,23466105.1138393,23972670.3976622
22597086.0531222,23084380.7669534,22201812.7017777,21232450.9042892,20279332.3384145,23465458.3780865,23973024.2741475
22597450.0510304,23083788.887403,22202362.04386,21232691.5311383,20279222.6744315,23464809.6857745,23973380.3790963
22597811.3846999,23083195.4299853,22202914.8640572,21232926.2856795,20279113.4701043,23464162.0412973,23973736.9179927
22598171.0170241,23082602.5165638,22203463.0955267,21233162.8293274,20279005.963664,23463514.3690266,23974092.0673809
22598534.6019438,23082012.983606,22204013.5760108,21233401.428127,20278902.0109849,23462866.8579984,23974447.4747121
22598895.7785114,23081420.1647745,22204563.7067125,21233638.4796452,20278792.4886513,23462220.0835869,23974805.6936084
22599258.3994325,23080828.2664693,22205114.039347,21233876.9406998,20278684.801354,23461574.5935285,23975160.5664795
22599620.6811259,23080234.2566106,22205663.6130275,21234113.6916065,20278576.3609098,23460926.7748257,23975519.279161
22599983.4010563,23079643.5698014,22206215.4401842,21234350.499218,20278469.9014154,23460277.9870963,23975872.6262023
22600345.4531887,23079050.0653326,22206767.4301141,21234589.1369306,20278362.6281977,23459630.1353851,23976229.0104176
22600708.4860986,23078457.7656893,22207316.2928623,21234825.2167278,20278256.1580418,23458985.2752579,23976585.3571174
22601069.543256,23077866.9373568,22207868.9082796,21235062.5732482,20278149.3923105,23458338.4976183,23976942.5344011
22601433.915622,23077275.3396986,22208419.8328903,21235300.0042826,20278039.4361691,23457690.8908668,23977298.0135409
22601795.1901255,23076683.9767815,22208971.2626713,21235537.6698462,20277932.8548062,23457042.5849972,23977655.1236545
