carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.863972,23119327.3565591,22169525.3872164,21218521.012983,20285878.0119563,23503749.6720286,23952214.8510819
22576235.4555305,23118732.6697082,22170071.6357459,21218755.8745119,20285763.9802749,23503101.2203318,23952564.3335666
22576592.2051242,23118137.9711799,22170617.900906,21218990.768599,20285650.0110687,23502452.8020549,23952913.9773467
22576949.0125436,23117543.3014069,22171164.259042,21219225.7100149,20285536.1291477,23501804.3595267,23953263.692139
22577305.9053564,23116948.7031451,22171710.7197988,21219460.6995981,20285422.3223974,23501155.9072401,23953613.500545
22577662.8749086,23116354.1705598,22172257.2590462,21219695.6909755,20285308.7008639,23500507.5206379,23953963.4166447
22578019.9504448,23115759.6076906,22172803.8140575,21219930.7924536,20285195.134088,23499859.1369194,23954313.486391
22578377.0883301,23115165.1683599,22173350.4580803,21220165.8313747,20285081.6465976,23499210.8302891,23954663.5840608
22578734.3331401,23114570.7145396,22173897.2302843,21220400.9946823,20284968.2548229,23498562.447484,23955013.8305652
22579091.6213386,23113976.2739291,22174443.9695899,21220636.2066607,20284855.0188135,23497914.178026,23955364.1242058
22579449.049512,23113381.9561189,22174990.838642,21220871.3925084,20284741.8490571,23497265.8520048,23955714.6002183
22579806.5302827,23112787.5870417,22175537.7595489,21221106.6205905,20284628.7839706,23496617.586138,23956065.1189132
22580164.0846627,23112193.2938702,22176084.7283862,21221342.0141117,20284515.8073611,23495969.3010133,23956415.7450858
22580521.802385,23111599.0500696,22176631.7878379,21221577.3131039,20284402.9346657,23495321.0762118,23956766.4888994
22580879.5406432,23111004.826782,22177178.9211064,21221812.6304468,20284290.2137851,23494672.8730338,23957117.3148401
22581237.4297258,23110410.655874,22177726.0838782,21222048.0703055,20284177.460281,23494024.6775568,23957468.2608605
22581595.319645,23109816.5483668,22178273.395355,21222283.5420567,20284064.9416865,23493376.4878928,23957819.2991545
22581953.3314607,23109222.4297474,22178820.7190732,21222519.018808,20283952.5004558,23492728.3236275,23958170.4491306
22582311.4453946,23108628.3758539,22179368.0932879,21222754.5524052,20283840.1442395,23492080.1996487,23958521.7122281
22582669.6520747,23108034.35546,22179915.5802678,21222990.1388513,20283727.8845851,23491432.0723789,23958873.0718614
22583027.9012212,23107440.3783074,22180463.1312838,21223225.7060201,20283615.7446589,23490783.9912071,23959224.5110018
22583386.2499774,23106846.4402003,22181010.7353057,21223461.4043268,20283503.7225479,23490135.8845151,23959576.0330387
22583744.7377005,23106252.5369163,22181558.4359418,21223697.0748065,20283391.756715,23489487.8185148,23959927.7199709
22584103.2753675,23105658.7163248,22182106.1403261,21223932.8051879,20283279.8761544,23488839.8090317,23960279.4737676
22584461.9084408,23105064.8644977,22182653.9828432,21224168.5827317,20283168.148617,23488191.7550588,23960631.3178531
22584820.5953398,23104471.0404483,22183201.8505433,21224404.3881548,20283056.4691145,23487543.7449374,23960983.2889951
22585179.4075234,23103877.3163729,22183749.8075128,21224640.2347203,20282944.9525507,23486895.7478359,23961335.3446214
