pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575898.7447076,23119402.4681129,22169466.5879356,21218529.5994437,20285890.0016609,23503682.7710726,23952229.5297544
22576255.5858112,23118808.8001648,22170014.2726356,21218763.6952894,20285775.0755661,23503032.7444169,23952579.7129693
22576612.3369715,23118214.0369838,22170559.8187262,21218998.2865275,20285661.3735285,23502386.4058786,23952928.8037222
22576968.7587619,23117619.7171586,22171106.8054989,21219232.5979863,20285547.373904,23501736.9614808,23953277.3313938
22577324.926521,23117022.5954405,22171653.750941,21219468.0324071,20285435.8797909,23501089.0708097,23953629.6425411
22577683.4211303,23116429.535438,22172198.7134428,21219702.7890716,20285318.7944117,23500441.4557159,23953978.4343424
22578038.3439192,23115837.0919274,22172745.5608537,21219937.5039481,20285206.9201188,23499791.7916574,23954329.3038273
22578395.0152123,23115241.4846889,22173294.0457833,21220172.3352301,20285092.5828388,23499143.8123821,23954678.1215208
22578753.9821319,23114647.0444354,22173841.0385799,21220407.5748731,20284978.6869921,23498494.5694468,23955030.3609876
22579111.3030656,23114052.1148471,22174387.5534384,21220643.6962999,20284864.8486068,23497845.3959849,23955379.6612835
22579467.4311781,23113458.9157594,22174931.4419957,21220877.2750853,20284752.3173119,23497197.6767053,23955728.3153532
22579826.6198146,23112864.3709401,22175479.5263992,21221113.6488056,20284640.3070086,23496549.5275924,23956081.0178024
22580181.3701688,23112268.9262457,22176028.3454153,21221349.5708683,20284528.3028668,23495902.6783297,23956430.5383475
22580542.1333684,23111675.6942956,22176573.0591947,21221584.6483928,20284415.4259015,23495253.6451518,23956780.9057225
22580900.6172251,23111082.1012234,22177120.567448,21221819.8764389,20284301.4782572,23494606.6129629,23957132.2575305
22581256.746883,23110487.6116719,22177668.9494693,21222056.8287763,20284191.2237437,23493955.932335,23957485.0086783
22581615.0336283,23109893.5126896,22178216.1272488,21222290.5787457,20284077.2987254,23493310.2893178,23957834.8387708
22581973.5657104,23109297.9724224,22178763.0900762,21222525.4879988,20283961.6336063,23492660.7159897,23958187.5023703
22582332.0876108,23108702.8445504,22179311.0990691,21222760.9367909,20283851.7751602,23492013.3186907,23958537.8493846
22582689.6801608,23108111.1095667,22179859.1020225,21222996.4887386,20283739.2163639,23491363.6022721,23958888.5255533
22583047.0178107,23107517.0239711,22180404.6509297,21223232.5359401,20283627.8748689,23490719.7390795,23959241.3826101
22583402.6099315,23106920.4809561,22180952.7236644,21223469.6363132,20283513.6841686,23490068.4871119,23959590.1140292
22583764.003238,23106327.5943511,22181500.317603,21223702.597255,20283403.3334008,23489420.6048324,23959940.5306111
22584124.2065872,23105733.7897449,22182048.3811304,21223939.9368111,20283291.0630663,23488771.4526076,23960293.1724631
22584479.9496041,23105140.6134042,22182597.374729,21224176.4795971,20283179.3128636,23488125.0220199,23960646.4286443
22584840.1910978,23104547.5555611,22183143.3557496,21224410.7768814,20283067.4939822,23487477.3969428,23960997.9537464
22585197.1155463,23103951.4150498,22183689.9314854,21224647.6989822,20282956.7697461,23486828.0630689,23961349.4907805
22585557.9131441,23103359.1524541,22184239.5085338,21224883.1529506,20282844.4500581,23486179.1768532,23961701.4960894
22585916.3097137,23102766.0678782,22184786.4777919,21225119.8098523,20282735.2282565,23485533.0288926,23962055.3072726
22586276.4452296,23102172.1520326,22185335.4490445,21225354.5774809,20282620.2028562,23484883.5820503,23962405.8333851
22586632.864672,23101579.6304088,22185885.0084891,21225589.8627477,20282510.3285491,23484237.6357699,23962760.5152413
22586992.515319,23100984.8242387,22186432.05849,21225826.3508471,20282399.6959932,23483589.8930597,23963113.2968755
22587353.4873308,23100392.4306461,22186980.9539763,21226065.5336285,20282289.6367458,23482940.2989584,23963464.3455604
22587710.8239482,23099797.9505338,22187528.1831035,21226298.5936739,20282177.2760108,23482292.110722,23963816.6074459
22588071.7435593,23099204.2703221,22188077.6841352,21226534.4060667,20282066.2929531,23481645.7428913,23964167.9660915
22588433.3609801,23098609.7212574,22188627.1239317,21226772.2884454,20281956.9679572,23480997.4481178,23964522.78887
22588791.3323103,23098018.4804492,22189176.8132093,21227007.9475329,20281846.6242878,23480348.9127416,23964875.4543178
22589151.1576082,23097425.0978465,22189723.5674092,21227243.6743928,20281736.2300887,23479700.3090027,23965228.8832103
22589510.5744539,23096830.8205276,22190271.6974984,21227481.5006259,20281625.749311,23479057.121615,23965582.7867526
22589869.0682322,23096238.2593175,22190822.4629813,21227716.4776344,20281515.3556314,23478407.6416758,23965935.2901932
22590229.770915,23095644.066187,22191370.3628009,21227953.0790105,20281405.4146019,23477758.8384504,23966289.1786723
22590591.1491857,23095050.7537081,22191919.2013925,21228189.822338,20281294.6263435,23477113.115657,23966642.7461108
22590950.746826,23094458.1801852,22192469.4564488,21228425.194929,20281184.0242322,23476463.3345468,23966994.8190195
22591309.9688933,23093865.8180916,22193016.3382835,21228662.7789494,20281076.843987,23475815.1557905,23967352.3299641
22591672.0636076,23093272.242041,22193564.9689662,21228899.2873724,20280966.6484813,23475169.8832518,23967706.2554709
22592032.6669965,23092680.3935452,22194116.1650959,21229134.4831375,20280855.5854853,23474519.3248029,23968061.7266812
22592393.8131149,23092085.7121051,22194665.3947412,21229373.2314094,20280746.7114715,23473874.0839786,23968411.8383856
22592752.8172051,23091493.1944779,22195215.0566951,21229608.8655687,20280637.27461,23473226.0780984,23968766.1758822
22593112.4888851,23090900.4075474,22195761.172621,21229845.360844,20280526.5499118,23472577.5711955,23969121.1812085
22593474.547859,23090307.58884,22196312.2172613,21230082.7895298,20280419.6563567,23471929.8863598,23969475.3234668
22593835.6697535,23089716.2125367,22196862.10565,21230319.1732481,20280311.2733851,23471284.1680877,23969828.8918151
22594195.7513851,23089120.3654265,22197413.0924137,21230556.245657,20280200.5143368,23470635.1639863,23970183.4048634
22594556.8479368,23088529.3731362,22197961.3001343,21230793.9395866,20280090.5959471,23469989.0938307,23970538.6669883
22594919.3521161,23087937.5719536,22198513.6261324,21231030.0487606,20279983.5496445,23469339.6764321,23970893.1240526
22595279.196247,23087345.0068403,22199060.8651763,21231265.420029,20279874.7570473,23468693.4983546,23971249.6113002
22595640.9065877,23086749.7715487,22199611.3650924,21231502.7902797,20279765.0931063,23468046.8795504,23971603.4615395
22596001.339217,23086158.9910629,22200162.1737968,21231739.4471664,20279657.1241813,23467397.9614289,23971959.6309708
22596364.741881,23085567.5719809,22200712.0699322,21231976.6734524,20279549.2679219,23466752.9834882,23972316.015562
22596724.4307471,23084974.4906671,22201262.9556972,21232215.6037473,20279438.8873794,23466104.1665286,23972670.8600839
22597086.7628261,23084381.1006839,22201812.4615338,21232452.2817382,20279330.9358455,23465456.4845031,23973026.8815653
22597449.2439772,23083788.924262,22202362.6270269,21232687.4381932,20279222.5303179,23464809.4588776,23973379.6093148
22597809.1612814,23083196.3886419,22202912.6271736,21232926.9480903,20279115.0500355,23464162.2985511,23973737.6876018
22598172.3601803,23082605.3381775,22203463.6886393,21233160.8415484,20279007.6515535,23463516.9562426,23974093.3476024
22598534.1877425,23082012.1916823,22204013.0287735,21233399.9017199,20278900.5773036,23462867.6018172,23974448.2699692
22598894.9937382,23081419.6446994,22204564.2414539,21233639.2268738,20278792.0212589,23462219.6143344,23974804.2766556
22599259.5134466,23080827.1221777,22205113.2679916,21233876.7890288,20278683.2987578,23461572.7504812,23975158.655515
22599621.1483466,23080234.9660073,22205667.0436167,21234113.2858593,20278579.2026929,23460924.7517005,23975518.2790973
22599983.8104543,23079643.6091366,22206217.5192096,21234350.903712,20278469.4967318,23460279.5978946,23975872.9893696
22600344.6393347,23079050.6361126,22206765.7109365,21234586.504642,20278362.1030746,23459631.1343332,23976228.892243
22600706.5263003,23078457.9090208,22207318.4740264,21234827.2817214,20278256.091755,23458984.1242621,23976584.100782
22601070.3659165,23077867.5611346,22207868.5818974,21235064.2869146,20278150.0940383,23458337.1327888,23976941.1131559
22601433.0879363,23077276.353997,22208420.3323827,21235302.2544128,20278040.7775399,23457692.5458804,23977299.6140824
22601798.5115289,23076685.3549097,22208971.3054126,21235538.2197796,20277932.3898447,23457042.7944931,23977653.7420253
22602159.4710427,23076092.0677738,22209522.2287677,21235776.1995673,20277826.8199701,23456397.1358598,23978011.1615511
22602521.4537744,23075499.7343522,22210072.4433287,21236014.2538451,20277721.3892989,23455748.6068512,23978367.515647
22602883.5630465,23074907.0390328,22210624.5153775,21236251.8574268,20277613.237516,23455103.0506029,23978724.9304309
22603247.493732,23074318.6084282,22211176.2221996,21236489.4771468,20277509.2308939,23454454.9749553,23979081.9724768
22603611.0169253,23073722.7562872,22211727.3783174,21236726.3226357,20277400.7856098,23453808.6837227,23979440.3742656
22603974.4719792,23073133.5317133,22212279.4632254,21236964.8184235,20277294.5227788,23453159.9175589,23979795.3075571
22604337.2267946,23072540.676812,22212831.3352773,21237202.2842525,20277188.8960355,23452512.7341871,23980154.7316721
