carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8736728,23119327.3224816,22169525.3829075,21218521.0177955,20285878.0216738,23503749.7283725,23952214.8170105
22576235.483101,23118732.6242269,22170071.6048514,21218755.85684,20285763.9810061,23503101.2661772,23952564.3877288
22576592.2597556,23118137.9634997,22170617.9472091,21218990.7591268,20285649.9881398,23502452.8158331,23952913.9294471
22576949.0049897,23117543.2622073,22171164.269294,21219225.7003811,20285536.1106038,23501804.3377077,23953263.7039442
22577305.9288774,23116948.6681608,22171710.7453954,21219460.707037,20285422.3362448,23501156.0087694,23953613.507006
22577662.9016101,23116354.1792992,22172257.260443,21219695.7110672,20285308.6582681,23500507.5588995,23953963.3924583
22578019.9160048,23115759.6026606,22172803.8413646,21219930.7726752,20285195.0911175,23499859.1958661,23954313.4251117
22578377.0937341,23115165.1670107,22173350.4628568,21220165.8613982,20285081.6550885,23499210.8070174,23954663.5857915
22578734.3459321,23114570.6937239,22173897.1800411,21220401.0181689,20284968.2498566,23498562.4999137,23955013.8202556
22579091.6089068,23113976.2991463,22174443.9565497,21220636.220083,20284855.0030807,23497914.1901158,23955364.0985056
22579449.0042255,23113381.9081903,22174990.8071475,21220871.3975238,20284741.8572828,23497265.868508,23955714.5921878
22579806.5882861,23112787.6115192,22175537.7324443,21221106.6883751,20284628.7881963,23496617.5877186,23956065.138852
22580164.1589758,23112193.3193571,22176084.7587227,21221341.9668004,20284515.8262382,23495969.2986064,23956415.7541569
22580521.7848277,23111599.0502854,22176631.8178693,21221577.2962395,20284402.9704281,23495321.1032978,23956766.4669879
22580879.5790334,23111004.8616667,22177178.9207066,21221812.6233916,20284290.1868882,23494672.8709842,23957117.3946255
22581237.3947833,23110410.6817232,22177726.1053749,21222048.0798315,20284177.5272235,23494024.6387474,23957468.265955
22581595.3074439,23109816.5383244,22178273.3545644,21222283.5358886,20284064.9590991,23493376.493706,23957819.3616804
22581953.346033,23109222.3787831,22178820.7291747,21222519.0173252,20283952.4987149,23492728.3669106,23958170.4706515
22582311.4058913,23108628.3813075,22179368.0990804,21222754.5284287,20283840.1472829,23492080.1641206,23958521.7251873
22582669.6250183,23108034.3331277,22179915.5872023,21222990.111825,20283727.8814129,23491432.0858711,23958873.0686277
22583027.9303448,23107440.4116656,22180463.1071227,21223225.7236923,20283615.7770513,23490783.9853156,23959224.5121974
22583386.2855295,23106846.4661236,22181010.7198959,21223461.3898332,20283503.6978298,23490135.8462057,23959576.0247675
22583744.7599575,23106252.5484443,22181558.4071339,21223697.0890024,20283391.7382975,23489487.8443826,23959927.7165116
22584103.2932903,23105658.7038247,22182106.1275097,21223932.8308846,20283279.9154012,23488839.7952047,23960279.4842675
22584461.8492846,23105064.8760609,22182653.9792661,21224168.5887497,20283168.1642543,23488191.7497004,23960631.3506523
22584820.6289905,23104471.06132,22183201.899628,21224404.409425,20283056.4684006,23487543.7530761,23960983.2881807
22585179.4125741,23103877.3159649,22183749.7701474,21224640.2340923,20282944.9344316,23486895.7342948,23961335.3717658
22585538.2689819,23103283.6300627,22184297.8528388,21224876.1542966,20282833.4712911,23486247.7918642,23961687.5500528
22585897.2402758,23102689.8811959,22184845.9437442,21225112.0889075,20282722.165299,23485599.8791716,23962039.7427439
22586256.3305172,23102096.3119173,22185394.0475123,21225348.0298633,20282610.8887248,23484951.9472405,23962392.1064302
22586615.453035,23101502.7185517,22185942.2953337,21225584.0027801,20282499.7352467,23484304.0390684,23962744.5814348
22586974.6764513,23100909.1275346,22186490.5874626,21225820.0924307,20282388.7228358,23483656.1405045,23963097.1736315
22587334.0099966,23100315.7102133,22187038.9219971,21226056.1817376,20282277.725778,23483008.2756591,23963449.8345253
22587693.3846818,23099722.1592725,22187587.299734,21226292.3510112,20282166.9097217,23482360.4558225,23963802.5974462
22588052.9099032,23099128.7538756,22188135.8420493,21226528.4576403,20282056.1225454,23481712.6420424,23964155.4403718
22588412.47241,23098535.378071,22188684.4523319,21226764.6600597,20281945.5143473,23481064.8310184,23964508.4406006
22588772.1341507,23097942.0139544,22189233.0341342,21227000.8911224,20281834.9638798,23480417.0769655,23964861.5367659
22589131.8982044,23097348.6876707,22189781.7757802,21227237.2185613,20281724.4846469,23479769.2411874,23965214.6904
22589491.7081464,23096755.4323651,22190330.5506672,21227473.4964784,20281614.2112407,23479121.5203346,23965567.9963955
22589851.6341468,23096162.1836635,22190879.3994926,21227709.8675857,20281503.9664487,23478473.8516017,23965921.3907556
22590211.6502383,23095569.065762,22191428.2928238,21227946.3190542,20281393.8088785,23477826.0774337,23966274.8642766
22590571.7463053,23094975.8099817,22191977.2755074,21228182.7404888,20281283.768394,23477178.4336949,23966628.4467784
22590931.9061442,23094382.7672327,22192526.3224325,21228419.2424315,20281173.843817,23476530.665719,23966982.1384414
22591292.1488452,23093789.6618676,22193075.4212445,21228655.6814028,20281063.9723617,23475883.1273726,23967335.8438754
22591652.5274046,23093196.5788501,22193624.5482347,21228892.3024231,20280954.2955264,23475235.4987531,23967689.7840358
22592012.9751791,23092603.5848574,22194173.8240965,21229128.8946488,20280844.6031548,23474587.8862865,23968043.7439254
22592373.4863784,23092010.6376051,22194723.1460042,21229365.5341698,20280735.08542,23473940.3673657,23968397.8767294
22592734.0803353,23091417.7087864,22195272.5637288,21229602.2383655,20280625.6929596,23473292.7485968,23968752.0659288
22593094.7857728,23090824.821777,22195822.0279894,21229838.9435568,20280516.3303308,23472645.1996081,23969106.3198979
22593455.5865305,23090232.0356422,22196371.4761064,21230075.7211889,20280407.0620583,23471997.7475086,23969460.7451664
22593816.4578103,23089639.2158376,22196921.1359886,21230312.5072122,20280297.8869079,23471350.1839918,23969815.2097043
22594177.3750453,23089046.4370952,22197470.7425366,21230549.3346374,20280188.9305536,23470702.6672011,23970169.9103879
22594538.4397126,23088453.7090547,22198020.4491053,21230786.164813,20280079.9973663,23470055.2663307,23970524.5360043
22594899.5681937,23087861.0194665,22198570.2735477,21231023.1197285,20279971.1979608,23469407.7760867,23970879.2852778
22595260.7748919,23087268.4160392,22199120.1398255,21231260.0954654,20279862.4490682,23468760.4302128,23971234.1935194
22595622.0432002,23086675.8019969,22199670.0644277,21231497.0443101,20279753.8038296,23468113.0168097,23971589.2258642
22595983.4555321,23086083.2099822,22200220.0473419,21231734.0918549,20279645.2960126,23467465.616084,23971944.3689957
22596344.9441758,23085490.721551,22200770.1011833,21231971.1824601,20279536.8418284,23466818.2581348,23972299.5128923
22596706.5095842,23084898.2148048,22201320.278384,21232208.3122443,20279428.5047701,23466170.9252279,23972654.8980495
22597068.1274366,23084305.7883725,22201870.4898831,21232445.4658058,20279320.3326852,23465523.5707516,23973010.256416
22597429.8516901,23083713.3770187,22202420.6905243,21232682.6253232,20279212.1715294,23464876.2964131,23973365.7350271
22597791.6943902,23083120.9618602,22202971.1037736,21232919.8354602,20279104.1376942,23464229.0709582,23973721.3317557
22598153.5772976,23082528.6822242,22203521.4841362,21233157.0875054,20278996.2307705,23463581.8078143,23974077.1101018
22598515.5406066,23081936.3926175,22204071.9270337,21233394.4621619,20278888.4162701,23462934.621902,23974432.8870039
22598877.6648808,23081344.0863438,22204622.4807356,21233631.7853455,20278780.715825,23462287.3819207,23974788.757865
22599239.7765133,23080751.8959194,22205173.1310728,21233869.234135,20278673.0825428,23461640.1494942,23975144.7444202
22599602.032112,23080159.8010971,22205723.7839859,21234106.6014917,20278565.568919,23460992.9701793,23975500.8810262
22599964.3626366,23079567.645616,22206274.5154754,21234344.1041364,20278458.1133125,23460345.8493686,23975857.1570078
22600326.7531347,23078975.5056691,22206825.3538558,21234581.6004141,20278350.7957665,23459698.6957354,23976213.4034843
22600689.3097121,23078383.4581501,22207376.2571653,21234819.1415918,20278243.5665191,23459051.5817046,23976569.8814257
22601051.8821315,23077791.4473367,22207927.1984368,21235056.7587283,20278136.4788621,23458404.5151976,23976926.4385666
22601414.5239128,23077199.5084003,22208478.2060505,21235294.361214,20278029.4462378,23457757.4411978,23977283.0050378
22601777.2981772,23076607.5459265,22209029.3117238,21235532.0889685,20277922.5647575,23457110.4404384,23977639.736698
22602140.1616742,23076015.6985162,22209580.4409635,21235769.7481114,20277815.7490723,23456463.3114349,23977996.5831775
22602503.0927977,23075423.8031744,22210131.6131062,21236007.4834214,20277709.0308521,23455816.4172268,23978353.5106824
22602866.0489674,23074832.0297412,22210682.9546112,21236245.2672961,20277602.4174091,23455169.4111411,23978710.5070367
22603229.1891124,23074240.1986197,22211234.2994564,21236483.075593,20277495.8939716,23454522.419638,23979067.6541174
22603592.3903406,23073648.4992067,22211785.696331,21236720.957492,20277389.4992355,23453875.4462652,23979424.8765881
22603955.6431072,23073056.8542135,22212337.2274974,21236958.8464041,20277283.1775257,23453228.5370172,23979782.1971706
22604319.0159944,23072465.1822119,22212888.7922415,21237196.8422462,20277176.9846064,23452581.6721616,23980139.5932647
22604682.4460909,23071873.5473511,22213440.4209803,21237434.772716,20277070.8585785,23451934.7781717,23980497.1499338
