pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575896.5395231,23119403.5421072,22169468.4937554,21218527.7303476,20285889.552444,23503682.7715709,23952228.8927093
22576255.9992309,23118808.8437559,22170014.6237975,21218763.5687119,20285773.9100932,23503033.8782122,23952578.6408142
22576613.7806932,23118213.5500486,22170560.1769916,21218997.0951014,20285661.142804,23502385.2953055,23952927.9857639
22576967.9744761,23117620.1478977,22171106.0026331,21219232.1290384,20285546.8881283,23501738.0694333,23953278.8091633
22577326.3857868,23117024.5917152,22171652.7539882,21219467.7123386,20285431.8988295,23501089.0278686,23953626.6622386
22577681.9304222,23116429.7918327,22172199.579115,21219704.6532925,20285320.9751806,23500440.4918393,23953979.1761537
22578038.3954564,23115833.8410871,22172747.0595472,21219936.5387384,20285204.8315499,23499792.2652199,23954327.292073
22578395.8836681,23115239.2858686,22173291.2237723,21220174.1961773,20285092.4460198,23499143.5529842,23954677.014842
22578753.439992,23114645.7279138,22173840.7941716,21220407.8757404,20284978.7268406,23498495.0973606,23955028.7546324
22579109.7543471,23114050.3883322,22174384.1644605,21220644.1724819,20284866.9654693,23497846.604764,23955378.0831584
22579469.3236357,23113459.6148966,22174934.5647843,21220878.3270172,20284753.1573062,23497198.3455773,23955730.3739706
22579826.2652479,23112863.0372709,22175479.9712465,21221115.067829,20284640.8243562,23496551.2432581,23956080.8435833
22580183.6707007,23112268.5237984,22176025.8308127,21221348.8287757,20284527.194897,23495902.2891464,23956432.9322691
22580542.0313805,23111676.3001067,22176573.2374663,21221585.593049,20284414.8313181,23495252.022591,23956778.9358645
22580896.4377193,23111080.6430494,22177121.899813,21221820.106034,20284301.2994073,23494606.024714,23957130.2656977
22581256.4255421,23110488.6584765,22177666.0162502,21222055.4260319,20284189.1501494,23493957.047609,23957483.3585235
22581615.3283078,23109893.7392948,22178216.9135961,21222290.5236362,20284073.3230901,23493308.5715865,23957833.1818817
22581973.4483607,23109299.936964,22178763.2808037,21222525.7406068,20283963.1701412,23492659.2703048,23958184.7984043
22582329.649827,23108704.4881131,22179309.6617578,21222760.6545393,20283852.4371164,23492012.506575,23958535.7287259
22582689.6010441,23108110.9880947,22179858.1926614,21222997.0632628,20283737.1142445,23491363.8486689,23958889.0217738
22583049.3711153,23107517.9817706,22180406.0972259,21223231.4223263,20283626.7169148,23490715.933881,23959238.6600028
22583406.5129296,23106923.4931556,22180951.5318276,21223467.4844938,20283516.3397831,23490067.6512962,23959591.298907
22583763.8860647,23106329.1390108,22181500.6188238,21223703.4309284,20283403.3397735,23489422.1747238,23959942.7210516
22584123.1233357,23105734.5906837,22182048.3113801,21223937.9662677,20283292.1905661,23488773.1066887,23960293.5233839
22584480.466705,23105141.0061943,22182596.5052392,21224174.7243782,20283178.4164846,23488124.7620939,23960645.8298621
22584841.1548256,23104545.7315893,22183143.5455971,21224412.4570168,20283068.5403056,23487476.4767526,23960997.5120174
22585198.2643191,23103953.6852725,22183692.100994,21224647.9459801,20282955.5918255,23486829.7191698,23961349.0915066
22585556.9827083,23103359.0300731,22184238.3510757,21224883.8491777,20282843.7416637,23486180.8390059,23961699.8605388
22585917.4659041,23102765.5514206,22184787.129653,21225118.0711713,20282733.2587496,23485532.8761006,23962055.9124398
22586277.3608654,23102169.7614974,22185335.5499323,21225355.5844798,20282622.4762254,23484883.844824,23962406.7842594
22586633.8483247,23101576.9494819,22185885.1754564,21225592.726054,20282511.3307826,23484236.7133393,23962758.0355815
22586992.8669294,23100986.17098,22186432.2873214,21225827.9411017,20282398.4722715,23483588.5190889,23963111.6732645
22587352.1928145,23100392.9241152,22186980.1679588,21226064.9679808,20282289.8573709,23482938.6560998,23963464.4651079
22587713.0387644,23099797.740648,22187529.6345165,21226302.1042644,20282176.510695,23482294.3426434,23963816.7893615
22588073.2564539,23099203.9395653,22188078.1998275,21226534.1697784,20282067.0072857,23481644.9847766,23964171.4222735
