carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1220254,23119403.2983017,22169467.4146807,21218528.2174322,20285889.1154049,23503682.4051865,23952229.3950267
22576254.74424,23118808.5781941,22170013.6472957,21218763.0669419,20285775.0453564,23503033.9381704,23952578.9153967
22576611.4486629,23118213.8994814,22170559.9417499,21218997.9590965,20285661.0772137,23502385.4854191,23952928.5421668
22576968.2436385,23117619.2545067,22171106.3074285,21219232.8879674,20285547.210866,23501737.0529416,23953278.268109
22577325.1234597,23117024.6508277,22171652.7419491,21219467.8600711,20285433.4473613,23501088.634204,23953628.1011996
22577682.0939231,23116430.0898326,22172199.2487038,21219702.8650157,20285319.7830642,23500440.2404417,23953978.0277611
22578039.1428638,23115835.5636076,22172745.8201989,21219937.9161487,20285206.2229109,23499791.8701036,23954328.0601054
22578396.2816659,23115241.0743408,22173292.4565636,21220173.0061356,20285092.7596706,23499143.5170837,23954678.1931182
22578753.5070884,23114646.6252246,22173839.1663341,21220408.1312568,20284979.3971137,23498495.1832159,23955028.4303357
22579110.8191981,23114052.2135118,22174385.9436979,21220643.3061446,20284866.1410658,23497846.8714584,23955378.7712196
22579468.2245614,23113457.8447203,22174932.7871064,21220878.5094686,20284752.9878812,23497198.5737743,23955729.2148808
22579825.7102842,23112863.5147112,22175479.7045989,21221113.7559253,20284639.9296454,23496550.2994308,23956079.7529222
22580183.2854096,23112269.2184346,22176026.6930944,21221349.0407388,20284526.972379,23495902.0434228,23956430.3909676
22580540.9480575,23111674.9611273,22176573.7440669,21221584.3637804,20284414.1174266,23495253.8031507,23956781.1434228
22580898.7011677,23111080.7468182,22177120.8644977,21221819.7274336,20284301.3618623,23494605.5862832,23957131.988327
22581256.5410398,23110486.5733974,22177668.0508008,21222055.1346064,20284188.7119598,23493957.3887121,23957482.937266
22581614.4635312,23109892.4380608,22178215.3077847,21222290.5786815,20284076.1601558,23493309.209364,23957833.988768
22581972.4745345,23109298.3411742,22178762.6358678,21222526.0641057,20283963.7108131,23492661.0528123,23958185.1384453
22582330.566119,23108704.2814624,22179310.03427,21222761.5917785,20283851.3612761,23492012.9099725,23958536.3980757
22582688.7498629,23108110.2591927,22179857.4984543,21222997.1541231,20283739.1123429,23491364.7986873,23958887.7575414
22583047.019829,23107516.2761403,22180405.0267135,21223232.7573981,20283626.9637231,23490716.7028584,23959239.2159663
22583405.3697183,23106922.3314746,22180952.6215591,21223468.3938113,20283514.9124842,23490068.6234608,23959590.7744999
22583763.8108777,23106328.4265671,22181500.2934647,21223704.0738915,20283402.968356,23489420.5679925,23959942.4388618
22584122.338101,23105734.5597214,22182048.0230516,21223939.799987,20283291.1224652,23488772.5291254,23960294.2019488
22584480.9518602,23105140.7343329,22182595.8273806,21224175.5544248,20283179.3808347,23488124.5100215,23960646.0659854
22584839.6547754,23104546.9433626,22183143.6983049,21224411.3554561,20283067.7361304,23487476.5106937,23960998.0353168
22585198.4408419,23103953.1962992,22183691.6437889,21224647.1939032,20282956.1932706,23486828.5302141,23961350.0970554
22585557.3183611,23103359.4838228,22184239.6571241,21224883.0747598,20282844.749882,23486180.5752169,23961702.266529
22585916.2816569,23102765.8157983,22184787.734423,21225118.9959749,20282733.4088086,23485532.6356062,23962054.5360179
22586275.3226236,23102172.189109,22185335.8805206,21225354.957638,20282622.1649886,23484884.7185572,23962406.9058613
22586634.4543971,23101578.5953482,22185884.0930874,21225590.9571017,20282511.0249953,23484236.8195866,23962759.381862
22586993.672701,23100985.0427123,22186432.3773566,21225826.989424,20282399.9859516,23483588.9493956,23963111.9571493
22587352.9769761,23100391.5263631,22186980.731551,21226063.071762,20282289.0497669,23482941.0883725,23963464.6368264
22587712.3678474,23099798.05195,22187529.1542599,21226299.1902343,20282178.2133761,23482293.2485838,23963817.416166
22588071.8448655,23099204.6140409,22188077.6411905,21226535.3429261,20282067.4788581,23481645.4313529,23964170.2936478
22588431.4116553,23098611.2171622,22188626.1954662,21226771.5372591,20281956.8419069,23480997.6268318,23964523.2755633
22588791.0633212,23098017.8619626,22189174.8257292,21227007.7649925,20281846.3010827,23480349.8515971,23964876.3579514
22589150.7996999,23097424.5488648,22189723.5226068,21227244.0382246,20281735.8702361,23479702.0900182,23965229.5443695
22589510.6241022,23096831.2711411,22190272.2889045,21227480.3492796,20281625.5335512,23479054.3525835,23965582.8305623
22589870.5364386,23096238.0365014,22190821.1203558,21227716.7037506,20281515.3010076,23478406.6394185,23965936.2200933
22590230.5303552,23095644.8376179,22191370.0233637,21227953.0987813,20281405.1683014,23477758.9438701,23966289.7110093
22590590.6134361,23095051.6787167,22191918.9895509,21228189.5318914,20281295.1420177,23477111.2705228,23966643.3008512
22590950.7808569,23094458.5588772,22192468.0237926,21228426.0023834,20281185.2111872,23476463.6082319,23966996.9965951
22591311.0397675,23093865.4794425,22193017.134315,21228662.5139961,20281075.3755765,23475815.9698357,23967350.7886117
22591671.3836926,23093272.4347126,22193566.3043027,21228899.0651698,20280965.6440076,23475168.3532625,23967704.6853118
22592031.8075491,23092679.4342672,22194115.5463151,21229135.6568323,20280856.0165218,23474520.7585595,23968058.6783282
22592392.3168034,23092086.4705283,22194664.8529806,21229372.2868952,20280746.48868,23473873.1840167,23968412.7775367
22592752.9156465,23091493.5456782,22195214.2302092,21229608.9554413,20280637.0570899,23473225.6313424,23968766.9762214
22593113.6022405,23090900.66301,22195763.6714097,21229845.6695875,20280527.7345213,23472578.0890074,23969121.2775298
22593474.375869,23090307.8140759,22196313.1878839,21230082.4186603,20280418.5113513,23471930.5702958,23969475.6746389
22593835.2355002,23089715.0097032,22196862.7706994,21230319.2096227,20280309.3832968,23471283.0715055,23969830.1783711
22594196.1831089,23089122.2512467,22197412.4195836,21230556.0384626,20280200.3567725,23470635.5953872,23970184.7819732
22594557.2186846,23088529.5245395,22197962.1374237,21230792.9064457,20280091.4343882,23469988.1412861,23970539.4883972
22594918.3377529,23087936.8284441,22198511.9255163,21231029.8110518,20279982.6122082,23469340.7094622,23970894.2914726
22595279.5399458,23087344.1830184,22199061.7801629,21231266.7540051,20279873.8907527,23468693.2924811,23971249.2018803
22595640.8253612,23086751.5763005,22199611.7022391,21231503.7418422,20279765.2684653,23468045.8963668,23971604.2103557
22596002.197373,23086159.0063734,22200161.6894494,21231740.7690757,20279656.7510477,23467398.5171216,23971959.3211444
22596363.6576027,23085566.4732799,22200711.7523547,21231977.836183,20279548.3352894,23466751.1650858,23972314.5349214
22596725.210636,23084973.9831381,22201261.8788156,21232214.9397253,20279440.0189466,23466103.8395959,23972669.8463724
22597086.8417841,23084381.5357141,22201812.0704966,21232452.0836501,20279331.8001998,23465456.5274817,23973025.2633973
22597448.5583382,23083789.1274734,22202362.3356849,21232689.2663163,20279223.6869736,23464809.2402154,23973380.7788562
22597810.3676613,23083196.7579723,22202912.6672457,21232926.4899009,20279115.6739325,23464161.9685695,23973736.3962317
22598172.2662335,23082604.4272981,22203463.0677113,21233163.7488223,20279007.7602762,23463514.7204566,23974092.1107811
22598534.2467777,23082012.131321,22204013.5340553,21233401.0540794,20278899.9482599,23462867.4906464,23974447.9309864
22598896.3049501,23081419.8784905,22204564.0685656,21233638.3949332,20278792.2277248,23462220.2813714,23974803.8558096
22599258.4577032,23080827.66819,22205114.6718874,21233875.7770144,20278684.6128437,23461573.093222,23975159.8729047
22599620.691256,23080235.4965504,22205665.3432534,21234113.1974735,20278577.1000503,23460925.9250969,23975515.9977129
22599983.0122041,23079643.3717325,22206216.0828403,21234350.6606234,20278469.6861233,23460278.7794264,23975872.2205738
22600345.4169275,23079051.2797685,22206766.885332,21234588.1595764,20278362.3737453,23459631.6534596,23976228.5428581
22600707.9103472,23078459.2303991,22207317.7606097,21234825.6979126,20278255.1601237,23458984.5432582,23976584.9669013
22601070.4873726,23077867.2135114,22207868.6986607,21235063.2732539,20278148.0484012,23458337.458827,23976941.4941064
22601433.1520346,23077275.2395825,22208419.7058409,21235300.8895241,20278041.0398079,23457690.3940532,23977298.1235436
22601795.8927938,23076683.3076262,22208970.7821772,21235538.5477112,20277934.1305165,23457043.3558189,23977654.8535758
22602158.7267125,23076091.4184123,22209521.9335089,21235776.2458658,20277827.3202032,23456396.3298883,23978011.684701
22602521.6496349,23075499.5677137,22210073.1450055,21236013.9892977,20277720.6155308,23455749.3265928,23978368.612354
22602884.6585705,23074907.756534,22210624.4284622,21236251.7647186,20277614.0109206,23455102.3504669,23978725.6371307
22603247.7572277,23074315.979594,22211175.7757613,21236489.579978,20277507.5036998,23454455.3914817,23979082.7754281
22603610.93609,23073724.242062,22211727.1913996,21236727.4405337,20277401.1003829,23453808.4565145,23979440.0105093
22603974.1990561,23073132.5475648,22212278.6834109,21236965.3410484,20277294.7958568,23453161.5390281,23979797.3455465
22604337.5510866,23072540.896453,22212830.2346287,21237203.2738627,20277188.5908775,23452514.6428745,23980154.7884646
22604700.9843072,23071949.2830008,22213381.8542551,21237441.2422126,20277082.4859976,23451867.7667562,23980512.32214
22605064.5049234,23071357.7118131,22213933.5417236,21237679.2556391,20276976.4843478,23451220.9136032,23980869.9589326
22605428.1112218,23070766.1804034,22214485.2977162,21237917.3099013,20276870.5839247,23450574.0835137,23981227.6978114
22605791.8025216,23070174.6842448,22215037.1217809,21238155.4019657,20276764.7781579,23449927.2678505,23981585.5411475
22606155.5765237,23069583.2320611,22215589.0135858,21238393.532431,20276659.0793225,23449280.4805222,23981943.4875958
22606519.4387996,23068991.8229685,22216140.9677216,21238631.7088543,20276553.4766345,23448633.710371,23982301.528853
22606883.3857785,23068400.4520243,22216692.9980139,21238869.9163609,20276447.9776072,23447986.9648415,23982659.6692505
22607247.418481,23067809.1238976,22217245.0901065,21239108.1694202,20276342.5792735,23447340.2412925,23983017.9110992
22607611.5373905,23067217.8280183,22217797.2548387,21239346.4603694,20276237.283262,23446693.5383939,23983376.260205
22607975.7375187,23066626.5740995,22218349.4880888,21239584.7868138,20276132.0820126,23446046.8595472,23983734.7035378
22608340.0245611,23066035.3607427,22218901.7894559,21239823.1550978,20276026.9830192,23445400.1963442,23984093.2509906
22608704.4054577,23065444.1878652,22219454.1549786,21240061.5623949,20275921.9911996,23444753.5454595,23984451.9058032
22609068.8642951,23064853.0586676,22220006.5910994,21240300.0054231,20275817.0931564,23444106.9269963,23984810.6573892
22609433.4087311,23064261.9677348,22220559.093914,21240538.4918134,20275712.29523,23443460.3300227,23985169.5061553
22609798.040656,23063670.9150943,22221111.6617716,21240777.0232247,20275607.5984769,23442813.7540865,23985528.4569292
22610162.7515022,23063079.9025263,22221664.3033531,21241015.5858642,20275503.0006844,23442167.1918282,23985887.5087857
22610527.5535174,23062488.9365031,22222217.0120545,21241254.1900136,20275398.5105963,23441520.6564647,23986246.6614501
22610892.4417523,23061898.0049476,22222769.7864481,21241492.8387484,20275294.1145473,23440874.1431122,23986605.9162912
22611257.4137825,23061307.1180538,22223322.6289704,21241731.5206245,20275189.8252484,23440227.6474518,23986965.271327
22611622.4663377,23060716.2665209,22223875.5372026,21241970.2413536,20275085.6357162,23439581.1779546,23987324.7222911
22611987.6103816,23060125.4577899,22224428.5145349,21242209.0080596,20274981.5433432,23438934.7242039,23987684.2791255
