carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1772287,23119403.3151245,22169467.4389785,21218528.2316257,20285889.0937071,23503682.402307,23952229.427492
22576254.755295,23118808.5514288,22170013.6675377,21218763.0743739,20285775.0278772,23503033.9655042,23952578.9569236
22576611.4454313,23118213.8674395,22170560.0142032,21218997.9411736,20285661.0910697,23502385.4588812,23952928.5439278
22576968.3077413,23117619.2701952,22171106.3315625,21219232.8824015,20285547.2052084,23501737.0461102,23953278.323416
22577325.1402285,23117024.6556995,22171652.7756012,21219467.8685389,20285433.4771681,23501088.6513245,23953628.1410042
22577682.0523758,23116430.1090886,22172199.2913229,21219702.8419301,20285319.7803891,23500440.2411065,23953978.0344164
22578039.1365141,23115835.544909,22172745.8105567,21219937.9291713,20285206.2331216,23499791.9022554,23954328.0889396
22578396.300493,23115241.0967477,22173292.4974919,21220173.0173982,20285092.7526332,23499143.5407142,23954678.197913
22578753.5095131,23114646.5995401,22173839.199843,21220408.1322858,20284979.4337523,23498495.2141202,23955028.4453794
22579110.8438895,23114052.2638012,22174385.9489883,21220643.3117421,20284866.1359473,23497846.8933862,23955378.8066548
22579468.2404792,23113457.840328,22174932.8238742,21220878.5397047,20284752.9717195,23497198.6173688,23955729.2438463
22579825.7526247,23112863.5272429,22175479.747254,21221113.7779898,20284639.9026535,23496550.3109899,23956079.7471301
22580183.3066051,23112269.2301402,22176026.6600446,21221349.046516,20284526.9683679,23495902.0272405,23956430.4400219
22580540.9470014,23111674.9469534,22176573.7713555,21221584.3834953,20284414.0995895,23495253.7950462,23956781.1424374
22580898.7012286,23111080.7547292,22177120.9055545,21221819.7508265,20284301.3546533,23494605.5839568,23957132.0060694
22581256.5313821,23110486.5970823,22177668.0745614,21222055.1473575,20284188.7036553,23493957.4013701,23957482.9810223
22581614.4360498,23109892.4541106,22178215.31857,21222290.592111,20284076.1523213,23493309.2307998,23957834.0070666
22581972.4533104,23109298.3417039,22178762.6514529,21222526.0643844,20283963.723987,23492661.0691511,23958185.1636932
22582330.573875,23108704.3054861,22179310.0734485,21222761.6000675,20283851.3774989,23492012.9067245,23958536.3903052
22582688.7566379,23108110.2706886,22179857.4809122,21222997.1578172,20283739.1090537,23491364.805059,23958887.7937297
22583047.017545,23107516.2460592,22180405.024845,21223232.7547201,20283626.9521396,23490716.7028348,23959239.2455147
22583405.3216296,23106922.3434291,22180952.6237769,21223468.4470124,20283514.9003564,23490068.6288611,23959590.7703814
22583763.8085936,23106328.4190104,22181500.3195877,21223704.1082378,20283402.9376782,23489420.5987272,23959942.4424574
22584122.3109689,23105734.5437463,22182048.0555829,21223939.8025352,20283291.1106437,23488772.5158178,23960294.2141253
22584480.9519009,23105140.7323947,22182595.8814521,21224175.5827846,20283179.3879322,23488124.5473738,23960646.0840098
22584839.6325899,23104546.9309394,22183143.7237486,21224411.3727744,20283067.7162195,23487476.5152479,23960998.0352235
22585198.4517563,23103953.1924488,22183691.6926931,21224647.2149082,20282956.1576994,23486828.5341211,23961350.1178851
22585557.3189582,23103359.4526939,22184239.7056591,21224883.1220014,20282844.7119863,23486180.60332,23961702.2917855
22585916.2881043,23102765.7893263,22184787.7618038,21225119.0255015,20282733.3677885,23485532.628713,23962054.5444643
22586275.3062574,23102172.1401183,22185335.8967156,21225354.9923396,20282622.1580188,23484884.698551,23962406.9170874
22586634.4813626,23101578.5412564,22185884.1025722,21225590.9830264,20282510.9858276,23484236.8319212,23962759.3906572
22586993.6546188,23100985.0472416,22186432.3962616,21225827.0094372,20282399.9735616,23483588.9194717,23963111.9784125
22587352.9398594,23100391.5126348,22186980.8123005,21226063.0885591,20282289.0438793,23482941.1075933,23963464.6367904
22587712.3655056,23099798.0308647,22187529.1715865,21226299.1863874,20282178.1655214,23482293.2539238,23963817.4203204
22588071.8658709,23099204.6047594,22188077.6767516,21226535.333933,20282067.4756812,23481645.4088152,23964170.319795
22588431.4511861,23098611.2257393,22188626.2392973,21226771.5433797,20281956.8012106,23480997.6507688,23964523.2901807
22588791.0610702,23098017.8453073,22189174.8523087,21227007.8375122,20281846.2769873,23480349.8195666,23964876.428653
