pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575877.9534729,23119327.206123,22169523.7497487,21218520.3094465,20285878.1216775,23503749.8698513,23952213.4291376
22576234.8767752,23118732.5847635,22170070.1363912,21218755.5292415,20285764.0656646,23503101.2408965,23952563.1168444
22576591.613359,23118138.0026068,22170616.5532879,21218990.259615,20285650.2035875,23502453.1301058,23952913.2269576
22576948.6805301,23117543.1599989,22171163.0209092,21219225.3033113,20285536.2926762,23501804.5535497,23953262.9630719
22577305.6886729,23116948.8227641,22171709.6812299,21219460.1718763,20285422.372791,23501156.2335417,23953612.7032907
22577662.8795954,23116354.3351442,22172255.9057002,21219695.169511,20285308.490858,23500507.716505,23953962.4915641
22578019.7019431,23115759.7479571,22172802.1933188,21219930.5052139,20285195.084717,23499859.3064285,23954312.6902378
22578377.117468,23115165.3146309,22173348.8587316,21220165.4649215,20285081.6348522,23499211.3996686,23954662.8516112
22578734.3427624,23114570.7656558,22173895.4684811,21220400.5952134,20284968.2484394,23498563.046734,23955012.7371217
22579091.7588243,23113976.1510526,22174442.0332566,21220635.7078032,20284855.1878208,23497914.8598991,23955362.9861425
22579449.2466372,23113381.4911988,22174988.7864024,21220871.1137495,20284741.6373727,23497266.4340834,23955713.3002757
22579806.8036042,23112787.2126948,22175535.586659,21221106.4632836,20284628.688688,23496617.7581737,23956063.7078109
22580164.211418,23112192.8327957,22176082.6023308,21221341.7190244,20284515.8179072,23495969.2043959,23956414.2833333
22580521.9241458,23111598.5006926,22176629.9102004,21221576.8417696,20284402.9835983,23495321.138912,23956765.142666
22580880.0132485,23111004.2589625,22177177.02318,21221812.0642886,20284290.0888484,23494672.9475358,23957115.9461873
22581237.6917817,23110410.3633446,22177724.1697185,21222047.4641227,20284177.3231929,23494024.6998998,23957466.9373218
22581595.3604145,23109816.5604733,22178271.3788624,21222282.9624887,20284064.9315264,23493376.6049767,23957818.0972194
22581953.4499305,23109222.4176107,22178818.7015273,21222518.3957206,20283952.3701399,23492728.4900166,23958169.1323217
22582311.5440383,23108628.3220844,22179366.181649,21222753.9995061,20283839.7191604,23492079.9144145,23958520.2644195
22582669.5717256,23108034.4524681,22179913.8212112,21222989.642576,20283727.150466,23491431.7422304,23958871.7199962
22583027.7874267,23107440.4895926,22180461.4848467,21223225.3885515,20283615.339501,23490783.636478,23959223.5179464
22583385.9890484,23106846.6543636,22181008.9801653,21223461.0496047,20283503.3537019,23490135.6602115,23959575.1266147
22583744.7111691,23106252.7981676,22181556.8754441,21223696.9521691,20283391.3332114,23489487.8702743,23959926.695196
22584103.0774464,23105659.0509611,22182104.7069567,21223932.6048352,20283279.5977849,23488839.7676876,23960278.3230611
22584462.0121828,23105065.3716041,22182652.6466863,21224168.3377301,20283167.8258299,23488191.9117391,23960630.3155833
22584820.6949516,23104471.4797211,22183200.5315998,21224404.226715,20283056.2170816,23487543.972442,23960982.4409186
22585179.706388,23103877.7519107,22183748.4424919,21224639.944095,20282944.7320386,23486895.9838232,23961334.5389007
22585538.4718926,23103284.1337002,22184296.4049627,21224876.0543367,20282833.0462377,23486248.1479821,23961686.6025735
22585897.6125868,23102690.4389735,22184844.4961395,21225111.9507623,20282721.688884,23485599.8814212,23962038.8025839
22586256.6844222,23102096.7137272,22185392.9096488,21225347.9303635,20282610.3292874,23484952.2326611,23962391.0762115
22586616.046156,23101502.9179305,22185941.1730122,21225583.9793706,20282499.1836068,23484304.107887,23962743.6096516
22586975.1963292,23100909.662656,22186489.4208956,21225820.1901675,20282388.2619135,23483656.1483855,23963095.7097389
