SVpos_x_1,SVpos_y_1,SVpos_z_1,SVpos_x_2,SVpos_y_2,SVpos_z_2,SVpos_x_3,SVpos_y_3,SVpos_z_3,SVpos_x_4,SVpos_y_4,SVpos_z_4,SVpos_x_5,SVpos_y_5,SVpos_z_5,SVpos_x_6,SVpos_y_6,SVpos_z_6,SVpos_x_7,SVpos_y_7,SVpos_z_7,SVpos_x_8,SVpos_y_8,SVpos_z_8,SVpos_x_9,SVpos_y_9,SVpos_z_9,SVpos_x_10,SVpos_y_10,SVpos_z_10,SVpos_x_11,SVpos_y_11,SVpos_z_11,SVpos_x_12,SVpos_y_12,SVpos_z_12,SVpos_x_13,SVpos_y_13,SVpos_z_13,SVpos_x_14,SVpos_y_14,SVpos_z_14,SVpos_x_15,SVpos_y_15,SVpos_z_15,SVpos_x_16,SVpos_y_16,SVpos_z_16,SVpos_x_17,SVpos_y_17,SVpos_z_17,SVpos_x_18,SVpos_y_18,SVpos_z_18,SVpos_x_19,SVpos_y_19,SVpos_z_19,SVpos_x_20,SVpos_y_20,SVpos_z_20,SVpos_x_21,SVpos_y_21,SVpos_z_21,SVpos_x_22,SVpos_y_22,SVpos_z_22,SVpos_x_23,SVpos_y_23,SVpos_z_23,SVpos_x_24,SVpos_y_24,SVpos_z_24,SVpos_x_25,SVpos_y_25,SVpos_z_25,SVpos_x_26,SVpos_y_26,SVpos_z_26,SVpos_x_27,SVpos_y_27,SVpos_z_27,SVpos_x_28,SVpos_y_28,SVpos_z_28,SVpos_x_29,SVpos_y_29,SVpos_z_29,SVpos_x_30,SVpos_y_30,SVpos_z_30,SVpos_x_31,SVpos_y_31,SVpos_z_31,SVpos_x_32,SVpos_y_32,SVpos_z_32,SVpos_x_33,SVpos_y_33,SVpos_z_33,SVpos_x_34,SVpos_y_34,SVpos_z_34,SVpos_x_35,SVpos_y_35,SVpos_z_35,SVpos_x_36,SVpos_y_36,SVpos_z_36,SVpos_x_37,SVpos_y_37,SVpos_z_37,SVpos_x_38,SVpos_y_38,SVpos_z_38,SVpos_x_39,SVpos_y_39,SVpos_z_39,SVpos_x_40,SVpos_y_40,SVpos_z_40,SVpos_x_41,SVpos_y_41,SVpos_z_41,SVpos_x_42,SVpos_y_42,SVpos_z_42,SVpos_x_43,SVpos_y_43,SVpos_z_43,SVpos_x_44,SVpos_y_44,SVpos_z_44,SVpos_x_45,SVpos_y_45,SVpos_z_45,SVpos_x_46,SVpos_y_46,SVpos_z_46,SVpos_x_47,SVpos_y_47,SVpos_z_47,SVpos_x_48,SVpos_y_48,SVpos_z_48,SVpos_x_49,SVpos_y_49,SVpos_z_49,SVpos_x_50,SVpos_y_50,SVpos_z_50,SVpos_x_51,SVpos_y_51,SVpos_z_51,SVpos_x_52,SVpos_y_52,SVpos_z_52,SVpos_x_53,SVpos_y_53,SVpos_z_53,SVpos_x_54,SVpos_y_54,SVpos_z_54,SVpos_x_55,SVpos_y_55,SVpos_z_55,SVpos_x_56,SVpos_y_56,SVpos_z_56,SVpos_x_57,SVpos_y_57,SVpos_z_57,SVpos_x_58,SVpos_y_58,SVpos_z_58,SVpos_x_59,SVpos_y_59,SVpos_z_59,SVpos_x_60,SVpos_y_60,SVpos_z_60,SVpos_x_61,SVpos_y_61,SVpos_z_61,SVpos_x_62,SVpos_y_62,SVpos_z_62,SVpos_x_63,SVpos_y_63,SVpos_z_63,SVpos_x_64,SVpos_y_64,SVpos_z_64,SVpos_x_65,SVpos_y_65,SVpos_z_65,SVpos_x_66,SVpos_y_66,SVpos_z_66,SVpos_x_67,SVpos_y_67,SVpos_z_67,SVpos_x_68,SVpos_y_68,SVpos_z_68,SVpos_x_69,SVpos_y_69,SVpos_z_69,SVpos_x_70,SVpos_y_70,SVpos_z_70,SVpos_x_71,SVpos_y_71,SVpos_z_71,SVpos_x_72,SVpos_y_72,SVpos_z_72,SVpos_x_73,SVpos_y_73,SVpos_z_73,SVpos_x_74,SVpos_y_74,SVpos_z_74,SVpos_x_75,SVpos_y_75,SVpos_z_75,SVpos_x_76,SVpos_y_76,SVpos_z_76,SVpos_x_77,SVpos_y_77,SVpos_z_77,SVpos_x_78,SVpos_y_78,SVpos_z_78,SVpos_x_79,SVpos_y_79,SVpos_z_79,SVpos_x_80,SVpos_y_80,SVpos_z_80,SVpos_x_81,SVpos_y_81,SVpos_z_81,SVpos_x_82,SVpos_y_82,SVpos_z_82,SVpos_x_83,SVpos_y_83,SVpos_z_83,SVpos_x_84,SVpos_y_84,SVpos_z_84,SVpos_x_85,SVpos_y_85,SVpos_z_85,SVpos_x_86,SVpos_y_86,SVpos_z_86,SVpos_x_87,SVpos_y_87,SVpos_z_87,SVpos_x_88,SVpos_y_88,SVpos_z_88,SVpos_x_89,SVpos_y_89,SVpos_z_89,SVpos_x_90,SVpos_y_90,SVpos_z_90,SVpos_x_91,SVpos_y_91,SVpos_z_91,SVpos_x_92,SVpos_y_92,SVpos_z_92,SVpos_x_93,SVpos_y_93,SVpos_z_93,SVpos_x_94,SVpos_y_94,SVpos_z_94,SVpos_x_95,SVpos_y_95,SVpos_z_95,SVpos_x_96,SVpos_y_96,SVpos_z_96,SVpos_x_97,SVpos_y_97,SVpos_z_97,SVpos_x_98,SVpos_y_98,SVpos_z_98,SVpos_x_99,SVpos_y_99,SVpos_z_99,SVpos_x_100,SVpos_y_100,SVpos_z_100,SVpos_x_101,SVpos_y_101,SVpos_z_101,SVpos_x_102,SVpos_y_102,SVpos_z_102,SVpos_x_103,SVpos_y_103,SVpos_z_103,SVpos_x_104,SVpos_y_104,SVpos_z_104,SVpos_x_105,SVpos_y_105,SVpos_z_105,SVpos_x_106,SVpos_y_106,SVpos_z_106,SVpos_x_107,SVpos_y_107,SVpos_z_107,SVpos_x_108,SVpos_y_108,SVpos_z_108,SVpos_x_109,SVpos_y_109,SVpos_z_109,SVpos_x_110,SVpos_y_110,SVpos_z_110,SVpos_x_111,SVpos_y_111,SVpos_z_111,SVpos_x_112,SVpos_y_112,SVpos_z_112,SVpos_x_113,SVpos_y_113,SVpos_z_113,SVpos_x_114,SVpos_y_114,SVpos_z_114,SVpos_x_115,SVpos_y_115,SVpos_z_115,SVpos_x_116,SVpos_y_116,SVpos_z_116,SVpos_x_117,SVpos_y_117,SVpos_z_117,SVpos_x_118,SVpos_y_118,SVpos_z_118,SVpos_x_119,SVpos_y_119,SVpos_z_119,SVpos_x_120,SVpos_y_120,SVpos_z_120,SVpos_x_121,SVpos_y_121,SVpos_z_121,SVpos_x_122,SVpos_y_122,SVpos_z_122,SVpos_x_123,SVpos_y_123,SVpos_z_123,SVpos_x_124,SVpos_y_124,SVpos_z_124,SVpos_x_125,SVpos_y_125,SVpos_z_125,SVpos_x_126,SVpos_y_126,SVpos_z_126,SVpos_x_127,SVpos_y_127,SVpos_z_127,SVpos_x_128,SVpos_y_128,SVpos_z_128,SVpos_x_129,SVpos_y_129,SVpos_z_129,SVpos_x_130,SVpos_y_130,SVpos_z_130,SVpos_x_131,SVpos_y_131,SVpos_z_131,SVpos_x_132,SVpos_y_132,SVpos_z_132,SVpos_x_133,SVpos_y_133,SVpos_z_133,SVpos_x_134,SVpos_y_134,SVpos_z_134,SVpos_x_135,SVpos_y_135,SVpos_z_135,SVpos_x_136,SVpos_y_136,SVpos_z_136,SVpos_x_137,SVpos_y_137,SVpos_z_137,SVpos_x_138,SVpos_y_138,SVpos_z_138,SVpos_x_139,SVpos_y_139,SVpos_z_139,SVpos_x_140,SVpos_y_140,SVpos_z_140,SVpos_x_141,SVpos_y_141,SVpos_z_141,SVpos_x_142,SVpos_y_142,SVpos_z_142,SVpos_x_143,SVpos_y_143,SVpos_z_143,SVpos_x_144,SVpos_y_144,SVpos_z_144,SVpos_x_145,SVpos_y_145,SVpos_z_145,SVpos_x_146,SVpos_y_146,SVpos_z_146,SVpos_x_147,SVpos_y_147,SVpos_z_147,SVpos_x_148,SVpos_y_148,SVpos_z_148,SVpos_x_149,SVpos_y_149,SVpos_z_149,SVpos_x_150,SVpos_y_150,SVpos_z_150,SVpos_x_151,SVpos_y_151,SVpos_z_151,SVpos_x_152,SVpos_y_152,SVpos_z_152,SVpos_x_153,SVpos_y_153,SVpos_z_153,SVpos_x_154,SVpos_y_154,SVpos_z_154,SVpos_x_155,SVpos_y_155,SVpos_z_155,SVpos_x_156,SVpos_y_156,SVpos_z_156,SVpos_x_157,SVpos_y_157,SVpos_z_157,SVpos_x_158,SVpos_y_158,SVpos_z_158
-17796579.4324335,-7114687.74251966,18279897.8038233,NaN,NaN,NaN,-17677278.6305996,3884967.32727792,19313499.5051239,-26571243.1116084,-1072348.7494169,-82892.9588115793,NaN,NaN,NaN,4355447.59292493,23478767.0296343,11624728.7183525,NaN,NaN,NaN,NaN,NaN,NaN,-23232599.6608863,7626550.17357218,-10459706.1499668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12485141.6585715,23216947.3363621,3105974.90593183,NaN,NaN,NaN,NaN,NaN,NaN,-10334731.6397671,13311301.7392838,20955338.9166572,NaN,NaN,NaN,-536925.567534387,14672994.6167539,21849319.018109,NaN,NaN,NaN,-19830659.9156858,-12866751.0430121,13292214.843819,-14429083.4764945,-6596249.85670957,21489365.9890579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8606638.13087913,23425323.5777881,9906534.27998127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28538200.3576079,7313334.59075334,-2844413.22201153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4175693.03829334,18138224.7052496,22999884.9884213,-19173767.3353999,359769.33704387,22551399.3328205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23449244.4056694,-7415007.65826169,16483270.648986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12397246.609583,26612541.0347502,-3874848.62529188,1685724.77795252,25456035.7513137,15016593.0412055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12790802.8959176,24687670.5780228,10135349.4914508,-34283737.7767365,24529777.6188672,113102.092754287,4300893.03023183,41918697.026244,-417488.31510562,-14799600.9666194,39435220.7526732,555999.744583379,-39600706.2641007,14438692.034134,577808.66851652,NaN,NaN,NaN,NaN,NaN,NaN,-22506687.3054218,34598179.2114259,7381018.26486007,-6145086.71740692,33731362.2633672,24902289.5964756,NaN,NaN,NaN,-9625523.44850274,35737262.301743,19995441.5954499,NaN,NaN,NaN,NaN,NaN,NaN,2186656.09852103,39896673.351318,13945865.94993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23820165.8146318,13036115.4986934,6413889.46402785,-19530636.9967333,-2127067.35960307,19825858.1208805,NaN,NaN,NaN,-14416131.8698557,21085143.5574105,-11191529.3934843,NaN,NaN,NaN,15440168.1135001,13405294.9461454,18993956.0885894,NaN,NaN,NaN,8173230.34439459,26082417.3064899,5706595.95154792,NaN,NaN,NaN,NaN,NaN,NaN,-22603450.0867481,3234705.99627574,16035138.9602238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6441747.84482043,14572178.7822911,22901671.293004,NaN,NaN,NaN,NaN,NaN,NaN,-3832471.75609484,36856649.2397262,20246748.5049205,NaN,NaN,NaN,-18861435.0352462,32878159.1394885,18333407.0793584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32300461.4938737,26910472.8355856,-3285549.76359983,7266362.6449093,41479660.0632802,-1761333.20889403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-17797628.6852013,-7116799.66775686,18278113.4169419,NaN,NaN,NaN,-17676133.3275571,3882772.78416745,19314993.4828482,-26571242.5871381,-1072628.45613748,-79722.9035053069,NaN,NaN,NaN,4354571.92290563,23477578.0124577,11627477.281749,NaN,NaN,NaN,NaN,NaN,NaN,-23233921.826964,7626295.48355531,-10456941.6184774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12485603.3926419,23217119.4092044,3102838.07223098,NaN,NaN,NaN,NaN,NaN,NaN,-10337279.1531818,13311058.3450943,20954214.1006713,NaN,NaN,NaN,-539745.22628129,14672675.4485943,21849450.6468526,NaN,NaN,NaN,-19831373.7613866,-12868144.8764319,13289710.2837779,-14427961.7500061,-6598700.05990002,21489386.1249045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8607479.11547296,23426160.8392105,9903680.99367275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28538475.3019535,7313422.4221766,-2841439.4530593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4177164.87397713,18136439.8970661,23001026.3091632,-19175297.8958112,358098.401809739,22550126.587468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23447613.0202732,-7415267.34679426,16485475.9405795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12397019.0462261,26612211.3049818,-3877848.35375841,1685300.7947117,25457483.6773395,15014185.4970654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12790243.8314659,24686806.426723,10138160.4053917,-34283737.29717,24529775.7092184,113087.704149659,4300891.25102694,41918700.2846987,-417391.504864757,-14799605.6308456,39435218.6450484,556077.518336921,-39600706.4946672,14438690.3329271,577802.09097991,NaN,NaN,NaN,NaN,NaN,NaN,-22506042.456054,34599074.9218628,7378677.92844075,-6144246.11137293,33730080.2754049,24904224.9087601,NaN,NaN,NaN,-9625307.36982107,35738362.0748976,19993536.8540474,NaN,NaN,NaN,NaN,NaN,NaN,2187782.53578622,39895781.3824241,13948246.8966222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23819660.5993958,13035577.3398454,6416875.2259243,-19528892.5569265,-2128508.50213739,19827426.515752,NaN,NaN,NaN,-14417206.0739728,21085848.691662,-11188815.9349115,NaN,NaN,NaN,15440361.1917903,13407460.4087846,18992273.0919443,NaN,NaN,NaN,8173181.15591092,26083085.380619,5703618.90011385,NaN,NaN,NaN,NaN,NaN,NaN,-22605132.7518885,3233973.4939148,16032916.5977988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6444189.61669559,14571233.3046662,22901589.2843002,NaN,NaN,NaN,NaN,NaN,NaN,-3831610.98149623,36855595.5587502,20248824.4726136,NaN,NaN,NaN,-18861151.7297987,32879564.3907082,18331169.1054947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32300473.7095399,26910478.5577876,-3285373.03050274,7266357.64066008,41479658.2619047,-1761387.47693153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-17798677.9588256,-7118911.32515195,18276328.6379034,NaN,NaN,NaN,-17674988.0586887,3880578.01122304,19316487.0453768,-26571241.6815398,-1072908.14540518,-76552.847265181,NaN,NaN,NaN,4353696.00934698,23476388.7480946,11630225.5983479,NaN,NaN,NaN,NaN,NaN,NaN,-23235243.6614121,7626040.86529345,-10454176.8653672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12486064.9018854,23217291.1779296,3099701.17237853,NaN,NaN,NaN,NaN,NaN,NaN,-10339826.5451901,13310815.1204082,20953088.8551579,NaN,NaN,NaN,-542564.92264005,14672356.4491579,21849581.7981969,NaN,NaN,NaN,-19832087.5195607,-12869538.4163543,13287205.4587111,-14426840.1558987,-6601150.32378718,21489405.8113208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8608319.84650351,23426997.8654557,9900827.50339604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28538749.9462798,7313510.2205941,-2838465.64112257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4178636.92789541,18134655.1209405,23002167.2759451,-19176828.5072758,356427.686200353,22548853.4956233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23445981.4373206,-7415527.1988108,16487680.9789345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12396791.4065998,26611881.2750227,-3880848.02268782,1684877.00569734,25458931.4094222,15011777.7222082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12789684.5122854,24685942.1085885,10140971.1633926,-34283736.8181887,24529773.7988149,113073.314940612,4300889.47226497,41918703.5430373,-417294.692398054,-14799610.2951482,39435216.5375034,556155.289126749,-39600706.7253329,14438688.6316935,577795.510368446,NaN,NaN,NaN,NaN,NaN,NaN,-22505397.4740302,34599970.535127,7376337.55211842,-6143405.69279703,33728798.1675393,24906160.0905816,NaN,NaN,NaN,-9625091.1303876,35739461.8152077,19991632.0055816,NaN,NaN,NaN,NaN,NaN,NaN,2188908.84351322,39894889.2517732,13950627.7693892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23819155.1521715,13035038.9373764,6419860.87003397,-19527148.0736612,-2129949.87071089,19828994.5467591,NaN,NaN,NaN,-14418279.9869224,21086553.7071066,-11186102.2706429,NaN,NaN,NaN,15440554.3848833,13409625.6687229,18990589.7470075,NaN,NaN,NaN,8173131.95864299,26083753.1230182,5700641.74422481,NaN,NaN,NaN,NaN,NaN,NaN,-22606815.228801,3233241.1953639,16030693.9416581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6446631.44160882,14570287.9935559,22901506.8552335,NaN,NaN,NaN,NaN,NaN,NaN,-3830750.36066079,36854541.7531114,20250900.333098,NaN,NaN,NaN,-18860868.2189822,32880969.5998578,18328931.033736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32300485.924902,26910484.2812594,-3285196.27989819,7266352.63610902,41479656.4610029,-1761441.73559063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-17799727.2532522,-7121022.7146685,18274543.4667479,NaN,NaN,NaN,-17673842.8240465,3878383.00848518,19317980.1926779,-26571240.3947925,-1073187.8177998,-73382.7894025797,NaN,NaN,NaN,4352819.85346113,23475199.2370155,11632973.6667804,NaN,NaN,NaN,NaN,NaN,NaN,-23236565.1641988,7625786.31874218,-10451411.8906947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12486526.1863392,23217462.642502,3096564.20644139,NaN,NaN,NaN,NaN,NaN,NaN,-10342373.8157281,13310572.065211,20951963.1801392,NaN,NaN,NaN,-545384.656539573,14672037.618455,21849712.4721383,NaN,NaN,NaN,-19832801.1900461,-12870931.6641246,13284700.3674729,-14425718.6941992,-6603600.64831368,21489425.048307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8609160.3239913,23427834.6564713,9897973.80920857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28539024.2909743,7313597.98501071,-2835491.784829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4180109.19936245,18132870.3774206,23003307.8884774,-19178359.1697461,354757.190239989,22547580.0573062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23444349.656852,-7415787.21433752,16489885.7640171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12396563.6907504,26611550.9448653,-3883847.63203392,1684453.41088536,25460378.9475192,15009369.7166711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12789124.9383573,24685077.6236651,10143781.7654103,-34283736.3393661,24529771.8882531,113058.925130652,4300887.69394586,41918706.8012598,-417197.877706025,-14799614.9595269,39435214.4300384,556233.056952451,-39600706.9560979,14438686.9304329,577788.926682158,NaN,NaN,NaN,NaN,NaN,NaN,-22504752.3593645,34600866.0511986,7373997.13590555,-6142565.46169667,33727515.9397974,24908095.1419298,NaN,NaN,NaN,-9624874.73020706,35740561.5226494,19989727.0500626,NaN,NaN,NaN,NaN,NaN,NaN,2190035.0212532,39893996.9592094,13953008.5687864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23818649.4730012,13034500.2912596,6422846.39630208,-19525403.5460873,-2131391.46667758,19830562.2146208,NaN,NaN,NaN,-14419353.6087077,21087258.6036926,-11183388.4007286,NaN,NaN,NaN,15440747.6927471,13411790.7259154,18988906.05381,NaN,NaN,NaN,8173082.75254304,26084420.5336799,5697664.48393533,NaN,NaN,NaN,NaN,NaN,NaN,-22608497.5178917,3232509.10003756,16028470.9913127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6449073.32117512,14569342.8483053,22901424.0057662,NaN,NaN,NaN,NaN,NaN,NaN,-3829889.8936067,36853487.8228321,20252976.0863626,NaN,NaN,NaN,-18860584.502803,32882374.7669075,18326692.8640943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32300498.1390183,26910490.0071214,-3285019.51187139,7266347.6312565,41479654.6605748,-1761495.98487103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
