pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.8457294,23119401.9619386,22169467.9290145,21218528.5288286,20285888.2032101,23503682.6200994,23952231.0401849
22576255.7450577,23118808.5957733,22170015.6450915,21218763.5934683,20285773.349334,23503035.6294724,23952581.3676232
22576612.0278524,23118212.9284933,22170562.1675352,21218998.1204848,20285661.4854643,23502385.71301,23952930.0844619
22576968.2651454,23117619.6627836,22171106.6168181,21219233.8137612,20285547.7649666,23501738.2508815,23953278.1200873
22577324.9319634,23117023.7630368,22171652.691457,21219465.6022723,20285433.2028666,23501089.3309195,23953628.4558457
22577683.3548089,23116430.6972376,22172198.9819286,21219703.6999639,20285320.5730466,23500440.8371996,23953975.5314912
22578036.9578998,23115834.2190587,22172744.3108155,21219938.3060137,20285206.3343936,23499789.9997164,23954326.4002179
22578395.3509743,23115239.7712607,22173293.5329088,21220174.5148853,20285093.3037863,23499143.5886601,23954680.3967657
22578756.5272988,23114646.5745144,22173838.7568483,21220409.3924059,20284978.705635,23498494.924426,23955026.7206279
22579110.0276434,23114053.7935272,22174385.5934271,21220644.9569716,20284866.4535767,23497848.3192709,23955380.4080249
22579467.4680316,23113458.1465308,22174932.4650022,21220877.9785542,20284754.0941407,23497199.5604395,23955730.8739633
22579825.9793905,23112862.9221984,22175479.3973776,21221113.41751,20284640.7527022,23496549.4577595,23956080.7811974
22580183.8974128,23112269.5756395,22176027.3619674,21221348.8923184,20284526.0304163,23495900.3327267,23956429.9983349
22580540.2717533,23111677.015192,22176575.0345217,21221582.5095349,20284414.3585914,23495253.7827432,23956780.8852937
22580899.2147274,23111081.4416921,22177118.7064763,21221819.6604703,20284300.65906,23494606.144192,23957135.0777487
22581256.0998185,23110486.201126,22177669.055727,21222056.5248704,20284189.1457658,23493958.7292491,23957481.9933727
22581613.7603202,23109893.7346595,22178216.2788276,21222289.3791974,20284076.3671898,23493308.6020832,23957834.0207634
22581970.5930396,23109296.8682448,22178763.5322394,21222525.6174862,20283963.0227014,23492658.7421716,23958185.7044914
22582331.7837517,23108703.4546933,22179311.1725556,21222761.2274607,20283850.9443645,23492014.9248701,23958539.195836
22582688.8183713,23108109.92383,22179860.4216311,21222997.4012797,20283738.2325539,23491366.0930606,23958886.1968811
22583047.2577576,23107513.5223051,22180404.4586962,21223231.6555325,20283627.4635514,23490717.1553024,23959240.6875987
22583404.2214495,23106924.3827797,22180952.8865404,21223466.715785,20283516.2027258,23490067.1897197,23959591.8871197
22583765.4874206,23106329.4292129,22181499.9890363,21223706.2899086,20283402.7062496,23489420.0481202,23959940.8207156
22584122.4139827,23105735.4624782,22182047.4239245,21223940.3618885,20283290.1109527,23488772.6323058,23960294.9745986
22584479.7215012,23105139.4520649,22182597.008314,21224175.5320585,20283179.4721712,23488123.600703,23960647.8117826
22584841.7920459,23104545.728248,22183144.079521,21224411.3539762,20283066.5344168,23487477.2818342,23960995.8192944
22585198.2264585,23103951.647207,22183691.5988588,21224649.2324175,20282958.7435631,23486828.4457389,23961349.9441768
22585558.5775094,23103359.7043845,22184239.6436582,21224884.1343221,20282844.7346915,23486180.2855881,23961704.3464895
22585916.8329607,23102767.9976334,22184787.808435,21225118.7910938,20282731.8911065,23485530.8865625,23962058.1676587
22586275.4412767,23102171.9330693,22185336.9919694,21225354.265652,20282622.3122987,23484887.4586489,23962407.9985939
22586634.2324291,23101578.6275634,22185884.4673201,21225590.8392486,20282510.2082811,23484235.0567153,23962759.0796026
22586997.4972205,23100985.9788266,22186431.6996639,21225826.454368,20282399.5979282,23483589.5072744,23963111.0487198
22587353.1332887,23100391.5222483,22186979.853888,21226062.2559341,20282291.3811969,23482940.74273,23963464.5129633
22587714.2843441,23099797.247366,22187528.2228446,21226298.7521757,20282177.6817918,23482292.5487374,23963815.1723784
22588072.9558308,23099204.9857031,22188078.2773791,21226534.895091,20282066.0955654,23481645.8797279,23964172.4748802
22588431.1193095,23098609.7207451,22188625.7526708,21226772.3039355,20281955.6603809,23480999.6057492,23964524.128493
22588791.2019537,23098018.351084,22189174.7214792,21227006.7268925,20281845.7451184,23480349.4183021,23964874.3734755
22589151.2411807,23097424.8794011,22189721.40934,21227244.205755,20281736.5056361,23479701.463328,23965230.0131253
22589512.0978386,23096830.9098003,22190271.7731746,21227481.5039309,20281625.2897176,23479053.2625757,23965585.7620487
22589868.4504103,23096237.9904683,22190821.9130185,21227716.971798,20281514.6274979,23478406.3799804,23965933.4891985
22590229.6504845,23095646.4371217,22191369.8698267,21227952.2092123,20281404.9937029,23477758.4175694,23966291.6084069
22590590.6383289,23095054.2091155,22191920.4712246,21228188.9706613,20281294.0728443,23477109.3779572,23966643.2876002
22590950.7368942,23094459.6792971,22192468.5997232,21228427.7238294,20281185.9796146,23476464.3113892,23966998.5459099
22591311.0159329,23093866.8068179,22193019.2419948,21228663.6179117,20281074.5870635,23475814.558784,23967349.5067974
22591670.8866897,23093274.1325285,22193567.4052774,21228899.7965117,20280964.8554024,23475168.2699242,23967705.7696829
22592031.0733757,23092679.8396011,22194113.7668606,21229136.5180148,20280857.6901515,23474523.590665,23968055.3897261
22592390.4526102,23092085.2298382,22194661.9979034,21229373.1490523,20280746.4562156,23473874.3655047,23968411.5878652
22592753.5065977,23091494.0832186,22195213.6949704,21229608.5330654,20280636.9018053,23473225.8596109,23968765.2044283
22593113.1751349,23090902.9868517,22195765.0703736,21229846.5048565,20280529.1501135,23472578.4755515,23969120.4361369
22593473.7983597,23090307.5372814,22196315.4662751,21230082.269222,20280419.0683228,23471928.1480837,23969476.4631779
22593836.4220387,23089714.1495929,22196864.5590907,21230319.5522752,20280309.786579,23471282.8749226,23969829.6578704
22594196.6171613,23089123.14774,22197412.1922929,21230555.953924,20280198.5442655,23470635.7704422,23970182.8759728
22594557.3960384,23088527.3548048,22197961.3541968,21230792.4003833,20280091.5179226,23469988.9396111,23970540.0841974
22594920.6623344,23087935.6915356,22198512.7466361,21231027.7886388,20279983.7280434,23469338.410534,23970896.2265969
22595279.5601187,23087340.7874633,22199060.9825992,21231267.219484,20279874.28408,23468695.3241667,23971247.257434
22595641.6085675,23086752.6477795,22199611.5865656,21231505.6250188,20279764.8285931,23468046.1472499,23971605.4297226
22596000.1190471,23086158.0663557,22200160.5257993,21231740.2919811,20279656.8927421,23467397.7135104,23971958.9427821
22596363.6433603,23085566.889937,22200711.1158774,21231977.9897413,20279548.4803478,23466752.22727,23972313.5998603
22596724.3456061,23084974.6280109,22201259.360708,21232214.4356838,20279438.2727199,23466104.4409067,23972669.6540057
22597088.1007385,23084381.5276024,22201811.9852265,21232453.2970266,20279331.4829668,23465456.7329481,23973027.419449
22597446.5127446,23083788.5368346,22202362.6021569,21232689.7563414,20279222.6995494,23464808.8875933,23973380.8709018
22597811.9063344,23083197.9994663,22202912.5732806,21232926.6240162,20279115.1919114,23464162.6205479,23973737.1448146
22598171.8787694,23082605.5777087,22203463.6186568,21233162.590511,20279009.8637618,23463513.973783,23974092.3881935
22598534.5506331,23082011.6701987,22204011.4234688,21233398.4684103,20278900.5760059,23462865.1343481,23974447.6736669
22598896.2329047,23081418.7647755,22204564.2835666,21233638.0825674,20278790.3838605,23462221.0482601,23974802.8193564
22599256.7092764,23080827.920381,22205115.4682184,21233876.8538542,20278685.3764924,23461572.1169889,23975159.4352571
22599619.4329865,23080235.2756233,22205665.280738,21234113.6405819,20278575.8706421,23460926.2418304,23975518.3741625
22599982.246154,23079644.1441013,22206216.7281694,21234350.7258528,20278470.7522771,23460277.864628,23975869.7350654
22600347.3825212,23079048.7094776,22206768.4424268,21234585.9900838,20278361.9806618,23459631.1900061,23976228.2310413
22600708.4966551,23078460.2496916,22207318.9567902,21234827.5367997,20278255.718597,23458981.2630657,23976584.0837222
22601071.2671599,23077866.7568145,22207867.5780072,21235063.7106561,20278147.8138314,23458336.26902,23976940.9840006
22601433.4337464,23077271.7939531,22208418.6012046,21235302.9726919,20278043.1373036,23457691.0054853,23977297.5879047
22601797.386914,23076683.4266318,22208969.9417987,21235538.9156619,20277934.9196599,23457043.1987114,23977653.300214
22602158.9499418,23076090.6951253,22209522.1253388,21235775.4692223,20277828.432206,23456394.6301782,23978009.5186714
22602522.1297831,23075500.01535,22210073.2838904,21236014.8913536,20277719.2864221,23455747.5819669,23978367.3225201
22602883.3398691,23074908.2878335,22210624.9606108,21236249.8885868,20277614.6307197,23455104.2525147,23978725.2606523
22603247.5456807,23074312.4464807,22211174.4322066,21236490.8558987,20277507.6522161,23454456.3958649,23979087.1524343
22603611.4375705,23073726.4962801,22211727.6048385,21236728.0770301,20277400.8741437,23453809.7097114,23979437.3507474
22603975.5379221,23073134.5857558,22212278.0834505,21236965.196991,20277296.1042682,23453162.0877165,23979795.8043751
22604336.8906606,23072540.1229037,22212830.9597307,21237204.4234718,20277188.339295,23452512.6239919,23980154.9831939
22604700.5732141,23071950.662837,22213383.4435949,21237440.9771576,20277081.3617999,23451866.5609964,23980512.8375117
22605064.2879574,23071356.7661044,22213933.7784396,21237679.5394692,20276975.9455703,23451222.9691414,23980869.1568598
22605426.5734414,23070767.6017093,22214485.0326993,21237917.8925932,20276872.0731495,23450573.1959298,23981230.0012043
22605793.3276311,23070176.306248,22215039.8252467,21238155.8280781,20276764.1104278,23449927.288411,23981586.6248942
22606156.4758772,23069581.9483311,22215588.8524719,21238395.1517634,20276659.1114428,23449281.0826173,23981943.3870221
22606519.7265625,23068990.707903,22216140.8405919,21238633.257335,20276553.5714864,23448634.1254794,23982301.8648797
22606883.351428,23068400.5381831,22216694.5000042,21238869.6767279,20276447.9308348,23447989.0769748,23982659.9932704
22607247.597442,23067807.6132899,22217246.3708805,21239107.719566,20276342.8004427,23447339.7166606,23983016.7399498
22607611.8072532,23067219.1411963,22217796.2199861,21239346.1474068,20276236.8799772,23446693.6175797,23983377.2898568
22607975.286645,23066626.4868863,22218349.0980147,21239584.5012231,20276133.9080085,23446046.1165676,23983737.0864396
22608337.9628824,23066034.0871959,22218903.9676473,21239823.1439004,20276027.8048624,23445400.6962558,23984094.4366249
22608705.2342388,23065443.7916762,22219455.3050687,21240061.7025533,20275921.0188663,23444755.0773142,23984452.4909353
22609069.8581702,23064854.9808369,22220005.9472834,21240302.2280355,20275818.7857564,23444108.0964767,23984813.0902719
22609432.5155574,23064260.9481896,22220559.92005,21240537.876084,20275712.3436074,23443461.4238744,23985166.814598
22609799.1690186,23063668.3272931,22221110.1483725,21240776.7360514,20275607.5303163,23442815.3744728,23985528.0046697
22610161.9528355,23063079.6333949,22221665.4997088,21241016.3576598,20275502.357122,23442168.065792,23985887.8313172
22610527.6449286,23062490.3835032,22222217.1883813,21241253.3285421,20275398.1070214,23441519.9688647,23986246.1403459
22610893.1588838,23061896.7275465,22222769.8258171,21241492.2210276,20275294.5672433,23440872.8719828,23986603.3553432
22611256.6101287,23061306.2737229,22223321.2853077,21241731.8364192,20275191.5722741,23440227.9283125,23986966.6319114
22611622.0987311,23060716.1919776,22223875.1901125,21241969.3345681,20275086.9178169,23439583.0289345,23987324.1631323
22611987.9776345,23060128.516406,22224427.7244724,21242208.8883579,20274984.9317207,23438932.9401928,23987683.5203673
22612351.9059412,23059534.8879549,22224983.1456705,21242445.8641665,20274876.0528503,23438287.776341,23988044.8864919
22612720.6627052,23058944.1689665,22225535.4933807,21242685.7790127,20274773.3125244,23437641.8515696,23988403.2470978
22613083.3236148,23058354.1584657,22226087.1206669,21242925.816915,20274670.9976837,23436994.5847734,23988765.3135993
