pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575879.9842242,23119327.4072274,22169526.340864,21218521.8347932,20285874.966528,23503749.1509966,23952213.174664
22576234.8578976,23118734.3583205,22170071.1909435,21218755.0669907,20285764.4702008,23503100.3947581,23952563.8532782
22576593.246496,23118138.364164,22170616.96645,21218990.3507359,20285648.9468438,23502453.3271444,23952913.7220439
22576949.1326435,23117542.6082726,22171163.9555727,21219226.1578561,20285537.0769521,23501805.875918,23953262.4099193
22577306.7112741,23116949.2636267,22171710.5732476,21219459.7834034,20285422.3376472,23501156.2459817,23953613.3270592
22577662.9094329,23116353.4219461,22172256.9374371,21219696.614653,20285308.7013065,23500510.4180552,23953965.1044204
22578016.7952678,23115760.6488838,22172805.8834856,21219931.9777201,20285196.0457915,23499859.5702268,23954314.9730097
22578377.9500913,23115163.6035246,22173351.4396912,21220166.2025527,20285081.3397399,23499210.0210492,23954662.8558222
22578734.9219953,23114571.5710796,22173897.9425519,21220401.9761838,20284968.447261,23498561.738908,23955014.7190416
22579092.0994521,23113975.0753996,22174442.8063924,21220636.7761307,20284856.5732241,23497912.5342143,23955365.0417045
22579447.9252151,23113381.0161063,22174991.7855667,21220871.4098087,20284741.5097506,23497266.1020328,23955714.7952334
22579806.5197244,23112788.2532191,22175537.4291763,21221105.4258703,20284628.7720265,23496616.7731626,23956066.585002
22580164.7713008,23112192.5797535,22176083.9631072,21221341.4595707,20284516.8144923,23495968.1382602,23956416.7908304
22580522.1239105,23111600.1538628,22176631.9831304,21221576.8882743,20284402.6676418,23495321.221318,23956767.1905527
22580879.3847484,23111004.5677364,22177177.9958773,21221811.672116,20284291.0199631,23494673.6272691,23957118.4686461
22581235.1763146,23110412.5014894,22177727.693496,21222047.0888021,20284176.8186829,23494025.6186135,23957468.6905085
22581595.4204374,23109816.5331463,22178273.5328421,21222285.4480813,20284064.010612,23493376.4076426,23957819.7519464
22581954.0314705,23109222.531365,22178820.2577885,21222518.5359673,20283952.5581594,23492727.8703404,23958171.5609746
22582311.4542235,23108626.9003504,22179368.1867961,21222754.2944128,20283841.0650679,23492079.535723,23958520.806282
22582669.2426971,23108035.3491647,22179916.5139902,21222989.7391194,20283729.9154052,23491430.1614543,23958873.5242057
22583028.6833679,23107438.9922891,22180463.54854,21223225.3706327,20283616.0111652,23490783.6079778,23959224.2177034
22583387.0645853,23106845.4641056,22181011.5384036,21223461.4950071,20283504.9055807,23490137.8783946,23959576.196844
22583744.7723803,23106252.3538989,22181557.5330686,21223695.5868959,20283392.2919772,23489487.761241,23959926.9123502
22584103.5614972,23105657.0352448,22182104.4486525,21223932.7111046,20283279.6453826,23488839.3587548,23960278.2530711
22584461.4655943,23105065.9247589,22182653.2254638,21224169.3417964,20283169.5582799,23488191.6078432,23960630.9871254
22584821.0852952,23104470.960574,22183203.1334952,21224406.18899,20283056.1931231,23487546.2840617,23960982.6585828
22585178.9257505,23103876.6222459,22183748.8717783,21224639.8683899,20282946.1713346,23486893.2931998,23961335.1155229
22585536.9309643,23103284.3353304,22184298.1095589,21224876.2001018,20282833.6860224,23486246.8982428,23961688.414355
22585897.3378839,23102689.1137631,22184847.0636156,21225113.0848358,20282722.62811,23485600.6289871,23962040.3976338
22586255.4912913,23102095.8683517,22185395.0643484,21225346.1571787,20282610.7496449,23484951.4923674,23962392.9705012
22586615.8745825,23101503.1033445,22185942.1268222,21225584.8865026,20282500.9274985,23484304.8575958,23962746.0660219
22586975.9647162,23100908.8078219,22186490.2714754,21225819.6862323,20282388.1029323,23483655.7264619,23963096.8105255
22587335.4795184,23100315.7274132,22187037.0973246,21226055.9729576,20282277.1534091,23483008.082601,23963451.1468871
22587693.914337,23099720.3155013,22187588.7449602,21226291.7083246,20282165.9725329,23482359.8574977,23963801.9670877
22588052.8167684,23099129.4031551,22188136.6624985,21226528.4990867,20282054.7653004,23481711.6760425,23964156.1721361
22588412.468939,23098533.898249,22188685.3270259,21226763.6834288,20281945.5897863,23481064.9962142,23964508.8654013
22588773.4037781,23097941.7338755,22189231.7256852,21227001.1704751,20281835.8492211,23480417.3882823,23964860.6857789
22589131.3720068,23097349.8355343,22189781.1009284,21227237.4697583,20281725.5327428,23479769.9163875,23965212.9707593
22589490.9739138,23096754.6065306,22190329.8545495,21227473.5623484,20281615.856103,23479123.0120283,23965568.8694537
22589851.9570537,23096161.9958623,22190880.320407,21227708.2291515,20281504.22664,23478473.9327072,23965923.1820958
22590211.2290099,23095569.0763536,22191429.692536,21227946.2141855,20281394.7834214,23477826.5366442,23966274.8335796
22590571.3550392,23094974.2878395,22191977.3733328,21228182.7873956,20281285.4439278,23477179.1841529,23966627.6545106
22590932.038347,23094381.3444232,22192526.3123848,21228420.1554462,20281175.7890436,23476531.5982111,23966981.5366529
22591293.502862,23093788.0909538,22193074.980587,21228655.8362553,20281064.2421295,23475884.1077127,23967335.8772338
22591651.222839,23093195.7925228,22193624.4212062,21228891.9263937,20280954.1987677,23475234.4052405,23967689.4458568
22592012.2515757,23092603.4267459,22194174.5327317,21229128.0911909,20280843.0212591,23474588.747588,23968044.285554
22592373.5105837,23092010.6309845,22194723.2389406,21229363.9470637,20280736.0790223,23473940.4169047,23968399.558396
22592734.2541576,23091417.7359283,22195271.4084266,21229603.5142058,20280625.0903614,23473291.2011105,23968751.8683405
