carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575898.1229278,23119403.2938031,22169467.44892,21218528.2338058,20285889.1330277,23503682.3657486,23952229.4244342
22576254.7424843,23118808.5721155,22170013.6787482,21218763.0828188,20285775.0661359,23503033.901628,23952578.9479693
22576611.4494797,23118213.8940972,22170559.9762426,21218997.9783055,20285661.096033,23502385.4544803,23952928.5692218
22576968.238687,23117619.2541108,22171106.3452749,21219232.9070048,20285547.2346252,23501737.0232127,23953278.2947694
22577325.1168376,23117024.6469529,22171652.7825671,21219467.8825637,20285433.4695295,23501088.6119632,23953628.1186858
22577682.0877107,23116430.0800857,22172199.2870897,21219702.8840229,20285319.8092028,23500440.2255065,23953978.0500295
22578039.1436619,23115835.5566394,22172745.8582701,21219937.9342594,20285206.2461246,23499791.8522314,23954328.090341
22578396.2822635,23115241.0702226,22173292.4961105,21220173.0255777,20285092.784048,23499143.5015396,23954678.2234393
22578753.5079559,23114646.6262153,22173839.2045241,21220408.1496484,20284979.4279834,23498495.1701163,23955028.4611448
22579110.8189575,23114052.2169107,22174385.9839905,21220643.3198564,20284866.1701424,23497846.8542414,23955378.7948633
22579468.2214243,23113457.8405934,22174932.8278451,21220878.5255621,20284753.0135043,23497198.5631197,23955729.2382633
22579825.704955,23112863.5092866,22175479.7440544,21221113.770991,20284639.956899,23496550.2876615,23956079.7844135
22580183.2776961,23112269.2143224,22176026.7245758,21221349.0572208,20284526.9989637,23495902.0363239,23956430.4236285
22580540.9435801,23111674.9614456,22176573.7733029,21221584.3841416,20284414.1407779,23495253.805417,23956781.1700452
22580898.6874667,23111080.7473666,22177120.8944107,21221819.7455151,20284301.3833005,23494605.5896512,23957132.0220604
22581256.526298,23110486.5689584,22177668.085902,21222055.1482367,20284188.7321808,23493957.3851449,23957482.9744571
22581614.4467516,23109892.4330235,22178215.344868,21222290.5942596,20284076.1794339,23493309.2102295,23957834.0252369
22581972.4485549,23109298.3405314,22178762.6681398,21222526.0778987,20283963.7301649,23492661.0534982,23958185.1722721
22582330.5401275,23108704.2840143,22179310.0663098,21222761.6027742,20283851.3820318,23492012.9190434,23958536.4289496
22582688.7157356,23108110.2639916,22179857.5272618,21222997.1649679,20283739.1349179,23491364.8011822,23958887.7869848
22583046.9857179,23107516.2842299,22180405.0546619,21223232.7645856,20283626.9830713,23490716.7073721,23959239.2477223
22583405.339622,23106922.3376618,22180952.653694,21223468.405428,20283514.9366994,23490068.6288971,23959590.8093615
22583763.7831711,23106328.4353656,22181500.3216925,21223704.0872846,20283402.9889182,23489420.5733119,23959942.4643788
22584122.3127412,23105734.5737352,22182048.0531609,21223939.8084128,20283291.1397797,23488772.5327675,23960294.2364221
22584480.9229157,23105140.7436565,22182595.8580603,21224175.5674085,20283179.3933536,23488124.5167147,23960646.0970357
22584839.6199472,23104546.9526883,22183143.7265635,21224411.3709742,20283067.749042,23487476.5197807,23960998.0635293
22585198.4059555,23103953.2044088,22183691.6675312,21224647.2073064,20282956.2036876,23486828.5366575,23961350.1291766
22585557.2797845,23103359.493701,22184239.6784389,21224883.0904849,20282844.7619681,23486180.5784571,23961702.2908112
22585916.2436102,23102765.8279774,22184787.7602362,21225119.0102483,20282733.4204865,23485532.6434777,23962054.5625552
22586275.2944602,23102172.1960937,22185335.9119832,21225354.9706969,20282622.1777114,23484884.7262337,23962406.9332477
22586634.4265467,23101578.6057057,22185884.1298838,21225590.9666474,20282511.0373091,23484236.8271278,23962759.4100616
22586993.6468463,23100985.0578512,22186432.4152579,21225827.0006653,20282400.0011072,23483588.9448691,23963111.9851773
22587352.9566887,23100391.5478335,22186980.77339,21226063.0839449,20282289.0633398,23482941.084463,23963464.6504962
22587712.354671,23099798.0747945,22187529.1908754,21226299.203935,20282178.2240319,23482293.2424612,23963817.4284447
22588071.8235016,23099204.6363167,22188077.6804234,21226535.3617535,20282067.4836815,23481645.4302968,23964170.3092312
22588431.3854891,23098611.2434173,22188626.2382984,21226771.5554885,20281956.8429401,23480997.6277536,23964523.2873607
22588791.0401746,23098017.8900472,22189174.8616368,21227007.7925622,20281846.3033323,23480349.8445844,23964876.3754065
22589150.7786307,23097424.5719367,22189723.5501623,21227244.0689737,20281735.8742425,23479702.077898,23965229.5643864
22589510.6057308,23096831.2939508,22190272.3144667,21227480.3836834,20281625.5421535,23479054.3431816,23965582.8462006
22589870.5176622,23096238.0569013,22190821.1497595,21227716.7361074,20281515.3030475,23478406.6270531,23965936.2301766
22590230.5144169,23095644.8545528,22191370.0433959,21227953.1277824,20281405.1699521,23477758.9273789,23966289.7161639
22590590.6006891,23095051.6932551,22191919.0092609,21228189.5623589,20281295.1405419,23477111.2463176,23966643.305306
22590950.7692178,23094458.5707599,22192468.0466363,21228426.0373114,20281185.2126859,23476463.5892857,23966996.9931511
22591311.0195505,23093865.4869481,22193017.1549262,21228662.5475974,20281075.3812304,23475815.9496209,23967350.7885645
22591671.3602547,23093272.4398591,22193566.3311436,21228899.1028254,20280965.6528655,23475168.3320082,23967704.6857343
22592031.7890305,23092679.4404046,22194115.5635572,21229135.6923827,20280856.0232964,23474520.7333755,23968058.6848836
22592392.3016209,23092086.4785452,22194664.8755517,21229372.321878,20280746.4956341,23473873.1555708,23968412.7759399
22592752.9063379,23091493.5525494,22195214.2489153,21229608.9919552,20280637.0674753,23473225.6068382,23968766.9787784
22593113.5912242,23090900.6658627,22195763.6931387,21229845.7054349,20280527.7452757,23472578.0737805,23969121.28077
22593474.3618391,23090307.8169856,22196313.2080269,21230082.4576941,20280418.51994,23471930.5524328,23969475.6841136
22593835.2222421,23089715.0104275,22196862.7860819,21230319.2450495,20280309.3956522,23471283.0567928,23969830.1866713
22594196.1724596,23089122.2440196,22197412.4327999,21230556.075794,20280200.3722493,23470635.5764212,23970184.7889428
22594557.2039577,23088529.5248637,22197962.1501317,21230792.9449852,20280091.4496434,23469988.1170038,23970539.4943465
22594918.3191423,23087936.8328852,22198511.9305515,21231029.8473009,20279982.6310724,23469340.6878399,23970894.3020654
22595279.5261825,23087344.1876529,22199061.7845037,21231266.7950759,20279873.909152,23468693.2761616,23971249.2132163
22595640.8130337,23086751.5758792,22199611.7056423,21231503.7807867,20279765.2907822,23468045.8844596,23971604.2236457
22596002.1856604,23086159.0035662,22200161.6981114,21231740.8104411,20279656.7742931,23467398.510751,23971959.3298384
22596363.6446382,23085566.4707137,22200711.7580862,21231977.8684449,20279548.355451,23466751.1574004,23972314.544861
22596725.190631,23084973.9803041,22201261.8839775,21232214.969797,20279440.03795,23466103.8294004,23972669.8580099
22597086.8216896,23084381.5324969,22201812.0787264,21232452.1118324,20279331.8212402,23465456.5117633,23973025.2691815
22597448.5400613,23083789.1262405,22202362.339977,21232689.2985741,20279223.7022761,23464809.229373,23973380.7866986
22597810.3436356,23083196.7609995,22202912.6754919,21232926.5216226,20279115.6817568,23464161.9561236,23973736.4055352
22598172.2357704,23082604.4277415,22203463.068594,21233163.7874378,20279007.7685343,23463514.7071005,23974092.1268287
22598534.2123876,23082012.1355883,22204013.5311483,21233401.0929079,20278899.9559459,23462867.4809869,23974447.9460031
22598896.2778053,23081419.8840926,22204564.070112,21233638.4286825,20278792.2424641,23462220.2783773,23974803.8731419
22599258.4273325,23080827.669506,22205114.6794853,21233875.8076237,20278684.628727,23461573.0915006,23975159.8938657
22599620.6578692,23080235.4960723,22205665.3488777,21234113.2328195,20278577.1112397,23460925.9312065,23975516.0086584
22599982.9758345,23079643.3652415,22206216.0853564,21234350.6916014,20278469.6991598,23460278.7844782,23975872.2409879
22600345.3826408,23079051.2728985,22206766.8887018,21234588.1905932,20278362.3890158,23459631.6536806,23976228.56627
22600707.8700205,23078459.2207465,22207317.7631738,21234825.7230274,20278255.1838799,23458984.5436034,23976584.9895097
22601070.4494486,23077867.2121198,22207868.698478,21235063.3050609,20278148.0708516,23458337.4588574,23976941.5152447
22601433.1138854,23077275.245892,22208419.7067376,21235300.9199734,20278041.0568383,23457690.3956957,23977298.1351997
22601795.8625199,23076683.3098688,22208970.7819274,21235538.581316,20277934.1477852,23457043.3498573,23977654.8686764
22602158.699557,23076091.4143937,22209521.9318759,21235776.2811235,20277827.3371093,23456396.3309206,23978011.6973477
22602521.6181906,23075499.5595943,22210073.1503279,21236014.0159278,20277720.624835,23455749.3312383,23978368.6293709
22602884.6332804,23074907.7492186,22210624.4333635,21236251.7911064,20277614.0161214,23455102.3551469,23978725.6617046
22603247.7280512,23074315.9791102,22211175.7882265,21236489.6102733,20277507.5052483,23454455.3907809,23979082.7934873
22603610.9049937,23073724.2457862,22211727.2054817,21236727.46395,20277401.1009809,23453808.4473855,23979440.0397016
22603974.1670639,23073132.5587257,22212278.6875004,21236965.3599415,20277294.7927433,23453161.5370185,23979797.3771126
22604337.5153937,23072540.9052554,22212830.2410598,21237203.2957625,20277188.5923559,23452514.6412057,23980154.8148457
22604700.9528614,23071949.2908886,22213381.8583472,21237441.264135,20277082.4915192,23451867.764163,23980512.350074
22605064.4716574,23071357.7128801,22213933.548039,21237679.2748321,20276976.4860887,23451220.9133785,23980869.9909471
22605428.0749394,23070766.18674,22214485.304986,21237917.3282819,20276870.5811281,23450574.0800396,23981227.7248958
22605791.7617287,23070174.6918094,22215037.1289364,21238155.4184279,20276764.7827535,23449927.266513,23981585.5683116
22606155.5365087,23069583.2405598,22215589.0238679,21238393.5506987,20276659.0820972,23449280.4729779,23981943.512506
22606519.4004148,23068991.832429,22216140.9839024,21238631.7219549,20276553.4838915,23448633.7019789,23982301.5607484
22606883.3469266,23068400.4586617,22216693.0128672,21238869.9351779,20276447.984671,23447986.9514933,23982659.7070725
22607247.3769219,23067809.12514,22217245.1054382,21239108.1885677,20276342.5856,23447340.2218374,23983017.9461782
22607611.4962924,23067217.8386469,22217797.2691647,21239346.4807792,20276237.2889425,23446693.5114646,23983376.2884593
22607975.6963298,23066626.5842281,22218349.5036657,21239584.8084881,20276132.0903443,23446046.8235842,23983734.7310314
22608339.985145,23066035.3721857,22218901.8009875,21239823.177671,20276026.9913125,23445400.1526841,23984093.2704972
22608704.3562364,23065444.2028677,22219454.1631423,21240061.5879155,20275921.9931387,23444753.5101878,23984451.9165348
22609068.8138554,23064853.0688707,22220006.600215,21240300.039504,20275817.0936618,23444106.8815449,23984810.6600172
