pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575878.3612305,23119326.9510176,22169524.7579945,21218519.91547,20285876.1464586,23503749.1148304,23952215.3910585
22576235.822691,23118732.3923018,22170072.3427875,21218756.5118683,20285765.8167198,23503101.8065352,23952564.2416463
22576592.1496404,23118139.3062233,22170618.2996402,21218990.5789825,20285649.0867088,23502454.0552451,23952914.8953236
22576946.939155,23117544.3811315,22171164.6350414,21219226.3331315,20285535.9586498,23501804.6389933,23953262.6691393
22577304.2902347,23116949.4892261,22171711.0020655,21219461.4490643,20285420.9264583,23501155.8206969,23953615.1922181
22577661.7100917,23116353.4354698,22172258.6356284,21219696.3567526,20285308.1209364,23500508.3693406,23953963.3025086
22578019.4558121,23115759.4909485,22172804.5839881,21219928.4827605,20285194.8831197,23499856.8101706,23954312.7933819
22578377.7938203,23115166.3148075,22173349.2426653,21220165.8492575,20285081.6879174,23499208.8359877,23954663.0571087
22578734.0263931,23114570.6368254,22173896.6387077,21220400.8597984,20284967.3194575,23498563.2784236,23955012.9026387
22579090.9866757,23113977.3158659,22174444.9788686,21220633.9999327,20284854.0138316,23497914.0124419,23955364.3680919
22579449.9722896,23113381.8149409,22174991.2975463,21220871.3679769,20284742.2345294,23497265.866902,23955713.642899
22579807.3112796,23112786.976038,22175539.3346513,21221106.2767313,20284628.5607834,23496617.5594211,23956065.7556503
22580164.2460743,23112194.9245363,22176085.1324079,21221341.6549886,20284517.1657383,23495969.1621302,23956416.4032748
22580523.103948,23111598.893562,22176632.0015168,21221578.7405513,20284401.4324451,23495321.6810563,23956767.4608817
22580878.685012,23111003.2770904,22177180.3429311,21221811.6380171,20284292.1633702,23494672.3479924,23957117.3308667
22581236.0147576,23110412.3877347,22177726.2247489,21222048.8564229,20284178.2825264,23494025.4871299,23957469.72515
22581595.6850978,23109817.4358478,22178274.8391818,21222283.9320807,20284063.9223701,23493375.5302188,23957819.8024871
22581953.397911,23109223.2685913,22178819.4805152,21222519.3843711,20283953.7457899,23492727.828131,23958171.1943049
22582312.2704308,23108628.7550745,22179367.3880817,21222753.9786182,20283840.6150309,23492080.5414313,23958524.7103624
22582670.8454115,23108034.490162,22179914.505067,21222989.8777127,20283728.2258575,23491432.9784898,23958871.5171682
22583027.3665023,23107441.135061,22180463.3432894,21223225.442865,20283615.2782711,23490783.6126426,23959225.6059467
22583385.7455114,23106846.3309293,22181013.0379127,21223460.3624356,20283504.0510911,23490136.9601044,23959578.4664229
22583745.2740158,23106250.9668932,22181558.3491109,21223697.7764955,20283389.1303363,23489488.2652712,23959928.1450279
22584103.0676659,23105659.1600921,22182106.5275223,21223933.41161,20283280.5385487,23488839.6685819,23960278.5792264
22584461.1821201,23105065.5722754,22182654.8359503,21224169.9957588,20283168.4983139,23488191.1777071,23960631.3332774
22584820.8762402,23104470.9428539,22183202.8910043,21224402.5225948,20283055.144173,23487545.0386208,23960983.9293646
22585178.8203525,23103877.9794059,22183748.9735397,21224640.0340971,20282943.0993473,23486893.3817064,23961334.0035508
22585536.3448902,23103282.07272,22184297.0462292,21224876.589011,20282833.5307017,23486248.1390623,23961688.0584239
22585897.3483885,23102689.6774656,22184845.93444,21225111.3468811,20282721.9782201,23485599.352549,23962038.8597856
22586256.3829919,23102096.3453077,22185393.9599999,21225346.7785912,20282610.8945029,23484952.7062012,23962391.9467421
22586613.7544647,23101502.6672893,22185941.2629002,21225583.6706541,20282499.3641822,23484302.7300394,23962744.5484032
22586975.118654,23100908.9246603,22186489.4776999,21225817.3947114,20282391.1364749,23483657.0976142,23963095.6448591
22587333.3769758,23100315.126749,22187037.9405455,21226055.9527983,20282278.4911796,23483009.9240927,23963449.1695387
22587693.3519701,23099723.6748605,22187587.7479088,21226292.3912693,20282166.0154097,23482360.1322896,23963803.704039
22588052.2727636,23099127.7350743,22188137.340222,21226527.751537,20282054.2434075,23481712.5082754,23964155.9317279
22588413.7448665,23098535.6227703,22188684.6646165,21226764.31766,20281946.1953483,23481063.9692333,23964509.2096517
22588771.1068171,23097943.8338245,22189233.3550812,21227001.1272552,20281835.5024022,23480415.6155862,23964860.0033442
22589131.5894905,23097348.4432816,22189783.1201614,21227237.2331387,20281723.705022,23479768.9227606,23965214.6175183
