carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8348914,23119327.3477077,22169525.4155342,21218521.0349926,20285878.0265687,23503749.739162,23952214.8411575
22576235.4610167,23118732.6329664,22170071.6471766,21218755.8983807,20285763.9536965,23503101.2649187,23952564.3569583
22576592.1777112,23118137.9519538,22170617.9446686,21218990.7976911,20285649.9798002,23502452.8110398,23952913.9744143
22576948.9771792,23117543.3067059,22171164.3168709,21219225.73953,20285536.1099654,23501804.3782654,23953263.6930712
22577305.8669185,23116948.7099667,22171710.7628199,21219460.7202474,20285422.3401587,23501155.9661851,23953613.5119041
22577662.8452825,23116354.1460173,22172257.2716698,21219695.7407447,20285308.6733558,23500507.5689704,23953963.4365677
22578019.9060391,23115759.6229194,22172803.8506962,21219930.8015933,20285195.1040165,23499859.1962885,23954313.4633281
22578377.0569602,23115165.1371406,22173350.4945611,21220165.8992926,20285081.6406066,23499210.8362419,23954663.590404
22578734.2913838,23114570.6957073,22173897.216486,21220401.0339168,20284968.2721354,23498562.5015579,23955013.8233949
22579091.6164596,23113976.2875331,22174443.998508,21220636.2121441,20284855.0068607,23497914.1854363,23955364.1569536
22579449.0243438,23113381.9209278,22174990.8521477,21220871.4291946,20284741.8406245,23497265.8875818,23955714.58643
22579806.5224224,23112787.5878394,22175537.7762276,21221106.6809943,20284628.7779202,23496617.6067956,23956065.1243907
22580164.1010102,23112193.291134,22176084.7661499,21221341.9788417,20284515.8187638,23495969.3443542,23956415.7586385
22580521.7725501,23111599.0422161,22176631.8263241,21221577.3160343,20284402.9544742,23495321.1020583,23956766.496128
22580879.5286289,23111004.8340703,22177178.9525574,21221812.6888462,20284290.1910943,23494672.8837209,23957117.3352312
22581237.3755026,23110410.6567485,22177726.1521849,21222048.10466,20284177.5320622,23494024.6825799,23957468.2736455
22581595.3024159,23109816.5227864,22178273.4199742,21222283.5532969,20284064.9681959,23493376.4967598,23957819.3179009
22581953.3189619,23109222.4279351,22178820.7501787,21222519.0430553,20283952.5099754,23492728.3328,23958170.4579634
22582311.426611,23108628.3672708,22179368.1522639,21222754.5784387,20283840.1562834,23492080.1943214,23958521.7051777
22582669.6093744,23108034.348461,22179915.6262864,21222990.1504239,20283727.898642,23491432.078824,23958873.0543263
22583027.8834393,23107440.3682961,22180463.1639092,21223225.7603438,20283615.7464715,23490783.9750752,23959224.5066946
22583386.2509248,23106846.4251905,22181010.7763475,21223461.4104819,20283503.6915592,23490135.8920131,23959576.0623924
22583744.7067064,23106252.525677,22181558.4481139,21223697.1028779,20283391.7382909,23489487.830594,23959927.7122915
22584103.2465411,23105658.6622245,22182106.1949911,21223932.8354682,20283279.882975,23488839.789684,23960279.4654732
