carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7
22575878.8677932,23119327.3628801,22169525.3853357,21218521.0294744,20285878.0316715,23503749.7335447,23952214.8311738
22576235.4772103,23118732.6425545,22170071.6174336,21218755.9071341,20285763.9616913,23503101.2434235,23952564.3570277
22576592.2370323,23118137.9633103,22170617.9293384,21218990.7976695,20285649.9783154,23502452.7846214,23952913.9508331
22576949.0433443,23117543.3550963,22171164.2856286,21219225.7109236,20285536.109439,23501804.3348424,23953263.6307354
22577305.8984674,23116948.7045488,22171710.7521065,21219460.7181799,20285422.3811465,23501155.945255,23953613.4985918
22577662.8852657,23116354.1584099,22172257.2561211,21219695.7229426,20285308.6514637,23500507.5295507,23953963.4461851
22578019.9512942,23115759.6434613,22172803.8465167,21219930.7669088,20285195.0990335,23499859.165008,23954313.4437167
22578377.0797091,23115165.1331184,22173350.4561064,21220165.8456791,20285081.6407188,23499210.8318168,23954663.563533
22578734.3263167,23114570.7124851,22173897.2135474,21220401.0033605,20284968.2676752,23498562.4246517,23955013.8161484
22579091.6354226,23113976.2976659,22174444.0040601,21220636.1450746,20284854.9933942,23497914.1486955,23955364.1599337
22579449.0309078,23113381.9327846,22174990.8429101,21220871.3546001,20284741.8753372,23497265.847411,23955714.5876386
22579806.5378515,23112787.6125763,22175537.7090397,21221106.6628932,20284628.7647296,23496617.5912766,23956065.1115892
22580164.0701405,23112193.3105796,22176084.743831,21221341.9449395,20284515.814557,23495969.3191266,23956415.6947839
22580521.794163,23111599.0757335,22176631.7850941,21221577.2692709,20284402.9646758,23495321.0481993,23956766.4829524
22580879.5503998,23111004.8423254,22177178.902485,21221812.6435785,20284290.2135842,23494672.8545749,23957117.2955144
22581237.3822719,23110410.6934664,22177726.1265353,21222048.0517948,20284177.5307148,23494024.6222827,23957468.2533928
22581595.2990078,23109816.5332278,22178273.3864392,21222283.5491795,20284065.0110571,23493376.4631526,23957819.3317481
22581953.3300892,23109222.4169726,22178820.7318835,21222519.0052532,20283952.5266719,23492728.3255565,23958170.4632769
22582311.423694,23108628.3904615,22179368.1748784,21222754.587575,20283840.1651211,23492080.2017606,23958521.6963727
22582669.6813604,23108034.390452,22179915.5984946,21222990.1365908,20283727.8633635,23491432.0333446,23958873.0395823
