pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575896.9210362,23119402.830902,22169467.2666342,21218529.8140422,20285889.9141422,23503682.8051768,23952228.7126442
22576254.0595027,23118807.5129619,22170013.5841848,21218764.3410004,20285773.7167171,23503032.0004543,23952580.2345687
22576610.7661925,23118212.153387,22170560.258564,21218999.0477129,20285659.0193172,23502385.3299367,23952927.8806943
22576968.7044095,23117619.737353,22171107.206957,21219231.036625,20285546.2128249,23501738.7874727,23953278.3452232
22577326.0090093,23117025.1728378,22171652.3601669,21219468.1250798,20285433.0834251,23501089.4292869,23953627.8586181
22577681.0818422,23116431.1267893,22172196.3368832,21219703.9226372,20285319.8441102,23500439.6343315,23953978.1217447
22578040.6837823,23115835.320727,22172747.7651765,21219938.3164349,20285207.1099993,23499790.1086042,23954327.3431608
22578394.4924615,23115242.2968719,22173291.658408,21220172.7649602,20285093.4368362,23499144.2480502,23954681.6782345
22578751.7953087,23114647.306861,22173839.9189946,21220407.1241313,20284980.0255769,23498494.0971039,23955028.5226104
22579111.244345,23114052.1923414,22174384.2572458,21220644.1553096,20284863.0758463,23497846.3975874,23955376.8924168
22579467.8836173,23113458.1523779,22174932.3896228,21220878.2949763,20284753.0891305,23497197.9216237,23955729.6180138
22579827.2366929,23112860.4779995,22175478.7720446,21221114.0559414,20284638.5476151,23496551.4128403,23956079.6675589
22580183.2885439,23112269.3849374,22176027.1154803,21221347.6457793,20284527.5280718,23495903.2189548,23956430.1728781
22580539.3356171,23111674.2256399,22176572.045525,21221585.2400728,20284414.0186339,23495251.4573604,23956778.7502664
22580898.9800457,23111081.7925039,22177119.6025364,21221820.4741148,20284301.0915954,23494605.6300736,23957130.2230577
22581257.9237033,23110486.4947387,22177668.5405879,21222055.1529742,20284190.2152398,23493957.2624985,23957484.0737275
22581613.5591635,23109891.1233373,22178215.7707614,21222289.1078343,20284076.0128396,23493310.1020448,23957834.1073114
22581972.3653822,23109299.0502131,22178763.1473825,21222527.6672794,20283962.4018365,23492659.5997895,23958188.7106125
22582331.7782917,23108704.7981231,22179310.4433691,21222761.3381724,20283849.4150944,23492012.7336986,23958536.4537741
22582690.0272455,23108111.8365405,22179856.2400762,21222996.8128589,20283739.9818707,23491364.0543017,23958889.9904389
22583047.0362237,23107515.0350197,22180403.4415986,21223233.4536093,20283627.1199104,23490714.4619865,23959238.9019718
22583407.1142438,23106922.6247382,22180951.1360483,21223469.3100195,20283515.5730409,23490066.1968408,23959589.6438433
22583764.8283276,23106327.3617476,22181500.2569863,21223703.5633944,20283405.2304927,23489421.8980335,23959941.7387785
22584122.5512645,23105733.4668745,22182047.4963963,21223939.2941414,20283289.8861364,23488772.3236436,23960293.4192684
22584479.8507588,23105139.6963566,22182596.0928178,21224176.0263383,20283178.4781679,23488123.2744271,23960647.3626453
22584838.9502072,23104547.1888304,22183143.1894708,21224409.4164708,20283067.6496688,23487478.1406463,23960999.1332919
22585196.3496358,23103951.9709281,22183692.0144211,21224647.9911887,20282958.533386,23486827.6969434,23961350.6197902
22585557.1332718,23103357.1490873,22184237.0368973,21224883.3647324,20282844.5080432,23486179.6677771,23961702.4688494
22585916.7214483,23102765.750832,22184786.5746175,21225118.4013583,20282731.4527343,23485533.179063,23962055.3703933
22586274.6920854,23102173.296225,22185335.1401079,21225356.1089283,20282621.2845207,23484883.3283629,23962408.3938928
22586635.0381666,23101578.5972812,22185883.5077387,21225591.3800456,20282511.8660468,23484236.5297126,23962758.3265055
22586994.2476869,23100987.5665221,22186432.1121107,21225824.2682422,20282400.5419732,23483592.2088857,23963114.0629183
