dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7
-67.9215855532241,113.105482064256,-103.933678865137,-44.9272975026399,21.6231393721605,123.140879956749,-66.6305698851632
-67.9250485206075,113.239403370947,-104.065240749344,-44.696876812452,21.7010068166461,123.443257517052,-66.4767695996814
-67.7943049595298,113.185679170347,-103.808508529568,-44.6248824192183,21.6356435632218,123.475260813957,-66.4482393706355
-67.9134930073287,113.234702436079,-104.040819737624,-44.5717633546014,21.5946632924914,123.258501990885,-66.4034380571665
-67.972876424246,113.135602631384,-103.985116105468,-44.8905726252917,21.7181027724996,123.448546265302,-66.5760978716418
-67.7826995771618,112.974550444119,-103.838014982965,-44.6843275380536,21.6064141015037,123.411956066965,-66.6612883662198
-67.7748153622564,113.193420523348,-104.10389662024,-44.7473611107665,21.6176717365856,123.342721507101,-66.5376931046627
-68.2313693325555,113.182427044236,-104.092045248709,-44.6730164985522,21.6497962895608,123.299869498476,-66.5838020676788
-68.100588041898,112.974316604014,-104.144044819991,-44.8664025359016,21.5827881459951,123.439443457263,-66.8208181600377
-68.1819684412875,113.310280438231,-104.080614389692,-44.7395603358785,21.6201293130325,123.138747270563,-66.7603775490083
-67.9765554865153,112.935616841737,-104.134098063225,-44.9192940257217,21.3559908068669,123.381303724234,-66.7490371587806
-67.9768748281886,113.00554254933,-103.990418745365,-44.7437205339468,21.4574314747167,123.387958621729,-66.7443486654855
-68.0147224334471,113.177548460934,-104.253626257305,-44.9325215328039,21.3578238183106,123.12593983495,-66.9225788155257
-67.9310063336282,112.977859593518,-103.884660846486,-44.777130980333,21.4424879258585,123.28965907765,-66.8282941108014
-68.0782357087662,113.075911794707,-104.271618960688,-44.7979462319442,21.5281325448085,123.307210070692,-66.9429009566631
-68.0750552583314,113.178959685698,-104.019031809018,-44.724141522658,21.3226410799219,123.301464796923,-66.686869064832
-68.1407778154042,113.084520672157,-104.193486199517,-44.6652938802276,21.4704121054501,123.23684198618,-66.7067718452614
-68.043983368607,113.273267606952,-104.163937238225,-44.8614339373858,21.2799065556249,123.426327868881,-66.8470107541433
-68.2334591509684,113.047406534677,-104.295637263819,-44.8332782426161,21.2558610896939,123.248104649327,-66.7245281007449
-68.3532450860296,113.12527344585,-104.27084646613,-44.8975836365109,21.3303439889817,123.218625697967,-67.0738261935133
-67.9988211590411,113.042597110537,-104.171924773723,-44.673718152764,21.4789048178657,123.363594412303,-66.8873517103702
-68.0929996673727,112.902877671809,-104.139852179112,-44.7860388029948,21.173138202999,123.162600573728,-66.9630775736977
-67.9894450195654,112.880004326257,-104.148088888969,-44.716087862461,21.3093946479097,123.267311562265,-67.0121345357018
-68.2907961263752,112.804605193628,-104.302897051727,-44.8374400790457,21.2965794377163,123.163639052429,-67.0860132646612
-68.2285620983816,113.198078516193,-104.376065455602,-44.7995524101719,21.3012311953053,123.350903569146,-66.992871483366
-68.2732191375595,112.90313145494,-104.150172818917,-44.9142903443335,21.092602933671,123.243392791474,-66.9461574284115
-68.3510749985524,112.758628030559,-104.378245768049,-44.7865062454814,21.1413049707319,123.253273961578,-66.9758722430705
-68.2308582984621,112.945543710586,-104.168230405827,-44.9384472999534,21.0848049135768,123.27615726355,-66.9884445872583
-68.4176722091698,112.923623479873,-104.458183835084,-44.7658456617253,21.0712843259087,123.257985830089,-67.086985314924
-68.33600350741,113.059428298641,-104.391862001541,-44.9210488428054,21.1795183386135,123.419335334454,-67.1992961676756
-68.2975813276405,112.987023362103,-104.270681568209,-44.9981814204404,21.2529244743167,123.332356718771,-67.2054476418401
-68.3069482413566,112.856999107375,-104.414362441612,-44.8518192480877,21.0942874898758,123.298839059494,-67.0476854557152
-68.5133455995979,113.113869168064,-104.247383900069,-44.9684570352998,21.1298664309805,123.343786632857,-67.1346105499193
-68.3108011846924,112.823230778939,-104.279063994048,-45.0228080522373,21.149699006593,123.324300669787,-67.1517972248344
-68.3238456488095,112.828505974341,-104.333494825835,-44.7258774922252,20.9879938461638,123.244913515447,-66.984444446088
