pr1_1,pr1_2,pr1_3,pr1_4,pr1_5,pr1_6,pr1_7
22575897.726819,23119401.8143741,22169465.9160914,21218527.5711884,20285888.8501837,23503681.559734,23952230.0838012
22576254.3782659,23118807.1597551,22170012.2527918,21218762.5592443,20285774.6721605,23503033.1926014,23952579.7097935
22576611.3283018,23118212.4493702,22170558.4972798,21218997.4247804,20285660.9336688,23502384.4516484,23952929.212825
22576968.1989414,23117617.9300098,22171104.9221799,21219232.3621939,20285547.0916724,23501736.0429726,23953279.0876087
22577325.1764273,23117023.2880197,22171651.4579616,21219467.28173,20285433.4272077,23501087.850431,23953629.098832
22577682.155599,23116428.5926672,22172197.825997,21219702.1586886,20285319.6767858,23500439.3361505,23953978.8601008
22578039.1241803,23115834.0680231,22172744.2810324,21219937.3947504,20285206.2253006,23499790.749983,23954329.0986482
22578396.1828874,23115239.5676459,22173290.8186568,21220172.5587053,20285092.7679589,23499141.9536734,23954679.3676166
22578753.4608709,23114645.1961117,22173837.5405171,21220407.6039104,20284979.3180043,23498493.8715207,23955029.6401663
22579110.9302927,23114050.8493264,22174384.3905313,21220642.7709771,20284865.7657658,23497845.8332595,23955380.1307946
22579468.3023431,23113456.6118271,22174931.2483828,21220877.9016988,20284752.6591256,23497197.2148768,23955730.5594854
22579825.9899019,23112862.1400266,22175478.3550973,21221113.2763204,20284639.419351,23496548.9709487,23956081.0773204
22580183.3556068,23112267.8640169,22176025.4178778,21221348.6189257,20284526.306903,23495900.6571087,23956431.6712944
22580540.9518309,23111673.7567828,22176572.3792655,21221584.041147,20284413.4588415,23495252.512974,23956782.5118168
22580898.6261659,23111079.4439418,22177119.5360787,21221819.3546312,20284300.5781259,23494604.4573884,23957133.4129808
22581256.4349561,23110485.1498774,22177666.6839288,21222054.6425145,20284187.8963213,23493956.5066838,23957484.5298255
22581614.2472661,23109890.8573305,22178214.0475223,21222289.8882671,20284075.2589332,23493308.2408654,23957835.4100273
22581972.4441495,23109297.1012172,22178761.3760401,21222525.4964017,20283962.487473,23492660.0275236,23958186.3007646
22582330.5867975,23108703.049634,22179308.9739907,21222761.2382754,20283850.0992849,23492011.8759804,23958537.580654
22582688.8050402,23108108.9802517,22179856.621405,21222996.8625913,20283737.7825037,23491363.8105288,23958889.1719792
22583046.9907986,23107515.1293144,22180404.1892044,21223232.3961794,20283625.5809939,23490715.4428639,23959240.4571244
22583405.3229059,23106921.0545888,22180951.8886686,21223467.8764477,20283513.6648677,23490067.4390698,23959592.0957701
22583763.7442828,23106327.1564757,22181499.4654139,21223703.5716148,20283401.5527881,23489419.3958858,23959943.6534369
22584122.3805888,23105733.2594389,22182047.2515031,21223939.4390598,20283289.698661,23488771.2226889,23960295.24443
22584480.8639775,23105139.4283055,22182595.1305242,21224175.1739767,20283178.1314695,23488123.1512715,23960646.9771674
22584839.6527129,23104545.6238865,22183143.1343381,21224411.0990093,20283066.4608131,23487475.3218851,23960999.1928834
22585198.3942812,23103951.9379149,22183691.1956355,21224646.8667796,20282954.7645097,23486827.542155,23961351.557245
22585557.3205607,23103358.1560575,22184239.2313893,21224882.809734,20282843.3917498,23486179.5620566,23961703.7338578
22585916.4283615,23102764.2614897,22184787.4775015,21225118.4126621,20282732.402363,23485531.6591909,23962055.952728
22586275.3788698,23102170.4873911,22185335.6750693,21225354.5253401,20282620.9415685,23484883.8170869,23962408.3899166
22586634.2867735,23101576.8750262,22185884.0673424,21225590.4438809,20282510.0126177,23484236.1225241,23962760.9842181
22586993.6020164,23100983.2538333,22186432.4607692,21225826.4718476,20282398.8760164,23483588.0765494,23963113.7174436
22587352.8824115,23100390.0352013,22186980.9188291,21226062.637345,20282287.9252771,23482940.2260473,23963466.4263503
22587712.3356014,23099796.6339669,22187529.2709925,21226298.6481448,20282177.2083075,23482292.4032365,23963818.9960591
22588071.8148961,23099203.4532395,22188077.7285183,21226534.6343975,20282066.4192085,23481644.5006094,23964171.7813263
22588431.3792695,23098610.1588554,22188626.4620745,21226770.7150063,20281955.8171768,23480996.5107186,23964524.9447662
22588790.9953635,23098016.8133194,22189175.1055901,21227007.0262438,20281845.4047734,23480348.6745069,23964878.1140983
22589150.644469,23097423.6329588,22189723.5558906,21227243.3250546,20281734.9429522,23479700.9587713,23965231.6360882
22589510.6490464,23096830.2130098,22190272.3335277,21227479.442383,20281624.7734253,23479053.0305609,23965584.7677114
22589870.4996043,23096237.0393656,22190821.2008713,21227715.8397027,20281514.4923903,23478405.3699861,23965938.0272521
22590230.3460727,23095643.9231249,22191370.2282998,21227952.1251939,20281404.2982088,23477757.3533541,23966291.3087043
22590590.6239396,23095050.6900333,22191919.2162818,21228188.5067424,20281294.2915875,23477109.6187484,23966644.8010708
22590950.7357037,23094457.4124816,22192468.0980553,21228424.9757467,20281184.1942143,23476461.8835025,23966998.5609341
22591310.9862797,23093864.2095845,22193017.1958342,21228661.9045475,20281074.2268372,23475814.2448737,23967352.1493611
22591671.3656706,23093270.9688919,22193566.4332684,21228898.5927591,20280964.3899637,23475166.4827987,23967705.8309673
22592031.9360937,23092677.8698471,22194115.6644594,21229135.2462631,20280854.7244777,23474519.0030078,23968059.6080191
22592392.3371595,23092084.6814414,22194665.088489,21229372.1207749,20280745.2636832,23473871.5268848,23968413.5969844
22592752.6962308,23091491.7214563,22195214.5950878,21229608.9193592,20280636.0683941,23473224.0655053,23968767.8441919
22593113.409597,23090898.956779,22195764.1293366,21229845.6544561,20280526.5007346,23472576.3278795,23969122.0786381
22593474.381109,23090306.302169,22196313.7158815,21230082.2972113,20280417.1652302,23471928.9627412,23969476.4215564
22593834.937114,23089713.5790611,22196863.276498,21230318.9242825,20280307.9869958,23471281.330083,23969831.0656379
22594196.0351935,23089120.8241403,22197412.9042861,21230555.8205212,20280198.8168137,23470633.5803506,23970185.8686671
22594557.0484334,23088527.984314,22197962.7142178,21230792.7993898,20280089.9326393,23469986.1963357,23970540.326879
22594918.0529927,23087935.5238162,22198512.5324165,21231029.6265509,20279981.1861559,23469338.6604437,23970895.2408823
22595279.0375953,23087342.9395117,22199062.140105,21231266.5853024,20279872.4703831,23468691.0591613,23971250.1982469
22595640.1954036,23086750.4507154,22199612.0671504,21231503.6269058,20279763.6154565,23468043.541968,23971605.2016439
22596001.5104171,23086157.8362805,22200161.9736281,21231740.5125034,20279655.3551602,23467396.3378278,23971960.2606186
22596362.8089223,23085565.2398054,22200712.2414658,21231977.3497666,20279547.1132171,23466748.8541654,23972315.364192
22596724.471187,23084972.7904974,22201262.2815035,21232214.3260672,20279438.9089629,23466101.4245867,23972670.9288546
22597086.0284287,23084380.1577487,22201812.1959991,21232451.2204763,20279330.4273103,23465454.2627752,23973026.18888
22597447.8239005,23083787.5535475,22202362.281248,21232688.4846578,20279222.2168837,23464807.0148516,23973382.0061355
22597809.6561958,23083195.2640203,22202912.4044278,21232925.8494153,20279113.9179517,23464159.7749098,23973737.5365045
22598171.6867183,23082603.019627,22203462.7489056,21233163.299972,20279006.0386713,23463512.5848726,23974093.1812287
22598533.9354265,23082010.7970478,22204013.1372435,21233400.7927582,20278898.4059485,23462865.1623069,23974448.8398211
22598895.8584626,23081418.5916022,22204563.8617626,21233637.8025584,20278790.6596796,23462217.8888295,23974804.7291436
22599257.8365683,23080826.3659011,22205114.7187369,21233875.327143,20278682.7785114,23461570.3013955,23975160.5966487
22599620.1870035,23080234.3772503,22205665.3474923,21234112.9783739,20278575.4329081,23460923.1503764,23975516.6920206
22599982.660925,23079642.633382,22206215.9413386,21234350.2361024,20278468.0016141,23460275.9275814,23975872.5166008
22600345.352619,23079050.6475925,22206766.8844928,21234587.7303522,20278360.7359526,23459628.7338272,23976228.8542072
22600707.9881777,23078458.4676179,22207317.6977759,21234825.2266783,20278253.59419,23458981.6539497,23976585.1952759
22601070.7879034,23077866.6310383,22207868.7124986,21235062.9797346,20278146.6188651,23458334.575941,23976941.7918918
22601433.426749,23077274.7330988,22208419.6956721,21235300.4166978,20278039.9952764,23457687.3202999,23977298.5765925
22601795.9240582,23076682.8859405,22208970.6877232,21235537.9861098,20277933.2743589,23457040.0059358,23977655.3639914
22602158.8311566,23076091.1379257,22209521.7399905,21235775.7647292,20277826.4679029,23456392.9416451,23978012.0776673
22602521.6994585,23075499.1204806,22210072.9472658,21236013.5574673,20277719.8105385,23455746.0841916,23978369.1708173
